"","pub_date","main","score"
"2325","1993-04-03","Unemployment Dips Below 10% in New York City",-0.2
"2326","1993-04-04","Amy Hoyt, J. A. Backstrom Jr.",0
"2327","1993-04-04","At a New Gallery, Seven Different Approaches to Portraiture",0
"2328","1993-04-04","Inside Job: Tar Heels Power Past Kansas",0
"2329","1993-04-04","On the Range in Riverhead:",0
"2330","1993-04-04","MARCH 28 - APRIL 3: Bosnia; A Small Start Against War Crimes",-0.285714285714286
"2331","1993-04-04","Corrections",1
"2332","1993-04-04","POSTINGS: On the East River; Design for Middle Income",0
"2333","1993-04-04","High-Tech Talk",0
"2334","1993-04-04","Chasing Chairs",-0.5
"2335","1993-04-04","Hate and Fear in the Gay Debate",-0.5
"2336","1993-04-04","WESTCHESTER GUIDE",0.5
"2337","1993-04-04","A Spa That Plays in a Low Key",0
"2338","1993-04-04","Yomi, We Hardly Knew Ye",-0.333333333333333
"2339","1993-04-04","Influential Christian Journal Prints Last Issue",0
"2340","1993-04-04","MARCH 28 - APRIL 3: Egypt; The Fight Sharpens Against Fundamentalism",-0.166666666666667
"2341","1993-04-04","Mother Is Accused Of Scalding Son, 10",-0.5
"2342","1993-04-04","Corrections",1
"2343","1993-04-04","Not All Can Walk Again",0
"2344","1993-04-04","It's Impossible to Grow Just One Columbine",0.2
"2345","1993-04-04","Who Said It?",0
"2346","1993-04-04","Louisiana Alligator, From Pies to Picante",0
"2347","1993-04-04","On Sunday; Finding Keys To Doorways Of the Mind",0
"2348","1993-04-04","Rent Control",0
"2349","1993-04-04","Deep in the Soul of Texas",0
"2350","1993-04-04","No Wonder Strauss Was Deaf To Debussy",0
"2351","1993-04-05","King Anniversary Observed in Memphis",0
"2352","1993-04-05","G-I Holdings reports earnings for Year to Dec 31",0
"2353","1993-04-05","Gay Sailor's Colleagues Unsettled and Unheard",0.2
"2354","1993-04-05","CHRONICLE",0
"2355","1993-04-05","At Last, a Team for Justice",0.333333333333333
"2356","1993-04-05","Bayport Restaurant Group Inc. reports earnings for Qtr to Dec 28",0
"2357","1993-04-05","American Safety Closure reports earnings for Qtr to Jan 31",0.142857142857143
"2358","1993-04-05","Eye Technology reports earnings for Year to Dec 31",0.166666666666667
"2359","1993-04-05","Wainwright Bank reports earnings for Qtr to Dec 31",0
"2360","1993-04-05","Software Chief Ousted",-0.333333333333333
"2361","1993-04-05","PDK Labs reports earnings for Qtr to Feb 28",0
"2362","1993-04-05","Sure, Prettify the Subway, but What About Safety and Service?",0
"2363","1993-04-05","Tranzonic Cos.  reports earnings for Qtr to Feb 28",0
"2364","1993-04-05","Thermwood Corp.  reports earnings for Qtr to Jan 31",0
"2365","1993-04-05","For a Major League Baseball Team, the Season's First Pitch Comes Well Before Opening Up",0.4
"2366","1993-04-05","Bridge",0
"2367","1993-04-05","Man Held in 3 Slayings",0.333333333333333
"2368","1993-04-05","Let's Curb Social Security Number's Uses",0.166666666666667
"2369","1993-04-05","AutoImmune Inc.(NMS) reports earnings for Year to Dec 31",0
"2370","1993-04-05","BUSINESS DIGEST",0
"2371","1993-04-05","NEWS SUMMARY",0
"2372","1993-04-05","Callon Consolidated reports earnings for Year to Dec 31",0.166666666666667
"2373","1993-04-05","A Twist on Ancient Holiday Traditions",0.25
"2374","1993-04-05","Dance in Review",0.5
"2375","1993-04-05","Gotham Apparel Corp. reports earnings for Year to Dec 31",0
"2376","1993-04-06","Smith Just Won't Argue With New Orleans Odds",-0.142857142857143
"2377","1993-04-06","Florafax International Inc. reports earnings for Qtr to Feb 28",0
"2378","1993-04-06","A PLUTONIUM PACT WILL AID DISPOSAL",0.2
"2379","1993-04-06","CHC Helicopters reports earnings for Qtr to Jan 31",0
"2380","1993-04-06","College Student Fatally Stabbed",-0.5
"2381","1993-04-06","Frances C. Boas, 83, A Foundation Founder",-0.25
"2382","1993-04-06","The Outlook Is Still Risky For New York Office Space",-0.142857142857143
"2383","1993-04-06","How One National Health System Collapsed; Needs of Rural America",-0.125
"2384","1993-04-06","American Bank of Connecticut reports earnings for Qtr to March 31",0
"2385","1993-04-06","Vestro Foods Inc. reports earnings for Year to Dec 31",0
"2386","1993-04-06","China Applauds as Its Officials Plunge Into Profit",0.4
"2387","1993-04-06","How One National Health System Collapsed",0
"2388","1993-04-06","Luria (L.) & Son Inc.(A) reports earnings for Qtr to Jan 30",0
"2389","1993-04-06","Reviews/ Music; Reflection and Song From Christa Ludwig And Jessye Norman",0
"2390","1993-04-06","Q&A",NA
"2391","1993-04-06","Patterns",0
"2392","1993-04-06","Classical Music in Review",0.333333333333333
"2393","1993-04-06","Leipzig Journal; A City of Two Tales: The Robust and the Bleak",0
"2394","1993-04-06","Please Don't Tell Knicks Playoffs Aren't in Session",0.142857142857143
"2395","1993-04-06","Treasury Sales Abroad Set Record",0
"2396","1993-04-06","There's No Cause for Comfort As the Islanders Look Ahead",0.166666666666667
"2397","1993-04-06","Depositors Set Off a Run on a Shady Serbian Bank",-0.333333333333333
"2398","1993-04-06","Italy's Scandal Spreads to 2 More Former Premiers",0
"2399","1993-04-06","Arkansas Rookie Makes Debut",0
"2400","1993-04-06","Bells, Whistles and Alternatives",0
"2401","1993-04-07","Rivers in Right Place at the Right Time",0.4
"2402","1993-04-07","Market Place; Buying Sallie Mae is a bet that Congress won't dismantle it",0.111111111111111
"2403","1993-04-07","People",0
"2404","1993-04-07","Executive Stock Options: Is the Free Lunch Over?",0.2
"2405","1993-04-07","Virco Manufacturing reports earnings for Qtr to Jan 31",0
"2406","1993-04-07","Corrections",1
"2407","1993-04-07","40 People Are Left Homeless After Fire in Jersey City",-0.166666666666667
"2408","1993-04-07","Perez's Sore Hip Keeps Yanks in a Quandary",-0.333333333333333
"2409","1993-04-07","BUSINESS DIGEST",0
"2410","1993-04-07","German Bank's Chief Stresses Go-Slow Policy",-0.166666666666667
"2411","1993-04-07","No Headline",0
"2412","1993-04-07","The Yields at Banks Show a Slight Decline",-0.6
"2413","1993-04-07","U.S. Urges Radon Curbs in New Houses",0
"2414","1993-04-07","METRO DIGEST",0
"2415","1993-04-07","U.S. Seeks Tougher Sanctions on Yugoslavia",0
"2416","1993-04-07","Abortion Harassment Stalks Medical School; We Can Do Better",0
"2417","1993-04-07","Four A's Awards",0.5
"2418","1993-04-07","Power Financial reports earnings for Qtr to Dec 31",0
"2419","1993-04-07","Rising Yen Rings Alarms in Tokyo",-0.2
"2420","1993-04-07","COMPANY NEWS",0.5
"2421","1993-04-07","Falwell's Gospel Hour Fined for Political Activity",0.166666666666667
"2422","1993-04-07","Benjamin Baldwin, an Architect And Interior Designer, Dies at 80",-0.166666666666667
"2423","1993-04-07","Computer Glitch",0
"2424","1993-04-07","HONG KONG LENDER SEIZES GITANO SUBSIDIARY",-0.166666666666667
"2425","1993-04-07","Young Women, Keep Your Own Name",0
"2426","1993-04-08","When Outdoor Rooms Need Furnishing",-0.25
"2427","1993-04-08","Bosnia Reconsidered; Where Candidate Clinton Saw a Challenge The President Sees an Insoluble Quagmire",0
"2428","1993-04-08","First Federal Savings-Puerto Rico reports earnings for Qtr to March 31",0
"2429","1993-04-08","Shuttle Launched on the Second Try",-0.25
"2430","1993-04-08","Mets' Saberhagen Yields Only 2 Hits in 87 Pitches",0
"2431","1993-04-08","Executive Changes",-0.5
"2432","1993-04-08","Prime Capital reports earnings for Year to Dec 31",0.166666666666667
"2433","1993-04-08","Tandy Unit's Finances Not Too Bright",0.25
"2434","1993-04-08","Just 1 Pitch and Poof! The Yankees Are Losers.",0
"2435","1993-04-08","Essay; Not 'Ready to Go'",0
"2436","1993-04-08","Rangers Fading Away With Look of Losers",-0.2
"2437","1993-04-08","Worth mentioning: BMW's account makes Mullen a hot shop.",0.125
"2438","1993-04-08","Webber Keeps Word and Luncheon Date",0
"2439","1993-04-08","COMPANY NEWS",0.5
"2440","1993-04-08","Trade Center Blast Providing Economic Lift, Experts Find",0.25
"2441","1993-04-08","It's Not Double Jeopardy in L.A.",-1
"2442","1993-04-08","Tribal Tax at Center of Dispute Among Onondaga Indians",-0.285714285714286
"2443","1993-04-08","Celebrating Millenniums Of Fiber Art",0.5
"2444","1993-04-08","Big Bills Coming Due at H.U.D., Crimping Expansion of Programs",0.125
"2445","1993-04-08","Economic Scene; Selling pollution rights isn't popular; neither are alternatives.",0.222222222222222
"2446","1993-04-08","Envirosource Inc.(NMS) reports earnings for Qtr to Dec 31",0
"2447","1993-04-08","New Hampshire Thrift Bancshares reports earnings for Qtr to March 31",0.125
"2448","1993-04-08","Power Corp. of Canada reports earnings for Qtr to Dec 31",0
"2449","1993-04-08","U.N. General Plan to Defy Serbs Again",-0.25
"2450","1993-04-08","Industrial Acoustics Co.  (NMS) reports earnings for Qtr to Dec 31",0.142857142857143
"2451","1993-04-09","Atmel Corp.(NMS) reports earnings for Qtr to March 31",0
"2452","1993-04-09","TV Weekend; Travails of a Would-Be Cheerleader's Biggest Fan",0
"2453","1993-04-09","Improvements in School Security Force Proposed",0.2
"2454","1993-04-09","Historic Day at Bar: Dodger Stays in Brooklyn; Judge Says, Among Other Things, That Los Angeles Club Has No Good Name to Lose",-0.0625
"2455","1993-04-09","Richard Sherwood, 64, Lawyer and Museum Chief",0
"2456","1993-04-09","Pier 1 Imports reports earnings for Qtr to Feb 27",0.166666666666667
"2457","1993-04-09","Topics of The Times; Spellbound",0
"2458","1993-04-09","Dylex Ltd. reports earnings for Qtr to Jan 30",0
"2459","1993-04-09","There'll Always Be an England, In New York",0
"2460","1993-04-09","Palestinian Workers Say Ban Is Beginning to Hurt",-0.166666666666667
"2461","1993-04-09","Art in Review",0.5
"2462","1993-04-09","The Sex Market: Scourge on the World's Children",0
"2463","1993-04-09","Saatchi's Team One Shifts Management",0.2
"2464","1993-04-09","Stone Container Holds Off On Stock and Debt Offering",0.166666666666667
"2465","1993-04-09","Sounds Around Town",0.333333333333333
"2466","1993-04-09","Chicago's Mile of Retailing Magic",0.25
"2467","1993-04-09","On Terming Proposed U.S. Attorneys a 'Woman and a Black'",0
"2468","1993-04-09","Results Plus",0
"2469","1993-04-09","Last Chance",0
"2470","1993-04-09","Lewis, Bruno Agree to September Bout",-0.2
"2471","1993-04-09","Victor Tyson Jr., 76, U.S. Maritime Officer",0
"2472","1993-04-09","Questech Inc. reports earnings for Qtr to Dec 31",0
"2473","1993-04-09","Helping Friends in Prayer",0.333333333333333
"2474","1993-04-09","2 Arrested in Tourist's Slaying",0
"2475","1993-04-09","German Court Backs Use of Armed Forces In Bosnia Air Patrol",0.222222222222222
"2476","1993-04-10","Roosevelt Financial Group (NMS) reports earnings for Qtr to March 31",0
"2477","1993-04-10","May Justice Come to Overcut National Forests; Our Toxic Arrogance",0.125
"2478","1993-04-10","Clinton Eulogizes Father-in-Law With Humor at Little Rock Service",0
"2479","1993-04-10","Patents and Copyrights: Do It Yourself and Save",0.333333333333333
"2480","1993-04-10","METRO DIGEST",0
"2481","1993-04-10","A Pittsburgh Jeer for Bonds",-0.333333333333333
"2482","1993-04-10","Putting Aside Skateboard Dreams of Hanging 10 Over Asphalt",-0.166666666666667
"2483","1993-04-10","Charles Houghton, 78, Executive in Missouri",-0.25
"2484","1993-04-10","Corrections",1
"2485","1993-04-10","How Mrs. Gardner's Museum Got That Way",0
"2486","1993-04-10","South Korea Steps Forth",0
"2487","1993-04-10","No Headline",0
"2488","1993-04-10","Traffic Alert",0.5
"2489","1993-04-10","Simtek Corp. (NMS) reports earnings for Qtr to Dec 31",0
"2490","1993-04-10","Care Concepts Inc. reports earnings for Year to Dec 31",0.142857142857143
"2491","1993-04-10","Slowing Health Costs Help To Hold Down Price Index",0
"2492","1993-04-10","TRANSACTIONS",0
"2493","1993-04-10","No Honors For Messier",0.5
"2494","1993-04-10","Caere Corp.(NMS) reports earnings for Qtr to March 31",0
"2495","1993-04-10","Sampras Displaces Courier as No. 1 Player",-0.25
"2496","1993-04-10","Another Barely Balanced Budget",0
"2497","1993-04-10","Missile Defense Program Is Still Needed",-0.2
"2498","1993-04-10","Bridge",0
"2499","1993-04-10","A Fine Year So Far for the Utilities Group",0.2
"2500","1993-04-10","Ryan, Beck reports earnings for Qtr to March 26",0
"2501","1993-04-11","Advertisements for the Insecure, Unreal Self",-0.25
"2502","1993-04-11","A Political Pause, a Worrisome Accident",0
"2503","1993-04-11","Is 'The Sandlot' Tossing Its Audience a Sharp Curve?",0
"2504","1993-04-11","Where Are the Italian-Americans?",0
"2505","1993-04-11","Not a Waif, Not Super, Just Happy",0.75
"2506","1993-04-11","The Fighting Words of Homer Bigart: A War Correspondent Is Never a Cheerleader",-0.25
"2507","1993-04-11","Gymboree Stock",0
"2508","1993-04-11","In the Region: Connecticut; Recent Sales",0
"2509","1993-04-11","Making Changes In Shore Management",0.25
"2510","1993-04-11","Data Update",0
"2511","1993-04-11","Weather Quirks Limit Maple Season",-0.2
"2512","1993-04-11","The Executive Computer; Pairing People Management With Project Management",0.142857142857143
"2513","1993-04-11","Being Gay, Being Funny",1
"2514","1993-04-11","Used and Abused, But What A Deal",0
"2515","1993-04-11","LONG ISLAND JOURNAL",0
"2516","1993-04-11","Getting Information, or Not, From a Tourist Office",0
"2517","1993-04-11","Books From The Times",0
"2518","1993-04-11","An Edgy Los Angeles Awaits a Jury's Verdict",0.166666666666667
"2519","1993-04-11","Viewpoints; Form 1040? What's a Form 1040?",0
"2520","1993-04-11","The Executive Life; Variations on a Tuxedo: The Hollywood Look",-0.166666666666667
"2521","1993-04-11","Lee Esterling, Brian Stewart",0
"2522","1993-04-11","Penguins: 17 in Row. Rangers: 3 to Go.",0
"2523","1993-04-11","NORTHEAST NOTEBOOK: Philadelphia; A New Wing For Ill Children",-0.142857142857143
"2524","1993-04-11","Free Concert Features Concerto by Yale Dean",0.166666666666667
"2525","1993-04-11","Looking Right, Ivana's Way",0.25
"2526","1993-04-12","Corrections",1
"2527","1993-04-12","Women and War",-0.5
"2528","1993-04-12","Bankers Corp.(NMS) reports earnings for Qtr to March 31",0
"2529","1993-04-12","Sanchez Vicario's Tenacity Translates Into Sabatini's Loss",0
"2530","1993-04-12","After Four Decades of Bitterness, China and Taiwan Plan to Meet",-0.142857142857143
"2531","1993-04-12","An Arrest Is Made in the Shooting of 12 in Baltimore",-0.25
"2532","1993-04-12","CPC International reports earnings for Qtr to March 31",0
"2533","1993-04-12","Ohio Welfare Bonuses Keep Teen-Age Mothers in School",0.285714285714286
"2534","1993-04-12","Bonilla Goal: Stop the Press",-0.25
"2535","1993-04-12","Query Is Rebuffed By Continental Air",0
"2536","1993-04-12","Ornada Healthcorp (NMS) reports earnings for Qtr to Feb 28",0
"2537","1993-04-12","Cruising Killer With Shotgun Terrorizes Washington Area",-0.333333333333333
"2538","1993-04-12","Commerce Bancorp Inc.(NMS) reports earnings for Qtr to March 31",0
"2539","1993-04-12","Show About the Eternal Dietrich Attracts Germans From All Over",0
"2540","1993-04-12","Brooklyn Court Bears Signature of Tragedy",0
"2541","1993-04-12","CHRONICLE",0
"2542","1993-04-12","LeMond's Slow Climb Toward the Tour de France",0
"2543","1993-04-12","People",0
"2544","1993-04-12","Alias Research Inc.(NMS) reports earnings for Qtr to Jan 31",0
"2545","1993-04-12","Equity Issues This Week",0.333333333333333
"2546","1993-04-12","THE MEDIA BUSINESS: Advertising; Creative rulebreaking reunite in hopes of bringing 'feeling and personality' back to brand campaign",0.307692307692308
"2547","1993-04-12","Review/Opera; The Decline of a Queen, in Concert",-0.25
"2548","1993-04-12","Easter Is Commemorated in the Old City of Jerusalem",0.2
"2549","1993-04-12","No Headline",0
"2550","1993-04-12","Fortunes and Fear in Mexican Stocks",0
"2551","1993-04-13","FINANCE BRIEFS",0
"2552","1993-04-13","Angolan Rebels Rebound, Within Reach of a Victory",0
"2553","1993-04-13","CHRONICLE",0
"2554","1993-04-13","New Studies Agree: Eat Your Vegetables",-0.2
"2555","1993-04-13","METRO DIGEST",0
"2556","1993-04-13","Starks Hopes Next Game Isn't Laugher",0.166666666666667
"2557","1993-04-13","Relative Puts Rare European Duck at Edge of Extinction",-0.285714285714286
"2558","1993-04-13","Vikings Keep Salisbury",0
"2559","1993-04-13","Green Takes Leave of Absence for Bid as Council Chief",0
"2560","1993-04-13","Sanderson Trial Opens",0.333333333333333
"2561","1993-04-13","Security Council Delays Sanctions Against Serbs",0.2
"2562","1993-04-13","Let's Not Take $100 Million Nuclear Gamble",-0.4
"2563","1993-04-13","Transactions",0
"2564","1993-04-13","INSIDE",0
"2565","1993-04-13","Saudi Takes A Big Profit In Citicorp",0.2
"2566","1993-04-13","Church Unit Seeks Shelter In Bankruptcy",0
"2567","1993-04-13","On My Mind; Cruelty and Silence",-0.333333333333333
"2568","1993-04-13","Chemists Learn Why Vegetables Are Good for You",0.5
"2569","1993-04-13","Large Role For Russia Expected On Station",0
"2570","1993-04-13","Mixed Signals",-0.5
"2571","1993-04-13","Reviews/Theater; Looking At Guilt, Present And Past",-0.2
"2572","1993-04-13","MOTOROLA INC. (N)",0
"2573","1993-04-13","Populist Eggs Go Rolling Across the Clintons' Lawn",0
"2574","1993-04-13","Reputed Mafia Leaders Charged in Killings",-0.2
"2575","1993-04-13","Key Rates",0
"2576","1993-04-14","Unique Mobility Inc. (ECM) reports earnings for Year to Oct 31",0.25
"2577","1993-04-14","Alpha Microsystems (NMS) reports earnings for Qtr to Feb 28",0
"2578","1993-04-14","Officials in Westchester Seeking Man Bitten by a Rabid Raccoon",0.142857142857143
"2579","1993-04-14","Edmund H. Kellogg, Professor Emeritus And Diplomat, 81",0
"2580","1993-04-14","The Pulitzer Prizes",0.5
"2581","1993-04-14","Katharine Casey Gerrity; Volunteer, 65",0
"2582","1993-04-14","Joint Recital Canceled",0
"2583","1993-04-14","Electronic Toll Collection Still a Dream for Drivers",0
"2584","1993-04-14","Corrections",1
"2585","1993-04-14","Old Fear Haunts Poles in South Africa",-0.333333333333333
"2586","1993-04-14","Brenco Inc.(NMS) reports earnings for Qtr to March 31",0
"2587","1993-04-14","Pulitzer Prize to a Play on AIDS and the 1980's",0.75
"2588","1993-04-14","Consolidated Papers (NMS) reports earnings for Qtr to March 31",0.142857142857143
"2589","1993-04-14","MathSoft Inc. (NMS) reports earnings for Qtr to March 31",0
"2590","1993-04-14","CHRONICLE",0
"2591","1993-04-14","Compaq and Microsoft Plan Alliance",0.25
"2592","1993-04-14","Florio Formally Announces Candidacy for Re-election",0.2
"2593","1993-04-14","Larizza Industries reports earnings for Qtr to March 31",0.166666666666667
"2594","1993-04-14","Harleysville National reports earnings for Qtr to March 31",0
"2595","1993-04-14","U.S. Shouldn't Export Mineral Industry Jobs",0.2
"2596","1993-04-14","Corrections",1
"2597","1993-04-14","Lewis Takes a Verbal Shot at Bowe",-0.2
"2598","1993-04-14","U.S. Judge Upholds Population Count",0.5
"2599","1993-04-14","OFFER OF AMNESTY REMOVES OBSTACLE TO ACCORD IN HAITI",0.333333333333333
"2600","1993-04-14","International Paper Co.  reports earnings for Qtr to March 31",0
"2601","1993-04-15","COMPANY NEWS",0.5
"2602","1993-04-15","Nassau Board Is Overturned By U.S. Judge",-0.25
"2603","1993-04-15","Upstairs, Downstairs: A Way to Manage Both",0.25
"2604","1993-04-15","Schulman (A.) (NMS) reports earnings for Qtr to Feb 28",0
"2605","1993-04-15","My 'Middle-Class' Family Lives From Paycheck to Paycheck",0.2
"2606","1993-04-15","With Nothing to Lose, Whalers Beat Islanders",-0.4
"2607","1993-04-15","International Game Technology reports earnings for Qtr to March 31",0.142857142857143
"2608","1993-04-15","Minor League Playoffs Major Jolt for 3 Rangers",0.166666666666667
"2609","1993-04-15","Bruce Lee's Brief Life Being Brought to Screen",0
"2610","1993-04-15","Salomon Ratings Dropped",-0.333333333333333
"2611","1993-04-15","Home Video",0
"2612","1993-04-15","New Hope in the Hunt for Top Quarks",0
"2613","1993-04-15","Corrections",1
"2614","1993-04-15","White House Reviewing Trade Pact Compliance",0.166666666666667
"2615","1993-04-15","Is Yeltsin a)President b)Politician c)Failure?",0
"2616","1993-04-15","Alcan Aluminium Ltd.  reports earnings for Qtr to March 31",0
"2617","1993-04-15","HOME IMPROVEMENT",0.5
"2618","1993-04-15","Teledyne Inc.  reports earnings for Qtr to March 31",0
"2619","1993-04-15","Cavalier Homes Inc. reports earnings for Qtr to April 2",0
"2620","1993-04-15","Corrections",1
"2621","1993-04-15","Nets Still Go Down As Petrovic Returns",0.25
"2622","1993-04-15","Larry Berthelson, 60, A Master of Puppetry",0.25
"2623","1993-04-15","Dannenwalde Journal; A Portrait of the Informer (as People's Champion)",0.333333333333333
"2624","1993-04-15","Garden Q.& A.",0
"2625","1993-04-15","You Can't Legislate Campus Relationships",0
"2626","1993-04-16","Essex County Gas (NMS) reports earnings for Qtr to Feb 28",0
"2627","1993-04-16","Mercantile Bankshares Corp.  (NMS) reports earnings for Qtr to March 31",0
"2628","1993-04-16","Dershowitz Says Farrow Involved Him",-0.25
"2629","1993-04-16","Peoples Heritage Financial Group (NMS) reports earnings for Qtr to March 31",0
"2630","1993-04-16","USAIR TO ISSUE 10 MILLION SHARES OF STOCK",0.2
"2631","1993-04-16","Yeltsin Attacking Old Foes And Some New Ones, Too",-0.333333333333333
"2632","1993-04-16","German Split on Peacekeeping Role",-0.25
"2633","1993-04-16","Jennifer Convertibles Inc.(NMS) reports earnings for Qtr to Feb 28",0
"2634","1993-04-16","Abroad at Home; 'Where Reason Is Free'",0.5
"2635","1993-04-16","FINANCE BRIEFS",0
"2636","1993-04-16","Market Place; Southland's stock is rising on rumors of a buyout from Japan.",-0.125
"2637","1993-04-16","Worthy Versions Of 'The Ring': A Critical Selection; Wilhelm Furtwangler",0.142857142857143
"2638","1993-04-16","Pentagon Speeds Plan to Lift Gay Ban",0.166666666666667
"2639","1993-04-16","Donors Also See Gain in Aid Package",0.333333333333333
"2640","1993-04-16","Seagram Beverage Group Hires Top Executive From RJR",-0.142857142857143
"2641","1993-04-16","Heritage Federal Bancshares reports earnings for Qtr to March 31",0
"2642","1993-04-16","Worthy Versions Of 'The Ring': A Critical Selection; 2 Cycles",0.166666666666667
"2643","1993-04-16","Firm to Help Find A Commissioner",0.25
"2644","1993-04-16","Scripps (E.W.) Co. (N) reports earnings for Qtr to March 31",0
"2645","1993-04-16","American International Petroleum Corp.(NMS) reports earnings for Year to Dec 31",0
"2646","1993-04-16","Cullen/Frost Bankers (NMS) reports earnings for Qtr to March 31",0
"2647","1993-04-16","International Multifoods Corp. reports earnings for Qtr to Feb 28",0
"2648","1993-04-16","Justin Industries Inc.(NMS) reports earnings for Qtr to March 31",0.142857142857143
"2649","1993-04-16","Bank of New Hampshire reports earnings for Qtr to March 31",0
"2650","1993-04-16","Two Rights Groups Protest Offer of an Amnesty in Haiti",0.285714285714286
"2651","1993-04-17","Corrections",1
"2652","1993-04-17","Valmont Industries (NMS) reports earnings for Qtr to March 27",0.142857142857143
"2653","1993-04-17","MicroAge Inc. (NMS) reports earnings for Qtr to March 31",0
"2654","1993-04-17","Britons Would Gladly Wash Their Hands of the Irish Problem; London Must Change",0
"2655","1993-04-17","Results Plus",0
"2656","1993-04-17","Istanbul Journal; 'Natasha Syndrome' Brings On a Fever in Turkey",-0.142857142857143
"2657","1993-04-17","Toyota to Sell G.M.-Made Cars in Japan",0
"2658","1993-04-17","Reynolds Metals Co.  reports earnings for Qtr to March 31",0
"2659","1993-04-17","CHRONICLE",0
"2660","1993-04-17","Communications Satellite reports earnings for Qtr to March 31",0.166666666666667
"2661","1993-04-17","Control Resource Industries (NMS) reports earnings for Year to Dec 31",0.25
"2662","1993-04-17","Sports of The Times; Giant Steps In a New Direction",0
"2663","1993-04-17","No Headline",0
"2664","1993-04-17","E-Systems Inc. reports earnings for Qtr to March 31",0
"2665","1993-04-17","The Wood Memorial: Add Rain, and Stir",0
"2666","1993-04-17","Reviews/Dance; Exploring Myriad Notions In a Friendly, Reborn Space",0.285714285714286
"2667","1993-04-17","INSIDE",0
"2668","1993-04-17","Owens-Illinois Inc.  reports earnings for Qtr to March 31",0
"2669","1993-04-17","Lower Earnings Fail to Halt Apple's Stock Price",-0.285714285714286
"2670","1993-04-17","Montana's Second Look",0
"2671","1993-04-17","Classical Music in Review",0.333333333333333
"2672","1993-04-17","Women on Sports Beat Have Come a Long Way",0
"2673","1993-04-17","Brooklyn Bystander Dies in Robbery Crossfire",-0.4
"2674","1993-04-17","Here, You Try to Fix It, Rangers Tell Keenan",-0.4
"2675","1993-04-17","Women on Sports Beat Have Come a Long Way; Fordham No Exploiter",-0.125
"2676","1993-04-18","The Longest Long Shot: 108-1 and Still Dreaming",-0.2
"2677","1993-04-18","G.O.P. Fans Out to Condemn Jobs Bill",-0.2
"2678","1993-04-18","No Headline",0
"2679","1993-04-18","Not a Virgin",0
"2680","1993-04-18","Miss Dreyfuss, Paul A. Schnell",-0.25
"2681","1993-04-18","13 Unsolved Deaths Feed Indian Mistrust of F.B.I.",-0.333333333333333
"2682","1993-04-18","Making a Difference; Simplicity's Siren Call",0.2
"2683","1993-04-18","Call for Restraint",0.5
"2684","1993-04-18","Poets and Penguins Add Special Flavor To an Urban Oasis",0.285714285714286
"2685","1993-04-18","IN SHORT: NONFICTION",-0.5
"2686","1993-04-18","Human Pheromones",0.5
"2687","1993-04-18","Health Advice Now Sent by Fax",0.2
"2688","1993-04-18","Corrections",1
"2689","1993-04-18","Israeli Pop Finds a Harder Edge for Its Voice",-0.166666666666667
"2690","1993-04-18","Anarchy and Plain Bad Luck",0
"2691","1993-04-18","No Record",0
"2692","1993-04-18","Yale Holds the Mayo On Student Demand",0
"2693","1993-04-18","'Foxfire,' Tale of Love and Life in the Mountains",0.2
"2694","1993-04-18","Electoral Reform Is the Focus of Italian Referendums",0
"2695","1993-04-18","Japan's Newest Princess-to-Be",0
"2696","1993-04-18","Clashing Claims, Reopened Wounds",-0.5
"2697","1993-04-18","Charmaine Beepot and David Evans",0
"2698","1993-04-18","Short Cuts in One Firm's Paper Trail",-0.166666666666667
"2699","1993-04-18","On One Team, Graves Is Pick",-0.5
"2700","1993-04-18","(Sub)culture Clash",-0.5
"2701","1993-04-19","First Bancorp-Ohio (NMS) reports earnings for Qtr to March 31",0
"2702","1993-04-19","Greentree Software reports earnings for Qtr to Feb 28",0
"2703","1993-04-19","Wicks Law Reform Can't Wait",-0.2
"2704","1993-04-19","Economy Looks Up, at Least for Now",0
"2705","1993-04-19","Bethlehem Corp. reports earnings for Year to Dec 31",0
"2706","1993-04-19","Trial of Armand D'Amato May Focus on His Brother",0.166666666666667
"2707","1993-04-19","Bridge",0
"2708","1993-04-19","By Popular Demand: Montana Reconsiders",0.25
"2709","1993-04-19","Tax Balloons and Common Sense",0
"2710","1993-04-19","U.S. Trust Corp. (NMS) reports earnings for Qtr to March 31",0.142857142857143
"2711","1993-04-19","Aquarion Co.  reports earnings for Qtr to March 31",0
"2712","1993-04-19","Equity Offerings Expected for This Week",0.5
"2713","1993-04-19","For Oklahoma, Anita Hill's Story Is Open Wound",0
"2714","1993-04-19","Nancy Drew: 30's Sleuth, 90's Role Model",0
"2715","1993-04-19","Signet Banking Corp.  reports earnings for Qtr to March 31",0
"2716","1993-04-19","Ever More Money for Intelligence",0.333333333333333
"2717","1993-04-19","BELGRADE FACING SEVERE ISOLATION UNDER U.N. MOVES",-0.4
"2718","1993-04-19","MAF Bancorp (NMS) reports earnings for Qtr to March 31",0
"2719","1993-04-19","Vermont Financial Services Corp. (NMS) reports earnings for Qtr to March 31",-0.111111111111111
"2720","1993-04-19","Albara Corp. reports earnings for Qtr to Dec 31",0
"2721","1993-04-19","Having a President to Battle With Gives Dole a New Spirit and Verve",0
"2722","1993-04-19","United Bankshares Inc. reports earnings for Qtr to March 31",0
"2723","1993-04-19","Dance in Review",0.5
