"","main","kicker","section_name","pub_date"
"4855","Diagnostek Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4856","No Headline",NA,"Business","1994-01-25"
"4859","Travelers Corp. reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4860","Alltrista Corp. reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4862","Data Delayed On Short Sales",NA,"Business","1994-01-25"
"4864","Ziff to Offer A Computer Data Service","COMPANY NEWS","Technology; Business","1994-01-25"
"4865","International Recovery Corp. reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4866","Caremark International reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4872","American Brands Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4874","FINANCE BRIEFS",NA,"Business","1994-01-25"
"4877","3 Oil Companies Show Profit Gains","COMPANY REPORTS","Business","1994-01-25"
"4880","Grand Valley Gas Co. (NMS) reports earnings for Qtr to Nov 30",NA,"Business","1994-01-25"
"4882","Arco Chemcial Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4887","Duke Power Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4888","BOEING CO. (N)","COMPANY REPORTS","Business","1994-01-25"
"4892","Varian Associates Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4896","Travelers Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4897","Lyondell Petrochemical reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4899","Sealed Air Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4900","Company Briefs",NA,"Business","1994-01-25"
"4901","Rollins Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4902","Regulators Thwart Plan for Big Payouts In Bank Conversion",NA,"Front Page; Business","1994-01-25"
"4905","Sale Rules Proposed For Banks",NA,"Business","1994-01-25"
"4906","Dynatech Corp. (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4909","Santa Fe Pacific Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4911","Valero Energy Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4912","Market Place; Insurer's stock suffers quake damage despite little exposure.",NA,"Business","1994-01-25"
"4913","Jostens Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4914","Detroit Edison reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4917","Pilgrim's Pride Corp.  reports earnings for Qtr to Jan 1",NA,"Business","1994-01-25"
"4918","First Interstate Chooses Riney","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1994-01-25"
"4920","Metro-Richelieu reports earnings for Qtr to Dec 18",NA,"Business","1994-01-25"
"4921","Federal Paper Board Co.  reports earnings for Qtr to Jan 1",NA,"Business","1994-01-25"
"4923","DPL Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4924","Peco Energy Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4927","Key Rates",NA,"Business","1994-01-25"
"4930","Flagstar Cos. (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4931","Silicon Graphics reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4938","Apple to Offer a Paging Plan for Newtons","COMPANY NEWS","Technology; Business","1994-01-25"
"4940","In Surprise, Gitano Says It's for Sale","COMPANY NEWS","Business","1994-01-25"
"4946","Hudson Foods Inc.  reports earnings for Qtr to Jan 1",NA,"Business","1994-01-25"
"4947","Amerada Hess Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4954","Bruno's Inc. (NMS) reports earnings for Qtr to Jan 1",NA,"Business","1994-01-25"
"4956","U.S. Robotics Inc. (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4958","BC Telecom reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4959","Crane Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4961","A Tug-of-War on Bank Regulation",NA,"Business","1994-01-25"
"4962","Amphenol Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4963","Unisys Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4964","Surprise Switch By Nutri/System","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1994-01-25"
"4967","Temple-Inland Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4968","Deluxe Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4971","Jenny Craig Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4972","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1994-01-25"
"4979","BELLSOUTH CORP. (N)","COMPANY REPORTS","Business","1994-01-25"
"4984","Rochester Gas & Electric Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4989","American Freightways Inc. reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4990","Merrill and Paine Webber Show Accelerating Profits","COMPANY REPORTS","Business","1994-01-25"
"4991","Safeco Corp. (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"4993","THE MEDIA BUSINESS: Advertising; Tinkering with success, Visa tries to create new, invigorating installments of a longtime campaign.",NA,"Business","1994-01-25"
"4994","Equifax Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"5001","Intel Plans a Data System",NA,"Technology; Business","1994-01-25"
"5003","Nynex to Cut 22% of Work Force","COMPANY REPORTS","Technology; Business","1994-01-25"
"5007","Parent Sets A Spinoff Of Lehman","COMPANY REPORTS","Business","1994-01-25"
"5011","DMR Group reports earnings for Qtr to Nov 30",NA,"Business","1994-01-25"
"5021","ARCO reports earnings for Year to Dec 31",NA,"Business","1994-01-25"
"5023","Japanese Market Gets Lift From Overseas Investors",NA,"Business","1994-01-25"
"5027","Consolidated Papers Inc.  (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"5031","St. Paul Cos.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"5032","Northwest Natural Gas Co.  (NMS reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"5035","Clorox Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"5037","Spanish Bank Bailout Hinges on Assessments","COMPANY NEWS","Business","1994-01-25"
"5038","SOUTHWESTERN BELL CORP. (N)","COMPANY REPORTS","Business","1994-01-25"
"5039","Grow Group Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"5041","Crawford & Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"5049","Union Camp Corp. (N)",NA,"Business","1994-01-25"
"5050","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1994-01-25"
"5051","Bemis Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-25"
"5054","Phelps Dodge Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5057","BUSINESS DIGEST",NA,"Business","1994-01-26"
"5058","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1994-01-26"
"5063","Merck and Warner-Lambert Split on Results for Quarter","COMPANY REPORTS","Business","1994-01-26"
"5064","Quantum Corp. (NMS) reports earnings for Qtr to Jan 1",NA,"Business","1994-01-26"
"5065","Putting Car-Exhaust Tests on the Road to Reality","BUSINESS TECHNOLOGY","Business","1994-01-26"
"5069","MTV Networks to Test Home-Shopping Service","THE MEDIA BUSINESS","Business","1994-01-26"
"5072","Japanese Stocks Post Solid Gains",NA,"Business","1994-01-26"
"5074","Alco Standard reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5080","CAPITAL CITIES/ABC INC. (N)","COMPANY REPORTS","Business","1994-01-26"
"5086","British Business Legend Loses His Empire",NA,"Business","1994-01-26"
"5089","Rohm & Haas Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5092","Michigan National (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5097","MCI Joins Mexican Phone Venture","COMPANY NEWS","Technology; Business","1994-01-26"
"5098","Martin Marietta reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5099","First Financial Management Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5106","Many Ideas but Not All to Detroit's Liking","BUSINESS TECHNOLOGY","Business","1994-01-26"
"5113","'93 Wages and Benefits Held to 3.5%, U.S. Says",NA,"Business","1994-01-26"
"5115","Dean Witter Discover & Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5116","Hancock Holding Co. (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5117","Ahmanson (H.F.) & Co. (N) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5118","Golden West Financial Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5122","Abbott Laboratories reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5128","Pittston Services Group reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5130","Smith (A.O.) (A) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5132","THE MEDIA BUSINESS: Advertising; Cereal sticker shock is forcing makers of well-known brands to emphasize their value.",NA,"Business","1994-01-26"
"5133","I.B.M. Has First Profit In a Year","COMPANY REPORTS","Business","1994-01-26"
"5137","BayBanks Inc. (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5138","Hannaford Brothers reports earnings for 14wks to Jan 1",NA,"Business","1994-01-26"
"5144","Premark International reports earnings for Qtr to Dec 25",NA,"Business","1994-01-26"
"5146","Metropolitan Financial Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5155","Grumman Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5156","Roosevelt Financial (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5158","Accounting Settlement In Australia","COMPANY NEWS","Business","1994-01-26"
"5160","FoxMeyer Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5164","Harris Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5165","Consolidated Edison Co. of N.Y.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5170","SunAmerica Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5171","Quaker State Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5175","COMPANY BRIEFS",NA,"Business","1994-01-26"
"5178","Trinity Industries reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5181","Kemet Corp. reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5182","Suncor Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5185","Exxon and Mobil Are Aided By Lower Crude Oil Prices","COMPANY REPORTS","Business","1994-01-26"
"5187","Roadway Services (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5188","Conde Nast's Visionary to Bow Out","THE MEDIA BUSINESS","Business","1994-01-26"
"5189","U.S. Petroleum Data",NA,"Business","1994-01-26"
"5192","""DISNEY (WALT) CO. (N)","COMPANY REPORTS","Business","1994-01-26"
"5195","Prices Dip for Treasury Securities","CREDIT MARKETS","Business","1994-01-26"
"5202","Meredith Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5203","Diamond Shamrock reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5204","U.S. Pondering Its Options As Japan Trade Talks Falter",NA,"Business","1994-01-26"
"5210","Northern Telecom reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5216","I.B.M. Chairman's Reward Is Linked to Stock Price",NA,"Business","1994-01-26"
"5219","CMS Energy Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5220","Burger King Narrows Review","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1994-01-26"
"5221","Key Rates",NA,"Business","1994-01-26"
"5225","Grenada Sunburst Systems(NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5228","Armstrong World Industries Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5231","Chevron Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5232","TransCanada Pipe Line reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5233","Magna Group Inc. (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5235","American Federal Bank (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5241","Nalco Chemical Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5244","American Savings of Florida (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5245","FINANCE BRIEFS",NA,"Business","1994-01-26"
"5254","Paccar Inc. (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-26"
"5258","GENERAL MAGIC ATTRACTS INVESTMENT BY N.T.T.","COMPANY NEWS","Business","1994-01-27"
"5261","BUSINESS DIGEST",NA,"Business","1994-01-27"
"5264","Key Rates",NA,"Business","1994-01-27"
"5267","United Technologies reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5274","Smooth Landing for Economy",NA,"Business","1994-01-27"
"5275","Union Carbide Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5277","Asarco Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5286","New York Stock Exchange Censures a Prudential Broker","COMPANY NEWS","Business","1994-01-27"
"5288","FMC Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5291","Conrail Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5294","Louisiana-Pacific reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5297","Marion Merrell Dow Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5298","President Named By Industry Group","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1994-01-27"
"5299","Cooper Industries Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5301","Du Pont (E.I.) de Nemours & Co. (N) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5302","PHILIP MORRIS COS. (N)","COMPANY REPORTS","Business","1994-01-27"
"5304","Fina Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5305","Credit Union Placed Millions With Seized Spanish Bank",NA,"Business","1994-01-27"
"5310","Centex Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5314","Economic Scene; An ugly subject: the prejudice against hiring homely people.",NA,"Business","1994-01-27"
"5315","Longer Treasuries Pare Losses","CREDIT MARKETS","Business","1994-01-27"
"5316","CBS walks a fine line between taste and tawdriness in promoting its Olympic figure skating coverage.","THE MEDIA BUSINESS: ADVERTISING","Business","1994-01-27"
"5318","Kodak to Offer a Discount Film and New Photo Equipment",NA,"Business","1994-01-27"
"5319","EG&G Inc.  reports earnings for Qtr to Jan 2",NA,"Business","1994-01-27"
"5321","U.S. Seeks to Curb Large Payouts To Mutual Savings Bank Officials",NA,"Front Page; Business","1994-01-27"
"5327","Williams Cos.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5328","Norfolk Southern Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5333","Chairman Leaving Big Can Maker","COMPANY NEWS","Business","1994-01-27"
"5335","Chief of Continental Can Charged in Insider Suit",NA,"Business","1994-01-27"
"5339","Occidental Petroleum Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5343","General Dynamics reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5346","Feud Between Canada Airlines Eases",NA,"Technology; Business","1994-01-27"
"5352","A Retailer's Value Rises In Chapter 11",NA,"Business","1994-01-27"
"5353","Panhandle Eastern Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5354","NEC Technologies Begins a Review","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1994-01-27"
"5356","S.E.C. Backing a Change for Stock Quotes",NA,"Business","1994-01-27"
"5357","Machinists Pass United Deal",NA,"Business","1994-01-27"
"5359","Checks in Mail, Vanguard Says",NA,"Business","1994-01-27"
"5362","PEPSI INVESTING $350 MILLION IN CHINA PLANTS","COMPANY NEWS","Business","1994-01-27"
"5369","Executive Changes","COMPANY NEWS","Business","1994-01-27"
"5370","LOTUS DEVELOPMENT CORP. (NMS)","COMPANY REPORTS","Business","1994-01-27"
"5374","Brooklyn Union Gas reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5383","Dow Jones & Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5392","Judge Halts Green Point Stock Offer",NA,"Business","1994-01-27"
"5393","Compaq Net And Sales Set Records","COMPANY REPORTS","Technology; Business","1994-01-27"
"5398","Cray Research Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5408","Bausch & Lomb reports earnings for Qtr to Dec 25",NA,"Business","1994-01-27"
"5411","A Mean Political Hangover for Seagram in Ukraine",NA,"Business","1994-01-27"
"5412","BORDEN INC. (N)","COMPANY REPORTS","Business","1994-01-27"
"5414","Baker Hughes Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5424","COMPANY BRIEFS",NA,"Business","1994-01-27"
"5430","Spectrum Says It Is Target Of Investigation by S.E.C.",NA,"Business","1994-01-27"
"5431","Bethlehem Steel reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5432","Browning-Ferris Industries reports earnings for Qtr to Dec 31",NA,"Business","1994-01-27"
"5434","Lord, Dentsu Chosen By AST Research","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1994-01-27"
"5437","Market Place; Weighing the value of an obscure but valuable asset of R. H. Macy.",NA,"Business","1994-01-27"
"5438","Solid Sales Increases For MCI and A.T.& T.","COMPANY REPORTS","Technology; Business","1994-01-28"
"5442","Wang Laboratories reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5443","Airgas Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5444","Vulcan Materials Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5446","E-Systems Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5447","18,000 Investors Submit Claims to Prudential",NA,"Business","1994-01-28"
"5449","Dun & Bradstreet reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5450","AMC Entertainment Inc.  reports earnings for Qtr to Dec 30",NA,"Business","1994-01-28"
"5455","Dow Jones & Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5460","Public Service Co. of Colorado reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5463","Market Proposals by S.E.C. Receive a Tepid Response",NA,"Business","1994-01-28"
"5465","Minnesota Mining & Mfg. Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5468","Gillette Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5470","Servicemaster L.P.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5471","Franklin Resources reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5474","Schlumberger Ltd.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5475","Winn-Dixie Stores Inc.  reports earnings for Qtr to Jan 12",NA,"Business","1994-01-28"
"5477","Clark Equipment reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5480","Cummins Engine reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5481","Market Place; Silicon Graphics' Hot Run Goes On",NA,"Business","1994-01-28"
"5483","United and Delta Narrow Losses for the Quarter","COMPANY REPORTS","Business","1994-01-28"
"5488","Boston Edison reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5489","Destec Energy reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5490","Singer Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5493","Asarco Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5496","Sonat Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5499","Unifi Inc.  reports earnings for Qtr to Dec 26",NA,"Business","1994-01-28"
"5501","Sherwin-Williams Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5506","Curtice Burns Foods reports earnings for Qtr to Dec 25",NA,"Business","1994-01-28"
"5513","Church & Dwight reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5514","Inacom Corp. (NMS) reports earnings for Qtr to Dec 25",NA,"Business","1994-01-28"
"5518","Bard (C.R.) Inc. (N) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5521","Donnelley (R.R.) & Sons (N) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5523","Alberto-Culver Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5524","Enron Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5527","Dial Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5528","Piper Jaffray Cos.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5531","Stocks at Another High in Busy Day",NA,"Business","1994-01-28"
"5532","Belden Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5533","Expecting a Fizzle, G.M. Puts Electric Car to Test",NA,"Front Page; Business","1994-01-28"
"5540","HON Industries (NMS) reports earnings for Qtr to Jan 1",NA,"Business","1994-01-28"
"5545","QVC Talks Are Seen On New Bid",NA,"Business","1994-01-28"
"5546","Alex. Brown Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5548","Enron Oil & Gas reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5551","Ipalco Enterprises Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5553","McDonald's Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5556","Phillips Petroleum Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5557","Intertan Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5562","Esquire Gets Former Conde Nast Publisher","THE MEDIA BUSINESS","Business","1994-01-28"
"5565","IBP Inc.  reports earnings for Qtr to Dec 25",NA,"Business","1994-01-28"
"5569","VLSI Technology Inc. (NMS) reports earnings for Qtr to Dec 25",NA,"Business","1994-01-28"
"5571","Cilcorp Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5575","Ford Plans Lease Program for Used Cars","COMPANY NEWS","Business","1994-01-28"
"5577","Scripps (E.W.) Co. (N) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5578","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1994-01-28"
"5579","Trinova Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5582","Smith's Food & Drug Centers Inc.  reports earnings for Qtr to Jan 1",NA,"Business","1994-01-28"
"5585","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1994-01-28"
"5587","Chicago & North Western Holdings Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5589","A Dozen Companies Chosen for 'Lemons'","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1994-01-28"
"5592","Kerr-McGee reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5594","New England Electric Sys reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5596","Cabot Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5597","Justin Industries (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5598","Potlatch Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5600","Augat Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5601","Tyco International reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5606","Lintas Creates A Spinoff Shop","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1994-01-28"
"5609","A Big Jump In Orders of Durables",NA,"Business","1994-01-28"
"5610","BCE Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5611","Cleveland Cliffs reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5612","Schering-Plough Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5615","F.C.C. Retreats on Infinity Purchase","THE MEDIA BUSINESS","Business","1994-01-28"
"5616","Carolina Power & Light Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5619","Alexander & Baldwin Inc.  (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5620","Laclede Gas Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5622","Levitz Furniture reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5623","Shell Canada reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5627","Tecumseh Products Co.  (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5628","BJ Services Co.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5630","New York State Electric & Gas reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5633","Salomon Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5634","""COCA-COLA CO. (N)""","COMPANY REPORTS","Business","1994-01-28"
"5636","LSI Logic Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5638","Dreyfus Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5640","Bond Prices Jump in Late Trading","CREDIT MARKETS","Business","1994-01-28"
"5642","Alltel Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5645","Who Owns Savings Bank Riches?",NA,"Business","1994-01-28"
"5646","Ameritech Sets $4.4 Billion More for Video","COMPANY NEWS","Technology; Business","1994-01-28"
"5647","Lafarge Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5648","Niagara Mohawk Power reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5649","Washington Gas Light reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5651","Tandycrafts Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5653","Multimedia Inc. (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5654","Danka Business Systems (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5655","Bay State Gas reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5660","Murphy Oil Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5661","Danaher Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5662","Service Merchandise Co.  reports earnings for Qtr to Jan 1",NA,"Business","1994-01-28"
"5663","Sara Lee Corp.  reports earnings for Qtr to Jan 1",NA,"Business","1994-01-28"
"5664","Media General Inc.  reports earnings for Qtr to Dec 26",NA,"Business","1994-01-28"
"5666","Stock Fund Investment Soaring in January",NA,"Business","1994-01-28"
"5669","Marsh & McLennan Cos.  reports earnings for Qtr to Dec 31",NA,"Business","1994-01-28"
"5672","Gannett Co.  reports earnings for Qtr to Dec 26",NA,"Business","1994-01-28"
"5674","COMPANY BRIEFS",NA,"Business","1994-01-28"
