"","main","kicker","section_name","pub_date"
"15681","Plotting Account Withdrawals Before April 1","SPENDING IT","Business","1997-03-09"
"15686","A Truck Driver Plans for the Longest Haul of All","INVESTING IT","Business","1997-03-09"
"15729","Orphans of Invention: Great Minds, Small Money","EARNING IT","Technology; Business","1997-03-09"
"15744","Medical Savings Accounts: Not the Perfect Answer",NA,"Business; Opinion","1997-03-09"
"15745","INSIDE",NA,"Business","1997-03-09"
"15754","Television Audience Shrinks. Or Does It?",NA,"Front Page; Business","1997-03-10"
"15757","Economic Calender",NA,"Business","1997-03-10"
"15758","Nielsen Taking Heat for Drop in TV Viewing","Watching the Watchers","Business","1997-03-10"
"15761","Deutsch Lands BankAmerica","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-10"
"15768","Shareholders Pressure Cablevision",NA,"Business","1997-03-10"
"15771","A shift in leadership as ABC News faces challenges in a new age.","MEDIA: BROADCASTING","Business","1997-03-10"
"15782","Web Transforms World of Personnel","Taking In the Sites","Technology; Business","1997-03-10"
"15793","BUSINESS DIGEST",NA,"Business","1997-03-10"
"15796","S.E.C. Acts on New Jersey Brokerage Firm",NA,"Business","1997-03-10"
"15797","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-10"
"15799","The old-media dinosaurs seem to be having a rebirth. Don't blame cloning.","TECHNOLOGY: DIGITAL COMMERCE","Technology; Business","1997-03-10"
"15804","U.S. Treasury and Other Debt Planned for Auction This Week",NA,"Business","1997-03-10"
"15825","Grey Unit Joins A Toronto Agency","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-10"
"15827","For the patent-curious, a variety of research sites make it easier to study the archives.","Patents","Technology; Business","1997-03-10"
"15844","The Trauma of the 90's: Adding New Area Codes",NA,"Technology; Business","1997-03-10"
"15846","Miller Brewing and Fallon McElligott executives rise to the defense of their Lite beer campaign.","THE MEDIA BUSINESS: ADVERTISING","Business","1997-03-10"
"15847","Offerings of Equity and Convertible Debt Scheduled for This Week",NA,"Business","1997-03-10"
"15852","Ownership of Newspaper In Chattanooga Is Transferred","Updates: Media and Technology","Business","1997-03-10"
"15854","Many Doors To Microsoft's New Windows",NA,"Technology; Business","1997-03-10"
"15866","Sharp Price Cut Lifts Market Share Of Tax Software","Updates: Media and Technology","Technology; Business","1997-03-10"
"15867","CNN Is Planning to Provide Live Video as Part of Its Web Service",NA,"Technology; Business","1997-03-10"
"15874","A thriving Lucent Technologies is seen as a force of the not-too-distant future in networking.","Market Place","Technology; Business","1997-03-10"
"15880","Bowne Selects Detroit Web Designer As Expansion Vehicle","Updates: Media and Technology","Business","1997-03-10"
"15889","Netscape Designs Software For a Corporate Niche",NA,"Technology; Business","1997-03-10"
"15898","A Midweek Opening Pattern in Urban Black Films",NA,"Movies; Business","1997-03-10"
"15899","Advanced TV Posing Issue Of Timing",NA,"Business","1997-03-10"
"15902","Warner-Lambert Expands Bates Ties","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-10"
"15906","Dividend Meetings",NA,"Business","1997-03-10"
"15908","Providence Journal Sale Raises Doubts on Autonomy and Hackles in Family",NA,"Business","1997-03-10"
"15909","In Fine Print, Customers Lose Ability to Sue",NA,"Front Page; Business","1997-03-10"
"15917","Merrill Lynch Chairman Made 40% More in '96",NA,"Business","1997-03-11"
"15919","Prices Decline Ahead of Data On Economy","CREDIT MARKETS","Business","1997-03-11"
"15920","Jury is still out on effectiveness of effort to reform class actions.","Market Place","Business","1997-03-11"
"15936","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-11"
"15942","Nationwide Settles U.S. Suit On Bias in Inner-City Areas",NA,"Business","1997-03-11"
"15945","$875 Million Deal Widens G.E.'s Role in Jet Engine Servicing",NA,"Business","1997-03-11"
"15954","Dow Rises 78.50, to 7,079.39; Technology Issues Rebound",NA,"Business","1997-03-11"
"15977","BUSINESS DIGEST",NA,"Business","1997-03-11"
"15979","Canadian Retailer Imperiled as U.S. Rivals Move In",NA,"Business","1997-03-11"
"15998","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-11"
"16013","A Top Lawyer Remains at Merged Firm",NA,"Business","1997-03-11"
"16042","Asher/Gould and Lowe Change Executives","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-11"
"16044","Japan Says It Will Move Up Introduction of Digital Television by a Few Years","INTERNATIONAL BUSINESS","Business","1997-03-11"
"16054","G.M. Announces Two Steps to Streamline Its Operations",NA,"Business","1997-03-11"
"16067","Sci-Fi Channel Picks Mullen Advertising","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-11"
"16085","Newmont Wins Santa Fe, With Further Gold Deals Expected",NA,"Business","1997-03-11"
"16094","Shaking Up TV Serials As Audiences Dwindle","P.& G. Is Seeking To Revive Soaps","Business","1997-03-11"
"16110","F.T.C. Against Staples Deal To Buy Rival",NA,"Business","1997-03-11"
"16116","Skyy vodka is staking a claim to the color blue in a campaign that takes on a popular rival.","THE MEDIA BUSINESS: ADVERTISING","Business","1997-03-11"
"16117","Key Rates","Key Rates","Business","1997-03-11"
"16123","Martin Opening Office in Charlotte","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-11"
"16124","COMPANY BRIEFS","COMPANY BRIEFS","Business","1997-03-11"
"16128","BUSINESS DIGEST",NA,"Business","1997-03-12"
"16130","Microsoft in Plan On Internet Browser",NA,"Technology; Business","1997-03-12"
"16153","S.E.C. Lays Down the Law After Abuses In Philadelphia","Market Place","Business","1997-03-12"
"16188","Tradition triumphs: an obvious choice is the clear favorite in planning where to be on Dec. 31, 1999.","Business Travel","Business","1997-03-12"
"16193","Chapman Wins Six Caples Awards","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-12"
"16194","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-12"
"16197","Millions of Dollars Couldn't Keep DFS Group Together","Slaughtering the Cash Cow","Business","1997-03-12"
"16217","Treasury Securities Fall in Price","CREDIT MARKETS","Business","1997-03-12"
"16222","6 Years in the Plus Column for the U.S. Economy",NA,"Business","1997-03-12"
"16224","Weyerhaeuser Plans Account Review","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-12"
"16239","A Disney Import Seeks Tonic for Club Med Losses",NA,"Business","1997-03-12"
"16243","Stocks End Day Mixed; Dow Up 5.77",NA,"Business","1997-03-12"
"16252","U.S. Expands Protection For Contract Farm Labor",NA,"Business","1997-03-12"
"16273","Dispute Over Unauthorized Reviews Leaves Intel Embarrassed",NA,"Technology; Business","1997-03-12"
"16274","Key Rates","Key Rates","Business","1997-03-12"
"16285","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-12"
"16286","BELLSOUTH AND I.B.M. ARE PLANNING AN INTERNET VENTURE","COMPANY NEWS","Technology; Business","1997-03-12"
"16294","Maidenform aims for soccer moms and just about everyone else.","THE MEDIA BUSINESS: ADVERTISING","Business","1997-03-12"
"16304","Brokerage Chief Arrested On Charge of Taking Bribe",NA,"Business","1997-03-12"
"16333","Some K-III Publications Put on Block",NA,"Business","1997-03-12"
"16340","COMPANY BRIEFS","COMPANY BRIEFS","Business","1997-03-12"
"16350","G.E. Chief's Total '96 Pay: $30 Million",NA,"Business","1997-03-13"
"16365","Smith Barney and Lehman Bros. Told to Refund $5.6 Million",NA,"Business","1997-03-13"
"16380","G.M. Data Solve Mystery On Auto Parts",NA,"Business","1997-03-13"
"16383","But This Time, Developers Are Keeping Things Simple","An Office Revival Is Taking Shape","Business","1997-03-13"
"16388","New ideas go beyond handouts in the war on African poverty.","Economic Scene","Business; Washington","1997-03-13"
"16398","Office Depot And Staples To Sell Stores",NA,"Business","1997-03-13"
"16403","Top Executive To Join D.M.B.& B.","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-13"
"16406","Fed Survey Says Higher Pay Mostly Eludes Workers",NA,"Business","1997-03-13"
"16407","BUSINESS DIGEST",NA,"Business","1997-03-13"
"16410","Long Bond's Price Falls On Rate Fears","CREDIT MARKETS","Business","1997-03-13"
"16411","Southwestern Bell to Sell Lucent Products",NA,"Technology; Business","1997-03-13"
"16423","Miscellany","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-13"
"16427","In Separate Studies, Costs Of Hospitals Are Debated",NA,"Health; Business","1997-03-13"
"16449","Dow Average to Replace 4 Stocks To Better Reflect the U.S. Economy",NA,"Business","1997-03-13"
"16476","The Murdoch Jolt","THE MEDIA BUSINESS","Business","1997-03-13"
"16478","On-Line Ads Grew In '96, Survey Says","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Technology; Business","1997-03-13"
"16491","2 Brokerages In Insurance To Join Forces",NA,"Business","1997-03-13"
"16493","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-13"
"16505","FINANCE BRIEFS","FINANCE BRIEFS","Business","1997-03-13"
"16507","A museum markets endangered species to a mass audience","THE MEDIA BUSINESS: ADVERTISING","Business","1997-03-13"
"16510","National Education Agrees to Be Acquired for $750 Million",NA,"Education; Business","1997-03-13"
"16523","BankAmerica Names Head Of Consumer Banking Unit",NA,"Business","1997-03-13"
"16546","Federal sleuthing in penny stocks: Who hired the accountant, and just how deeply was he involved?","Market Place","Business","1997-03-13"
"16551","Key Rates","Key Rates","Business","1997-03-13"
"16554","Executive Changes","Executive Changes","Business","1997-03-13"
"16557","COMPANY BRIEFS","COMPANY BRIEFS","Business","1997-03-13"
"16565","Dow Plunges 160.48 While Rates Jump",NA,"Business","1997-03-14"
"16570","Pete's Brewing Goes to Black Rocket","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-14"
"16573","Challenged by New Labels, Denim's Big 3 Fight Back","Squeezing Into the Jeans Market","Business","1997-03-14"
"16576","Delta's Choice Of Saatchi Is a Shocker","THE MEDIA BUSINESS: ADVERTISING","Business","1997-03-14"
"16586","Eastman Kodak Cited for Marketing","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-14"
"16608","FINANCE BRIEFS",NA,"Business","1997-03-14"
"16609","Dow 8,000? Almost, With 4 New Stocks","Market Place","Business","1997-03-14"
"16617","Economist Wins Top Medal for Pay Study",NA,"Business; Obituaries","1997-03-14"
"16625","Conrail Chairman Could Receive $22 Million Severance Package",NA,"Business","1997-03-14"
"16637","Bonds Decline on Solid Retail Sales Report","CREDIT MARKETS","Business","1997-03-14"
"16661","For Business Air Fares, the Sky's the Limit",NA,"Front Page; Business","1997-03-14"
"16662","Wal-Mart Canada Is Putting Cuban Pajamas Back on Shelf",NA,"Business; Washington","1997-03-14"
"16665","Retail Sales Soar, Making a Rate Rise by the Fed More Likely",NA,"Business","1997-03-14"
"16673","BUSINESS DIGEST",NA,"Business","1997-03-14"
"16684","Japan's Economy Expanded At 3.9% Rate in 4th Quarter",NA,"Business","1997-03-14"
"16695","First Woman to Head F.D.I.C. Is Leaving",NA,"Business","1997-03-14"
"16708","Key Rates","Key Rates","Business","1997-03-14"
"16713","Ford Chairman to Stay On Past Usual Retirement Age",NA,"Business","1997-03-14"
"16714","Levi Strauss Aligns Asian-Pacific Duties","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-14"
"16746","COMPANY BRIEFS",NA,"Business","1997-03-14"
"16753","Plans to Simplify Stock Quotations Move Ahead",NA,"Business","1997-03-14"
"16766","Barnes & Noble's 4th-Quarter Profits Exceeded Forecasts","COMPANY REPORTS","Business","1997-03-14"
"16801","Key Rates","Key Rates","Business","1997-03-15"
"16822","Dow Gains On Favorable Price Report",NA,"Business","1997-03-15"
"16826","How Oversize Racquets Restored Company's Game","Advantage, Dunlop","Business","1997-03-15"
"16839","COMPANY BRIEFS",NA,"Business","1997-03-15"
"16844","Apple to Trim Jobs and Its Product Line",NA,"Technology; Business","1997-03-15"
"16847","Heinz Cutting 2,500 Jobs In Revamping","COMPANY NEWS","Business","1997-03-15"
"16865","Bonds Improve on Outlook for Inflation",NA,"Business","1997-03-15"
"16868","Applied Magnetics Cancels Hostile Offer for Read-Rite",NA,"Business","1997-03-15"
"16870","Bertram M. Gross, 84, Author of Full Employment Bills of 1944-45",NA,"Business; Obituaries","1997-03-15"
"16877","BUSINESS DIGEST",NA,"Business","1997-03-15"
"16924","Producer Prices Decline Again, With Inflation Still a No-Show",NA,"Business","1997-03-15"
"16930","New Vehicle for Black Investors","FUNDS WATCH","Business","1997-03-16"
"16952","Corrections",NA,"Corrections; Business","1997-03-16"
"16968","Owners Get Short Shrift at Sallie Mae","MARKET WATCH","Business","1997-03-16"
"16997","It's a Fund! Bringing Up Baby Mutuals","MUTUAL FUNDS","Business","1997-03-16"
"17022","Ugly Dispute Leads to Manager's Departure","MUTUAL FUNDS","Business","1997-03-16"
"17035","And One More Thing: Save This Article, Too","INVESTING IT","Business","1997-03-16"
"17052","To Have and to Hyphenate: The Marriage Name Game","MINDING YOUR BUSINESS","Business","1997-03-16"
"17093","Dissecting Retirement Programs, and Suggesting Surgery","OFF THE RACK","Business","1997-03-16"
"17113","MARKET TIMING",NA,"Business","1997-03-16"
"17118","Alternate Routes to Finding Popular New Cars","SPENDING IT","Technology; Business","1997-03-16"
"17176","In Tax Season, 13 Ways to Smile",NA,"Business","1997-03-16"
"17187","The Perils of Company Stock for Retirement","INVESTING IT","Business","1997-03-16"
"17209","Corrections",NA,"Corrections; Business","1997-03-16"
"17214","Blowing the Whistle, and Now Facing the Music",NA,"Business","1997-03-16"
"17220","INSIDE",NA,"Business","1997-03-16"
"17232","DIARY","DIARY","Business","1997-03-16"
"17275","Corrections",NA,"Corrections; Business","1997-03-16"
"17308","The Sky's the Limit",NA,"Business","1997-03-16"
"17309","Gilt-Edged Hotel for Investors And Guests","INVESTING IT","Business","1997-03-16"
"17324","Table Is Set for Competition",NA,"Technology; Business; Opinion","1997-03-16"
"17377","Bravery Is Paying Off For Investors in Russia","MUTUAL FUNDS","Business","1997-03-16"
"17435","Many journalists overseas face danger and death each day as they try to do their jobs.","MEDIA: PRESS","Business","1997-03-17"
"17436","Deutsch Executives Open Own Agency","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-17"
"17440","Adshel in Alliance With Eller Media","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-17"
"17459","Behind a Chief Executive's Death",NA,"Business","1997-03-17"
"17462","Data General Comeback Built on Cost-Cutting and Innovation",NA,"Technology; Business","1997-03-17"
"17466","Hyperlinks to Irish Auld Sod Update St. Patrick","Taking In the Sites","Technology; Business","1997-03-17"
"17467","New Commercial Service Will Provide Real-Time S.E.C. Corporate Filings","Updates: Media and Technology","Technology; Business","1997-03-17"
"17469","Dividend Meetings",NA,"Business","1997-03-17"
"17472","Buffett, Who Deems Stocks High, Will Still Keep McDonald's",NA,"Business","1997-03-17"
"17475","Equity Issues To Be Offered During Week",NA,"Business","1997-03-17"
"17479","New Neighborhood, No Money Down",NA,"Technology; Business","1997-03-17"
"17499","Economic Calender",NA,"Business","1997-03-17"
"17501","Downloading virtual underwear and rethinking the grand design of the Web.","TECHNOLOGY: CONNECTIONS","Technology; Business","1997-03-17"
"17505","Women Buy Fiction in Bulk And Publishers Take Notice",NA,"Business; Books","1997-03-17"
"17510","Advanced TV Makers See Year's Delay",NA,"Business","1997-03-17"
"17514","Treasury's List Of Auctions Limited to Bills",NA,"Business","1997-03-17"
"17525","BUSINESS DIGEST",NA,"Business","1997-03-17"
"17532","Frederick T. Allen, 80, Ex-Chief of Pitney Bowes",NA,"Business; Obituaries","1997-03-17"
"17534","3 Advertisers Change Agencies","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-17"
"17535","BellSouth leads the way as local telephone companies step up spending on campaigns.","THE MEDIA BUSINESS: ADVERTISING","Technology; Business","1997-03-17"
"17543","Cordiant Unit Joins With Lieber, Levett","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-17"
"17545","Cable Operators Losing Ground To Programmers",NA,"Business","1997-03-17"
"17549","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-17"
"17551","Clark H. Johnson, 61, Financial Chief",NA,"Business; Obituaries","1997-03-17"
"17554","A genetic mutation among people with salt-sensitive hypertension is reportedly identified.","Patents","Technology; Business","1997-03-17"
"17556","Go Ahead, Be Paranoid. Hackers Are Out to Get You.","Feeling Insecure, Are We?","Technology; Business","1997-03-17"
"17569","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-17"
"17570","On Johnson's List, Russia Watchers Watch Each Other","Academic Discourse, Internet Style","Technology; Business","1997-03-17"
"17603","Pearson's New Chief Discloses Big Plans for Financial Times","THE MEDIA BUSINESS","Business","1997-03-18"
"17604","FTP Software Narrows Review to 3 Agencies","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-18"
"17606","In German Big Steel, a Surprise Hostile Bid",NA,"Business","1997-03-18"
"17622","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-18"
"17628","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-18"
"17632","ADT and Tyco Plan to Merge In $5.4 Billion Stock Swap",NA,"Business","1997-03-18"
"17635","Avis Finds Itself at the Center Of Discrimination Complaints","At Rental Counters, Are All Drivers Created Equal?","Business","1997-03-18"
"17647","Rockwell Intends to Spin Off Its Automotive Parts Operations",NA,"Business","1997-03-18"
"17657","Key Rates","Key Rates","Business","1997-03-18"
"17660","The recreational vehicle industry rolls out a campaign to lure baby boomers.","THE MEDIA BUSINESS: ADVERTISING","Business","1997-03-18"
"17673","Rise in Defaults Roils Credit Card Issuers",NA,"Front Page; Business","1997-03-18"
"17674","Credit Card Default Rate Is Climbing",NA,"Business","1997-03-18"
"17679","Joseph H. McConnell, 90, Former NBC President",NA,"Business; Obituaries","1997-03-18"
"17697","Stocks in Late Rebound as Dow Gains 20.02",NA,"Business","1997-03-18"
"17721","S.E.C. May Ease Regulation On Mutual Fund Disclosure",NA,"Business","1997-03-18"
"17723","BUSINESS DIGEST",NA,"Business","1997-03-18"
"17727","Bonds Ease on New Talk Of an Interest-Rate Increase","CREDIT MARKETS","Business","1997-03-18"
"17731","Mexican Data Suggest 30% Overstatement of Oil Reserves","INTERNATIONAL BUSINESS","Business","1997-03-18"
"17734","COMPANY BRIEFS","COMPANY BRIEFS","Business","1997-03-18"
"17738","News Corporation Buying Heritage Media of Dallas","THE MEDIA BUSINESS","Business","1997-03-18"
"17750","Ahmanson Sweetens Its Bid In Duel for Great Western",NA,"Business","1997-03-18"
"17767","H.I.P. Unit Decides To Review Agencies","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Health; Business","1997-03-18"
"17775","After 43 Fun Years, Ford Takes the T-Bird Away",NA,"Business","1997-03-18"
"17777","Executive Changes","Executive Changes","Business","1997-03-18"
"17781","Diabetic Ulcer Drug Clears Clinical Trial",NA,"Health; Business","1997-03-18"
"17798","Time Warner may get a big tax break, thanks to accounting.","Market Place","Business","1997-03-18"
"17812","Intel Seen Facing Fight On Chips",NA,"Technology; Business","1997-03-19"
"17815","Novell Selects Internet Guru To Lead Struggling Company",NA,"Business","1997-03-19"
"17816","Goldman, Sachs Profit Rose By 60% in Recent Quarter",NA,"Business","1997-03-19"
"17817","Frankel and Visa Win a Super Reggie","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-19"
"17829","U.S. Petroleum Data",NA,"Business","1997-03-19"
"17834","Burnett Buys Share In Williams-Labadie","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-19"
"17838","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-19"
"17840","Charles H. Dyson, 87, Pioneer In Buyouts and Philanthropist",NA,"Business; Obituaries","1997-03-19"
"17844","Technology Stocks: Heroes to Bums","Market Place","Business","1997-03-19"
"17849","Disney, McDonald's Plan Joint Campaign","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-19"
"17850","Shell, Texaco to Merge Some U.S. Refining",NA,"Business","1997-03-19"
"17853","Key Rates","Key Rates","Business","1997-03-19"
"17864","'96 Was a Very Good Year for I.B.M.'s Chief Executive",NA,"Business","1997-03-19"
"17865","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-19"
"17871","Fresh from London, Saatchi & Saatchi's new chief executive in the U.S. is off to a fast start.","THE MEDIA BUSINESS: ADVERTISING","Business","1997-03-19"
"17875","Bonds Steady As Early Loss Is Reversed","CREDIT MARKETS","Business","1997-03-19"
"17903","Arthur Metcalf Dies at 88; Educator and Industrialist",NA,"Business; Obituaries","1997-03-19"
"17904","Jacor Buys EFM Media, Limbaugh's Distributor","THE MEDIA BUSINESS","Business","1997-03-19"
"17931","News Corporation Said to Pursue Pointcast",NA,"Business","1997-03-19"
"17937","Collision Odds Turn Lopsided As Sales of Big Vehicles Boom",NA,"Front Page; Business","1997-03-19"
"17952","BUSINESS DIGEST",NA,"Business","1997-03-19"
"17956","It's the Era of the Civilized Hostile Takeover","A New Breed of Wolf At the Corporate Door","Business","1997-03-19"
"17962","Airline travel is due to become a bit more frustrating when revalidation stickers are barred.","Business Travel","Business","1997-03-19"
"17979","COMPANY BRIEFS","COMPANY BRIEFS","Business","1997-03-19"
"17988","MARRIOTT INTERNATIONAL UNIT SELLING 29 PROPERTIES","COMPANY NEWS","Business","1997-03-19"
"18029","Agency Faults Merrill Lynch In Fraud Case",NA,"Business","1997-03-20"
"18036","Ingalls Moranville Preparing Sun Ads","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-20"
"18040","Technology Issues Hardest Hit as Stocks Fall",NA,"Business","1997-03-20"
"18041","A chain loses executives yet still maintains its reputation.","Market Place","Business","1997-03-20"
"18048","Germany May Seek Leeway On Single-Currency Criteria","INTERNATIONAL BUSINESS","Business","1997-03-20"
"18054","Towns Are Slowing Invasion of Farms by Bulldozers","Sowing Preservation","Business","1997-03-20"
"18055","Cable Industry Leaders Downgrade Satellite Threat",NA,"Business","1997-03-20"
"18068","Taco Bell and Saab Cars Shift $250 Million In Accounts","THE MEDIA BUSINESS: ADVERTISING","Business","1997-03-20"
"18076","Code Set Up to Shield Privacy Of Cellular Calls Is Breached",NA,"Technology; Front Page; Business","1997-03-20"
"18084","Price Report Sets Off Fall In Treasuries","CREDIT MARKETS","Business","1997-03-20"
"18092","Inside Media Is Sold To Rival Mediaweek",NA,"Business","1997-03-20"
"18097","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-20"
"18108","Times Company Is Selling 6 Magazines","THE MEDIA BUSINESS","Business","1997-03-20"
"18122","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-20"
"18123","Key Rates","Key Rates","Business","1997-03-20"
"18129","Rights Group Buys Air Time on 'Ellen'","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-20"
"18131","BUSINESS DIGEST",NA,"Business","1997-03-20"
"18132","Aegis Expanding Further in U.S.","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-20"
"18134","AMERICAN AIRLINES AND PILOTS REACH TENTATIVE ACCORD",NA,"Front Page; Business","1997-03-20"
"18149","Enron Wins Pact to Supply Power From Wind Turbines",NA,"Business","1997-03-20"
"18164","Bell Atlantic, Nynex Merger Set to Advance",NA,"Technology; Business","1997-03-20"
"18178","A Sea Change in Policy by the Trustbusters","Economic Scene","Business","1997-03-20"
"18193","Pepsi Gets $50 Million Deal For Major League Baseball","THE MEDIA BUSINESS","Business","1997-03-20"
"18195","Spending Up 11.4% In 5 Major Media","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-20"
"18225","Trade Gap Grows, Complicating Visit By Gore to Beijing",NA,"Front Page; Business","1997-03-21"
"18233","Contract No. 2 at American: Less Reason to Fight",NA,"Business","1997-03-21"
"18237","Home-Grown Pension Alternative to Social Security",NA,"Business","1997-03-21"
"18243","Can Its Private Pension Plan Offer Lessons to the U.S.?","How Chile Farms Out Nest Eggs","Business","1997-03-21"
"18248","For Wall Street, it's looking a lot like 1973.","Market Place","Business","1997-03-21"
"18258","Broadcasters Offer New, Faster Timetable for High-Definition TV",NA,"Business","1997-03-21"
"18260","Computer Account Finalists Named","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-21"
"18261","Big Board Record in Short Sales",NA,"Business","1997-03-21"
"18265","Commercial Time Grows on TV","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-21"
"18270","Delta to Buy Only Boeing Jets for 20 Years",NA,"Business","1997-03-21"
"18284","Dow Drops for Third Day, but Technology Stocks Rally",NA,"Business","1997-03-21"
"18295","Interest Rate Rise Hinted By Greenspan",NA,"Business","1997-03-21"
"18298","Market Share Rises For Store Brands","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-21"
"18303","Gerber Sponsoring Service Campaign","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1997-03-21"
"18317","NOVELL AND NETSCAPE FORM JOINT SOFTWARE VENTURE","COMPANY NEWS","Technology; Business","1997-03-21"
"18326","U.S. Expands Search of Columbia/HCA in Texas",NA,"Health; Business","1997-03-21"
"18339","Key Rates","Key Rates","Business","1997-03-21"
"18349","BUSINESS DIGEST",NA,"Business","1997-03-21"
"18351","Banc One uses promotional tie-ins to a movie about Selena to reach out to the Hispanic market.","THE MEDIA BUSINESS: ADVERTISING","Movies; Business","1997-03-21"
"18364","First Bank System to Buy U.S. Bancorp of Oregon",NA,"Technology; Business","1997-03-21"
"18385","Times Co. Lifts Profit Forecast; Nominates 2 Executives to Board","THE MEDIA BUSINESS","Business","1997-03-21"
"18400","Long Bond Moves Higher, but 2-Year Treasury Is Lower","CREDIT MARKETS","Business","1997-03-21"
"18401","Firm Awarded $222.7 Million In a Libel Suit Vs. Dow Jones","THE MEDIA BUSINESS","Business","1997-03-21"
"18405","COMPANY BRIEFS",NA,"Business","1997-03-21"
"18417","BERGEN BRUNSWIG TERMINATES MERGER DEAL WITH IVAX","COMPANY NEWS","Business","1997-03-21"
"18427","BUSINESS DIGEST",NA,"Business","1997-03-22"
"18433","Bondholders Planning to Control Marvel by Electing New Board",NA,"Business","1997-03-22"
"18435","Ex-Defense Chief to Join Hambrecht Board",NA,"Business","1997-03-22"
"18436","Stocks Retreat Once Again On Rate Fears",NA,"Business","1997-03-22"
"18441","Nomura Scandal In Japan Hurts Plans for Reform","INTERNATIONAL BUSINESS","Business","1997-03-22"
"18445","Bonds Slip as Investors Await Fed Meeting",NA,"Business","1997-03-22"
"18450","Shares of Ivax Tumble 14% After Its Suitor Drops Deal",NA,"Business","1997-03-22"
"18457","Georgia Senate Intervenes To Stop a Hostile Takeover",NA,"Business","1997-03-22"
"18458","COMPANY BRIEFS",NA,"Business","1997-03-22"
"18476","2 Executives Squeezed Out At Ad Agency",NA,"Business","1997-03-22"
"18506","Kodak Shares Plunge on Surprise Disclosure of Flat Sales",NA,"Business","1997-03-22"
"18531","In British Airways Promotion, Carrier Lands on Its Feet","Giving Itself the Business","Business","1997-03-22"
"18554","Key Rates","Key Rates","Business","1997-03-22"
"18560","A Black Joins Merrill Lynch's Top Ranks",NA,"Business","1997-03-22"
"18564","Sherle Wagner, 79, Creator of Luxury Fixtures for Bathrooms",NA,"Business; Obituaries","1997-03-22"
"18594","FUNDS WATCH","MUTUAL FUNDS","Business","1997-03-23"
