"","main","kicker","section_name","pub_date"
"10091","Rules Are Tightened on Deductions",NA,"Business","1989-02-07"
"10095","SSMC Attracts New Suitors","COMPANY NEWS","Business","1989-02-07"
"10097","Illinois Central","COMPANY NEWS","Business","1989-02-07"
"10098","Magma Copper Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10100","G-R-I Corp reports earnings for Year to Nov 30",NA,"Business","1989-02-07"
"10103","Connecticut Energy Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10105","Fisher Transportation reports earnings for Qtr to Nov 30",NA,"Business","1989-02-07"
"10106","Teradyne Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10110","ABQ Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10111","2 Issues by Unit Of British Telecom","FINANCE/NEW ISSUES","Business","1989-02-07"
"10115","Lac Minerals Ltd reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10116","Alberta Natural Gas reports earnings for Year to Dec 31",NA,"Business","1989-02-07"
"10119","Compumat Inc reports earnings for Qtr to Nov 30",NA,"Business","1989-02-07"
"10120","THE MEDIA BUSINESS: Advertising; First Glimpse Of Murdoch's Mirabella",NA,"Business","1989-02-07"
"10123","Market Place; View on Sears: Wait and See",NA,"Business","1989-02-07"
"10124","CNW Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10125","EW Scripps Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10126","Airlease Ltd reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10128","Kollmorgen Seeks Alternatives to Bid","COMPANY NEWS","Business","1989-02-07"
"10131","Study Clouds Suit on Nabisco Bonds",NA,"Business","1989-02-07"
"10132","Coast Distribution System reports earnings for Year to Dec 31",NA,"Business","1989-02-07"
"10137","Andover Controls Corp reports earnings for Qtr to Jan 8",NA,"Business","1989-02-07"
"10138","Bay Financial Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10139","THE MEDIA BUSINESS: Advertising; Addenda",NA,"Business","1989-02-07"
"10140","Midway Airlines Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10141","Amax Gold Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10142","U.S. Rig Count Falls",NA,"Business","1989-02-07"
"10145","R P Scherer reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10147","Scripps-Howard Broadcasting Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10151","Adage Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10154","Mercury Savings & Loan Assn reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10157","Alloy Computer Products Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10163","Banco de Santander Sociedad Anonima de Credito reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10164","Cambridge Bioscience Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10167","Fed Forces Dollar Down Vs. Mark","CURRENCY MARKETS","Business","1989-02-07"
"10169","Abiomed Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10171","Intermet Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10173","Pennzoil Owns 8% of Burlington Resources",NA,"Business","1989-02-07"
"10175","Biopharmaceutics reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10179","Crompton & Knowles Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10180","KEY RATES",NA,"Business","1989-02-07"
"10182","Harmon Industries reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10185","Output of U.S. Workers Increased 1.4% in 1988",NA,"Business","1989-02-07"
"10186","Profit Reported at Scripps",NA,"Business","1989-02-07"
"10188","Dresher Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10189","THE MEDIA BUSINESS: Advertising; Pro Bono",NA,"Business","1989-02-07"
"10190","Republic Bank 4-Year Notes","FINANCE/NEW ISSUES","Business","1989-02-07"
"10191","Manville Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10192","Deft Politics, Fiscal Doubt","BUSH SAVINGS PLAN CALLS FOR SHARING THE COST BROADLY","Front Page; Business","1989-02-07"
"10200","Service Fracturing Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10204","Big Sale Of Bonds","BUSH SAVINGS PLAN CALLS FOR SHARING THE COST BROADLY","Front Page; Business","1989-02-07"
"10207","Prime Motor Inns Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10213","BUSINESS DIGEST",NA,"Business","1989-02-07"
"10216","Duquesne Light Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10217","THE MEDIA BUSINESS: Advertising; Ad Revenues Up 8.65%",NA,"Business","1989-02-07"
"10219","Constar International Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10221","Ingles Markets Inc reports earnings for Qtr to Dec 24",NA,"Business","1989-02-07"
"10223","Manville Trust Fund In Trouble",NA,"Business","1989-02-07"
"10229","Arnold Industries reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10232","Wellco Enterprises Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10235","THE MEDIA BUSINESS: Advertising; Accounts",NA,"Health; Business","1989-02-07"
"10236","Pretoria Banker Discounts Sanctions",NA,"Business","1989-02-07"
"10238","Treasury Prices Are Off Slightly","CREDIT MARKETS","Business","1989-02-07"
"10239","Schult Homes reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10241","THE MEDIA BUSINESS: Advertising; Popular Science",NA,"Business","1989-02-07"
"10246","Kentucky Central Life Insurnce Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10247","THE MEDIA BUSINESS: Advertising; People",NA,"Business","1989-02-07"
"10249","Ford, Suspecting Flaw, Delays Car Shipments",NA,"Business","1989-02-07"
"10250","Ryland Group Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-07"
"10252","Chelsea Industries","COMPANY NEWS","Business","1989-02-07"
"10257","Capital Cities/ABC Inc reports earnings for Qtr to Jan 1",NA,"Business","1989-02-08"
"10261","Capital Cities/ABC Posts 20% Quarterly Profit Rise",NA,"Business","1989-02-08"
"10265","Dresher Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10266","Ads Ask Mercy For Elephants","THE MEDIA BUSINESS: ADVERTISING","Business","1989-02-08"
"10269","Cummins Engine Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10270","CPC International Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10274","Shultz Named To G.M. Board",NA,"Business","1989-02-08"
"10276","Jefferies Questioned Further",NA,"Business","1989-02-08"
"10280","Kansas Gas & Electric Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10284","EXECUTIVE CHANGES",NA,"Business","1989-02-08"
"10285","Offering by New York City To Include Taxable Bonds","FINANCE/NEW ISSUES","Business","1989-02-08"
"10288","First Executive Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10289","BUSINESS DIGEST",NA,"Business","1989-02-08"
"10295","Kansas City Power & Light Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10296","Profits Scoreboard",NA,"Business","1989-02-08"
"10299","Environmental Treatment & Technologies Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10302","Newspaper Ad Bureau","THE MEDIA BUSINESS: ADVERTISING","Business","1989-02-08"
"10303","BRIEFS",NA,"Business","1989-02-08"
"10310","Reliance Group Holdings Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10314","Gibson Greetings Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10318","Rubbermaid Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10323","Williams Telecommunications to Buy Lightnet",NA,"Business","1989-02-08"
"10324","German Company May Seek Scherer","COMPANY NEWS","Business","1989-02-08"
"10326","Downey Savings & Loan Assn reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10327","Emerson Electric Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10329","Economic Scene; Saving the Forest In Costa Rica",NA,"Business","1989-02-08"
"10331","Fedders Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10334","Tentative Praise From Texas Savings Industry",NA,"Business","1989-02-08"
"10335","KEY RATES",NA,"Business","1989-02-08"
"10337","Withholding Tax Plan on Investments Is Likely in Europe",NA,"Business","1989-02-08"
"10339","Hanson Raises Stake in Cummins","COMPANY NEWS","Business","1989-02-08"
"10343","Gulf Canada Resources Ltd reports earnings for Year to Dec 31",NA,"Business","1989-02-08"
"10344","Vernitron Offer","COMPANY NEWS","Business","1989-02-08"
"10345","Tax Code, Simpler for Most, Is Now Harder for Investors",NA,"Business","1989-02-08"
"10353","Schlumberger Ltd reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10357","Brand Cos reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10359","BANK REGULATORS ASSUMING CONTROL OF 4 SAVINGS UNITS",NA,"Front Page; Business","1989-02-08"
"10362","U.S. Petroleum Data",NA,"Business","1989-02-08"
"10364","Jacobs-Shaklee","COMPANY NEWS","Business","1989-02-08"
"10367","Bush Aide Who Put The Pieces Together",NA,"Business","1989-02-08"
"10368","Inter-Regional Financial Group reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10369","GTE Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10370","Austral's Value Drops by 25%",NA,"Business","1989-02-08"
"10379","Ex-Chairman of Saks Gets Taubman Posts","BUSINESS PEOPLE","Business","1989-02-08"
"10380","American Cyanamid Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10381","BRIEFS",NA,"Business","1989-02-08"
"10384","PepsiCo Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10385","Eaton Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10386","MCI Complaint on Award",NA,"Business","1989-02-08"
"10390","Dow Rises 26.07, to 2,347.14; G.M. a Factor",NA,"Business","1989-02-08"
"10391","Household International Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10392","Polaroid Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10397","Bush Won't Block Chip Unit's Sale",NA,"Business","1989-02-08"
"10400","Micro D reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10402","Centex Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10403","Real Estate; New Interest In Office Sites In Danbury",NA,"Business","1989-02-08"
"10405","Salomon Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10411","Pacific Telecom Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10419","Penny-Stock Brokerage Is Barred",NA,"Business","1989-02-08"
"10420","New Heat Pump Cuts Power Cost","BUSINESS TECHNOLOGY","Technology; Business","1989-02-08"
"10423","EG&G Inc reports earnings for 13wks to Jan 1",NA,"Business","1989-02-08"
"10424","IE Industries reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10426","Savings Industry Ready To Fight the Bush Plan",NA,"Business","1989-02-08"
"10429","Nashua Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10437","A.T.&.T. In Italian Venture",NA,"Business","1989-02-08"
"10438","Nerco Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10444","Salomon Has Deficit In Quarter",NA,"Business","1989-02-08"
"10445","Keeping the Pickle Crunchy","BUSINESS TECHNOLOGY","Business","1989-02-08"
"10446","Jackson's Focus: Redlining",NA,"Business","1989-02-08"
"10447","TV Networks See Smaller Audience","THE MEDIA BUSINESS: ADVERTISING","Business","1989-02-08"
"10449","Home Group Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10455","Review Set on F-16 Deal",NA,"Business","1989-02-08"
"10456","Big Orders Give a Lift To McDonnell Douglas",NA,"Business","1989-02-08"
"10461","Anheuser-Busch Cos reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10462","Richfood Holdings Inc reports earnings for Qtr to Jan 7",NA,"Business","1989-02-08"
"10466","Consumers' Debt Rose $5.4 Billion in December",NA,"Business","1989-02-08"
"10470","GTE Income Off 2.4% in Quarter",NA,"Business","1989-02-08"
"10471","Intel Loses Copyright Case to NEC",NA,"Business","1989-02-08"
"10473","Citicorp Rates Increase Again","FINANCE/NEW ISSUES","Business","1989-02-08"
"10480","Regina Is Exploring Possibility of a Sale","COMPANY NEWS","Business","1989-02-08"
"10490","Experts Say Phone System Is Vulnerable to Terrorists",NA,"Business","1989-02-08"
"10491","Holly Board Backs Conagra","COMPANY NEWS","Business","1989-02-08"
"10495","Cincinnati Financial Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-08"
"10496","Pepperell-Farley","COMPANY NEWS","Business","1989-02-08"
"10501","Treasury Prices Move Higher","CREDIT MARKETS","Business","1989-02-08"
"10502","Della Femina Releases First Ads for Pan Am","THE MEDIA BUSINESS: ADVERTISING","Business","1989-02-08"
"10512","Home Intensive Care reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10513","BUSINESS DIGEST",NA,"Business","1989-02-09"
"10516","Cooper Development reports earnings for Qtr to Oct 31",NA,"Business","1989-02-09"
"10518","Curtiss-Wright Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10519","U.S. Issues Slip in Active Trading","CREDIT MARKETS","Business","1989-02-09"
"10523","Times Mirror Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10524","Brinkmann Instruments reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10528","KEY RATES",NA,"Business","1989-02-09"
"10534","Hasbro Inc reports earnings for Qtr to Dec 25",NA,"Business","1989-02-09"
"10537","Champion Spark Plug Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10540","Hemotec Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10541","DeLorean Loses Plea",NA,"Business","1989-02-09"
"10543","General Magnaplate Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10545","Sun Electric reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10548","Times Co.'s Net Income Rises 18.5% in Quarter","THE MEDIA BUSINESS","Business","1989-02-09"
"10549","Washington Post Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10552","Epic Healthcare Group Inc. In a $115 Million Offering","FINANCE/NEW ISSUES","Business","1989-02-09"
"10553","Profit Scoreboard",NA,"Business","1989-02-09"
"10559","Midwest Energy Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10560","Kollmorgen Reply To Vernitron","COMPANY NEWS","Business","1989-02-09"
"10561","THE MEDIA BUSINESS: Advertising; Burson Gets Award",NA,"Business","1989-02-09"
"10563","Savings Bailouts Are Put on Hold; Pending Deals Likely to Collapse",NA,"Front Page; Business","1989-02-09"
"10565","Virginia Electric","FINANCE/NEW ISSUES","Business","1989-02-09"
"10572","Ryder System Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10576","BRIEFS",NA,"Business","1989-02-09"
"10578","Gibson, C R Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10592","Blockbuster Entertainment Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10594","Sony Introduces Video Equipment","COMPANY NEWS","Business","1989-02-09"
"10595","I.B.M. and Rebels Head for Battle",NA,"Technology; Business","1989-02-09"
"10598","THE MEDIA BUSINESS: Advertising; Commercial Production Costs Faulted",NA,"Business","1989-02-09"
"10601","Kroger Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10604","Pepperell Sets Deadline for Bids","COMPANY NEWS","Business","1989-02-09"
"10605","BRIEFS",NA,"Business","1989-02-09"
"10606","EXECUTIVE CHANGES",NA,"Business","1989-02-09"
"10608","Great Western Bank's Offering","FINANCE/NEW ISSUES","Business","1989-02-09"
"10613","Texas Utility Revenue Bonds","FINANCE/NEW ISSUES","Business","1989-02-09"
"10618","Atlantic Energy Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10622","Bloomingdale's Fills Vice Chairman's Job","BUSINESS PEOPLE","Business","1989-02-09"
"10626","Independent Insurance Group Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10635","Imasco Ltd reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10637","Stocks Move Lower and Dow Drops 3.93",NA,"Business","1989-02-09"
"10646","Market Place; The Pits Hang On To Dual Trading",NA,"Business","1989-02-09"
"10647","Broker Study By Exchange In Chicago",NA,"Business","1989-02-09"
"10648","Jefferies Credibility Is Assailed",NA,"Business","1989-02-09"
"10650","Saving for Education Costs: The Strategy Has Changed",NA,"Education; Business","1989-02-09"
"10653","Chemical Waste Management Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10656","Acuson Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10662","TJ International Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10666","THE MEDIA BUSINESS: Advertising; Pan Am Shuttle Starts Big Drive",NA,"Travel; Business","1989-02-09"
"10673","Pogo Producing Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10674","Holiday Corp reports earnings for Qtr to Dec 30",NA,"Business","1989-02-09"
"10675","2 Former Regina Officers Plead Guilty to Fraud Charges",NA,"Business","1989-02-09"
"10678","Bush Industries reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10679","St Lawrence Cement reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10680","F.D.I.C. Has No 'Magic' In the Savings Industry",NA,"Business","1989-02-09"
"10685","Columbia Gas System reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10686","U.S. Studies Compromise in Beef Dispute",NA,"Business","1989-02-09"
"10687","Head of F.A.D.A. to Resign",NA,"Business","1989-02-09"
"10688","2 Indicted in Big Tax Fraud Case",NA,"Business","1989-02-09"
"10689","Temple-Inland Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10692","Krug International reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10694","Yields Mixed For Week","CONSUMER RATES","Business","1989-02-09"
"10695","Eastco Industrial Safety reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10701","CBS Net Income Tumbled 84.1% in the Fourth Quarter","THE MEDIA BUSINESS","Business","1989-02-09"
"10702","The New York Times Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10706","Smith International Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10707","CBS Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10708","UDC-Universal Development LP reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10716","S.E.C. Disclosure Plan Is Opposed by Big Board",NA,"Business","1989-02-09"
"10717","Ex-Financial Planner Pleads Guilty",NA,"Business","1989-02-09"
"10719","Eastman Kodak Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10720","Board of Trade to Weigh Changes",NA,"Business","1989-02-09"
"10723","Diagnostek Inc reports earnings for",NA,"Business","1989-02-09"
"10725","Backstage at Savings Rescue: Urgent and Secretive Process",NA,"Front Page; Business","1989-02-09"
"10727","Investor May Seek Di Giorgio Control","COMPANY NEWS","Business","1989-02-09"
"10730","Penny Stock Rule Offered",NA,"Business","1989-02-09"
"10732","Pacific Telecom Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10735","Bush Plan For Gains Tax Likely",NA,"Business","1989-02-09"
"10740","Talking Deals; Joint Soviet Deal, But Based in U.S.",NA,"Business","1989-02-09"
"10743","Sanctions Are Sought On Pretoria",NA,"Business","1989-02-09"
"10744","Hemacare Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10747","Kelly Services Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10750","Electronics Co-op in First License Pact",NA,"Business","1989-02-09"
"10751","TRW Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10755","Hershey Foods Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-09"
"10756","Malaysian Investor May Bid for SSMC","COMPANY NEWS","Business","1989-02-09"
"10758","Continental Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10759","GEO International Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10760","Colgate-Palmolive Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10762","Market Place; Old Habits Dominate in the Pits",NA,"Business","1989-02-10"
"10763","Profits Scoreboard",NA,"Business","1989-02-10"
"10764","Central Holding reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10767","Chaus, Bernard Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10768","Mr. Coffee's Agency Rejects 'Mr. Tea'","THE MEDIA BUSINESS: ADVERTISING","Business","1989-02-10"
"10770","Financial News Network Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10771","Tax Refunds Delayed a Week",NA,"Technology; Business","1989-02-10"
"10773","Savings Rescue to Cost Taxpayers An Extra $20 Billion, Data Show",NA,"Front Page; Business","1989-02-10"
"10774","Sears Income Retreated By 78.8% in 4th Quarter",NA,"Business","1989-02-10"
"10775","Micro D reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10777","Norton Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10782","Wheelabrator Technologies Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10783","Co-operative Bank of Concord reports earnings for Qtr to Jan 31",NA,"Business","1989-02-10"
"10784","Singapore Group Buys Shakey's Inc.","COMPANY NEWS","Business","1989-02-10"
"10787","Questar Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10790","Onbank reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10794","Hexcel Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10795","Clevetrust Realty reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10797","Garan Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10798","Warner Communications Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10799","Pentair Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10801","Cambrex Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10806","Hinderliter Industries reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10810","Bond Prices Post Large Declines","CREDIT MARKETS","Business","1989-02-10"
"10812","Tesoro Petroleum Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10813","First Women's Bank reports earnings for Year to Dec 31",NA,"Business","1989-02-10"
"10816","DH Technology reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10820","Old Republic International reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10822","Texas Air Has Deficit In Quarter",NA,"Business","1989-02-10"
"10823","Datamarine International reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10824","BRIEFS",NA,"Business","1989-02-10"
"10828","Home National Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10831","Elmira Savings Bank reports earnings for Year to Dec 31",NA,"Business","1989-02-10"
"10832","Compuchem Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10833","Stone Container Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10834","Fleming Cos reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10835","Eldorado Bancorp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10836","United Bankshares reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10839","Pogo Producing Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10842","Careercom Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10843","Convex Computer Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10850","KEY RATES",NA,"Business","1989-02-10"
"10851","Calgon Carbon Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10852","BankEast Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10854","Economic Scene; Concerns Grow On 'Europe 1992'",NA,"Business","1989-02-10"
"10855","US Home Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10857","Computer Automation reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10859","Tandy to Shift Marketing",NA,"Business","1989-02-10"
"10862","Philadelphia Bank Offers 9 3/4% Notes","FINANCE/NEW ISSUES","Business","1989-02-10"
"10864","Smithfield Foods Inc reports earnings for Qtr to Jan 29",NA,"Business","1989-02-10"
"10866","Costar Corp reports earnings for Qtr to Dec 3",NA,"Business","1989-02-10"
"10867","Amistar Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10869","A.T.&T. Deal With Italtel Advances",NA,"Business","1989-02-10"
"10871","Genrad Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10872","Lincoln Telecommunications Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10875","Halifax Engineering Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10878","Carmike Cinemas Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10879","Endotronics Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10880","Second Shoe Drops for Image Ads","THE MEDIA BUSINESS: ADVERTISING","Business","1989-02-10"
"10881","Itel Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10882","About Real Estate; Developer Challenging Uniformity",NA,"Business","1989-02-10"
"10883","Information Resources reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10884","Regina Sues Ex-Chairman Due to Fraud",NA,"Business","1989-02-10"
"10886","Circle Fine Art reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10888","Banks of Mid-America Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10892","Sears, Roebuck & Co reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10893","ECC International reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10897","Beneficial Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10898","Coca-Cola Spokesman","THE MEDIA BUSINESS: ADVERTISING","Business","1989-02-10"
"10899","Jason Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10900","Bush Backs Drilling and Research",NA,"Business","1989-02-10"
"10901","Aon Corp reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10902","Preferred Savings reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10905","Indiana Energy Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10907","Air Wis Services reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10909","Laurel Entertainment reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10912","Imo Delaval Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10914","Century Bancorp Inc reports earnings for Qtr to Dec 31",NA,"Business","1989-02-10"
"10916","Mazda Introduces the Miata, A Nostalgia-Inspiring Coupe",NA,"Business","1989-02-10"
"10917","Rail Equipment Merger Blocked","COMPANY NEWS","Business","1989-02-10"
"10920","Stocks Slide as Dow Tumbles 20.17 Points",NA,"Business","1989-02-10"
