"","pub_date","main","score"
"930","1992-02-07","American Express Replies to Criticism",-0.25
"931","1992-02-07","4 New Republics Provide Details On Dismantling Ex-Soviet Arsenal",0.142857142857143
"932","1992-02-07","Treasuries Dip Ahead of Job Data",0
"933","1992-02-07","GATES, IN MIDEAST, IS SAID TO DISCUSS OUSTER OF HUSSEIN",0.166666666666667
"934","1992-02-07","Critic's Choice/Performance Art; Carrying On at P.S. 122 to Help P.S. 122 Carry On",0
"935","1992-02-07","World Bank Backs Unsound China Dam",0
"936","1992-02-07","Art in Review",0.5
"937","1992-02-07","Richard Brackeen, 53, Executive, Is Killed by Gunshot in His Home",-0.333333333333333
"938","1992-02-07","Trade-Off in the Schools: Principals Pay Political Dues to Get Jobs",0.25
"939","1992-02-07","In Crown Heights, Unrest After Killing",-0.5
"940","1992-02-07","Region's Quick-Cash Frauds Snare Desperate Consumers",-0.5
"941","1992-02-07","Paez Pulls Out of Bout",-0.333333333333333
"942","1992-02-07","RESULTS PLUS",0
"943","1992-02-07","Review/Film; Dominating Teuton Meets Addled Island Toy Boy",0.125
"944","1992-02-07","Pop Jazz; When Lyrics Take Flight For Fancy",0.333333333333333
"945","1992-02-07","Where Entertaiment Industry Is Leading Us; Go After the Profiteers",0.75
"946","1992-02-07","Books of The Times; Fallout From a Multitude of Liaisons",0
"947","1992-02-07","Continental Plan to End Bankruptcy",-0.25
"948","1992-02-07","Leo C. Maitland, 64, Harlem Surgeon, Dies",-0.2
"949","1992-02-07","Pressure on Dinkins?; Volatile Mix at City Hall Is Stirred By Panel's Proposals on the Homeless",-0.2
"950","1992-02-07","Rethinking Foreign Affairs: Are They Still a U.S. Affair?",-0.2
"951","1992-02-08","CHRONICLE",0
"952","1992-02-08","7.1% Rate for Jobless Unchanged",-0.333333333333333
"953","1992-02-08","Let the Flames Begin: It's Time for the Torch",-0.2
"954","1992-02-08","TRANSACTIONS",0
"955","1992-02-08","Music Notes; Composers Orchestra Defies the Conventional",-0.166666666666667
"956","1992-02-08","Haitians March in Manhattan to Protest Forced Repatriation of Refugees",-0.428571428571429
"957","1992-02-08","Jewish Couple Is Beaten In Brooklyn Bias Incident",0
"958","1992-02-08","Review/Opera; Substitute and a Debut at the Met",-0.25
"959","1992-02-08","Affirmative Action Looks Like Favoritism; Unfortunate Myth",0.285714285714286
"960","1992-02-08","Review/Jazz; A Choir of Saxophones",0
"961","1992-02-08","Your Taxes; Elite Gathering Opens Up a Little",0
"962","1992-02-08","An Auto Backup Light That Beeps, Too",0.25
"963","1992-02-08","Law Is Softened To Quell Furor Over Mardi Gras",0.166666666666667
"964","1992-02-08","Walter Thompson Ash, Actor and Stage Manager, 78",0.166666666666667
"965","1992-02-08","Israel Appears to Stiffen On Palestinian Self-Rule",0
"966","1992-02-08","Quote of the Day",0
"967","1992-02-08","Donors Find Many Reasons To Remember the Neediest",0.166666666666667
"968","1992-02-08","AN UNEASY CALM IN CROWN HEIGHTS",0
"969","1992-02-08","Rose Hirschman, 87, A Real-Estate Lawyer",0
"970","1992-02-08","Retire? Connors?",-0.5
"971","1992-02-08","GEORGIA HARVESTER IS FINED $1 MILLION IN ALIEN SMUGGLING",-0.333333333333333
"972","1992-02-08","THE 1992 CAMPAIGN: Media; MTV Puts the Campaign on Fast Forward",0.142857142857143
"973","1992-02-08","Testimony Ends in Teaneck Case",0
"974","1992-02-08","Queens Dairy Owner Sent Money to Dinkins Fund",0
"975","1992-02-08","Dow Falls 30.19 as the Fed Stands Pat",-0.2
"976","1992-02-09","Style Makers; Dwight Huffman and John Rantanen, Furniture Makers",0
"977","1992-02-09","Headliners; In Harm's Way",-0.333333333333333
"978","1992-02-09","The Case of the Expanding Gene",0
"979","1992-02-09","'Just One Thing to End All Wanting'",0.2
"980","1992-02-09","Starry Highways From Earth to Moon",0
"981","1992-02-09","Dr. Nachtigall To Wed in May",0
"982","1992-02-09","CAMPUS LIFE: Texas, Pan American; Censurings Follow Suits as Professors Battle Their Dean",-0.0909090909090909
"983","1992-02-09","Out of the Jungle -- In El Salvador, Rebels With A New Cause.",-0.2
"984","1992-02-09","Men's Movement: Win or Lose?",-0.25
"985","1992-02-09","HOW TO END THE ABORTION WAR",-0.333333333333333
"986","1992-02-09","Reading the Label",0
"987","1992-02-09","Henderson Supplee Jr., Refining Executive, 88",0
"988","1992-02-09","Gay Canadian Minister Stands Trial",0.6
"989","1992-02-09","By Angie Jabine",0
"990","1992-02-09","Ms. Mendelson Plans to Marry",0.333333333333333
"991","1992-02-09","Just Half a World Away in Huntington",0.2
"992","1992-02-09","Art Galleries, Old and Older",0.25
"993","1992-02-09","Disputes Over Freight Charges Slowing U.S. Aid",-0.2
"994","1992-02-09","INSIDE",0
"995","1992-02-09","Yeltsin Deputy Calls Reforms 'Economic Genocide'",0.333333333333333
"996","1992-02-09","In the Region: New Jersey; Recent Sales",0
"997","1992-02-09","A Race to the Big Sky, Complete With Sled Dogs",0
"998","1992-02-09","If You're Thinking of Living in: Greenlawn",0.25
"999","1992-02-09","Terreri Inspires, and Devils Do the Rest",0.25
"1000","1992-02-09","CAMPUS LIFE: James Madison; Black Students Studying Africa In National Effort",-0.1
"1001","1992-02-10","Small Plane Crashes in Queens but Pilot Survives",0.166666666666667
"1002","1992-02-10","Egorova a Winner in Women's Cross-Country",0
"1003","1992-02-10","Federal Fund Cutoff Is Closing Experimental Clinic for AIDS",0.142857142857143
"1004","1992-02-10","Modern to Show New Picasso Tomorrow",0
"1005","1992-02-10","The New Heroin Bargain",0.666666666666667
"1006","1992-02-10","Economic Calendar",0.5
"1007","1992-02-10","Ozone Laws Worry Appliance Trade",0
"1008","1992-02-10","Venezuela, Wary After Coup Attempt, Censors Press",-0.5
"1009","1992-02-10","Tick. Tick. Tick. U.S. Has Blast Against Italy",-0.2
"1010","1992-02-10","Send the Candidates a Message",0.333333333333333
"1011","1992-02-10","Jumpy Job Of Looking Smooth On Film",-0.2
"1012","1992-02-10","Tug of War, With Rallies, Is Played Out in Moscow Amid Mood of Discontent",0
"1013","1992-02-10","Dividend Meetings",0.5
"1014","1992-02-10","INSIDE",0
"1015","1992-02-10","CHRONICLE",0
"1016","1992-02-10","Ms. Fleck Wed In Philadelphia",0
"1017","1992-02-10","Dailey & Associates Gets Sizzler Account",0.2
"1018","1992-02-10","Police Arrest Two in Slayings of Sisters",0
"1019","1992-02-10","Freer Jews Face Harder Choice: To Leave or to Stay",0
"1020","1992-02-10","Argentina Returns to Peso, Saving Numerous Zeroes",0.333333333333333
"1021","1992-02-10","Sports Auction With a Hook",0
"1022","1992-02-10","Cable's Now an Olympic Contender",-0.25
"1023","1992-02-10","Germans Asked to Reveal If They Were Informers",0.25
"1024","1992-02-10","Ray Helfer, Leader in Preventing Abuse of Children, Is Dead at 62",-0.285714285714286
"1025","1992-02-10","THE 1992 CAMPAIGN: Iowa; A Lot to Be Said but No One to Listen",0
"1026","1992-02-11","Key Rates",0
"1027","1992-02-11","Nintendo Is Ruling Out A New Home in Seattle",0
"1028","1992-02-11","BRIEFS",0
"1029","1992-02-11","Fernandez Makes 'Grab' For Part of M.A.C. Funds",-0.166666666666667
"1030","1992-02-11","Dr. John Ashmead, 74, Professor; Applied Computers to Humanities",0.166666666666667
"1031","1992-02-11","U.N. Plan for Croatia Inching Forward",0.25
"1032","1992-02-11","Play It Again . . . and Again . . . and Again . . .",1
"1033","1992-02-11","Alex Haley, 70, Author of 'Roots,' Dies",-0.2
"1034","1992-02-11","Yankees Sign Melido Perez and Espinoza",0
"1035","1992-02-11","Corrections",1
"1036","1992-02-11","Time Warner Has a Profit Before Its Preferred Payout",0.4
"1037","1992-02-11","As Iran Celebrates, Economic Problems Grow",0.2
"1038","1992-02-11","U.S. Expands Its Lead in the Rate of Imprisonment",0
"1039","1992-02-11","In Switch, F.D.A. Offers Looser Rules on Labels",0.166666666666667
"1040","1992-02-11","Roots of the King Crab",-0.333333333333333
"1041","1992-02-11","Review/Theater; Washington's Nephew On a Trip Through Time",0
"1042","1992-02-11","The President's Sleeping Pill and Its Makers; False Charges",-0.166666666666667
"1043","1992-02-11","Times Has Gain in Quarter But Profit Drop for the Year",0.166666666666667
"1044","1992-02-11","Not So Fast, Mr. Fernandez",0
"1045","1992-02-11","METRO DIGEST",0
"1046","1992-02-11","The U.N. Today",0
"1047","1992-02-11","Pearle Confirms Report on Review",0
"1048","1992-02-11","Recipe for Love: A Boy, a Girl, A Spacecraft",0.2
"1049","1992-02-11","The President's Sleeping Pill and Its Makers",0
"1050","1992-02-11","Johnson Makes a Big Point in Style",-0.2
"1051","1992-02-12","Review/Theater; Play About AIDS Uses Fantasy World To Try to Remake the World",0.333333333333333
"1052","1992-02-12","Free Ukraine's Nationalism: Will Pride Become Prejudice?",0.285714285714286
"1053","1992-02-12","Theater in Review",0
"1054","1992-02-12","Kashmir March Fails, Indian Governor Says",-0.166666666666667
"1055","1992-02-12","Quayle, Ending European Trip, Urges Trade Pact",0
"1056","1992-02-12","Help Russia. Help Ourselves.",0
"1057","1992-02-12","Elvis Presley, as a Pop Culture Icon, Deserves to Be on a Stamp; Honor Murrow First",0.2
"1058","1992-02-12","Panel Looks to Future",0
"1059","1992-02-12","Corrections",1
"1060","1992-02-12","Elvis Presley, as a Pop Culture Icon, Deserves to Be on a Stamp",0.142857142857143
"1061","1992-02-12","3-Year-Note Yields Up at Auction",0
"1062","1992-02-12","Judge Dismisses Jury in Ex-Mayor's Trial",-0.2
"1063","1992-02-12","The U.N. Today",0
"1064","1992-02-12","A New Species of Donor Gives to Help the Neediest",0.166666666666667
"1065","1992-02-12","Honda Protests Customs' Audit",-0.25
"1066","1992-02-12","Olympic Challenge: Feeding 20,000 While Pacifying 190 French Chefs",-0.166666666666667
"1067","1992-02-12","Mercedes Gregory, Film Maker, Dead; Documentarian, 56",-0.166666666666667
"1068","1992-02-12","Our Haiti Policy Doesn't Help Anyone",0
"1069","1992-02-12","No Longer Soviet Skaters, But They Are Still the Best",0.2
"1070","1992-02-12","Talk-Show Host as Mr. Nice Guy",0.25
"1071","1992-02-12","Book Notes; About Dead Sea Scrolls, Deception and Blurbs",-0.285714285714286
"1072","1992-02-12","Randburg Journal; The Homeless Ask, Is Racism Lodged in the Heart?",0.142857142857143
"1073","1992-02-12","The Holy Land Is Losing Its Christians, Leading to Fears of Vacant Shrines",0
"1074","1992-02-12","Corrections",1
"1075","1992-02-12","The Endless (1996) Campaign",0
"1076","1992-02-13","Leaks Nobody Needs to Find",-0.5
"1077","1992-02-13","Advice on Electrical Fires",-0.333333333333333
"1078","1992-02-13","Bronze Doors Make an Entrance",0
"1079","1992-02-13","INSIDE",0
"1080","1992-02-13","Patient Is Abducted On L.I., Police Say",0.25
"1081","1992-02-13","A New Science Museum Begins to Rise in Jersey City",0
"1082","1992-02-13","New Jersey Welfare Law Strengthens Families",0.333333333333333
"1083","1992-02-13","Robert W. Russell, 79, Stage and Film Writer",0
"1084","1992-02-13","10-Year Notes Get Mixed Response",-0.2
"1085","1992-02-13","Prize-Winning Economist Sees a Year of Sluggishness",-0.2
"1086","1992-02-13","Rangers Find Canucks Worse Than Bad Ice",-0.333333333333333
"1087","1992-02-13","Prince Charles Forms Architecture School",0
"1088","1992-02-13","THE 1992 CAMPAIGN: The Ad Campaign; Buchanan: Luring Protest Votes",-0.333333333333333
"1089","1992-02-13","RESULTS PLUS",0
"1090","1992-02-13","Pop and Jazz in Review",0
"1091","1992-02-13","PARENT & CHILD",0
"1092","1992-02-13","Some Blacks Fault Teaneck Jury Makeup",-0.2
"1093","1992-02-13","Corrections",1
"1094","1992-02-13","Abroad at Home; The Two Nations",0
"1095","1992-02-13","Ad Hoc Ukraine Money Drives Out Ruble",-0.2
"1096","1992-02-13","Looking Beyond Lafayette Gym",0
"1097","1992-02-13","Accounts",1
"1098","1992-02-13","Canadiens Claim Nilan",0
"1099","1992-02-13","EXECUTIVES",-1
"1100","1992-02-13","A Swarm of Gypsy Cabs",0
"1101","1992-02-14","Art in Review",0.5
"1102","1992-02-14","Corrections",1
"1103","1992-02-14","Albertville",0
"1104","1992-02-14","Tokyo Journal; Is the Prince Courting? Not a Peep From the Press",0
"1105","1992-02-14","The Art Market",0.5
"1106","1992-02-14","Love on the Wing",0.5
"1107","1992-02-14","The Spoken Word",0
"1108","1992-02-14","When Prime Time Ends, CBS's Late Fun Starts",0.142857142857143
"1109","1992-02-14","A Euro-Fling on East 77th St.",0
"1110","1992-02-14","Yankee Stripes In Southern Circles",-0.25
"1111","1992-02-14","Go Figure: Favorites Browning, Bowman and Eldredge Stumble Badly",0
"1112","1992-02-14","Texas Asks High Court to Delay State Senate Vote",0.125
"1113","1992-02-14","Review/Film; Dennis Potter Directs His Own 'Secret Friends'",0
"1114","1992-02-14","TVWeekend; In Child-Custody Struggle, Who's on Children's Side?",-0.166666666666667
"1115","1992-02-14","DeBartolo Is Accused",-0.5
"1116","1992-02-14","Off and Running at Convention Site",-0.333333333333333
"1117","1992-02-14","Critic's Choice/Film; A Goodbye to Grandma",0
"1118","1992-02-14","Winking at Aggression in Baku",-0.333333333333333
"1119","1992-02-14","Rates on Treasury Securities Rise Sharply",0.2
"1120","1992-02-14","Key Rates",0
"1121","1992-02-14","American Is New Chief Of a Retailer in Britain",0
"1122","1992-02-14","Genes Don't Doom Anyone to a Life of Crime; A Long, Sad History",-0.333333333333333
"1123","1992-02-14","Art in Review",0.5
"1124","1992-02-14","A New Scandal in Japan Links Politics and Crime",-0.166666666666667
"1125","1992-02-14","Books of The Times; A Small Town Full of Drama, Crisis and Grief",-0.125
"1126","1992-02-15","COMPANY BRIEFS",0.5
"1127","1992-02-15","Patents; Some Huge Shoes for Water Walking",0
"1128","1992-02-15","Do-It-Yourselfers Can Have Tax Help at Their Fingertips",-0.2
"1129","1992-02-15","Much More Than Medals at Stake in Men's Free Skate",0.166666666666667
"1130","1992-02-15","Croatia Competes From the Heart and Not for Medals",0.25
"1131","1992-02-15","Production Down 0.9% Last Month",0.333333333333333
"1132","1992-02-15","F.C.C. Shouldn't Disrupt Radio Services",-0.4
"1133","1992-02-15","Key Rates",0
"1134","1992-02-15","Blair Strikes Gold Again to Glide to U.S. History",0
"1135","1992-02-15","Warring Somali Factions Reach a Truce",-0.2
"1136","1992-02-15","Dusseldorf Journal; A Would-Be Conqueror Is Now Russia's Booster",0.142857142857143
"1137","1992-02-15","O.K., Let's Start the Playoffs Right Now",0
"1138","1992-02-15","Panel's Democrats in Tax Accord",0
"1139","1992-02-15","NEWS SUMMARY",0
"1140","1992-02-15","2 Jail Barges To Be Closed And Removed",-0.25
"1141","1992-02-15","Corson Is Suspended",-0.5
"1142","1992-02-15","Love Is a Last-Minute Affair for One Valentine",0.2
"1143","1992-02-15","At Salomon, New Focus, New Attitude",0
"1144","1992-02-15","THE 1992 CAMPAIGN: Personal Finance; Kerrey's Varied Business Ventures Raise Some Questions About Propriety",-0.1
"1145","1992-02-15","Classical Music in Review",0.333333333333333
"1146","1992-02-15","Constance M. Adamec Sotheby's Vice President, 52",0
"1147","1992-02-15","Review/Dance; Hawkins as the Storyteller, Dionysos as the Protagonist",0
"1148","1992-02-15","For a Boat or the Ball Game, Flexible Binoculars",0.6
"1149","1992-02-15","Antley Fined $1,000",0
"1150","1992-02-15","Corrections",1
"1151","1992-02-16","NIGHT WANDERINGS",0
"1152","1992-02-16","A Long Run Down Vietnam's Memory Lane",-0.2
"1153","1992-02-16","The 1992 CAMPAIGN; Surging in New Hampshire, Tsongas Is the First to Marvel",0.285714285714286
"1154","1992-02-16","At Work; When Japan Inc. Comes to America",0.2
"1155","1992-02-16","Social Events",0
"1156","1992-02-16","Corrections",1
"1157","1992-02-16","An Addict's Tale",-0.5
"1158","1992-02-16","A Pianist With Harlem on His Mind",0
"1159","1992-02-16","Ms. Glasberg to Wed D. L. Sussman",0
"1160","1992-02-16","Corrections",1
"1161","1992-02-16","Problems Temper Puerto Ricans' Success",0
"1162","1992-02-16","Dr. Lisa Roth to Wed",0
"1163","1992-02-16","The 1992 CAMPAIGN; Bush Campaign Addresses the Competition",-0.2
"1164","1992-02-16","CBS Critique: Dull and Drab",-0.5
"1165","1992-02-16","Appearances Can Be Deceiving",-0.333333333333333
"1166","1992-02-16","Elway Is Lucky Handley Is Here",0.333333333333333
"1167","1992-02-16","How Capitalism Causes Earthquakes",0
"1168","1992-02-16","Photographer Captures Dump Children's Plight",-0.6
"1169","1992-02-16","Correction",1
"1170","1992-02-16","Bridge",0
"1171","1992-02-16","A Status Report on Loafers",0
"1172","1992-02-16","Corrections",1
"1173","1992-02-16","Speed the Peace in Yugoslavia",0.333333333333333
"1174","1992-02-16","Art of Freeloading",0.5
"1175","1992-02-16","Noted With Pleasure",0.5
"1176","1992-02-17","News Summary",0
"1177","1992-02-17","Island Nations Fear a Rise in the Sea",-0.2
"1178","1992-02-17","INSIDE",0
"1179","1992-02-17","Washington's Birthday",0
"1180","1992-02-17","Dahmer Jurors Tell of Emotional Impact",0
"1181","1992-02-17","School Workers in Maryland Are Forced to Take Furlough",-0.166666666666667
"1182","1992-02-17","Plan for Cutting Town Taxes: Eliminate the Town Itself",-0.5
"1183","1992-02-17","There's a Law Against Feeding Those Filthy, Greedy Pigeons",0
"1184","1992-02-17","Navratilova Victory Is One for the Record Book",0.2
"1185","1992-02-17","METRO DIGEST",0
"1186","1992-02-17","Remnant of the War on Poverty, Job Corps Is Still a Quiet Success",-0.125
"1187","1992-02-17","In the Hunt: Terreri Leads the Tallyho",0
"1188","1992-02-17","THE 1992 CAMPAIGN: Campaign Memo; Voters Want Candidates To Take a Reality Check",0.111111111111111
"1189","1992-02-17","You Can Too Buy the American Car You Want; Who Can Afford It?",0.142857142857143
"1190","1992-02-17","Sweden Pursues Weapons Exports",0
"1191","1992-02-17","Jim Pepper, 50, Dies; A Tenor Saxophonist",-0.2
"1192","1992-02-17","Merton Y. Koplin, 71, a Producer And Figure in Quiz Scandal, Dies",-0.285714285714286
"1193","1992-02-17","Museums Adding More Evening Hours To Attract Visitors",0.2
"1194","1992-02-17","Ms. Cresci Wed To T. J. McEvoy",0
"1195","1992-02-17","James Murphy and Ms. Hahn Marry",0.25
"1196","1992-02-17","Presidents of Precious Few Words",0.333333333333333
"1197","1992-02-17","Review/Pop; An All-Night Dance Party Imported From Britain",0.333333333333333
"1198","1992-02-17","Rep. Molinari's Brooklyn Office Hit by Gunfire",0
"1199","1992-02-17","All the Right Moves",0.5
"1200","1992-02-17","Pentagon Imagines New Enemies To Fight in Post-Cold-War Era",-0.142857142857143
"1201","1992-02-18","U.S. Bobsledders Third in Practice",0.333333333333333
"1202","1992-02-18","In China, as in Its Neighbors, Repression Pays",0
"1203","1992-02-18","Reagan and Pope Reportedly Conferred on Poland",0.2
"1204","1992-02-18","Review/Pop; Dianne Reeves's Flavorings",0
"1205","1992-02-18","Panel to Consider What Sort of Rules Should Control Gel Implants",0
"1206","1992-02-18","It's Al vs. Mario, and Truce Is Off for a Day",0
"1207","1992-02-18","Carole Chenitz-Manley, 45, AIDS Educator",0.5
"1208","1992-02-18","Volcanoes on Triton",0
"1209","1992-02-18","Analysts Fear That 1992 May Turn Out Like '91",-0.2
"1210","1992-02-18","Jose Ferrer Was Proud Of Puerto Rican Roots",0
"1211","1992-02-18","NEW JAPAN ENVOY SEES CRISIS IN U.S.",-0.2
"1212","1992-02-18","NEWS SUMMARY",0
"1213","1992-02-18","Patterns",0
"1214","1992-02-18","For Farmers, a Boom in Blooms",0.666666666666667
"1215","1992-02-18","President of Royal Dutch Announces His Retirement",-0.2
"1216","1992-02-18","Sweden and U.S. End in a Tie and Fit to Be Tied",0.2
"1217","1992-02-18","Global Snub on Global Warming",0.25
"1218","1992-02-18","It Was an Explosive Debate, Even Though It Was Not in New Hampshire",-0.333333333333333
"1219","1992-02-18","Houston Mayor Removes Female Police Chief",0
"1220","1992-02-18","People",0
"1221","1992-02-18","On My Mind; Running From the World",-0.333333333333333
"1222","1992-02-18","Seton Hall Goes Click, Pittsburgh Goes Clang",0
"1223","1992-02-18","From L.I. Teller Machines to Gas Stations, Suburban Robberies Are on the Rise",-0.142857142857143
"1224","1992-02-18","Classical Music in Review",0.333333333333333
"1225","1992-02-18","Building Jobs Underpaid, Officials Say",0
"1226","1992-02-19","Chaney Out in Houston; Rudy T. Takes Over",0
"1227","1992-02-19","Angela Carter, 51, British Writer Of Fantasy With Modern Morals",0.428571428571429
"1228","1992-02-19","Corrections",1
"1229","1992-02-19","Sikh Militants in Punjab Impose Boycotts on Work and on Voting",-0.142857142857143
"1230","1992-02-19","Kirov Ballet and Opera To Perform in New York",0
"1231","1992-02-19","METRO DIGEST",0
"1232","1992-02-19","St. John's Is on the Rise",0
"1233","1992-02-19","Agency Aided by Neediest Is Helping Mother to Cope",0.166666666666667
"1234","1992-02-19","Mob Sway Over Bars Called Strong",0
"1235","1992-02-19","Switch Out of Center? Coleman's Philosophic",0
"1236","1992-02-19","Andor Foldes, Pianist, Dies at 78; Known for Renditions of Bartok",-0.142857142857143
"1237","1992-02-19","Corrections",1
"1238","1992-02-19","Dow Falls By 21.24, To 3,224.73",-0.5
"1239","1992-02-19","Islanders Trade Weeks",0
"1240","1992-02-19","60-Minute Gourmet",0
"1241","1992-02-19","F.B.I. Agent Is Questioned In Gotti Trial About Tapes",-0.166666666666667
"1242","1992-02-19","Quotation of the Day",0
"1243","1992-02-19","THE 1992 CAMPAIGN Man in the News: Patrick Joseph Buchanan; Mutineer Rocking the G.O.P. Boat",0.1
"1244","1992-02-19","Stores Rush to Stock Fresh Exotic Food",0.333333333333333
"1245","1992-02-19","Corrections",1
"1246","1992-02-19","Deal for Stake In Phone Concern",-0.25
"1247","1992-02-19","SoHo's Mr. Clean; A One-Man Anti-Grime Unit",0.2
"1248","1992-02-19","Round II in Cuomo vs. D'Amato",0.333333333333333
"1249","1992-02-19","Massachusetts to Open a Public Science School",0.2
"1250","1992-02-19","Storybook End Eludes Jansen as He Fades in 1,000",0
"1251","1992-02-20","Stockholm Journal; 6 Years Later, Olof Palme Street Keeps Its Secret",-0.111111111111111
"1252","1992-02-20","A Droll Stroll Through the Mind",0
"1253","1992-02-20","Reporter's Notebook; By Trip's End, Moscow Looks Good",0.142857142857143
"1254","1992-02-20","200 Rally To Support Housing Aide",0.75
"1255","1992-02-20","HOME IMPROVEMENT",0.5
"1256","1992-02-20","Lapses Seen in Monitoring Bronx Girls in Foster Care",0.142857142857143
"1257","1992-02-20","Let's Wait For a Winner",-0.666666666666667
"1258","1992-02-20","Corrections",1
"1259","1992-02-20","Hewlett Net Climbs 49%",0
"1260","1992-02-20","Corrections",1
"1261","1992-02-20","Pop and Jazz in Review",0
"1262","1992-02-20","On a D Train in Disguise, the Grammys Ride In",-0.25
"1263","1992-02-20","A Promotion to Chief At Limited's Lerner Unit",-0.2
"1264","1992-02-20","Managed Care Hasn't Lived Up to Its Promises; Tsongas's Case",0.571428571428571
"1265","1992-02-20","Walker Loses His Spot On a 4-Man U.S. Sled",-0.2
"1266","1992-02-20","Biggest Yet: Sierra Wins $5 Million",0
"1267","1992-02-20","Washington State Layoffs at Boeing",0.25
"1268","1992-02-20","BASEBALL: Sports of The Times; Old Dodger Returns, To Yankees This Time",0.125
"1269","1992-02-20","Corrections",1
"1270","1992-02-20","The Insights in 2 Mayors' Personal Papers",0.25
"1271","1992-02-20","TKTS to Begin Experiment With 2-Tier Price Discounts",0.166666666666667
"1272","1992-02-20","U.S. Petroleum Data",0
"1273","1992-02-20","Pop and Jazz in Review",0
"1274","1992-02-20","U.S. Hockey Squad Faces The Unified Team on CBS",0
"1275","1992-02-20","California Fund In Housing Bid",0
"1276","1992-02-21","Acting President of Rockefeller U. to Stay at Least 3 More Years",0
"1277","1992-02-21","The Clock Strikes 12 Years for Heroes of '80",0
"1278","1992-02-21","City College in Final Tonight",0
"1279","1992-02-21","Real-Life Tough Guys and Silver-Screen Gangsters",0
"1280","1992-02-21","Shamir Retains Grasp on Likud Reins",0
"1281","1992-02-21","Sheraton to Pay $160 Million In Hotel Deal With Marriot",0.166666666666667
"1282","1992-02-21","THE 1992 CAMPAIGN Man in the News: Paul Ethemios Tsongas; A Politician Who Thought He Could",0.25
"1283","1992-02-21","BRIEFS",0
"1284","1992-02-21","Art in Review",0.5
"1285","1992-02-21","Taking the Wrong Road To Judicial Diversity",-0.4
"1286","1992-02-21","Review/Film; Being Both Monstrous and Charming",0
"1287","1992-02-21","Sutton Has Chest Pains",-0.333333333333333
"1288","1992-02-21","Bay Banks to Help People Misled on Loans",0
"1289","1992-02-21","Krabbe's Barcelona Plans",0
"1290","1992-02-21","THE 1992 CAMPAIGN: New York; 2 Democrats Struggle to Push Each Other Off April 7 Ballot",-0.25
"1291","1992-02-21","EXECUTIVE CHANGES",-0.5
"1292","1992-02-21","Knicks Make Deal But Can't Stop Cavs",0
"1293","1992-02-21","CHRONICLE",0
"1294","1992-02-21","Construction Workers Uproot Graves in Colonial-Era Black Cemetery",-0.142857142857143
"1295","1992-02-21","A Cable Visionary at Time Warner's Helm",0.2
"1296","1992-02-21","The Long Odds and Big Dreams of the Goat",-0.2
"1297","1992-02-21","Corrections",1
"1298","1992-02-21","Delinquent Parents Lose Windfall to New Jersey",-0.333333333333333
"1299","1992-02-21","Loss of 'Heart' In Trademarks",0
"1300","1992-02-21","The Spoken Word",0
"1301","1992-02-22","U.S. Hockey Team Tumbles And Uses Referee as Fall Guy",0
"1302","1992-02-22","Dollar Dry Dock Bank Shut",0
"1303","1992-02-22","O. Jack Mitchell, 60, Architecture Professor",0
"1304","1992-02-22","CHRONICLE",0
"1305","1992-02-22","Your Taxes; Use of Preparers May Be Waning",-0.2
"1306","1992-02-22","Yew Trees Needn't Fall to Make Cancer Drug",-0.285714285714286
"1307","1992-02-22","Riverhead Students Appear in Police Lineup, Spurring Complaints",-0.142857142857143
"1308","1992-02-22","Nun, 64, Robbed in the Bronx In a Planned Attack by 3 Men",-0.166666666666667
"1309","1992-02-22","Fans of New Jersey's Third District Try to Keep It Intact",-0.125
"1310","1992-02-22","Sudan Is Said to Force 400,000 People Into Desert",-0.4
"1311","1992-02-22","Bashing Is Dangerous and Avoidable",-1
"1312","1992-02-22","Dinkins to Study Homeless Proposals",-0.25
"1313","1992-02-22","The Home of Hockey Gets a Shot At the Gold",-0.2
"1314","1992-02-22","THE 1992 CAMPAIGN: Republicans; CONSERVATIVES GET WARNING BY QUAYLE TO STAND BY BUSH",0.125
"1315","1992-02-22","EXECUTIVES",-1
"1316","1992-02-22","Dinkins's Youth Commissioner Under Fire for Contract Award",0
"1317","1992-02-22","Sequent President Picks Family Over Computers",-0.2
"1318","1992-02-22","Woman, 28, Abducted in Bias Case, Police Say",0
"1319","1992-02-22","For Skateboard Fans, A New Way to Travel",0.2
"1320","1992-02-22","U.S. to Use Antitrust Law As Weapon in Trade Fights",0
"1321","1992-02-22","Stillwell Now a Padre",0
"1322","1992-02-22","Prisoners Dig a Tunnel to Escape in West Virginia",0
"1323","1992-02-22","New York Rules Impede Mental-Health Delivery",-0.166666666666667
"1324","1992-02-22","Yamaguchi Has the Delicate and Golden Touch",0.5
"1325","1992-02-22","ISRAELI ARMY ENDS 24-HOUR INCURSION IN SOUTH LEBANON",0
"1326","1992-02-23","Wall Street; Testy Questions for Fidelity",0
"1327","1992-02-23","Whose History Is Bunk?",0
"1328","1992-02-23","Wedding Plans For Jill Bloess",0
"1329","1992-02-23","TRANSACTIONS",0
"1330","1992-02-23","The Accent Is Not French",0
"1331","1992-02-23","'Voyager': Good Crew, Slow Trip",0.2
"1332","1992-02-23","The Doctor Plays God in a Revival in Westport",0.4
"1333","1992-02-23","Jane Pickens Hoving Dies at 83; Leader of Pickens Sisters, a Trio",-0.125
