"","pub_date","main","score"
"1377","2008-02-25","Offers for Morgan Stanley's Stake in China Capital Said to Be Cut",0
"1378","2008-02-25","Paid Notice: Deaths   SOICHER, RONA",-0.2
"1379","2008-02-25","Studios Are Trying to Stop DVDs From Fading to Black",-0.166666666666667
"1380","2008-02-25","People and Accounts of Note",0.333333333333333
"1381","2008-02-25","Oscar Ratings Are Way Down",0
"1382","2008-02-25","Toasting an Oscar Win, Hoping for Greater Rights",0.333333333333333
"1383","2008-02-25","New York Philharmonic in Asia:  New Harmonies",0.166666666666667
"1384","2008-02-25","Brown Ends Tuition for Lower-Income Students",0
"1385","2008-02-25","Sharapova Takes Qatar Open",0.25
"1386","2008-02-25","F.C.C. to Act on Delaying of Broadband Traffic",-0.2
"1387","2008-02-25","To Pave or Not to Pave?",0
"1388","2008-02-25","Putting 2-and-20 to the Auction Test",0
"1389","2008-02-25","Forsberg Headed Back to Avalanche",0.25
"1390","2008-02-25","Answers About Nature in New York",0.25
"1391","2008-02-25","Unexpected Retirement at the Top of Vanguard",-0.5
"1392","2008-02-25","Why PATH Rides Are Free Today",0
"1393","2008-02-25","Communist Wins in Cyprus, Pledging Reunification Effort",0.166666666666667
"1394","2008-02-25","Analysts See More Pain for Citi",-0.25
"1395","2008-02-25","New Obstacle to Clear Channel Deal",0
"1396","2008-02-25","The Final Frontier",0
"1397","2008-02-25","So Far, Time Has Been on Obama's Side",0
"1398","2008-02-25","Citi Hedge Funds Get Credit Line",-0.166666666666667
"1399","2008-02-25","Paid Notice: Deaths   SOMERVILLE, BERNADETTE (NEE MADIGAN)",-0.142857142857143
"1400","2008-02-25","Paid Notice: Deaths   LEES, MARY H.",-0.2
"1401","2008-02-26","Investors Jittery Over Delta-Northwest Talks",-0.25
"1402","2008-02-26","Azerbaijan's Progress",0.5
"1403","2008-02-26","Capitals Land Huet for a Draft Pick",-0.2
"1404","2008-02-26","A Driving Force",-1
"1405","2008-02-26","Guilty Verdict for 5 in A.I.G. Case",-0.25
"1406","2008-02-26","The Final Frontier",0
"1407","2008-02-26","Live From Colette | Cory Kennedy and The Cobra Snake",0.166666666666667
"1408","2008-02-26","UConn Holds Off L.S.U.",0
"1409","2008-02-26","South Africa: Elephant Kills Are Legal Again",0
"1410","2008-02-26","Paid Notice: Deaths   HANNIGAN, JUDSON",-0.2
"1411","2008-02-26","Paid Notice: Memorials   GRACE, ROY",0.2
"1412","2008-02-26","New York Philharmonic in Asia: Random Observations",0
"1413","2008-02-26","Investing in Our Cities",0
"1414","2008-02-26","Getty Images Agrees to Be Acquired by a Private Equity Firm",0.285714285714286
"1415","2008-02-26","Court Considers Protecting Drug Makers From Lawsuits",0.5
"1416","2008-02-26","Paid Notice: Memorials   BERMAN, STANLEY",0
"1417","2008-02-26","Perez Hilton Could Play New Role: A&R Man",0.333333333333333
"1418","2008-02-26","The Akhdam of Yemen",0
"1419","2008-02-26","The Bunker Is Signing Off",0
"1420","2008-02-26","Justice Dept. Signs Off on $2.4 Billion UnitedHealth Deal",0.166666666666667
"1421","2008-02-26","Paid Notice: Deaths   LEHMAN, ORIN",-0.2
"1422","2008-02-26","Gates Promises Help for Indonesian Military",0.2
"1423","2008-02-26","India's HDFC Bank Offers $2.4 Billion for Rival",0
"1424","2008-02-26","In Visit, Cellist's Quest for Lost Chord to His Youth",-0.166666666666667
"1425","2008-02-26","Florida: Diver Fatally Bitten by Shark",-0.4
"1426","2008-02-27","City Agrees to Settlement in Parks Dept. Bias Case",0
"1427","2008-02-27","Vladimir Putin's Russia",0
"1428","2008-02-27","Lipitor's Pitchman Gets the Boot",-0.5
"1429","2008-02-27","Bus Accident Snarls Traffic Near Port Authority",-0.142857142857143
"1430","2008-02-27","The Family Dinner",0
"1431","2008-02-27","Obama and McCain Spar Over Iraq",0
"1432","2008-02-27","Bush Vows to Veto a Mortgage Relief Bill",0
"1433","2008-02-27","Paid Notice: Memorials   MAUSOLEUM FOR SALE",0
"1434","2008-02-27","Faith in the Operating Room",0.333333333333333
"1435","2008-02-27","Fruit to Keep, For a Bit Of Sweetness Out of Season",0.2
"1436","2008-02-27","Roadside Bomb Kills 6 in Afghanistan",-0.5
"1437","2008-02-27","German Mistaken for Whitey Bulger, F.B.I. Says",-0.166666666666667
"1438","2008-02-27","What New Yorkers Are Missing",-0.333333333333333
"1439","2008-02-27","Bloggingheads: McCain and Iraq",0
"1440","2008-02-27","Wishing for the Old Yodel From Yahoo",0
"1441","2008-02-27","A Tale of Two Hostiles",-0.333333333333333
"1442","2008-02-27","White House to World: We'll Sign a Binding Climate Pact (There's a Catch)",0
"1443","2008-02-27","Aunty Genoa Keawe, Hawaiian Singer, Dies at 89",-0.166666666666667
"1444","2008-02-27","Neck and Neck",0
"1445","2008-02-27","9. Tilth",0
"1446","2008-02-27","'Raisin' Nourishes ABC",0.333333333333333
"1447","2008-02-27","Ivy League's Director to Step Down After an Era of Change",0
"1448","2008-02-27","The Wild, the Innocent and the Chris Simon Shuffle",0
"1449","2008-02-27","G.M. Voices Confidence in Lending Business",0.25
"1450","2008-02-27","A Highflier Loses Altitude as Google's Clicks Go Flat",-0.166666666666667
"1451","2008-02-28","Early Obama Promise on Money Becomes Target",0.166666666666667
"1452","2008-02-28","'Mispronounced the Word Filibuster'",0
"1453","2008-02-28","Flu Shots Recommended for Children Through 18",-0.25
"1454","2008-02-28","Bush Calls Surveillance Bill an 'Urgent Priority'",0.166666666666667
"1455","2008-02-28","Bloomberg Says He'll Keep Speaking Out",-0.2
"1456","2008-02-28","What Will NBC's Full-Year Schedule Look Like?",0.333333333333333
"1457","2008-02-28","Rogue Wheat Trader Blamed for $141 Million Loss",-0.5
"1458","2008-02-28","Cheruiyot Seeks 4th Boston Title",0
"1459","2008-02-28","Hopping Over to Taiwan for Another Title Shot",-0.2
"1460","2008-02-28","Hoyas Handle St. John's, but It's Closer This Time",0
"1461","2008-02-28","TODAY IN BUSINESS",0
"1462","2008-02-28","A Joint Performance",0.5
"1463","2008-02-28","Cash-Rich, Publicity-Shy, Abu Dhabi Fund Draws Scrutiny",0
"1464","2008-02-28","You Know What?",1
"1465","2008-02-28","Bloomberg Says He Won't Run but Will Be Active",0
"1466","2008-02-28","Paid Notice: Deaths   BODNER, PHILIP",-0.2
"1467","2008-02-28","Frida Kahlo at the Philadelphia Museum of Art",0.2
"1468","2008-02-28","Personality Plus: A Twin Takes Over",0
"1469","2008-02-28","W. C. Heinz, 93, Writing Craftsman, Dies",-0.25
"1470","2008-02-28","Pettitte Weary of Clemens Story",-0.25
"1471","2008-02-28","Paid Notice: Deaths   BLOCK, HUNTINGTON T",-0.4
"1472","2008-02-28","Aetna Backs Off a Colonoscopy Change",0.25
"1473","2008-02-28","Moving Forward Quickly After the Unification of Open-Wheel Racing",0
"1474","2008-02-28","Obama Camp Says It Will Outraise Clinton",0.166666666666667
"1475","2008-02-28","'Step Away From the Cow'",0
"1476","2008-02-29","Turkey Resists Gates's Call to End Its Iraq Offensive",0
"1477","2008-02-29","Univision's Music Assets Are Sold",0.25
"1478","2008-02-29","Spare Times: For Children",0.333333333333333
"1479","2008-02-29","More Radio for Seacrest",0
"1480","2008-02-29","U.S. Imprisons One in 100 Adults, Report Finds",0
"1481","2008-02-29","Strike at Auto Parts Supplier Stops Work at a G.M. Plant",-0.142857142857143
"1482","2008-02-29","Muscular Dystrophy: Three Perspectives",0
"1483","2008-02-29","Viacom's Profit Up, Aided by MTV Ad Sales",0.4
"1484","2008-02-29","Comments of the Week",0
"1485","2008-02-29","'Help the Howells Repair a Hole in Their Hut'",0
"1486","2008-02-29","Logging in Congo River Basin Imperils Sea Turtles Very Far Downstream",0
"1487","2008-02-29","Mike Smith, Lead Singer of Dave Clark 5, Is Dead",0
"1488","2008-02-29","Facing Default, Some Walk Out on New Homes",-0.2
"1489","2008-02-29","Would Yahoo Investors Shudder at Bigger Microsoft Bid?",0
"1490","2008-02-29","Backpedaling Begins After Bush's Remark on $4 Gas",0.2
"1491","2008-02-29","Tina Barney on Sundance",0
"1492","2008-02-29","XM Satellite Radio Posts Narrower Loss",-0.2
"1493","2008-02-29","An Expert's Response On Nature in New York",0.6
"1494","2008-02-29","An Improvised Audio Sync",0
"1495","2008-02-29","Onex Sees Challenges Ahead",-0.25
"1496","2008-02-29","New architectural icon under construction on Jakarta",0.2
"1497","2008-02-29","Correction",1
"1498","2008-02-29","Other Stops",0
"1499","2008-02-29","Stocks Dive on New Signs of Economic Chill",0.166666666666667
"1500","2008-02-29","From Italy to New York, Colorful Ginori Porcelain",0
"1501","2008-03-01","What's On Tonight",0
"1502","2008-03-01","Paid Notice: Deaths   BUNAES, MARY LOUISE",-0.166666666666667
"1503","2008-03-01","A Streetcart Named Healthy",0.333333333333333
"1504","2008-03-01","Kyle Busch Wins Pole",0
"1505","2008-03-01","Overheard During Free Agency",0.333333333333333
"1506","2008-03-01","Letters: Readers Speak",0
"1507","2008-03-01","Ever Loyal, Yao Risks His Career",0.2
"1508","2008-03-01","Spiritual Comfort",0.5
"1509","2008-03-01","Bomber at Funeral Kills Dozens in Pakistan",-0.2
"1510","2008-03-01","Corrections: For the Record",0.5
"1511","2008-03-01","Samuel Leaves Patriots for a 6-Year Deal With the Eagles",0.166666666666667
"1512","2008-03-01","In Parts of U.S., Foreclosures Top Sales",0
"1513","2008-03-01","Entering and Exiting Myths at Her Own Quiet Pace",-0.2
"1514","2008-03-01","FEMA Seeks Alternative to Trailers",0
"1515","2008-03-01","A Card-Carrying Civil Libertarian",0.333333333333333
"1516","2008-03-01","Paris Fashion Week | Alexander McQueen",0.2
"1517","2008-03-01","Sudan's Response",0.5
"1518","2008-03-01","Sallie Mae Gets Subpoena From New York State",0
"1519","2008-03-01","FIGHTING INSURGENTS WITH FIRE IN DIYALA PROVINCE",-0.4
"1520","2008-03-01","France: Missing Ex-Supermodel Found Drowned in Seine",-0.333333333333333
"1521","2008-03-01","A C.E.O. Sells the Store",0
"1522","2008-03-01","So There's This Orangutan, a Little Shy but Nice",0.2
"1523","2008-03-01","Paid Notice: Deaths   LANDES, PHYLLIS M. MOMMY",-0.166666666666667
"1524","2008-03-01","'A Beached Whale Was Spotted Driving a Camaro'",-0.4
"1525","2008-03-01","Yankees Put Their New Look on Display",0
"1526","2008-03-02","A Doctor's Notes",0
"1527","2008-03-02","Another Swastika Is Found on a Building in Brooklyn",0
"1528","2008-03-02","Election in Russia Confirms Putin's Chosen Successor",0.166666666666667
"1529","2008-03-02","PAPERBACK BEST SELLERS: FICTION: TRADE: Sunday, March 2nd 2008",0.142857142857143
"1530","2008-03-02","A Dismal Friday Erases the Gains",-0.25
"1531","2008-03-02","Simmons Endorses Obama",0.333333333333333
"1532","2008-03-02","India, Old and New",0
"1533","2008-03-02","The Buck Has Stopped",0
"1534","2008-03-02","Clinton Makes Appearance on 'Saturday Night Live'",0.166666666666667
"1535","2008-03-02","A Polish Prince Seizes the Stage",0
"1536","2008-03-02","Under the Tuscan Radar",0
"1537","2008-03-02","When in Rome, Perhaps It Would Be a Toga",0
"1538","2008-03-02","Getting the Whole Picture, in and Out of Class",-0.25
"1539","2008-03-02","Ahmadinejad Heads to Iraq as Chairman of U.S. Joint Chiefs Visits",0.142857142857143
"1540","2008-03-02","Get Me Rewrite!",-0.5
"1541","2008-03-02","A Wake-Up Call for Hillary",0.333333333333333
"1542","2008-03-02","In Acapulco, a Return to Glamour",0.666666666666667
"1543","2008-03-02","Paid Notice: Deaths   SCHWARTZ, M. STEPHEN, M.D.",-0.2
"1544","2008-03-02","A Big Rig to Call Home, With Style",0.2
"1545","2008-03-02","BEST SELLERS: ADVICE, HOW TO AND MISCELLANEOUS: Sunday, March 2nd 2008",0.166666666666667
"1546","2008-03-02","Newest High Rollers' Playground Gets Set to Open Its Doors",0
"1547","2008-03-02","36 Hours in Taipei, Taiwan",0
"1548","2008-03-02","'The Good Rat'",0
"1549","2008-03-02","Paid Notice: Deaths   DELACOUR, MARGARET J",-0.2
"1550","2008-03-02","Paid Notice: Deaths   NANON, PATRICIA N",-0.2
"1551","2008-03-03","Two Hot Dogs, a Drink, and a Nod to Obama",-0.166666666666667
"1552","2008-03-03","Consumer Watchdogs",0
"1553","2008-03-03","Does Vista SP1 Break Times Reader?",-0.25
"1554","2008-03-03","Corrections: For the Record",0.5
"1555","2008-03-03","TODAY IN BUSINESS",0
"1556","2008-03-03","Paid Notice: Deaths   MOSS, BETTY",-0.2
"1557","2008-03-03","Spitzer's Fiscal Certainty Is Met With Skepticism",-0.2
"1558","2008-03-03","Democrats in Intense Battle Before Big Vote",-0.2
"1559","2008-03-03","High Court Lets Suits Against Pfizer Proceed",0.166666666666667
"1560","2008-03-03","Purple States: The Latino Vote",0.25
"1561","2008-03-03","Big Question: Did Officers Identify Themselves?",-0.25
"1562","2008-03-03","Gazprom Reduces Gas Supply to Ukraine",0
"1563","2008-03-03","Clinton Campaigns as if Momentum Is Hers",0
"1564","2008-03-03","Home Appraisal Standards Stiffened",0.25
"1565","2008-03-03","I.P.O. Cancellations Hit $21.4 Billion",-0.25
"1566","2008-03-03","'Semi-Pro' Cashes In",0
"1567","2008-03-03","Utah Home Is Searched in Ricin Case",0
"1568","2008-03-03","Iditarod Is Under Way",0
"1569","2008-03-03","A Tough Sell: Movies on Small Screens",0
"1570","2008-03-03","Congress Gets Ready to Tackle the Budget",-0.2
"1571","2008-03-03","Home Foreclosures vs. Sales",0
"1572","2008-03-03","Many Eyes on Rezko Trial",0.25
"1573","2008-03-03","A (Former) Critic Responds",-0.333333333333333
"1574","2008-03-03","Bossa Nova's Jubilee",0.333333333333333
"1575","2008-03-03","A Naughty-but-Nice Miss M Sets Up Shop in Sin City",-0.333333333333333
"1576","2008-03-04","Immelt of G.E. Made $14 Million in Last Year's Pay",0.166666666666667
"1577","2008-03-04","Nine Inch Nails Fashions Innovative Web Pricing Plan",0.25
"1578","2008-03-04","Primary Season at the Modern",0.333333333333333
"1579","2008-03-04","Van Gundy's Inner Comedian",0
"1580","2008-03-04","Tough Questions, Hard Numbers",-0.5
"1581","2008-03-04","Makers of Airborne Settle False-Ad Suit With Refunds",0.333333333333333
"1582","2008-03-04","The Claim: Caffeine Causes Dehydration",0
"1583","2008-03-04","As Israelis Pull Out of Gaza, Hamas Celebrates Its Rocketry",0.166666666666667
"1584","2008-03-04","Paid Notice: Deaths   COHEN, ARTHUR G.",-0.2
"1585","2008-03-04","Iran President, in Baghdad, Calls for U.S. to Leave",0.2
"1586","2008-03-04","Austria: Trial Starts for Arabs Suspected of Links to Al Qaeda",-0.142857142857143
"1587","2008-03-04","Obama: Clinton Attacks Won't Change His Campaign",-0.166666666666667
"1588","2008-03-04","Paid Notice: Deaths   BOGDANOFF, JAMES",-0.2
"1589","2008-03-04","AFTER AN ELECTION, A CRACKDOWN",0
"1590","2008-03-04","Border Insecurity",-0.5
"1591","2008-03-04","Jagger Death Plot",-0.666666666666667
"1592","2008-03-04","Sociable, and Smart",1
"1593","2008-03-04","Getting Ready for Europe, Without England",-0.2
"1594","2008-03-04","Paris Fashion Week | Miu Miu",0.2
"1595","2008-03-04","Predictions From a Top Bankruptcy Lawyer",-0.25
"1596","2008-03-04","Sovereign Funds Make Case on Hill",0
"1597","2008-03-04","France: Court Tells Web Site to Stop Grading Teachers",0.125
"1598","2008-03-04","Klimt Frieze in Liverpool",0
"1599","2008-03-04","Into the Fray Over the Cause of Autism",0
"1600","2008-03-04","Acer Dials Up $290 Million Deal for Taiwan's E-Ten",0
"1601","2008-03-05","How About a Three-Way Merger for Yahoo?",0
"1602","2008-03-05","Primaries, Schmimaries, Americans Watched 'Idol'",0.2
"1603","2008-03-05","A Nagging Call to Tidy Up an Unfinished Life",0
"1604","2008-03-05","Huckabee Cites Personal Victories in Conceding the Race to McCain",0
"1605","2008-03-05","Paid Notice: Deaths   ROSEN, ARNOLD",-0.2
"1606","2008-03-05","Jazz at Lincoln Center Unveils New Season",0
"1607","2008-03-05","With McCain Atop Ticket, Talk Shifts to Spot No. 2",-0.166666666666667
"1608","2008-03-05","Barack Obama on 'Today'",0
"1609","2008-03-05","A Skyline That Sways in the Breeze",0
"1610","2008-03-05","Woman Arrested in Threat to Brother of Slain Dentist",0
"1611","2008-03-05","Goan-Style Shrimp Curry",0
"1612","2008-03-05","7. Coi",0
"1613","2008-03-05","Filings for Bankruptcy Up 18% in February",-0.333333333333333
"1614","2008-03-05","Paid Notice: Deaths   SHAMES, PEARL",-0.4
"1615","2008-03-05","Easily Overlooked Lesions Tied to Colon Cancer",-0.333333333333333
"1616","2008-03-05","Other Stops",0
"1617","2008-03-05","Drunkard's Noodles (Pad Kee Mao)",-0.2
"1618","2008-03-05","In Coverage, No Competitive Edge",-0.666666666666667
"1619","2008-03-05","Paid Notice: Deaths   MACLEOD, MARY",-0.2
"1620","2008-03-05","For Israel and Gaza, a Perilous Time",-0.25
"1621","2008-03-05","Getting Teenagers Home Safely",0
"1622","2008-03-05","A Board of Advisers - for Your Life",0.333333333333333
"1623","2008-03-05","An Odd Meal in Liguria",-0.333333333333333
"1624","2008-03-05","16-Year Sentence in Honor Killing",-0.25
"1625","2008-03-05","Suicide Bombings Kill 4 in Pakistan",-0.5
"1626","2008-03-06","Not Afraid to Knit in Public",-0.333333333333333
"1627","2008-03-06","National Gallery to Get a Wing in Maryland",-0.2
"1628","2008-03-06","Immigration Agency Learns From '07 Raid",0
"1629","2008-03-06","Tech Support Gets a Reprieve While Users Take a Hit",0
"1630","2008-03-06","Online Pitches Made Just for You",0.25
"1631","2008-03-06","Fashion Sees Its Shadow",0
"1632","2008-03-06","2 Companies Charged Over Tainted Toothpaste",-0.25
"1633","2008-03-06","Paid Notice: Deaths   BUCKHOUT, WILLIAM ARMSTRONG",-0.166666666666667
"1634","2008-03-06","Night of the Living Room Dead",0
"1635","2008-03-06","Iraq in Talks With American and European Companies to Develop 5 New Oil Fields",0.111111111111111
"1636","2008-03-06","Where Waterfalls Freeze, There's a Path to the Top",0
"1637","2008-03-06","Our All-Knowing, Inner-Vibe, N.C.A.A. Tourney Expert Speaks Out",0.166666666666667
"1638","2008-03-06","Cathay Pacific's Profit Rose 72% Last Year",0.166666666666667
"1639","2008-03-06","Hedge Fund Vet Duff Hangs His Own Shingle",-0.333333333333333
"1640","2008-03-06","In Trial, Alaska Says Lilly Concealed Risks of a Schizophrenia Drug",-0.125
"1641","2008-03-06","Ziff Davis Media Seeks Bankruptcy",-0.2
"1642","2008-03-06","Putting Some Fun Back Into 9 to 5",0.333333333333333
"1643","2008-03-06","The Lords of Dumbo Make Room for the Arts, at Least for the Moment",0.285714285714286
"1644","2008-03-06","Is Al Gore's I.P.O. a Bit Too Convenient?",-0.25
"1645","2008-03-06","Lottery Numbers",0
"1646","2008-03-06","Leonard Rosenman, Composer for Films, Dies at 83",-0.2
"1647","2008-03-06","New Yorkers and Climate Change",0
"1648","2008-03-06","Cafeteria Workers Take Protest to Wall Street",-0.166666666666667
"1649","2008-03-06","'All Was Going Just Perfectly, Until ...'",1
"1650","2008-03-06","RingCentral Dials Up $12 Million",0
"1651","2008-03-07","After 'Monster' Remark, Aide to Obama Resigns",0
"1652","2008-03-07","Belleayre Mountain",0
"1653","2008-03-07","The Titans Turn Back to Kearse",0
"1654","2008-03-07","Enterprise Search Deals: More to Come?",0.25
"1655","2008-03-07","Paid Notice: Deaths   SCHAEFER, ZINA",-0.2
"1656","2008-03-07","My Clever Idea for Financing Furniture",0.25
"1657","2008-03-07","Aversion to Risk Deepens Credit Woes",-0.2
"1658","2008-03-07","Providence Finishes Season Sweep of UConn",0.2
"1659","2008-03-07","Rock 'n' Roll Camp",0
"1660","2008-03-07","Paid Notice: Deaths   RICHARDSON, JOSEPH JR",-0.2
"1661","2008-03-07","Loggers Invaded Butterfly Haven, Photos Show",-0.166666666666667
"1662","2008-03-07","Living Here | Condos With Boat Slips",0.25
"1663","2008-03-07","McCain Asked About 2004 Conversation With Kerry",0
"1664","2008-03-07","Goldman's Golden Five: What They Earned",0.25
"1665","2008-03-07","More Margin-Call Woes at Carlyle Capital",-0.25
"1666","2008-03-07","Foggy Window to November in Race to Replace Ex-Speaker",-0.166666666666667
"1667","2008-03-07","The Feminist Factor, With or Without Shoulder Pads",0
"1668","2008-03-07","Living Here | Condos With Boat Slips",0.25
"1669","2008-03-07","4 Executives Are Charged Over Tainted Toothpaste",-0.75
"1670","2008-03-07","Loophole Lets Bank Rewrite the Calendar",-0.2
"1671","2008-03-07","Mexico's New Frontier",0
"1672","2008-03-07","The KGB Bar's Former Lawyer for the Damned",-0.4
"1673","2008-03-07","High-Paid Chiefs on the Hot Seat",-0.25
"1674","2008-03-07","Two Lawsuits Are Filed in America's Cup Dispute",-0.166666666666667
"1675","2008-03-07","New York Subpoenas Several Health Insurers",0
"1676","2008-03-08","The New York Times Close Up",0
"1677","2008-03-08","Leader Reaches the Yukon",0
"1678","2008-03-08","NBC May Be Considering Kathie Lee Gifford for 'Today'",0.142857142857143
"1679","2008-03-08","Buckley and the Ideologues",0
"1680","2008-03-08","Paid Notice: Deaths   GOODWIN, STEPHEN R.",-0.2
"1681","2008-03-08","The Massacre at a Yeshiva in Jerusalem",-0.333333333333333
"1682","2008-03-08","Legg Mason Secures Financing to Prop Up Ailing Money Funds",0
"1683","2008-03-08","Woman With a Mission: Keeping Tabs on Sex Offenders",-0.166666666666667
"1684","2008-03-08","Texas: Report in Police Escort's Death",-0.2
"1685","2008-03-08","North Carolina: Firefighters Killed Battling Blaze",-0.333333333333333
"1686","2008-03-08","Surgery to Thumb Will Sideline LaRoche",0.2
"1687","2008-03-08","F.B.I. Opens Criminal Inquiry Into Countrywide",0
"1688","2008-03-08","Dispute Is Threatening to Tear Apart Cycling",-0.6
"1689","2008-03-08","Gordon Wins Pole in Atlanta",0
"1690","2008-03-08","Paid Notice: Deaths   WAYNE, BURT, ''MR. WONDERFUL''",0
"1691","2008-03-08","Clashing Over Church Ritual and Flag Protocol at the Naval Academy Chapel",-0.125
"1692","2008-03-08","Indie Company Cuts Staff",0
"1693","2008-03-08","Got a Nose for Pixie Dust?",0
"1694","2008-03-08","Ethnic Divide Worsens as Sri Lanka Conflict Escalates",-0.428571428571429
"1695","2008-03-08","The Dia Art Foundation",0.333333333333333
"1696","2008-03-08","Ford Chief Is Granted Stock and Options",0.2
"1697","2008-03-08","Mother Told of Helping to Kill Girl, Inmate Testifies",-0.142857142857143
"1698","2008-03-08","Hefty Raises at Goldman Sachs",-0.25
"1699","2008-03-08","Nevada: Simpson's Trial Pushed Back",0
"1700","2008-03-08","The New York Times Close Up",0
"1701","2008-03-09","PAPERBACK BEST SELLERS: FICTION: MASS-MARKET: Sunday, March 9th 2008",0.142857142857143
"1702","2008-03-09","Borrowing Yourself Out of Trouble",-0.5
"1703","2008-03-09","Chloe O'Connor, Patrick O'Brien",0
"1704","2008-03-09","A Global Need for Grain That Farms Can't Fill",0
"1705","2008-03-09","Events in Connecticut",0
"1706","2008-03-09","Ex-F.B.I. Chief's Book Revisits Watergate",0
"1707","2008-03-09","Trumbull Antique",-0.5
"1708","2008-03-09","The Wife of a Coach Is Seen and Heard",0
"1709","2008-03-09","Public Broadcasting: A Station's Defense",0
"1710","2008-03-09","They Criticized Vista. And They Should Know.",0
"1711","2008-03-09","Betony Vernon | Mistress",0
"1712","2008-03-09","Erica Jensen, Kirk McGee",0
"1713","2008-03-09","Prospect Heights Co-op",0
"1714","2008-03-09","LOW MOON",-0.5
"1715","2008-03-09","Out of the Raspberry Patch",0
"1716","2008-03-09","Making Up for Lost Timeless Matchups",-0.25
"1717","2008-03-09","Pakistan Rivals Join to Fight Musharraf",-0.2
"1718","2008-03-09","Hurricanes Are Making South Florida Take Notice",0
"1719","2008-03-09","A Marrakesh Getaway With a Story to Tell",0
"1720","2008-03-09","Calendar | East Farmingdale",0
"1721","2008-03-09","Datebook",0
"1722","2008-03-09","For a Fearless Librarian, a Story to Tell: Iraq's Story",0.166666666666667
"1723","2008-03-09","Pickup Pix",0
"1724","2008-03-09","Paid Notice: Deaths   SCHREIBERG, HANNAH LITVACK",-0.166666666666667
"1725","2008-03-09","Formalities",1
"1726","2008-03-10","House Panel Sues to Force 2 Bush Aides to Testify",0
"1727","2008-03-10","Expectations Lose to Reality of Sports Scholarships",-0.2
"1728","2008-03-10","Wall Street on Spitzer: 'There Is a God'",0
"1729","2008-03-10","New Challenge to Times Board: Dissidents With Large Stake",-0.142857142857143
"1730","2008-03-10","Bloomberg Seeks New Outlet After Radio Show Shake-Up",-0.142857142857143
"1731","2008-03-10","Comedy With Many Faces (When One's a Crowd)",0.2
"1732","2008-03-10","In Tanker Bid, It Was Boeing vs. Bold Ideas",0.2
"1733","2008-03-10","CBS Radio Plays Tortoise to AOL Music's Hare",0.142857142857143
"1734","2008-03-10","After Tata Deal, What Next for Ford?",0
"1735","2008-03-10","At 18, Adu Will Shoulder an Olympic Quest",0.2
"1736","2008-03-10","Eliot Spitzer: Milestones in an Ambitious Career",0
"1737","2008-03-10","Detroit Mayor's Friend Landed Millions in Contracts, Newspaper Reports",0.125
"1738","2008-03-10","For Church, Concussion Reveals Baseball's Hazards",-0.2
"1739","2008-03-10","Client9.com Is Quickly Snapped Up",0
"1740","2008-03-10","142,000 Free Parking Permits? Fuhgeddaboutit!",0.5
"1741","2008-03-10","Margin Calls Pummel Hedge Funds",-0.2
"1742","2008-03-10","Firefighter Dies in Passaic County",-0.25
"1743","2008-03-10","CRITICS' CHOICE | New CDs; Music Ripe To Remix",0
"1744","2008-03-10","Mussolini Hosts Carlo Levi: Art at Villa Torlonia",0.142857142857143
"1745","2008-03-10","Trading Vows in Montana, No Couple Required",0
"1746","2008-03-10","Carlyle Fund Seeks Halt to Liquidation",-0.2
"1747","2008-03-10","Tight Credit, Tough Times for Buyout Lords",0.166666666666667
"1748","2008-03-10","Death and More Death. Why?",-1
"1749","2008-03-10","EADS Targets U.S. Acquisitions",0
"1750","2008-03-10","Help Desk | Attractive People",0.25
"1751","2008-03-11","Europe Approves Google's Merger With DoubleClick",0.2
"1752","2008-03-11","Recruits Clamor for More From Coaches With Less",-0.25
"1753","2008-03-11","Some With MS Put Their Hopes in a Diet",0.333333333333333
"1754","2008-03-11","For Britain, Fewer Troops in Iraq, but Costs Continue to Rise for the Taxpayers",0
"1755","2008-03-11","New Rules Threaten Sport's Tryout Process",-0.166666666666667
"1756","2008-03-11","Lazard Unveils Wasserstein's Pay",0.25
"1757","2008-03-11","Paid Notice: Deaths   PEAKE, JAMES DEERING",-0.166666666666667
"1758","2008-03-11","Top Athletes in Absentia at World Indoor Meet",0.333333333333333
"1759","2008-03-11","Paid Notice: Deaths   TARICA, CAROL",-0.2
"1760","2008-03-11","Imelda Marcos Acquitted, Again",0.333333333333333
"1761","2008-03-11","Paid Notice: Deaths   MERRILL, DOROTHY KLOTZ WANDLER",-0.142857142857143
"1762","2008-03-11","A Night at the Museum",0
"1763","2008-03-11","2 Prisoners Plead Not Guilty to Escape",-0.5
"1764","2008-03-11","Meet Me at the Irish Forum?",0.333333333333333
"1765","2008-03-11","Kyte Soars With New Funding",0
"1766","2008-03-11","Corrections",1
"1767","2008-03-11","Albany in Limbo",0
"1768","2008-03-11","Other Stops",0
"1769","2008-03-11","Iomega Rejects EMC Offer",0
"1770","2008-03-11","A Weaker Dollar?",0
"1771","2008-03-11","Wigs, Wit and Eyelashes of Theater's Great Ladies",0.166666666666667
"1772","2008-03-11","Keeping Iraq in the Dark",-0.333333333333333
"1773","2008-03-11","Paid Notice: Deaths   SWEE, KAREN",-0.2
"1774","2008-03-11","Six Civil Servants Will Be Honored",0.6
"1775","2008-03-11","Losses Deepen at Hovnanian Enterprises",-0.25
"1776","2008-03-12","Correction",1
