"","pub_date","main","score"
"1161","1994-02-16","An Apron for a Squeegee",0
"1162","1994-02-16","Theater in Review",0
"1163","1994-02-16","SAUDI ARABIA IN AIRCRAFT DEAL WORTH BILLIONS",0.166666666666667
"1164","1994-02-16","Healthcare Acquisition Is Planned",0
"1165","1994-02-16","A Subwaycentric Lens on History",0
"1166","1994-02-16","Youth Is Shot to Death",-0.666666666666667
"1167","1994-02-16","Aristide Rejects U.S.-Backed Plan To Name a New Premier for Haiti",0
"1168","1994-02-16","COMPANY BRIEFS",0.5
"1169","1994-02-16","Autopsy in Baby's Death Finds an Umbilical Defect",-0.333333333333333
"1170","1994-02-16","Daly to Return 2 Weeks Early",0.25
"1171","1994-02-16","Books of The Times; Family Circles Set Askew by Surprising Angles",-0.125
"1172","1994-02-16","Texaco Says New Fuel Will Cut Emissions",0
"1173","1994-02-16","First, the Snow; Now, the Garbage",0
"1174","1994-02-16","Taking the Measure of Soy Sauces, to Compare the Tastes",0.333333333333333
"1175","1994-02-16","A Trade Is Reversed",0
"1176","1994-02-17","Dell Computer Picks Lowe Direct for Job",-0.333333333333333
"1177","1994-02-17","Wickman Shows Up Early to Find His Place With the Yankees",-0.166666666666667
"1178","1994-02-17","Corrections",1
"1179","1994-02-17","Trenton's Efforts at Mediation Pay Off",0.5
"1180","1994-02-17","Review/Theater; Joseph Wiseman as Head of a House Divided",-0.166666666666667
"1181","1994-02-17","Guilty Plea Set in Garbage-Collection Killing",-0.4
"1182","1994-02-17","Snowed-In Families",0
"1183","1994-02-17","U.N. CAN'T DISCOVER WHO FIRED MORTAR",-0.25
"1184","1994-02-17","Saints Re-sign Turnbull",0
"1185","1994-02-17","Cold Curbs A Rebound In Housing",-0.25
"1186","1994-02-17","Drug Makers, Happy, Still Fear Bureaucracy",0
"1187","1994-02-17","Chaney Apologizes For Angry Comments",-0.25
"1188","1994-02-17","Harding Arrives And Greets Kerrigan",0
"1189","1994-02-17","Prudential Image-Mending Stumbles",0
"1190","1994-02-17","Energy Assistance Helps the Needy Now",0
"1191","1994-02-17","Nets Goals: Consistency And .500",0.333333333333333
"1192","1994-02-17","HEWLETT-PACKARD CO. (N)",0
"1193","1994-02-17","John Casey, 75, a Pilot And Airlines Executive",-0.2
"1194","1994-02-17","Some Israelis Fret as Congo Hires Ex-Soldiers",-0.2
"1195","1994-02-17","To Eat, To Drink, To Be Seen",0
"1196","1994-02-17","Viking and Spender Settle Dispute",0
"1197","1994-02-17","Review/Dance; Going Against the Grain, With Stephen Foster in Tow",0.2
"1198","1994-02-17","Mexican Negotiator Meets Rebels As Former Governor Is Released",0.142857142857143
"1199","1994-02-17","W. B. Doner Wins A Pair of Accounts",0.25
"1200","1994-02-17","New Standards for Drug Cases Anger Prosecutors",0
"1201","1994-02-18","Shackled by Past, Racked by Unrest, India Lurches Toward Uncertain Future",-0.111111111111111
"1202","1994-02-18","Sports of The Times; Nancy Smiles While Tonya Hits Town",0.142857142857143
"1203","1994-02-18","Coast Guard Icebreakers Work to Make the Hudson Passable",0
"1204","1994-02-18","Diner's Journal",0
"1205","1994-02-18","Serious Subway Crimes Continued Falling in 1993, Transit Police Say",0
"1206","1994-02-18","COMPANY BRIEFS",0.5
"1207","1994-02-18","Abroad at Home; Political Crime",0
"1208","1994-02-18","Accounts",1
"1209","1994-02-18","Giants Play Salary Cap Game",0.4
"1210","1994-02-18","On My Mind; Clinton And Drugs",0
"1211","1994-02-18","Winter Takes Its Toll on New York City's Budget",0
"1212","1994-02-18","Whitman to Attack Bias With Showings Of 'Schindler's List'",-0.333333333333333
"1213","1994-02-18","Critic's Notebook; Surveying the Talk-Show Tunescape",-0.2
"1214","1994-02-18","Church on Plantation Is Saved by a Donation",0.5
"1215","1994-02-18","SEOUL RECONSIDERS CALL FOR MISSILES",0.25
"1216","1994-02-18","Miscellany",0
"1217","1994-02-18","U.S. Squad Learns Again That These Are the Times That Tie Men's Souls",0.166666666666667
"1218","1994-02-18","Corrections",1
"1219","1994-02-18","He's Not in Philadelphia Anymore",0
"1220","1994-02-18","INSIDE",0
"1221","1994-02-18","Russia's Balkan Card",0
"1222","1994-02-18","From Bob Guccione, an Exhibition in Shocking Good Taste",0.166666666666667
"1223","1994-02-18","U.S. Treasurer Under Bush Pleads Guilty to 3 Felonies",0
"1224","1994-02-18","Truth in Crime Packaging",0
"1225","1994-02-18","Inflation Nervousness Sends Stocks Sliding",-0.4
"1226","1994-02-19","Help Your Heart And Your Planet",0.333333333333333
"1227","1994-02-19","In South Dakota, Mrs. Clinton Predicts Better Medical Care",0.25
"1228","1994-02-19","A Top Judge In Connecticut Is Suspended",-0.25
"1229","1994-02-19","Bridge",0
"1230","1994-02-19","Tension on Queens School Board That Fought Fernandez",-0.333333333333333
"1231","1994-02-19","Israelis Are Rushing to Build a Greater Jerusalem",0
"1232","1994-02-19","Stocks Slip Nervously Following Bonds' Lead",0
"1233","1994-02-19","Government Mortgage Group Looks 'Good'",0.2
"1234","1994-02-19","At I.R.S.'s Parking Garage, Cars Zip Around a New Tax",-0.125
"1235","1994-02-19","Donald Menchel, Television Executive, 61",-0.25
"1236","1994-02-19","Lebow Hospitalized Again",0.5
"1237","1994-02-19","Sweet Taste of Redemption: Jansen Finally Wins a Gold",0.571428571428571
"1238","1994-02-19","Summing Up, Defense in Blast Trial Attacks Prosecution",-0.333333333333333
"1239","1994-02-19","Aleksandr Chakovsky Dies at 80; Enforcer of Soviet Line on Writers",-0.285714285714286
"1240","1994-02-19","Perez Searching For Lost Forkball At a Fork in Road",-0.166666666666667
"1241","1994-02-19","Slatkin Is Going, but He Won't Say Where",0
"1242","1994-02-19","North Korea's Master Hand",0.25
"1243","1994-02-19","Reaping Gains of a Businesslike Divorce",0.25
"1244","1994-02-19","A Shutout by Rangers, A Punchout by Graves",-0.25
"1245","1994-02-19","Sports of The Times; March Madness Comes Early",0
"1246","1994-02-19","White House Prepares",0
"1247","1994-02-19","New Media Face a Clash of Tastes",0
"1248","1994-02-19","CHRONICLE",0
"1249","1994-02-19","Rising Interest Rates Create Predicament For Federal Reserve",0.142857142857143
"1250","1994-02-19","The Degrees Of Separation; Seniors Prepare for the Real World",0.166666666666667
"1251","1994-02-20","Clinton Plan Means New Era of Family Doctor",-0.142857142857143
"1252","1994-02-20","The Neighbors Attack Housing for Prostitutes",-0.25
"1253","1994-02-20","Harding's Tough Day Ends Amid a Rumor",-0.333333333333333
"1254","1994-02-20","Cabdriver Killed In Robbery Attempt",-0.5
"1255","1994-02-20","Word For Word/North Korea's Press Agency; Mouthpiece of the 'Great Leader': Bombast, Bile and Bowling News",0
"1256","1994-02-20","SURFACING",0
"1257","1994-02-20","Holding True To the Idealism Of the New Wave",0.4
"1258","1994-02-20","Habitats/A Happy Homeowner; The Catch? Maybe the Vu",0
"1259","1994-02-20","Tower Explosion's Legacy: Security Improves in Year And Is Also Lost Forever; The Manager: A Changed World Is Oddly Normal",0.0714285714285714
"1260","1994-02-20","The Nation; It's Back! The Idea That Senators Hate to Love",0.166666666666667
"1261","1994-02-20","Who's Hot on Campus",-0.333333333333333
"1262","1994-02-20","Williamsburg",0
"1263","1994-02-20","Snowstorms Underline New York City's Deference to Motorists; Schools Stayed Open",0.2
"1264","1994-02-20","Do Guys Just Want To Have Fun?",0.25
"1265","1994-02-20","IN SHORT: NONFICTION",-0.5
"1266","1994-02-20","Cowboy Angst",0
"1267","1994-02-20","After Desperately Seeking Someone, She Found Luck",0
"1268","1994-02-20","Dry Weather Can Wreak Havoc on Furniture",-0.166666666666667
"1269","1994-02-20","A Journey Home to Any February in the 50's",0
"1270","1994-02-20","Down by the Corral",0
"1271","1994-02-20","NEWS SUMMARY",0
"1272","1994-02-20","Globe-Trotting By Tricycle",0
"1273","1994-02-20","Sydney Smalley, Geoffrey Sherry",0
"1274","1994-02-20","The Neighbors Attack Housing for Prostitutes",-0.25
"1275","1994-02-20","Decisions, Decisions",0
"1276","1994-02-21","Markets Closed",0
"1277","1994-02-21","The Right Address Is Gettysburg PA",0.333333333333333
"1278","1994-02-21","Corrections",1
"1279","1994-02-21","The Earth Moves, Again, in California",0
"1280","1994-02-21","Trial to Start in Abortion Doctor's Death",-0.2
"1281","1994-02-21","Golf; Hoch Ends 5 Lean Years With Victory in Classic",0.285714285714286
"1282","1994-02-21","Dance in Review",0.5
"1283","1994-02-21","Clinton Embraces Crime Measure, Ever So Vaguely",0
"1284","1994-02-21","Woman Says Police Forced Her to Deny Holdup Report",-0.285714285714286
"1285","1994-02-21","In Major Finding, Drug Curbs H.I.V. Infection in Newborns",0
"1286","1994-02-21","Holiday Today",0
"1287","1994-02-21","Sports of The Times: Basketball; Can 2 Point Guards Equal 1 N.B.A. Title?",0
"1288","1994-02-21","Donor to Neediest Cases Honors Mother's Memory",0.166666666666667
"1289","1994-02-21","Students Plan Ways for Colleges to Act on Environmentalism",0
"1290","1994-02-21","THE MEDIA BUSINESS: Publishing; At bookstores this year, the selling of Valentine's Day became a many-splendored thing.",0
"1291","1994-02-21","Roadway or Obstacle Course?",-0.333333333333333
"1292","1994-02-21","Jewish Militants Hope to Block Israel-P.L.O. Plans",0
"1293","1994-02-21","Winter Olympics; For Torvill And Dean, A Rumba Into Lead",0.166666666666667
"1294","1994-02-21","Zaire's Rich Mines Are Abandoned to Scavengers",-0.2
"1295","1994-02-21","Review/Theater; In Search of the Past, Its Wrong Turns And Lost Moments",-0.285714285714286
"1296","1994-02-21","Market Place; The Spectrum Tale Continues",0.2
"1297","1994-02-21","Man's Shooting By Texas Police Provokes Anger",-0.333333333333333
"1298","1994-02-21","'Hoop Dreams' Team May See Some Fulfilled",0.166666666666667
"1299","1994-02-21","Perez Excels But U.S. Does Not in Robbie Cup",0.25
"1300","1994-02-21","Yes, Ask Why We Need This Stuff in Our Milk",-0.2
"1301","1994-02-22","Italy's Hot Without Tomba",-0.25
"1302","1994-02-22","Gilbert H. King, 88, Justice Who Heard Attica Murder Case",0
"1303","1994-02-22","CHRONICLE",0
"1304","1994-02-22","Lotas Minard Gets Jenny Craig Projects",-0.166666666666667
"1305","1994-02-22","Time to Take a Cook's Tour of Your Hardware",0
"1306","1994-02-22","A.T.& T. Pulls Plug On Selleck's Voice",0
"1307","1994-02-22","Editorial Notebook; On Jury Duty No Judging, Much Eating",-0.142857142857143
"1308","1994-02-22","Gretzky Signs His Deal",0
"1309","1994-02-22","Review/Dance; New Look for National Ballet of Canada",0
"1310","1994-02-22","People",0
"1311","1994-02-22","James Rusbridger, 65, Co-Author Of a Contested Pearl Harbor Book",0
"1312","1994-02-22","Ted Williams Suffers Stroke",-0.25
"1313","1994-02-22","Don't Label All Young Germans as Neo-Nazis",0
"1314","1994-02-22","Disney Drums Its Fingers as Virginia Debates the Worth of a Theme Park",0
"1315","1994-02-22","NEWS SUMMARY",0
"1316","1994-02-22","Walk Switches to Talk",0
"1317","1994-02-22","Executive on Hot Seat In Tokyo Trade Dispute",-0.5
"1318","1994-02-22","Bridge",0
"1319","1994-02-22","Balkan Update",0
"1320","1994-02-22","A.S.P.C.A. Dismisses 4 Over Money",-0.333333333333333
"1321","1994-02-22","Handshake Starts Talks in Mexico",0
"1322","1994-02-22","CHRONICLE",0
"1323","1994-02-22","New Inquiry on Plea Deal in a Rape Case",0
"1324","1994-02-22","Dispute Over Prudential Accounting",0
"1325","1994-02-22","Disappointing Year for Mexican Economy",-0.25
"1326","1994-02-23","U.S. Accuses 9 in Kickback Scheme at Space Agency",-0.4
"1327","1994-02-23","Reacting to Crimes, Police Plan to Pick Up Truants",-0.5
"1328","1994-02-23","Nets Cold on Court, Warmer on Coleman",0
"1329","1994-02-23","Pope Deplores Gay Marriage",0.25
"1330","1994-02-23","F.C.C. ORDERS CUTS IN CABLE TV RATES OF 7% ON AVERAGE",-0.166666666666667
"1331","1994-02-23","Big Board and Amex Uncovered Short Sales Rise",-0.142857142857143
"1332","1994-02-23","Not Much for the Artist",0
"1333","1994-02-23","State Panel Decides to Censure Bronx Judge",0
"1334","1994-02-23","Public & Private; Go For the Gold",0.333333333333333
"1335","1994-02-23","Greenspan Seeks to Push Down Long-Term Rates",-0.2
"1336","1994-02-23","Hospitals Cost Too Much for Long Birth Stays; Shifting the Burden",-0.125
"1337","1994-02-23","Greenspan's Remarks Send Stocks Higher",0.2
"1338","1994-02-23","Books of The Times; How Stars and Stargazers Deserve Each Other SUB!!SUB!!",0.166666666666667
"1339","1994-02-23","Long Road to Louisville Claims Its First Major Casualty",0
"1340","1994-02-23","Jordan Gets Through A Real Hitting Debut",0
"1341","1994-02-23","In School",0
"1342","1994-02-23","INSIDE",0
"1343","1994-02-23","President of Ukraine Says He Will Not Run",0
"1344","1994-02-23","With the Right Touch, Offal Can Be Anything but Off-Putting",0.166666666666667
"1345","1994-02-23","Review/Theater; 4 One-Acters, 4 Different Directions",-0.25
"1346","1994-02-23","No Headline",0
"1347","1994-02-23","Sports of The Times; No Taste Of Victory For Harding",0.2
"1348","1994-02-23","Flaim Has a Record but Not Nearly a Gold",0.25
"1349","1994-02-23","An Heiress, a Will, a Loyal Butler And the Remains of a Mystery",0.333333333333333
"1350","1994-02-23","French Devaluation Of African Currency Brings Wide Unrest",-0.142857142857143
"1351","1994-02-24","Dr. Bruce Voeller Is Dead at 59; Helped Lead Fight Against AIDS",0
"1352","1994-02-24","The Bereaved Call Attention to Mortality",0.25
"1353","1994-02-24","Job M. Evans; Pet-Care Author, 53",0.25
"1354","1994-02-24","U.N. Sets Deadline of November For Ending Role in Mozambique",0
"1355","1994-02-24","George Tames, Photographer, Dies at 75",-0.25
"1356","1994-02-24","A Frenchwoman Takes Hanoi by Helicopter",0
"1357","1994-02-24","Americans Lose Shot at a Hockey Medal",-0.4
"1358","1994-02-24","Mother Is 'Devastated' Over 2 Children's Deaths",-0.5
"1359","1994-02-24","Croats and Muslims Reach Truce To End the Other Bosnia Conflict",-0.142857142857143
"1360","1994-02-24","Garden Q.& A.",0
"1361","1994-02-24","Robert Trojanowicz, Police Academic, 52",0
"1362","1994-02-24","Giuliani Wants More Spending Control",0
"1363","1994-02-24","Top McCann Officer Plans to Step Down",0
"1364","1994-02-24","Pippen Is Cleared",0.5
"1365","1994-02-24","FINANCE BRIEFS",0
"1366","1994-02-24","Bosnia: Next Steps",0
"1367","1994-02-24","Kiwi Seeks New Labor Ethic, End to Us vs. Them",0.166666666666667
"1368","1994-02-24","Short- and Medium-Term Rates Rise",-0.25
"1369","1994-02-24","Home Depot",0
"1370","1994-02-24","Wife in Spy Case Is From Elite of Colombia",0
"1371","1994-02-24","Unaccustomed Setback for Two Executives",-0.5
"1372","1994-02-24","Review/Music; Dvorak And His Descendants",0
"1373","1994-02-24","Wasmeier Grabs Spotlight From Tomba, Norwegians",-0.2
"1374","1994-02-24","Mets Set to Stay Tuned For Clubhouse Address",0
"1375","1994-02-24","Anderson Carries Out The Rescue",0.333333333333333
"1376","1994-02-25","Accounts",1
"1377","1994-02-25","Shades of the Creepy Old Days",0
"1378","1994-02-25","Corrections",1
"1379","1994-02-25","Sharpton Challenges Moynihan for Democratic Senate Nomination",0
"1380","1994-02-25","Dining Reviews",0
"1381","1994-02-25","RESULTS PLUS",0
"1382","1994-02-25","New Champion Stops to Mourn An Old Friend",0.166666666666667
"1383","1994-02-25","TRANSACTIONS",0
"1384","1994-02-25","Review/Photography; Artist as Everyone and Everything",0
"1385","1994-02-25","Corrections",1
"1386","1994-02-25","50 Killed by Raging Rains in Peru",-0.5
"1387","1994-02-25","NEWS SUMMARY",0
"1388","1994-02-25","Baiul Is Injured In Skating Collision",-0.5
"1389","1994-02-25","At Home Abroad; Major Discontent",0
"1390","1994-02-25","Decades Pass, and What's New Under the Sun?",-0.2
"1391","1994-02-25","On Stage, and Off",0
"1392","1994-02-25","TVWeekend; Of a Black's Struggle at West Point in the 1880's",-0.4
"1393","1994-02-25","U.S. Seeking to Ease Restrictions On Export of High-Tech Products",0.166666666666667
"1394","1994-02-25","De Klerk Turns a Campaign Fiasco to Advantage",-0.2
"1395","1994-02-25","Elaborate Precautions Taken for Autopsy in Mystery Fumes Case",0.285714285714286
"1396","1994-02-25","A Femme Fatale For the Ages",-0.333333333333333
"1397","1994-02-25","Beyond Budget Debate Hyperbole",-0.25
"1398","1994-02-25","Top Tenneco Officer Quits To Fight Effects of Illness",-0.285714285714286
"1399","1994-02-25","Sports of The Times; An Angry Kerrigan Emerges",-0.4
"1400","1994-02-25","An Information Detour",0.5
"1401","1994-02-26","Classical Music in Review",0.333333333333333
"1402","1994-02-26","Mutual Fund Is Forced To Withdraw Offering",0.2
"1403","1994-02-26","Nets Put Up Big Numbers To Sign Coleman",0
"1404","1994-02-26","Farrell Is Named Chairman Of Ways and Means Panel",-0.166666666666667
"1405","1994-02-26","NEWS SUMMARY",0
"1406","1994-02-26","Rose Law Firm, Arkansas Power, Slips as It Steps Onto a Bigger Stage",0.2
"1407","1994-02-26","With Tears and Prayers, Bombing Is Remembered",-0.5
"1408","1994-02-26","Buying a Used Car for a Low, Low Price - at a Police Auction",0
"1409","1994-02-26","Huskey Gets Help",-0.333333333333333
"1410","1994-02-26","Francisco Carrillo Batalla Venezuelan Politician, 77",0
"1411","1994-02-26","A Plane From the Past Is in the Air Again",0
"1412","1994-02-26","Surgeon General Says Medicaid Enslaves Poor Pregnant Women",-0.25
"1413","1994-02-26","A Chancellor Encounters Opposition and Support",0
"1414","1994-02-26","Knicks Make A Late Rush, But Stop Short",-0.166666666666667
"1415","1994-02-26","Whitewater Inquiry: Regret and Reversals",-0.25
"1416","1994-02-26","The State Street Shovel",0.333333333333333
"1417","1994-02-26","Review/Television; Suing Over Sexual Walls In the Heart of Wall Street",0.166666666666667
"1418","1994-02-26","Corrections",1
"1419","1994-02-26","Studies on Immigrants Prove They'd Rather Give Than Receive",0
"1420","1994-02-26","Winter Olympics; Norway Sweeps Alpine Combined",0
"1421","1994-02-26","Bridge",0
"1422","1994-02-26","Bets on Municipals, Real Estate and Israel",0.2
"1423","1994-02-26","WEST BANK MASSACRE: The Overview; AT LEAST 40 SLAIN IN WEST BANK AS ISRAELI FIRES INTO MOSQUE; CLINTON MOVES TO RESCUE TALKS -- NEW CLASHES LIKELY",-0.0555555555555556
"1424","1994-02-26","GIULIANI DECLARES HOSPITALS AGENCY MUST BOW TO HIM",0.166666666666667
"1425","1994-02-26","COMPANY NEWS: The Olympics Meddle; News Service Falls Victim To a Lutz That Disrupts",-0.3
"1426","1994-02-27","Behind The First Recording",0
"1427","1994-02-27","The Soviet Empire Is Dead, but Its Sports Legacy Is Still Alive in Russia",0
"1428","1994-02-27","No Headline",0
"1429","1994-02-27","Short Quake, Long Ordeal in San Francisco",-0.333333333333333
"1430","1994-02-27","Getting Facts Right? Not So Elementary",0
"1431","1994-02-27","Conservatory 'Restoration'",0.5
"1432","1994-02-27","Cuba Embargo Punishes Scientific Exchange; Castro Started It",-0.142857142857143
"1433","1994-02-27","Incinerators Again Testing A New Mayor",0
"1434","1994-02-27","A Pasta Specialist Tries Going It Alone",-0.25
"1435","1994-02-27","The World: Letter From Mexico; How Peasants Lit the Fires Of Democracy",-0.142857142857143
"1436","1994-02-27","Carole Lee Wolf, Pedro Neuhaus",0
"1437","1994-02-27","The Grammys In a Word: Whitney . . .",0
"1438","1994-02-27","Ilene H. Rosenthal, Louis H. Geser",0
"1439","1994-02-27","Competitive Crying",-0.5
"1440","1994-02-27","Data Bank/February 27, 1994",0
"1441","1994-02-27","Artful Anglers! Rapt Raptors! Happy Hunters! Outdoors Expo Offers All.",0.333333333333333
"1442","1994-02-27","Molding Is Useful, but Mounting It May Need Practice",0.166666666666667
"1443","1994-02-27","Wharton's Grave",-0.5
"1444","1994-02-27","Weighing the Effect of Budget Cuts at Harlem Hospital",0.166666666666667
"1445","1994-02-27","PLAYING IN THE NEIGHBORHOOD",0.5
"1446","1994-02-27","Restoring Cars to the L.I.R.R. After Ravages of Snowstorm",0
"1447","1994-02-27","In Colombia, Past Without Clues of Spy Charges",-0.166666666666667
"1448","1994-02-27","WHAT'S THE WORLD'S PRIORITY TASK?",0
"1449","1994-02-27","Spies & Thrillers",0
"1450","1994-02-27","New & Noteworthy Paperbacks",0
"1451","1994-02-28","At the Museum, Not Every Seat Is Available",0.25
"1452","1994-02-28","Islamic Figure In New Tirade Against Jews",0
"1453","1994-02-28","Correction",1
"1454","1994-02-28","Exports",0
"1455","1994-02-28","16 Days in Lillehammer Burn With the Memory Of Adversity Overcome",-0.166666666666667
"1456","1994-02-28","U.S. Trade Delegates, Alas, Oversimplify Japan; Tell It to the Jobless",-0.285714285714286
"1457","1994-02-28","BASEBALL: Sports of The Times; Willie Randolph Becomes a Rookie Again",0
"1458","1994-02-28","Reality Conspires to Undo Russian Films",-0.4
"1459","1994-02-28","U.S. Trade Delegates, Alas, Oversimplify Japan",-0.2
"1460","1994-02-28","BUSINESS DIGEST",0
"1461","1994-02-28","Woman Engages Police in Standoff On Upper East Side",0.142857142857143
"1462","1994-02-28","Where Giuliani Is Aiming the Knife. . .",-0.333333333333333
"1463","1994-02-28","Essay; Peacemaking After Hebron",0
"1464","1994-02-28","Critic's Notebook; Bruckner: A Non-Nazi Perspective",-0.2
"1465","1994-02-28","Dance in Review",0.5
"1466","1994-02-28","A Wrongheaded Amendment",0
"1467","1994-02-28","Dance in Review",0.5
"1468","1994-02-28","Ticketmaster Depends on Part-Time Workers",0
"1469","1994-02-28","A Push for Surveillance Software",-0.333333333333333
"1470","1994-02-28","Town Evacuated After Derailment and Explosion",-0.25
"1471","1994-02-28","World Economies",0
"1472","1994-02-28","Mexico Mediator Sees Progress, but a Rebel Disagrees",0
"1473","1994-02-28","New S.A.T. Sets Students Cramming",-0.2
"1474","1994-02-28","Business Backs Weicker On Reduction of Taxes",0
"1475","1994-02-28","Not Red, but Still a Bear; Russia, No Longer an Ideological Enemy, Remains a Power With Its Own Interests",0
"1476","1994-03-01","Oneida Ltd. reports earnings for Qtr to Jan 29",0
"1477","1994-03-01","On My Mind; The Worth of Israel",0.333333333333333
"1478","1994-03-01","Rare Voter, a Clinton In-Law Now Runs",-0.166666666666667
"1479","1994-03-01","Fine Line to Distribute 'Hoop Dreams' Film",0
"1480","1994-03-01","Hair Dye Isn't Linked To Cancer Death Risk",-0.285714285714286
"1481","1994-03-01","The Pop Life; Stars Count Down To Grammy Night",0
"1482","1994-03-01","Los Angeles Drivers Try New Ways on Old Roads",0
"1483","1994-03-01","Wendy's International reports earnings for Qtr to Jan 2",0
"1484","1994-03-01","THE MEDIA BUSINESS: Advertising; The long commercial slalom is over: Here are the medals for free-style product pitching.",0.1
"1485","1994-03-01","Hextall Is Honored",0.5
"1486","1994-03-01","NATO CRAFT DOWN 4 SERB WARPLANES ATTACKING BOSNIA",-0.166666666666667
"1487","1994-03-01","Methanex Corp. reports earnings for Qtr to Dec 31",0
"1488","1994-03-01","Boy, 15, in Religious Tug-of-War Meets With Parents After 2 Years",0.333333333333333
"1489","1994-03-01","No Headline",0
"1490","1994-03-01","Bonds Buoyed by an Inflation Index",-0.25
"1491","1994-03-01","Royal Dutch/Shell Group of Cos. reports earnings for Qtr to Dec 31",0
"1492","1994-03-01","Cuomo Hires Garth for Post In Campaign",0
"1493","1994-03-01","Classical Music in Review",0.333333333333333
"1494","1994-03-01","The Silver Disk May Soon Eclipse the Silver Screen",0
"1495","1994-03-01","WEST BANK MASSACRE: Diplomacy; Clinton Praises Rabin for His Tough Stance on Militant Settlers",0
"1496","1994-03-01","Serbs Apparently Use Sarajevo Arms on Two Cities",0.142857142857143
"1497","1994-03-01","Ecolab Inc. reports earnings for Qtr to Dec 31",0
"1498","1994-03-01","BUSINESS DIGEST",0
"1499","1994-03-01","Surgery Today for Simms",0
"1500","1994-03-01","Oklahoma Gas & Electric reports earnings for Qtr to Dec 31",0
"1501","1994-03-02","Russians Finish an Inspection Of Plum Island Disease Lab",-0.142857142857143
"1502","1994-03-02","Bindley Western Indus(NMS) reports earnings for Qtr to Dec 31",0
"1503","1994-03-02","Off the Menu",0
"1504","1994-03-02","Atom Inspectors in North Korea, Easing Rift",0.166666666666667
"1505","1994-03-02","Three Goalies and One Net",0
"1506","1994-03-02","Bank of Nova Scotia reports earnings for Qtr to Jan 31",0
"1507","1994-03-02","Charles Ballon, 83, A Lawyer Involved In Philanthropies",-0.2
"1508","1994-03-02","Union Pacific Resources To Buy Oil and Gas Unit",0.285714285714286
"1509","1994-03-02","White House Offers Version Of Three-Strikes Crime Bill",0
"1510","1994-03-02","Tennessee Valley Authority reports earnings for Qtr to Dec 31",0.142857142857143
"1511","1994-03-02","4 Hasidic Youths Hurt in Brooklyn Bridge Shooting",-0.333333333333333
"1512","1994-03-02","Corrections",1
"1513","1994-03-02","Review/Fashion; Basking in Minimalism As an Antidote to Stress",-0.2
"1514","1994-03-02","HDTV Use For Profit Is Pushed",0.25
"1515","1994-03-02","Dad's the One in the Blue Uniform",0
"1516","1994-03-02","Eljer Industries reports earnings for Qtr to Jan 2",0.166666666666667
"1517","1994-03-02","Rabin Is Tough, Maybe",0
"1518","1994-03-02","Accounting for a 'Dear Friend'",1
"1519","1994-03-02","PUSH TO WITHHOLD A SUICIDE REPORT",-0.5
"1520","1994-03-02","Syracuse Survives Scare From Lowly Hurricanes",-0.2
"1521","1994-03-02","Food Notes",0
"1522","1994-03-02","No Headline",0
"1523","1994-03-02","Witness Says Defendant Shot Doctor at Clinic",-0.166666666666667
"1524","1994-03-02","Thomas Takes Control For the Surging Islanders",0.2
"1525","1994-03-02","Personal Health; Jury fails to convict hair dye as a cancer risk.",-0.111111111111111
"1526","1994-03-03","TJX Cos. reports earnings for Qtr to Jan 29",0
"1527","1994-03-03","Consumer Spending Rises 0.5%",0
"1528","1994-03-03","The Age Of Gunman Disputed At a Trial",-0.25
"1529","1994-03-03","DeShields Injured",-0.5
"1530","1994-03-03","PARENT & CHILD",0
"1531","1994-03-03","Spare No More: Los Angeles Goes Baroque",0.4
"1532","1994-03-03","U.S. Says Wider Peace in Bosnia Would Cut Its Troop Commitment",0
"1533","1994-03-03","Devils Undaunted By Florida's Fast Start",-0.2
"1534","1994-03-03","Farrakhan: Fiery Separatist in a Sober Suit",0.6
"1535","1994-03-03","Seed by Seed, Row by Row: Hope for Ancient Plants",0.142857142857143
"1536","1994-03-03","Hint of U.S. Trade Escalation Draws Warning From Japan",0
"1537","1994-03-03","COMPANY BRIEFS",0.5
"1538","1994-03-03","Tejas Power Corp. reports earnings for Qtr to Dec 31",0
"1539","1994-03-03","Pitt Gets Rid of Coach",-0.5
"1540","1994-03-03","With One Goal, Andersson Goes From Zero to Victory",0.166666666666667
"1541","1994-03-03","BROOKLYN BRIDGE SHOOTING: Photographer; Chance, Tragedy and a Renewed Career",-0.125
"1542","1994-03-03","Accounts",1
"1543","1994-03-03","Shoemaker Hurt by Diazo's Injury",-0.5
"1544","1994-03-03","Staples Inc.(NMS) reports earnings for Qtr to Jan 29",0.166666666666667
"1545","1994-03-03","Theater in Review",0
"1546","1994-03-03","SPS Technologies Inc. reports earnings for Qtr to Dec 31",0
"1547","1994-03-03","China May Ease Law on Dissent, U.S. Aide Says",0.285714285714286
"1548","1994-03-03","Out of the Wheelchair and Onto the Slopes",0
"1549","1994-03-03","AST Stock Drops 18% On Report",-0.25
"1550","1994-03-03","Review/Dance; Baryshnikov Drives His Superstar Vehicle",-0.2
"1551","1994-03-04","As Farrakhan Groups Land Jobs From Government, Debate Grows",-0.142857142857143
"1552","1994-03-04","Art in Review",0.5
"1553","1994-03-04","In Proposal, Vincent Memoir Airs Criticisms",-0.2
"1554","1994-03-04","Morris Goes Deep, But Nets Fall Flat",-0.166666666666667
"1555","1994-03-04","Notice the Steel Strike? 48 Hours Sum Up a Slide",-0.166666666666667
