"","pub_date","main","score"
"2361","2010-04-05","Do-It-Yourself Dining at the Grand Hyatt",0.25
"2362","2010-04-05","Christina Kim's Candid Look at Life on Tour",0.166666666666667
"2363","2010-04-05","Footnotes",0
"2364","2010-04-05","Drones Batter Al Qaeda and Its Allies Within Pakistan",0.166666666666667
"2365","2010-04-05","Cancellara Wins Flanders; Armstrong Fades to 27th",0
"2366","2010-04-05","A Child of the Clubhouse Knows Opening Day",0.4
"2367","2010-04-05","Op-Art",0
"2368","2010-04-05","Mars on Demand",-0.5
"2369","2010-04-05","Subway Station Gets Makeover, Light and Glass Included",0
"2370","2010-04-05","After 176 Years, Mouth Returns to Face",0.25
"2371","2010-04-05","Tickets-for-Children Charity Branches Out",0.333333333333333
"2372","2010-04-05","Can CNN Be Saved?",0.333333333333333
"2373","2010-04-05","Q.&A.: The Benefits of Blu-ray",0.5
"2374","2010-04-05","At a Toxic Site, Shovels and a Promise of Fresh Air",0.333333333333333
"2375","2010-04-05","Sampler: Pacific Gas and Electric Rates Might Hurt Solar, and Cats Prowl Amid Evidence",-0.166666666666667
"2376","2010-04-06","Thai Protesters Defy Order to Disperse",-0.4
"2377","2010-04-06","Paid Notice: Deaths  GLEAVES, MAJOR DONALD HEAVNER",0
"2378","2010-04-06","Nigeria: Ailing Leader Meets With Religious Delegation",0.166666666666667
"2379","2010-04-06","Publishers Weekly Bought by Its Former Head",0
"2380","2010-04-06","Paid Notice: Deaths  LEE, GROVER",-0.2
"2381","2010-04-06","For Weight Watchers, Jennifer Hudson Wins a Losing Battle",-0.285714285714286
"2382","2010-04-06","Priest Charged in U.S. Is Still Serving in India",-0.4
"2383","2010-04-06","Qantas Has More Engine Malfunctions",0
"2384","2010-04-06","Confusion, Chairs and Charters Helped Doom Bid for Grant",-0.285714285714286
"2385","2010-04-06","Malone Reduces Control of DirecTV",0
"2386","2010-04-06","Corrections",1
"2387","2010-04-06","African Fossil Changes Ideas of Ant Origins",0.166666666666667
"2388","2010-04-06","Excerpts From Obama Interview",0
"2389","2010-04-06","The Health Care Law (5 Letters)",0.75
"2390","2010-04-06","California: Knowing the Difference Between Dog and Polyester",0
"2391","2010-04-06","Corrections",1
"2392","2010-04-06","Apollo and Cedar Fair Walk Away From L.B.O. Deal",0.142857142857143
"2393","2010-04-06","27 Down: Rodeo Specialist",0
"2394","2010-04-06","Problem Child Becomes Complete Player",0
"2395","2010-04-06","More Foreign Students Applying to Graduate Schools",0
"2396","2010-04-06","A HUNGER TO LEARN AFTER A LONG WAIT IN HAITI",-0.2
"2397","2010-04-06","Time to Rattle Over Rough Roads",-0.5
"2398","2010-04-06","CORRECTION",1
"2399","2010-04-06","Turning Our Backs on Heroes",0.333333333333333
"2400","2010-04-06","Why a New Orleans Business Competition Decided to Shut Down",-0.166666666666667
"2401","2010-04-07","Duke Looks Armed for Future N.C.A.A. Tournament Runs",-0.142857142857143
"2402","2010-04-07","Mr. Obama's Nuclear Policy",0
"2403","2010-04-07","Union Expresses Concern Over Salaries",-0.25
"2404","2010-04-07","It Happened on Wall St. and Main St.",0.333333333333333
"2405","2010-04-07","From Apex of Hot Dog World, Even Pyramids Look Small",-0.125
"2406","2010-04-07","On Eating Sustainable Fish",0
"2407","2010-04-07","Now Abloom on Staten Island: Flora, Potholes and Complaints",-0.142857142857143
"2408","2010-04-07","'High and Outside'",-0.5
"2409","2010-04-07","Boston College Hires Cornell Basketball Coach",0
"2410","2010-04-07","U.S. Court Curbs F.C.C. Authority on Web Traffic",0.333333333333333
"2411","2010-04-07","Paid Notice: Deaths  OESTREICHER, ANN",-0.2
"2412","2010-04-07","MSNBC Returns to Satellite Radio",0.25
"2413","2010-04-07","Australian Leader Angry Over Chinese Freighter",-0.2
"2414","2010-04-07","Squeaky (Bicycle) Wheels Heard on Proposal to Raise Cellphone Fines",-0.125
"2415","2010-04-07","Study Finds More Woes Following Foster Care",0
"2416","2010-04-07","Drop in Birth Rate in 2008 May Be Tied to Recession",-0.333333333333333
"2417","2010-04-07","Beurgeois",0
"2418","2010-04-07","Rooney Returns but Manchester United Falters",0
"2419","2010-04-07","Illinois: The Obamas' New Neighbors",0
"2420","2010-04-07","Matsui Keeps His Production and His Following Rolling Out West",0.166666666666667
"2421","2010-04-07","An Anchor Is Suspended at MSNBC",-0.333333333333333
"2422","2010-04-07","Bloggingheads: WikiLeaks Blowback",0
"2423","2010-04-07","Contrasting Percussion, From Streets Near and Far",0
"2424","2010-04-07","Quote Unquote | Cache and Carry",0
"2425","2010-04-07","Scientists Discover Heavy New Element",0
"2426","2010-04-08","Ambulances to Cease Service to St. Vincent's",-0.25
"2427","2010-04-08","'Wheel' to Keep Spinning, and No Question About 'Jeopardy!'",-0.4
"2428","2010-04-08","Theater Company Gets Aid for Classics Project",0.333333333333333
"2429","2010-04-08","Plot Twists",-0.5
"2430","2010-04-08","Corrections",1
"2431","2010-04-08","A Big Day for Lacrosse at the Meadowlands",0
"2432","2010-04-08","Four Music-Sharing Tricks on Windows 7",-0.25
"2433","2010-04-08","A Police Man Is Preparing To Play at the Met",0.4
"2434","2010-04-08","A Charge That When Funds Crumbled, a Firm Deceived Its Brokers and Clients",-0.285714285714286
"2435","2010-04-08","A Food-Photographing Phenomenon",0
"2436","2010-04-08","Cellphone Policy Is Put in Writing",0
"2437","2010-04-08","The Early Word: New Start Treaty Signed",0.166666666666667
"2438","2010-04-08","Tell Us Your College Health Plan Stories",0.2
"2439","2010-04-08","Pressed to Act, Karzai Fires Election Monitors",-0.333333333333333
"2440","2010-04-08","A Weekend Escape",0
"2441","2010-04-08","Privacy Groups Urge F.T.C. to Examine Real-Time Ad Auctions",0.142857142857143
"2442","2010-04-08","Cartier-Bresson's Modern Century at MoMA",0.25
"2443","2010-04-08","Texas Oil Firms Oppose California Climate Law",0.142857142857143
"2444","2010-04-08","That Fire, Lighted and Doused",0
"2445","2010-04-08","The Rhythm of the City, Unmuffled",0
"2446","2010-04-08","Man Arrested Following Threats to Pelosi",0
"2447","2010-04-08","Five Kentucky Players
Declare for N.B.A. Draft",0
"2448","2010-04-08","Ristretto | Why Is Coffee in Paris So Bad?",-0.25
"2449","2010-04-08","Lilly Pulitzer: Fashion With a Colorful Narrative",0.2
"2450","2010-04-08","Investigators Want to Talk to Rodriguez Assistants",0.2
"2451","2010-04-09","Actors' Equity Withdraws From 'Come Fly Away'",0.333333333333333
"2452","2010-04-09","Macarthur Coal Gets 2nd Bid, and Rejects It",-0.4
"2453","2010-04-09","U.S. Sees Increase of International Visitors",0
"2454","2010-04-09","Panel Criticizes Oversight of Citi by 2 Executives",-0.6
"2455","2010-04-09","Disposal of Plutonium From U.S.-Russian Disarmament Is Likely to Take Decades",-0.142857142857143
"2456","2010-04-09","Norilsk Nickel May Sell Montana Mines",-0.166666666666667
"2457","2010-04-09","Your Dot: Energy Gluttony, Poverty, Irrelevance",-0.2
"2458","2010-04-09","Vazquez Is Ready to Contribute in Second Turn With Yankees",0
"2459","2010-04-09","SMILE! AGAIN AND AGAIN AND AGAIN",1
"2460","2010-04-09","Rule on Lead Safety Set to Take Effect",0.5
"2461","2010-04-09","Cinema 16: Film and Music in Brooklyn",0
"2462","2010-04-09","Crown Heights Unnerved as Police Hunt a Rooftop Gunman",-0.285714285714286
"2463","2010-04-09","Jack Benny, National Savior?",0
"2464","2010-04-09","Jazz Listings",0
"2465","2010-04-09","The Tragic Fate of Raoul Wallenberg",-0.25
"2466","2010-04-09","Buh-Da-Da-Dum (Snap Snap)",0
"2467","2010-04-09","Rego Park, Queens, 10:10 A.M.",0
"2468","2010-04-09","Community College Students Tread Water, and Bay Area Coffee Considered",0.222222222222222
"2469","2010-04-09","Picasso Doubleheader",0
"2470","2010-04-09","Arts & Leisure Preview: Dennis Hopper, Rocco Landesman, 'Glee' and More",0.375
"2471","2010-04-09","Paid Notice: Deaths  MORALES, LARRY",0
"2472","2010-04-09","Identity Thieves Infiltrated Tax Office in Bronx, a Suit Says",-0.125
"2473","2010-04-09","Met Will Finally Show a Picasso He Disowned",0
"2474","2010-04-09","Social-Media, Not Social-ism",0
"2475","2010-04-09","Tribune Co. Near Deal With Creditors",0
"2476","2010-04-10","Ovechkin&#8217;s Two Goals Give Him 50",0.25
"2477","2010-04-10","Aspen Director Quits",-0.333333333333333
"2478","2010-04-10","The Youngest Does Not Mean Can't Miss",-0.5
"2479","2010-04-10","Mitt Romney on Health Care: A Particular Spin",0.333333333333333
"2480","2010-04-10","Waiting Continues for Garcia",0
"2481","2010-04-10","Paid Notice: Deaths  GILBERT, HELEN",-0.2
"2482","2010-04-10","Wife Who Hired Cousin to Kill Husband Appeals Conviction",0
"2483","2010-04-10","Nike Ad Uses Audio From Film On Woods",0.2
"2484","2010-04-10","Obama Leaves the House, Without the Pool",0
"2485","2010-04-10","Justice Stevens",0.5
"2486","2010-04-10","Few Worry About Overreaction on Jet",-0.333333333333333
"2487","2010-04-10","Rangers Top Flyers to Set Up Showdown",0
"2488","2010-04-10","Pakistan Begins to Ease Backlog of Visas for American Diplomats",0.142857142857143
"2489","2010-04-10","If You Know, but Shouldn't, You Can't Act on It",0.25
"2490","2010-04-10","Paid Notice: Deaths  GILBERT, HELEN R.",-0.2
"2491","2010-04-10","Paid Notice: Deaths  FAULKNER, BRUCE",-0.2
"2492","2010-04-10","Leader Is Absent as N. Korean Legislature Convenes",0
"2493","2010-04-10","Steele Tells G.O.P.: 'I've Made Mistakes'",-0.166666666666667
"2494","2010-04-10","Canadian State Minister Facing a Police Investigation Resigns",0.142857142857143
"2495","2010-04-10","Leake to Join Select Fraternity",0.25
"2496","2010-04-10","Return of Vazquez Leads to Humbling of Yankees",0.6
"2497","2010-04-10","Corrections",1
"2498","2010-04-10","Corrections",1
"2499","2010-04-10","Sunday Breakfast Menu, April 11",0
"2500","2010-04-10","CBS Stays Live With Mickelson",0.25
"2501","2010-04-11","HARDCOVER GRAPHIC NOVELS: Sunday, April 11th 2010",0
"2502","2010-04-11","American Horner Wins Basque Tour",0
"2503","2010-04-11","Paid Notice: Deaths  CHUTE, MORTIMER HENRY",-0.166666666666667
"2504","2010-04-11","For the Senses: Food, Lights and Sounds",0.75
"2505","2010-04-11","'Death' Is Revived, and So Quickly",0
"2506","2010-04-11","Ruby, It's You",0
"2507","2010-04-11","Paid Notice: Deaths  MASON, RUTH",-0.2
"2508","2010-04-11","Kovalev to Miss Playoffs",-0.333333333333333
"2509","2010-04-11","Mr. Broadway Storms Capitol Hill",-0.25
"2510","2010-04-11","In N.F.L. Fight, Women Lead the Way",0
"2511","2010-04-11","No More Missed Boats for Apartment Hunters",-0.5
"2512","2010-04-11","How Will the Bill Help Early Retirees?",0.2
"2513","2010-04-11","Waiting Continues For Garcia",0
"2514","2010-04-11","Sculptor Deaccessions Harlem Town House",0
"2515","2010-04-11","Paid Notice: Deaths  BAHRT, NORMA",-0.2
"2516","2010-04-11","Paid Notice: Deaths  RITTERBAND, PAUL",-0.2
"2517","2010-04-11","CHILDREN'S BEST SELLERS: PICTURE BOOKS: Sunday, April 11th 2010",0.142857142857143
"2518","2010-04-11","CHILDREN'S BEST SELLERS: SERIES: Sunday, April 11th 2010",0.166666666666667
"2519","2010-04-11","Young Superheroes in a Hut",0
"2520","2010-04-11","Rethinking a Gospel of the Web",0
"2521","2010-04-11","Paid Notice: Deaths  HAYNES, CARROLL E",-0.2
"2522","2010-04-11","Letter: Earning Her Food",0
"2523","2010-04-11","Clinton Calls Acting Leader of Kyrgyzstan ",0.2
"2524","2010-04-11","Grants Announced to Aid Haitians in New York",0.166666666666667
"2525","2010-04-11","A Look at Goalies Heading Into the Playoffs",0
"2526","2010-04-12","Sewage Workers&#8217; Contracts Bring Long-Delayed Raises",-0.166666666666667
"2527","2010-04-12","A New Star on the Rise, but the Fall Is the Same",-0.25
"2528","2010-04-12","With Outcome Foretold, Sudanese Elections Begin",0
"2529","2010-04-12","News Sites Rethink Anonymous Online Comments",0
"2530","2010-04-12","Does Obama Have the Right Stuff for Space?",0.25
"2531","2010-04-12","Dubai Developers in Stand-Off with Homebuyers",0
"2532","2010-04-12","Inside the Times",0
"2533","2010-04-12","Monday Reading",0
"2534","2010-04-12","'Versed' by Rae Armantrout: California Poet, National Recognition",0
"2535","2010-04-12","A Festival Downtown",0.5
"2536","2010-04-12","Recession Arbiters, Wary of Certifying an Upturn",-0.2
"2537","2010-04-12","'Tinkers' by Paul Harding: The One That Got Away",-0.166666666666667
"2538","2010-04-12","Send Us Your Island Fantasies",0.333333333333333
"2539","2010-04-12","Paid Notice: Deaths  MEYERS, DR",-0.25
"2540","2010-04-12","Monday Puzzle: Birdbath",0
"2541","2010-04-12","Bringing a Smarter Search to Twitter, With Fees",0
"2542","2010-04-12","Europe Unifies to Assist Greece With Line of Aid",0.333333333333333
"2543","2010-04-12","Marinated Vegetables and Quick Pickles",0
"2544","2010-04-12","Tax Audits of Big Business Are Declining, Study Says",-0.428571428571429
"2545","2010-04-12","Paid Notice: Deaths  LINDER, BEATRICE TRAVIS",-0.166666666666667
"2546","2010-04-12","Prokhorov Group Denies Links to Sanctioned Firms in Zimbabwe",0
"2547","2010-04-12","A Culture of Bullying: Where Do Kids Learn It?",0.75
"2548","2010-04-12","When a Doctor Plays Down Your Symptoms",0
"2549","2010-04-12","Failure Is A Failed Strategy",-0.666666666666667
"2550","2010-04-12","Wozniacki Wins in Florida",0
"2551","2010-04-13","POSTINGS  |  RECENT ENTRIES FROM OUR BLOGS",0
"2552","2010-04-13","Six Games In, and the Spotlight Is on the Mets' Manuel",0.2
"2553","2010-04-13","Pistons' Villanueva, Not So Twitterific",0
"2554","2010-04-13","Paid Notice: Deaths  LLEWELLYN, J",-0.25
"2555","2010-04-13","Imagine the Bailouts Are Working",0.333333333333333
"2556","2010-04-13","Paid Notice: Deaths  HOFFERT, DANIEL",-0.2
"2557","2010-04-13","Probation, Not Prison",-0.5
"2558","2010-04-13","Gotti on '60 Minutes': Who Can Refuse?",-0.25
"2559","2010-04-13","'A Rumor Going Around'",-0.5
"2560","2010-04-13","Alcoa Narrows Loss as Demand and Prices Rise",-0.166666666666667
"2561","2010-04-13","Trump Beats Out Icahn for Control of Casinos",-0.2
"2562","2010-04-13","Ringo Unmoved by Vatican Praise for Beatles",0
"2563","2010-04-13","Paid Notice: Deaths  HAUSER, RUTH JASPAN",-0.166666666666667
"2564","2010-04-13","Corrections",1
"2565","2010-04-13","Berlin's 'Terror' Exhibition Gets New Home",-0.333333333333333
"2566","2010-04-13","China Pledges to Work With U.S. on Iran Sanctions",0.2
"2567","2010-04-13","West Virginia: Federal Inspectors Arrive at Mine",-0.166666666666667
"2568","2010-04-13","Mickelson Writes His Own Masters Script",0.25
"2569","2010-04-13","Lowe's Prices $1 Billion of Debt",-0.25
"2570","2010-04-13","If Your Name Is Powell, Take a Number",0
"2571","2010-04-13","Arts School in Harlem",0.333333333333333
"2572","2010-04-13","Dear Professor Krugman ...",0.333333333333333
"2573","2010-04-13","Percentage of Animals Killed In City's Shelters Reaches Low",-0.142857142857143
"2574","2010-04-13","Win a Meeting With the President",0.333333333333333
"2575","2010-04-13","Sudan: Voting Period Is Extended After Problems",-0.2
"2576","2010-04-14","Q.&A.: Creating Panoramic Photos",0.333333333333333
"2577","2010-04-14","Broncos Trade Brandon Marshall to Dolphins",0
"2578","2010-04-14","Cilantro Sauce",0
"2579","2010-04-14","Paid Notice: Deaths  CARTER, DIXIE",-0.2
"2580","2010-04-14","Nina Bourne Is Dead at 93; Catapulted Sales of 'Catch-22'",-0.333333333333333
"2581","2010-04-14","Advice From the Keeper of a Long Waiting List",-0.2
"2582","2010-04-14","Three Suits Claim Labor-Law Violations",0
"2583","2010-04-14","There Is Nothing Easy About Advertising",0.333333333333333
"2584","2010-04-14","Lessons From the Big Branch Tragedy",-0.25
"2585","2010-04-14","Facebook Steps Up Safety Efforts",0.25
"2586","2010-04-14","Leaving the Korangal Valley",0
"2587","2010-04-14","Off the Menu: Otarian",0
"2588","2010-04-14","For Westwood, a Classy Finish to a Disappointing Day",-0.2
"2589","2010-04-14","Take Five: LINES Ballet, and Porchlight All Stars",0
"2590","2010-04-14","Vain Glorious | Marie Robinson's New Flatiron Salon",0
"2591","2010-04-14","Yes, They're Poor. But They Can Make Banks Rich.",0
"2592","2010-04-14","St. Anselm in Brooklyn Serves Up Organs and Bones",0
"2593","2010-04-14","The 3% Drag on a Nascent Recovery",-0.333333333333333
"2594","2010-04-14","Mideast Land Conflict Now Includes Street Signs",-0.142857142857143
"2595","2010-04-14","A Parade of Patterns",0
"2596","2010-04-14","Revising the New York City Charter",0
"2597","2010-04-14","What You Get for ... $250,000",-1
"2598","2010-04-14","In Emirates, Builder and Fund Scrap Deal",0
"2599","2010-04-14","Simon Unveils New General Growth Offer",0.166666666666667
"2600","2010-04-14","Paid Notice: Deaths  STRASSBERG, ROSLYN",-0.2
"2601","2010-04-15","Arrest in Bryant Park Shoeshine Arsons",0
"2602","2010-04-15","Paid Notice: Deaths  YANKELEWITZ, REBBETZIN BLUMA",-0.166666666666667
"2603","2010-04-15","Solar Growth Slows, With Homes a Glaring Exception",-0.333333333333333
"2604","2010-04-15","Taking a Sacred Plunge, One Wave of Humanity at a Time",0.285714285714286
"2605","2010-04-15","British Leaders' Debate on Domestic Issues",-0.2
"2606","2010-04-15","Vazquez Slows Yankees&#8217; Fast Start",0
"2607","2010-04-15","Video: Denzel Washington and Viola Davis",0
"2608","2010-04-15","Paid Notice: Deaths  BOOKE, MAX",-0.2
"2609","2010-04-15","In Pittsburgh, Penguins Ease the Anguish",0
"2610","2010-04-15","Tips on Shooting Video With a D.S.L.R.",-0.25
"2611","2010-04-15","Bosnia-Herzegovina: Croatian President Apologizes for War",-0.2
"2612","2010-04-15","Peabody Lifts Macarthur Bid to $3.8 Billion",0
"2613","2010-04-15","Corrections",1
"2614","2010-04-15","Denny's Slams Investors Leading Proxy Fight",-0.166666666666667
"2615","2010-04-15","Financial Tuneup: Find a Better Rewards Card",0.333333333333333
"2616","2010-04-15","With Greece Calmer, Eyes Turn to Portugal",0
"2617","2010-04-15","Corrections",1
"2618","2010-04-15","The Early Word: Tax and Tea",-0.25
"2619","2010-04-15","Unleash Your Inner Gleek on the iPad",0
"2620","2010-04-15","Q.&A.: Lincoln Makes Her Case for Derivatives Rules",0
"2621","2010-04-15","Fake Race Vehicle Seized With Nearly a Ton of Cocaine",-0.428571428571429
"2622","2010-04-15","A Local Dry Cleaner Tries to Compete Against P.&G.",-0.2
"2623","2010-04-15","Corrections",1
"2624","2010-04-15","Expiring Tax Cuts' Fate Has Parties Strategizing",-0.333333333333333
"2625","2010-04-15","Instant Refunds, Karmic and Otherwise",0
"2626","2010-04-16","Deal Reached to Fix Teacher Discipline Process",-0.166666666666667
"2627","2010-04-16","The Resurrection of a Gothic Mansion",0.333333333333333
"2628","2010-04-16","Google's Profit and Revenue Rise, but Analysts Wanted More",0.166666666666667
"2629","2010-04-16","Citic Suspends Shares for 'Important' Talks",0.2
"2630","2010-04-16","'Aerialists, Athletes And Arpeggios'",0.333333333333333
"2631","2010-04-16","Super-Powered Pride",0.5
"2632","2010-04-16","Astros  End 0-8 Skid With First Victory",0.2
"2633","2010-04-16","Some at MoMA Show Forget 'Look but Don't Touch'",-0.333333333333333
"2634","2010-04-16","Zimbabwe: Activists Honored by Obama are Jailed Again",0
"2635","2010-04-16","At Coachella, Rap-Rock Returns",0.333333333333333
"2636","2010-04-16","What Clark Hoyt Said",0
"2637","2010-04-16","At Internet Conference, Signs of Agreement Appear Between U.S. and Russia",0.333333333333333
"2638","2010-04-16","Immigration Raids Focus on Shuttle Vans",-0.2
"2639","2010-04-16","Paid Notice: Deaths  SIEGEL, RICHARD",-0.2
"2640","2010-04-16","'Rough Justice' for Eliot Spitzer, in Book and Movie Form",0
"2641","2010-04-16","Should You Tell the Employees?",0
"2642","2010-04-16","Oracle to Buy Phase Forward for $685 Million",0.4
"2643","2010-04-16","Pad Thai Doesn't Have to Be Takeout",0
"2644","2010-04-16","A Tale of Two Volcanoes",0
"2645","2010-04-16","Marinated Carrots With Fresh Mint",0.5
"2646","2010-04-16","Corrections",1
"2647","2010-04-16","Jazz Listings",0
"2648","2010-04-16","Lawyer to Put $2 Million Into Attorney General's Race",-0.166666666666667
"2649","2010-04-16","And Now, a State Microbe",0.333333333333333
"2650","2010-04-16","Washington, With Few Options, Signs New Jets Deal",0.166666666666667
"2651","2010-04-17","Iceland Volcano Spews Consonants and Vowels",0
"2652","2010-04-17","Detroit Seeks Exit From Doom Highway",-0.4
"2653","2010-04-17","Faces of Health Debate Point to Law's Complexity",-0.166666666666667
"2654","2010-04-17","Dispute Revives Battle Between Rafters and Property Owners",-0.166666666666667
"2655","2010-04-17","N.F.L. Draft: The Road Back for Ryan  Perrilloux",0.166666666666667
"2656","2010-04-17","In Narrow Win, Perfect Timing",0.25
"2657","2010-04-17","April's Poli-Book Best Seller List",0.2
"2658","2010-04-17","After the Mine Disaster, a Question for the Regulators",-0.75
"2659","2010-04-17","Of Meter and Money",0
"2660","2010-04-17","Florida: A Bad Winter for Slithering",-0.25
"2661","2010-04-17","In Hospital Decision, Obama Finds Safe Ground on Gay Rights",0.5
"2662","2010-04-17","Coachella's Capitalist and Its Naysayer",0
"2663","2010-04-17","Paid Notice: Deaths  KRINSLY, CHARLOTTE",-0.2
"2664","2010-04-17","In a Rush To Judge Goldman?",0
"2665","2010-04-17","Corrections",1
"2666","2010-04-17","Sweat | 'We Actually Get to Hit the Teacher'",0
"2667","2010-04-17","Lebanon: No Comment on Missiles",0
"2668","2010-04-17","Best Advice for Travelers: Rebook Your Flight",0.4
"2669","2010-04-17","Fan Arrested for Vomiting",-0.333333333333333
"2670","2010-04-17","Fallon: 'New Comic Book'",0.25
"2671","2010-04-17","Corrections",1
"2672","2010-04-17","10 Years After a Mea Culpa, No Hint of a 'Me, Too'",0
"2673","2010-04-17","'Biden Gave Only 1.44 Percent'",0
"2674","2010-04-17","Record Audience Tuned In for British Debate",-0.2
"2675","2010-04-17","Paid Notice: Deaths  OWENS, BENNETT LEE",-0.166666666666667
"2676","2010-04-18","After Quake, Tibetans Distrust China's Help",-0.2
"2677","2010-04-18","He Tested the Market",0
"2678","2010-04-18","Paid Notice: Memorials  PRALL, JO & WARREN MY LOVING MOTHER AND FATHER",0.125
"2679","2010-04-18","Sales Pace Moves From Walk to Trot",0
"2680","2010-04-18","Ex-Official Says Raise Was Forged",-0.25
"2681","2010-04-18","F.A.Q.",0
"2682","2010-04-18","THE WEEK AHEAD | APRIL 18 -- APRIL 24",0
"2683","2010-04-18","Long Story Short: Mets Beat Cardinals in 20th",-0.333333333333333
"2684","2010-04-18","Mr. Broadway Storms Capitol Hill",-0.25
"2685","2010-04-18","A Minor In Celebration",0.5
"2686","2010-04-18","Paid Notice: Deaths  COHEN, ROSALIE PALTER",-0.166666666666667
"2687","2010-04-18","Can't Cut Spending? Look Around the Globe",-0.166666666666667
"2688","2010-04-18","Painful Memory Returns to Mound Against Mets",0
"2689","2010-04-18","Paid Notice: Deaths  ALESI, GLADYS ECKMAN",-0.166666666666667
"2690","2010-04-18","The Ears Have It",0
"2691","2010-04-18","From Natalie Merchant, a Literary Tour",0
"2692","2010-04-18","What's On Sunday",0
"2693","2010-04-18","When an Invention Reached New Heights",0
"2694","2010-04-18","Those Who Wait",-1
"2695","2010-04-18","An Unexpected Death",-1
"2696","2010-04-18","Jen Rogers, Alex Taylor",0
"2697","2010-04-18","Despite Progress, Police Chief Still Struggles",0
"2698","2010-04-18","Darria Long and Bryce Gillespie",0
"2699","2010-04-18","Nadal Advances Again",0.5
"2700","2010-04-18","Paid Notice: Deaths  LACK, FRANCESCA",-0.4
"2701","2010-04-19","M2 Club Closed by the Police",-0.333333333333333
"2702","2010-04-19","Bracing for the End, Maybe, of Gino's",0
"2703","2010-04-19","S.E.C. Puts Wall St. on Notice",0
"2704","2010-04-19","Lakers Flip Playoff Switch and Outmuscle Thunder",0
"2705","2010-04-19","Quotation of the Day",0
"2706","2010-04-19","The Last 'Lost' Roundup (Until the Next One)",-0.2
"2707","2010-04-19","The British Election and the Wars",-0.333333333333333
"2708","2010-04-19","Behind Crosby and Malkin, Penguins Take Series Lead",0.142857142857143
"2709","2010-04-19","Boy Scouts Add a Badge Both Woodsy and Digital",0
"2710","2010-04-19","People StyleWatch Gains as It Blurs Ad Lines",0
"2711","2010-04-19","Paid Notice: Memorials  GORE, CHESTER",0
"2712","2010-04-19","Popular Demand",0.5
"2713","2010-04-19","Aleppo, Syria, to Undergo Historical Restoration",0.2
"2714","2010-04-19","Carrie Underwood and Michael Buble Score at Music Awards Shows",0
"2715","2010-04-19","Theater Theory: Restoring Downtown Bijou Is Sign of a Cool Place",0
"2716","2010-04-19","A Strange Set From the Reclusive Sly Stone",-0.2
"2717","2010-04-19","A World Without Planes",0
"2718","2010-04-19","Krugman: Looters in Loafers",0
"2719","2010-04-19","Facebook Seeps Onto Other Web Sites",0
"2720","2010-04-19","Praying and Digging, Monks Bolster China's Quake Relief Effort",0.375
"2721","2010-04-19","Big Deal | Kyle MacLachlan's Condo",0
"2722","2010-04-19","Reporter and Players Wearing Same Colors",-0.25
"2723","2010-04-19","Eli Manning Raves About New Stadium and New Backup Quarterback",0.25
"2724","2010-04-19","Sleeping (or Not) by the Wrong Clock",-0.333333333333333
"2725","2010-04-19","Submit Your Funny Caption",0.333333333333333
"2726","2010-04-20","Paid Notice: Deaths  OSTWALD, MARTIN",-0.2
"2727","2010-04-20","Corrections",1
"2728","2010-04-20","IPhonegate: Lost, Stolen or a Conspiracy?",-0.75
"2729","2010-04-20","Paid Notice: Deaths  KAHN, FRED (RICKY) ON APRIL 18",-0.142857142857143
"2730","2010-04-20","With Plenty of Problems, Mets Check One Off Their List",0
"2731","2010-04-20","A Market for Red Hook",0
"2732","2010-04-20","Recession Adds to Appeal of Short-Term Jobs",0
"2733","2010-04-20","Has Trust Leaked Away With the Tritium?",0
"2734","2010-04-20","Live Blogging the N.F.L. Schedule Show",0
"2735","2010-04-20","What We're Reading: Happy Equal Pay Day",0.6
"2736","2010-04-20","New Victory Theater's 'Elephant' Canceled This Weekend",0
"2737","2010-04-20","It's SHO Time",0
"2738","2010-04-20","ONLINE",0
"2739","2010-04-20","Did Wall Street Blow It, Again?",-0.333333333333333
"2740","2010-04-20","Another View: Peering Clearly at the Future",0.2
"2741","2010-04-20","Classic Cars Coming to Mayfest",0.5
"2742","2010-04-20","Paid Notice: Deaths  YEDWAB, JUDITH",-0.2
"2743","2010-04-20","You're Welcome, Wall Street",0.25
"2744","2010-04-20","MGM Woes Put Halt to Production of Bond Film",0
"2745","2010-04-20","Sampler: Breach of Google Passwords, and Cash for Old Appliances",-0.142857142857143
"2746","2010-04-20","Buried by Paperwork, and Trying to Dig Out",-0.25
"2747","2010-04-20","The Court, Money and Politics",0.666666666666667
"2748","2010-04-20","Hungry Goats on Council Agenda in Oakland",0
"2749","2010-04-20","What We're Reading: Apple Leaks",-0.333333333333333
"2750","2010-04-20","Iraqi Court Sets Partial Recount in Tight Election",0.142857142857143
"2751","2010-04-21","Don't Fear the Invisible Tax",-0.75
"2752","2010-04-21","Corrections",1
"2753","2010-04-21","Corrections",1
"2754","2010-04-21","Schapiro Hits Back at G.O.P. Critics of Goldman Case",0
"2755","2010-04-21","Is Indoor Tanning Addictive?",-0.333333333333333
"2756","2010-04-21","Beyond Earth Day",0
"2757","2010-04-21","Senate Hot Seat Awaits Goldman Officers and Trader",-0.142857142857143
"2758","2010-04-21","Newcomer to Food Television Tries for a Little Grit",-0.166666666666667
"2759","2010-04-21","Delta Resumes Nonstop Service to Valencia, Spain",-0.166666666666667
"2760","2010-04-21","JetBlue and Hilton Partner on Points",0
