"","pub_date","main","score"
"1496","1990-03-01","A Modest Favorite Emerges for the Derby",0.25
"1497","1990-03-01","Marketplace;   Behind the Gains In Air Freight",0.2
"1498","1990-03-01","Events: Crafts and Psychology of Color",0
"1499","1990-03-01","NEWS SUMMARY",0
"1500","1990-03-01","A SPLINTER PARTY FORMED IN ISRAEL",0
"1501","1990-03-02","For the Normally Clubby A.B.A., Sudden Rifts Over an Explosive Issue: Abortion",0
"1502","1990-03-02","Drexel Is Said to Owe Millions to Foreign Governments",-0.333333333333333
"1503","1990-03-02","Budapest and Moscow Suspend Troop Talks",-0.2
"1504","1990-03-02","CBS News President Ends Rooney's Suspension",-0.166666666666667
"1505","1990-03-02","Belial and Other Oddities Return in 'Basket Case 2'",0
"1506","1990-03-02","Ex-Exile Emerges at Core of Chamorro Alliance",0
"1507","1990-03-02","Police Kill a Brooklyn Man; Officers' Account Disputed",0
"1508","1990-03-02","WEEKENDER GUIDE",0.5
"1509","1990-03-02","CHRONICLE",0
"1510","1990-03-02","Women Can Claim a Long Battlefield History;   Not in Combat for Israel",-0.25
"1511","1990-03-02","Stocks End Higher for Fourth Day",0
"1512","1990-03-02","U.S. Turns Down MCI's Complaint",-0.666666666666667
"1513","1990-03-02","Josephine Johnson, Nature Writer, Poet And Novelist, 79",0.166666666666667
"1514","1990-03-02","Neiman Marcus Group Inc. reports earnings for Qtr to Feb 3",0
"1515","1990-03-02","Nautilus in Chapter 11",0
"1516","1990-03-02","India's Lost Legacy: A Party in Ruins",-0.4
"1517","1990-03-02","Review/Music;   In Concert for TV, Pavarotti Sings Puccini and Verdi",0
"1518","1990-03-02","Studies Find Flaws in Testing for Cholesterol",-0.4
"1519","1990-03-02","Simmering Battle on Penrod Begins to Boil",-0.2
"1520","1990-03-02","Commissioner Sees No Reason for Talks",0.25
"1521","1990-03-02","When Panama Invasion Outwears Its Popularity",0.25
"1522","1990-03-02","Asian Population in U.S. Grew by 70% in the 80's",0.333333333333333
"1523","1990-03-02","KEY RATES",0
"1524","1990-03-02","Quotation of the Day",0
"1525","1990-03-02","Doctors Urged To Counsel All About AIDS",0.5
"1526","1990-03-03","A Plainclothes Transit Officer Is Shot in Brooklyn",-0.2
"1527","1990-03-03","North Atlantic Industries reports earnings for Qtr to Dec 31",0.142857142857143
"1528","1990-03-03","Immucell Corp.  reports earnings for Qtr to Dec 31",0
"1529","1990-03-03","Source Capital reports earnings for As of Dec 31",0
"1530","1990-03-03","Review/Television;   Walter Matthau Is Back After a 2-Decade Hiatus",0
"1531","1990-03-03","Upheaval in the East: Soviet Union;   Moscow's Maverick With a Purpose",0
"1532","1990-03-03","U.S. Orders Airlines To End Restrictions On the Handicapped",-0.4
"1533","1990-03-03","Inside",0
"1534","1990-03-03","2 Women Are Rescued From a Midtown Manhattan Fire",0
"1535","1990-03-03","Hialeah Future Bleak",-0.333333333333333
"1536","1990-03-03","Courter Won't Run for House Again",-0.25
"1537","1990-03-03","Piedmont Management reports earnings for Qtr to Dec 31",0.166666666666667
"1538","1990-03-03","Montfermeil Journal;   For Emigres, a Lesson That Begins in the Nursery",0
"1539","1990-03-03","Investors Title Co.  reports earnings for Qtr to Dec 31",0
"1540","1990-03-03","Corrections",1
"1541","1990-03-03","Farm House Foods Corp.  reports earnings for Qtr to Jan 6",0
"1542","1990-03-03","An Earlier Exit at Pantheon",-0.333333333333333
"1543","1990-03-03","Westbridge Capital reports earnings for Qtr to Dec 31",0
"1544","1990-03-03","Bucks' Aide Suits Up",0.666666666666667
"1545","1990-03-03","National Gypsum reports earnings for Qtr to Dec 31",0
"1546","1990-03-03","Shuttle Crew Has a Last Day Of Work on Secret Objectives",-0.142857142857143
"1547","1990-03-03","More of Same for the Nets",0
"1548","1990-03-03","Alco International Group Inc.  reports earnings for Qtr to Dec 31",0
"1549","1990-03-03","Esquire Radio & Electronics reports earnings for Qtr to Dec 31",0
"1550","1990-03-03","CHRONICLE",0
"1551","1990-03-04","New & Noteworthy",0
"1552","1990-03-04","A PEEK THROUGH THE PEARLY GATES",0
"1553","1990-03-04","Curtains for 'Chorus Line' and for a Stage of City History",0
"1554","1990-03-04","Presenting Arms",0
"1555","1990-03-04","THE COURT PHOTOGRAPHER OF BEBOP",0.333333333333333
"1556","1990-03-04","WHAT'S HAPPENING",0
"1557","1990-03-04","New Orchestra Offers A Spring Festival",0.4
"1558","1990-03-04","New Jersey Blast Kills a Woman; Police Find a Weapons Stockpile",-0.222222222222222
"1559","1990-03-04","N.B.A. Drug Bans",0
"1560","1990-03-04","Answering The Mail",0
"1561","1990-03-04","Wall Street",0
"1562","1990-03-04","A Controversy Is Exploding",-1
"1563","1990-03-04","Through the Form 1040 Step by Step",0
"1564","1990-03-04","Reviews/Music;   An Ode to Salvador Dali",0
"1565","1990-03-04","Defining 'Drug'",0
"1566","1990-03-04","PASTIMES: Bridge",0
"1567","1990-03-04","Tidewater Ensemble",0.5
"1568","1990-03-04","Mandela's Rivals Want No Talks With Pretoria",-0.2
"1569","1990-03-04","In Moscow, Will Communist Party's Help Hurt Its Candidates?",0.142857142857143
"1570","1990-03-04","Managing;   Letting Employees In on the News",0
"1571","1990-03-04","Multiplex Theaters Gain in Downtowns",0.25
"1572","1990-03-04","THE PATH OF MOST RESISTANCE",0
"1573","1990-03-04","Ethel Bush Plans To Marry in June",0.2
"1574","1990-03-04","College Basketball;   Arizona Shuts Down Payton",0
"1575","1990-03-04","Eve Iselin to Wed T. M. Sommerfield",0
"1576","1990-03-05","Upheaval in the East: Romania;   Through a Thick Veil of Soot, Romanian City Faces Future",-0.1
"1577","1990-03-05","Don't Relax About Nuclear Winter Just Yet;   Germs of the Idea",0.125
"1578","1990-03-05","Bronx Fire Leaves Toxic Smoke and PCB's",-0.166666666666667
"1579","1990-03-05","The U.N. Today",0
"1580","1990-03-05","NEWS SUMMARY",0
"1581","1990-03-05","Shearson Reversal;   Bearishness Over Securities Business Led American Express to Alter Plans",0.1
"1582","1990-03-05","EXECUTIVE CHANGES",-0.5
"1583","1990-03-05","Jackson and Kennedy Reach Quarterfinals",0
"1584","1990-03-05","Miss Akst, Consultant, Is Married in Westchester",0.2
"1585","1990-03-05","No Solution in Sight For Labor Dispute",0
"1586","1990-03-05","Chamorro Said to Drop Anti-Army Plan",-0.2
"1587","1990-03-05","A Health Care Puzzle",0.666666666666667
"1588","1990-03-05","Helping Hands Must Stay Clean",0.2
"1589","1990-03-05","Hoya Coach Ejected as Orange Wins",0
"1590","1990-03-05","Corrections",1
"1591","1990-03-05","INSIDE",0
"1592","1990-03-05","Chronicle",0
"1593","1990-03-05","V.M.I. Is Sued by U.S. For Excluding Women",-0.333333333333333
"1594","1990-03-05","What of Their Courage On the Death Penalty?",0
"1595","1990-03-05","Steady Rates Expected If Dollar Stays Strong",0.166666666666667
"1596","1990-03-05","A Foldaway Toddler Cart",0
"1597","1990-03-05","Corrections",1
"1598","1990-03-05","Prison Term In Juice Case",-0.25
"1599","1990-03-05","What of Their Courage On the Death Penalty?",0
"1600","1990-03-05","Italy Fears That Its Art Treasures Will Scatter in a Unified Europe",0.25
"1601","1990-03-06","THE MEDIA BUSINESS: Advertising;   Accounts",0.25
"1602","1990-03-06","Synthetech Inc.  reports earnings for Qtr to Dec 31",0
"1603","1990-03-06","Budget Matters at the Crux Of Kennedy Center Talks",0
"1604","1990-03-06","ATI Pharmaceuticals reports earnings for Qtr to Dec 31",0
"1605","1990-03-06","Mesa Set to Offer Shares in Edisto",0.4
"1606","1990-03-06","Rexhall Industries reports earnings for Qtr to Dec 31",0.166666666666667
"1607","1990-03-06","At the Polish Border, East Germans Seem Resigned to the Loss of Lands",-0.125
"1608","1990-03-06","Thomas J. Livornese, Lawyer, 65",0
"1609","1990-03-06","THE MEDIA BUSINESS: Advertising;   D'Arcy in Soviet Link",0
"1610","1990-03-06","Nord Resources reports earnings for Qtr to Dec 31",0.166666666666667
"1611","1990-03-06","ALC Communications Corp. reports earnings for Qtr to Dec 31",0.142857142857143
"1612","1990-03-06","First Fidelity Cuts 1,400 Jobs",0
"1613","1990-03-06","Gallup Shifts Emphasis Toward Market Studies",-0.166666666666667
"1614","1990-03-06","Now, the Right Way to Wash Your Hands",0.2
"1615","1990-03-06","Silicon Graphics And NKK in Deal",0
"1616","1990-03-06","Review/Music;   Old-Fashioned Debut For Siberian Baritone",0
"1617","1990-03-06","Belzbergs Seeking Armstrong Suitor",0
"1618","1990-03-06","Albertson's Inc. reports earnings for Qtr to Feb 1",0
"1619","1990-03-06","No Grand Turkish Alliance Looms on Horizon;   Armenians Persecuted",0
"1620","1990-03-06","Mallard Coach Co. reports earnings for Qtr to Jan 27",0
"1621","1990-03-06","Executive Telecard Ltd.  reports earnings for Qtr to Dec 31",-0.142857142857143
"1622","1990-03-06","Richmond Wins Final in Colonial",-0.25
"1623","1990-03-06","I.B.M. Will Use Adobe's Technology",0.4
"1624","1990-03-06","GROWING CRITICISM FOR CLEAN AIR BILL",0
"1625","1990-03-06","Penalties for Maryland",0
"1626","1990-03-07","Dry Spell In 2d Half Is Costly To Knicks",-0.2
"1627","1990-03-07","Review/Concert;   New and Rare Works by Americans",0
"1628","1990-03-07","4 Cleared for Pro Draft",0.666666666666667
"1629","1990-03-07","NEWS SUMMARY",0
"1630","1990-03-07","CHRONICLE",0
"1631","1990-03-07","Review/Dance;   A Heavy-Breathing Beast Who Breaks Taboos",-0.6
"1632","1990-03-07","Reviews/Music;   Of Schoenberg and Emptying Seats",-0.25
"1633","1990-03-07","Time Warner to Help Build Theaters in Soviet Union",0
"1634","1990-03-07","Altron Inc. reports earnings for Qtr to Dec 30",0
"1635","1990-03-07","At the Nation's Table",0
"1636","1990-03-07","Dineen's Hat Trick Sinks Islanders",-0.2
"1637","1990-03-07","GSW Inc.  reports earnings for Year to Dec 31",0
"1638","1990-03-07","Washington Talk;   Supreme Court's Style: A Richness in Diversity",0.285714285714286
"1639","1990-03-07","A First N.C.A.A. Berth for Towson State",0.2
"1640","1990-03-07","Aldus Corp. reports earnings for Qtr to Dec 31",0
"1641","1990-03-07","For Later Presidential Primaries",0
"1642","1990-03-07","Wine Talk",0
"1643","1990-03-07","Two C.H.S.A.A. Powers Upset",-0.25
"1644","1990-03-07","Nicaragua to End Restraints On Press, Ortega Announces",-0.166666666666667
"1645","1990-03-07","Graf Skips Hilton Head",0
"1646","1990-03-07","Whose History Will Be Taught, and What Is History Anyway?",0.166666666666667
"1647","1990-03-07","May Department Stores reports earnings for Qtr to Feb 3",0
"1648","1990-03-07","Women's College Struggles to Keep Its Identity",-0.2
"1649","1990-03-07","CHRONICLE",0
"1650","1990-03-07","U.S. Plans to Shift Responsibility For Many Road Pojects to States",0.285714285714286
"1651","1990-03-08","Reedy Trial Put Off",0
"1652","1990-03-08","China Sees Taiwan Instability",-0.25
"1653","1990-03-08","Clean Fuels, Clean Air",0.5
"1654","1990-03-08","Iran Agrees to 2d U.N. Human Rights Inquiry",0.4
"1655","1990-03-08","Corrections",1
"1656","1990-03-08","Analogic Corp. reports earnings for Qtr to Jan 31",0
"1657","1990-03-08","Ex-Rep. Diggs Back in Politics",0.5
"1658","1990-03-08","Noma Industries reports earnings for Year to Dec 31",0.166666666666667
"1659","1990-03-08","Telecredit Inc.  reports earnings for Qtr to Jan 31",0
"1660","1990-03-08","Tile Mosaic Designs Created on a Whim",0.2
"1661","1990-03-08","Signal Apparel reports earnings for Qtr to Dec 31",0
"1662","1990-03-08","Chip Accord By A.T.&T. And NEC",0.25
"1663","1990-03-08","Arrest in Police Shooting",-0.333333333333333
"1664","1990-03-08","Low Risk Seen in Delayed Pregnancy",-0.4
"1665","1990-03-08","Style Setters, Take a Number",0
"1666","1990-03-08","Market Place;   Higher Yields From Municipals",0
"1667","1990-03-08","Falcon Cable Systems reports earnings for Qtr to Dec 31",0
"1668","1990-03-08","Pacer Systems reports earnings for Year to Dec 31",0
"1669","1990-03-08","A.M.A. Urges Broad Health Plan",0.2
"1670","1990-03-08","EXECUTIVE CHANGES",-0.5
"1671","1990-03-08","Opponents Go to Court In Fight Over Seabrook",-0.25
"1672","1990-03-08","Camouflaging Fur In Silk and Velvet",0
"1673","1990-03-08","Canadian Energy Services Ltd.  reports earnings for Qtr to Dec 31",-0.125
"1674","1990-03-08","Legal Help for N.C. State",0.666666666666667
"1675","1990-03-08","Calligraphy Is Flourishing: Italic, Gothic, Etc.",0.2
"1676","1990-03-09","BLUNT ARGUMENTS BY LAWYERS OPEN POINDEXTER TRIAL",-0.166666666666667
"1677","1990-03-09","I.R.S. Says It's Turned Up No Reports on Ritter's Trust",0
"1678","1990-03-09","Kabul Reports Mutineers Purged; Ex-Defense Chief Vows to Fight On",-0.125
"1679","1990-03-09","Standard Motor Products reports earnings for Qtr to Dec 31",0.285714285714286
"1680","1990-03-09","House Panel Chief Will Seek Immunity for H.U.D. Witness",0.125
"1681","1990-03-09","TIS Mortgage Investment reports earnings for Qtr to Dec 31",0
"1682","1990-03-09","Never Underestimate The Injury in Rape",-0.25
"1683","1990-03-09","Callahan Mining reports earnings for Qtr to Dec 31",-0.166666666666667
"1684","1990-03-09","Chronicle",0
"1685","1990-03-09","CBS Reaches $1 Billion Deal To Televise N.F.L. Games",0.142857142857143
"1686","1990-03-09","Hach Co. reports earnings for Qtr to Jan 27",0
"1687","1990-03-09","Nominee Seen for Top Savings Regulator",0.2
"1688","1990-03-09","CSS Industries Inc. reports earnings for Qtr to Dec 31",0.142857142857143
"1689","1990-03-09","Atco Ltd.  reports earnings for Year to Dec 31",0
"1690","1990-03-09","This Time, Grady and Lincoln In Showdown to Gain Title Shot",0
"1691","1990-03-09","Computer Horizons reports earnings for Qtr to Dec 31",0
"1692","1990-03-09","Management Realigned At Young & Rubicam",0.25
"1693","1990-03-09","Cat-Shooting Study to Go On",-0.5
"1694","1990-03-09","Robert J. Flemma, 56, A Heart Researcher",0.25
"1695","1990-03-09","Economic Scene;   The Denial Of the Obvious",0
"1696","1990-03-09","Dragging Motor Is Suspected in Subway Accident",-0.6
"1697","1990-03-09","Reviews/Theater;   Primal Emotions When Sex Runs Amok",-0.166666666666667
"1698","1990-03-09","Mont Saint-Sauveur InternaFtional reports earnings for Qtr to Feb 4",0
"1699","1990-03-09","Mayor Keeping Vow to Reopen Bronx Firehouse",0
"1700","1990-03-09","Matec Corp. reports earnings for Qtr to Dec 31",0
"1701","1990-03-10","Athey Products Corp. reports earnings for Qtr to Dec 31",0.142857142857143
"1702","1990-03-10","CPC-Rexcel Inc. reports earnings for Qtr to Dec 31",0
"1703","1990-03-10","Day 24: Lockout Hits a Milestone",0
"1704","1990-03-10","Electronic ID for Pets",0
"1705","1990-03-10","V Band Corp. reports earnings for Qtr to Jan 31",0
"1706","1990-03-10","A Hospital That Calls to Ask How You're Doing",0.5
"1707","1990-03-10","Religion Notes",0
"1708","1990-03-10","A Raw Nerve in Tokyo",0
"1709","1990-03-10","Basic American Medical reports earnings for Qtr to Dec 31",0.142857142857143
"1710","1990-03-10","Abortion Curbs, Strictest in U.S., Win Idaho Vote",0
"1711","1990-03-10","Saudi Oil Minister Predicts A 'Sellers' Market' in 90's",0.166666666666667
"1712","1990-03-10","NEW TV CONTRACTS FOR N.F.L.'S GAMES TOTAL $3.6 BILLION",0.166666666666667
"1713","1990-03-10","Perelman Group Wins Bidding for San Antonio Savings",0.142857142857143
"1714","1990-03-10","Cracker Barrel Old Country Store Inc. reports earnings for Qtr to Jan 26",0
"1715","1990-03-10","Zycad Corp. reports earnings for Qtr to Dec 31",0
"1716","1990-03-10","Chairman for Bank of New England",0
"1717","1990-03-10","Safecard Services reports earnings for Qtr to Jan 31",-0.166666666666667
"1718","1990-03-10","Atari Corp. reports earnings for Qtr to Dec 31",0
"1719","1990-03-10","Howell Corp. reports earnings for Qtr to Dec 31",0
"1720","1990-03-10","No Easy Profits in Soviet Skies",0.5
"1721","1990-03-10","The Court's Deadly New Rules",0
"1722","1990-03-10","Porta Systems reports earnings for Qtr to Dec 31",0
"1723","1990-03-10","Offer Refunds, Condo Builder On L.I. Is Told",0.2
"1724","1990-03-10","Eldon Industries reports earnings for Qtr to Dec 30",0.166666666666667
"1725","1990-03-10","LEBANESE GENERAL SEEKS PEACE TALKS",0.2
"1726","1990-03-11","Sandinistas Have Trouble Accepting the Fact of Defeat",-0.2
"1727","1990-03-11","Rights Group Sees Failure by Guatemala Chief",0
"1728","1990-03-11","Once a Canvas Shoe, Now a Big-Time Player",0
"1729","1990-03-11","Syracuse Holds Off Villanova",0
"1730","1990-03-11","Colgate and Rensselaer Win",0
"1731","1990-03-11","DON'T EXPECT TOO MUCH OF MEN",0
"1732","1990-03-11","Bakker's Former House Burns",-0.25
"1733","1990-03-11","QUESTION OF THE WEEK: Next Week;   Will the Rangers' Deals Lead To the Cup?",0.111111111111111
"1734","1990-03-11","BEING SAFE",1
"1735","1990-03-11","Karen A. Ekberg Engaged to Wed",0.25
"1736","1990-03-11","3 Brooklyn Children Die in a Fire",-0.5
"1737","1990-03-11","Top of the Morning",0
"1738","1990-03-11","CHILDREN'S BOOKS: Bookshelf",0
"1739","1990-03-11","On Language;   Virile Women Target Tobacco Men",0
"1740","1990-03-11","Miss Muller to Wed Richard Crossman",-0.2
"1741","1990-03-11","Pastimes;   Camera",0
"1742","1990-03-11","POSTINGS: A Theater Rescued;   Wreckers Foiled Again!",0.2
"1743","1990-03-11","The Sound of Steel on Steel, the Flash of Metal, the Score",0.166666666666667
"1744","1990-03-11","RESULTS PLUS",0
"1745","1990-03-11","PACE CARS PULLED FROM NEW JERSEY",0
"1746","1990-03-11","Shaking Down the TV Thunder",-0.5
"1747","1990-03-11","No Play, No Pay",1
"1748","1990-03-11","Athlete and Health: Many at Risk",0.5
"1749","1990-03-11","Managing;   Getting Women Down to the Site",0
"1750","1990-03-11","Variations On a Theme, The Movie Musical",0
"1751","1990-03-12","Martial Singher, French Baritone And a Noted Teacher, Dies at 85",-0.142857142857143
"1752","1990-03-12","THE MEDIA BUSINESS: Ad Scene;   As Big Agencies Get Bigger, Some Small Shops Thrive",0
"1753","1990-03-12","Private Group Drafting Changes in Spy Laws",0.166666666666667
"1754","1990-03-12","Despite a Tobacco Heritage, Virginia Nears Smoke Curbs",0
"1755","1990-03-12","Sandinistas Enact a Bipartisan Amnesty",0.25
"1756","1990-03-12","THE MEDIA BUSINESS: Advertising;   Accounts",0.25
"1757","1990-03-12","For Gorbachev, an Uncertain Anniversary",0
"1758","1990-03-12","In a War Over Taxis, 27 Die In a South African Township",-0.333333333333333
"1759","1990-03-12","Timeout in Race",-0.5
"1760","1990-03-12","NEWS SUMMARY",0
"1761","1990-03-12","Koito Rebuff For Pickens",-0.333333333333333
"1762","1990-03-12","Elected President Replaces Pinochet",0
"1763","1990-03-12","Outdoors: Trekking For Hare in Snow",0
"1764","1990-03-12","Review/Music;   Guitarist of Japan via Spain",0
"1765","1990-03-12","A Freer, but Shrinking, Market",0
"1766","1990-03-12","A Bittersweet Ending",0
"1767","1990-03-12","Nations Widen Role of Bank for East-Bloc Aid",0.166666666666667
"1768","1990-03-12","Let East German Mark Float to Its Own Level;   Exchange at Par",-0.125
"1769","1990-03-12","Let East German Mark Float to Its Own Level;   In Their Private Hearts",0
"1770","1990-03-12","Horse Racing;   Charon Remains Undefeated",-0.2
"1771","1990-03-12","Review/Concert;   Celebrating 50 Years of Opera on Saturdays",0.2
"1772","1990-03-12","Oklahoma Wins Title in Big Eight",0
"1773","1990-03-12","Glad Tidings For 64",0.5
"1774","1990-03-12","Happy Packer",0.5
"1775","1990-03-12","West Virginia Teachers Vow To Continue Their Walkout",0.166666666666667
"1776","1990-03-13","Met-Pro Corp. reports earnings for Qtr to Jan 31",0
"1777","1990-03-13","Oppenheimer Capital L.P. reports earnings for Qtr to Jan 31",0
"1778","1990-03-13","Cablevision Systems reports earnings for Qtr to Dec 31",0
"1779","1990-03-13","Disputed Art Show to Go to Corcoran       Special to The New York Times",0
"1780","1990-03-13","The Tribulations of a Space Station",0
"1781","1990-03-13","Mylex Corp. reports earnings for Qtr to Dec 31",0
"1782","1990-03-13","Beame Is Hospitalized With Pains in Chest",0
"1783","1990-03-13","American Museum of Historial Documents reports earnings for Qtr to Dec 31",0
"1784","1990-03-13","40 at Random House Critical of Pantheon",-0.25
"1785","1990-03-13","Political Memo;   Shadow Cast By Dukakis Over Cuomo",0
"1786","1990-03-13","Health Images reports earnings for Year to Dec 31",0.166666666666667
"1787","1990-03-13","President and Future Chief Is Named by Towers Perrin",0
"1788","1990-03-13","Why Lockheed Is Under Siege",-0.5
"1789","1990-03-13","Electronic Tele-Commun reports earnings for Qtr to Dec 31",0
"1790","1990-03-13","Bridge",0
"1791","1990-03-13","Doubt Cast On Theory Of Changes In Genes",-0.2
"1792","1990-03-13","Invacare Corp. reports earnings for Qtr to Dec 31",0
"1793","1990-03-13","Bush to Seek $300 Million in Funds for Chamorro",0
"1794","1990-03-13","Healthcare Services Group reports earnings for Qtr to Dec 31",-0.142857142857143
"1795","1990-03-13","Subway Suspect Seeks Witnesses",-0.25
"1796","1990-03-13","For Macy, a Bitter Pill to Swallow",-0.25
"1797","1990-03-13","Home Shopping Network Inc. reports earnings for Qtr to Feb 28",0
"1798","1990-03-13","Tass Reports Arrests of 31 At Moscow Demonstration",0
"1799","1990-03-13","No Matter How You Measure It, We're Not Saving Enough",0.5
"1800","1990-03-13","BRIEFS",0
"1801","1990-03-14","Upheaval in the East;   U.S. Shift Seen on Defense of Europe",-0.166666666666667
"1802","1990-03-14","Topics of The Times;   Detoxifying Households",0
"1803","1990-03-14","Baseball's Silent Spring Taking a Toll on Many",0
"1804","1990-03-14","Wine Talk",0
"1805","1990-03-14","Dolphins Sign Paige",0
"1806","1990-03-14","Marietta Corp.  reports earnings for Qtr to Dec 31",0
"1807","1990-03-14","Reviews/Music;   Blood, Sweat and Oldies In New Alice Cooper Show",0
"1808","1990-03-14","Bruno Bettelheim Dies at 86; Psychoanalyst of Vast Impact",0
"1809","1990-03-14","Medalist Industries reports earnings for Qtr to Dec 31",0.166666666666667
"1810","1990-03-14","Blind Robbery Suspect Seized",-1
"1811","1990-03-14","Medical Imaging Centers reports earnings for Year to Dec 31",0
"1812","1990-03-14","Bullet Hits Doctor in Chest As She Sits on Park Bench",-0.142857142857143
"1813","1990-03-14","This Month: James O'Shea, Warren, Conn.;   The Troubles That Irish Food Has Seen",-0.111111111111111
"1814","1990-03-14","Nutrition Labeling: To Be or Not to Be?",0
"1815","1990-03-14","Auto Dealerships Drop",-0.333333333333333
"1816","1990-03-14","Corrections",1
"1817","1990-03-14","EDUCATION: About Education",1
"1818","1990-03-14","THE MEDIA BUSINESS: Advertising;   Y.&R. Consolidation",0.25
"1819","1990-03-14","Warning Labels Pave Road to Censorship;   Print Them Large",-0.142857142857143
"1820","1990-03-14","THE MEDIA BUSINESS: Advertising;   Procter & Gamble Move",-0.166666666666667
"1821","1990-03-14","Powell Industries reports earnings for Qtr to Jan 31",0.166666666666667
"1822","1990-03-14","Economic Scene",0.5
"1823","1990-03-14","General Leaseholds reports earnings for Year to Dec 31",0
"1824","1990-03-14","Retail Sales Decline 0.9% As Demand for Autos Slips",-0.166666666666667
"1825","1990-03-14","DISABLED PROTEST AND ARE ARRESTED",-0.666666666666667
"1826","1990-03-15","Rolland Inc.  reports earnings for Qtr to Dec 31",0
"1827","1990-03-15","Upheaval in the East;   U.S. WARNS ALLIES ON AID TO SOVIETS",0.166666666666667
"1828","1990-03-15","Contemporary Piano Recital",0
"1829","1990-03-15","Pioneer of Sit-In Movement Remembered",0
"1830","1990-03-15","Corruption Debate, on the Air",-0.666666666666667
"1831","1990-03-15","Tubbs Has Sooners on the Run;   Oklahoma Coach Is Determined to Do Things His Way",-0.125
"1832","1990-03-15","Semtech Corp. reports earnings for Qtr to Jan 28",0
"1833","1990-03-15","Jerome Schnur Dead; TV Producer Was 66",-0.25
"1834","1990-03-15","Bond News;   Preferred Issue From Allstate",0.2
"1835","1990-03-15","Irish High Court Bars Extraditing 2 in I.R.A.",0
"1836","1990-03-15","General Mills reports earnings for 13wks to Feb 25",0
"1837","1990-03-15","Company News;   First Pacific Pact",0.2
"1838","1990-03-15","Royal Gold Enterprises reports earnings for Qtr to Oct 31",0.142857142857143
"1839","1990-03-15","Strong Sense of Focus Keeps Evans on Top",0.166666666666667
"1840","1990-03-15","Company News;   Court Backs Nintendo on Video-Game Suits",0.571428571428571
"1841","1990-03-15","J.W. Mays reports earnings for Qtr to Jan 31",0
"1842","1990-03-15","Dow Gains 13.29 Points in Slow Trading",0
"1843","1990-03-15","McCormick & Co.  reports earnings for Qtr to Feb 28",0
"1844","1990-03-15","Victoria Financial reports earnings for Year to Dec 31",0
"1845","1990-03-15","Chemdesign Corp. reports earnings for Qtr to Dec 31",0
"1846","1990-03-15","Corrections",1
"1847","1990-03-15","From Dress Codes to Dropout Rates, Student Reporters Find Out From the Main Source",0.111111111111111
"1848","1990-03-15","Plan for Selection of School Personnel Is Criticized",0
"1849","1990-03-15","United Security Fincl Corp. of Illinois reports earnings for Qtr to Dec 31",0.111111111111111
"1850","1990-03-15","Earle Palmer Brown",0
"1851","1990-03-16","At the Movies",0
"1852","1990-03-16","Results Plus",0
"1853","1990-03-16","Upheaval in the East;   Soviet Congress Rejects Lithuanian Secession Move",-0.375
"1854","1990-03-16","Rangers Hope Patrick Can 'Step to the Fore'",0.166666666666667
"1855","1990-03-16","Reviews/Theater;   A Kaleidoscope of Language Onstage and on Video",0
"1856","1990-03-16","Man Charged in Killing Of Sister Over a Legacy",-0.2
"1857","1990-03-16","New Poll Indicates Confusion Among Voters on Democrats",0
"1858","1990-03-16","2d Raid on Late Flight in 2 Days Produces 53 More Illegal Aliens",-0.428571428571429
"1859","1990-03-16","Review/Film;   Hoods With a Habit, in 'Nuns on the Run'",-0.2
"1860","1990-03-16","John A. Onderdonk Jr., Cardiologist. 55",0
"1861","1990-03-16","Lorraine Lester, Producer, 88",0
"1862","1990-03-16","News Summary",0
"1863","1990-03-16","At the Bar;   Warning (from lawmakers): Never judge a lawyer by his matchbook cover.",-0.125
"1864","1990-03-16","Afghan Coup Leader Links Up With Rebel Group",-0.166666666666667
"1865","1990-03-16","Thermo Cardiosystems Promotes an Engineer",0
"1866","1990-03-16","Couple Settle With S.E.C.",0.333333333333333
"1867","1990-03-16","The First President",0
"1868","1990-03-16","Church's Bomb Shelters to Be Inspected",0
"1869","1990-03-16","Review/Dance;   Reviving the Work of a Modern Pioneer",0.4
"1870","1990-03-16","Pepperell Acquires New Credit Lines",0.2
"1871","1990-03-16","Sounds Around Town",0.333333333333333
"1872","1990-03-16","No Testimony by Hazelwood",0
"1873","1990-03-16","National Computer Systems reports earnings for Qtr to Jan 31",0
"1874","1990-03-16","Money Fund Assets Up",0.333333333333333
"1875","1990-03-16","Lawyers at Legal Aid Deserve High Praise",0.666666666666667
"1876","1990-03-17","British Jobless Rate Dips",-0.25
"1877","1990-03-17","Chavez Faces Toughest Challenge",-0.25
"1878","1990-03-17","American Building Mainteance Industries reports earnings for Qtr to Jan 31",0.125
"1879","1990-03-17","Magna Interntional reports earnings for Qtr to Jan 31",0
"1880","1990-03-17","Busy Agenda At the Tracks",0
"1881","1990-03-17","Attack on Peruvian Candidate",0
"1882","1990-03-17","Patents;   A Nicotine Drug Patch to End Smoking",0
"1883","1990-03-17","Family of Ex-Negotiator Believes He Is Still Alive",0.2
"1884","1990-03-17","BUSINESS DIGEST: SATURDAY, MARCH 17, 1990",0
"1885","1990-03-17","William J. Simmer; Spokesman, 39",0
"1886","1990-03-17","Review/Music;   Imported From Brussels: An Early Mozart Opera",0.166666666666667
"1887","1990-03-17","CARTER SAYS SYRIA AIDS ON HOSTAGES",0.2
