"","main","kicker","section_name","pub_date"
"25073","Cancer Diagnosis: Less Can Be More",NA,"Business Day","2013-03-26 13:24:06"
"25087","Federal Reserve Faults Citigroup Over Money Laundering Controls","DealBook","Business Day","2013-03-26 11:14:55"
"25089","Goldman Amends Warrants Deal With Buffett","DealBook","Business Day","2013-03-26 10:58:41"
"25095","$616 Million Poorer, Hedge Fund Owner Still Buys Art","DealBook","Business Day","2013-03-26 10:17:33"
"25104","Europe Expands Investigation Into Derivatives Market","DealBook","Business Day","2013-03-26 09:32:35"
"25108","Questions About Pet Health Care","Bucks","Business Day","2013-03-26 09:00:03"
"25111","Controversial Media Deal in Taiwan Nears Collapse","DealBook","Business Day","2013-03-26 08:35:25"
"25113","When Money and Emotions Collide","Bucks","Business Day","2013-03-26 08:30:15"
"25114","Tuesday Reading: A Push for HPV Vaccinations","Bucks","Business Day","2013-03-26 08:24:05"
"25116","The Breakfast Meeting: Yahoo's Big Hire Is 17, and Anthony Lewis Dies at 85","Media Decoder","Business","2013-03-26 08:19:25"
"25120","In Dell, Shifting Attitude Toward Buyouts","DealBook","Business Day","2013-03-26 07:40:32"
"25123","My Search for Reasonable and Understandable Credit Card Processing","You&#039;re the Boss","Business Day","2013-03-26 07:00:11"
"25126","Declining Wealth Brings a Rising Retirement Risk","Economix","Business Day","2013-03-26 06:00:29"
"25188","He Has Millions and a New Job at Yahoo. Soon, He’ll Be 18.",NA,"Business Day","2013-03-26 00:00:00"
"25196","Skepticism From Court in Drug Case",NA,"Business Day","2013-03-26 00:00:00"
"25198","Shaving Below a Man’s Neck, if That’s What She Wants","Advertising","Business Day","2013-03-26 00:00:00"
"25222","Wood Creek Adds to Music Holdings, Acquiring Concord",NA,"Business Day","2013-03-26 00:00:00"
"25243","The Multipurpose Airport ",NA,"Business Day","2013-03-26 00:00:00"
"25246","Clearing the Jungle (Barely) on a Wing and a Pilot’s Prayer","Frequent Flier","Business Day","2013-03-26 00:00:00"
"25247","Female Business Travelers Make a Case for Pen Knives","On the Road","Business Day","2013-03-26 00:00:00"
"25248","With or Without Bailout, Cypriots Lose Trust in Banks",NA,"Business Day","2013-03-26 00:00:00"
"25255","France Seeks Slower Pace of Negotiations for a U.S.-Europe Trade Pact",NA,"Business Day","2013-03-26 00:00:00"
"25256","Hachette Delaying Goodall Book With Borrowed Passages",NA,"Business Day","2013-03-26 00:00:00"
"25276","Companies Get Strict on Health of Workers",NA,"Business Day","2013-03-26 00:00:00"
"25283","After an Initial Climb, Shares Retreat on Cyprus",NA,"Business Day","2013-03-26 00:00:00"
"25289","E-Mails Attached to Court Filing on Law Firm Billing",NA,"Business Day","2013-03-26 00:00:00"
"25311","Hedge Fund Titan Buys Hamptons Property for $60 Million","DealBook","Business Day","2013-03-27 19:10:27"
"25314","Tucker Carlson Takes Over 'Fox & Friends' Weekend Edition","Media Decoder","Business","2013-03-27 18:50:27"
"25316","A Driving Force Behind Wikipedia Will Step Down","Media Decoder","Business","2013-03-27 18:30:55"
"25329","Fake Ads in India Showing Bound and Gagged Women Lead to Firings","Media Decoder","Business","2013-03-27 17:17:18"
"25330","CBS Renews 18 Prime-Time Shows","Media Decoder","Business","2013-03-27 17:15:03"
"25334","Lorne Michaels and 'Louie' Are Among Peabody Award Winners","Media Decoder","Business","2013-03-27 16:40:39"
"25338","Banks Seek to Overturn Judge's Ruling in Critical Mortgage Case","DealBook","Business Day","2013-03-27 16:25:32"
"25341","Living the B&B Dream, a Couple Plans to Update an Inn's Web Site","You&#039;re the Boss","Business Day","2013-03-27 16:00:37"
"25343","I.R.S. Videos Come Under Fire","DealBook","Business Day","2013-03-27 15:35:59"
"25349","Big Changes for ‘Today’ Show?",NA,"Business Day","2013-03-27 15:01:28"
"25354","A Potential Potemkin Fight Over Dell","DealBook","Business Day","2013-03-27 14:33:57"
"25357","Hair on the Street","DealBook","Business Day","2013-03-27 14:18:26"
"25360","Investors vs. Occupants in the Housing Recovery","Economix","Business Day","2013-03-27 13:41:50"
"25369","A Start-Up Tries to Give Wine Spritzers a New Image and a Second Wind","You&#039;re the Boss","Business Day","2013-03-27 13:00:22"
"25371","A New Variation of a Costly Tax-Time Offer ","Bucks","Business Day","2013-03-27 12:51:31"
"25379","Bill Carter Interviews: Brian Williams",NA,"Business Day","2013-03-27 12:30:53"
"25385","Timeline: The London Whale’s Wake",NA,"Business Day","2013-03-27 00:00:00"
"25386","An Emotional Investment in Saving for College","Bucks","Business Day","2013-03-27 11:47:48"
"25403","The Limits of China's Market Model","Economix","Business Day","2013-03-27 10:00:16"
"25404","'House of Cards' Recap, Episode 11: Frank Crosses a Big, Red Line ","Media Decoder","Business","2013-03-27 10:00:13"
"25416","The Breakfast Meeting: Publishers Tackle Bullies, and Columnist Sparks Cat vs. Bird Dispute","Media Decoder","Business","2013-03-27 08:38:39"
"25420","Wednesday Reading: An $8 Tasting Menu in a Chinese Alley","Bucks","Business Day","2013-03-27 08:08:27"
"25422","Nomura Hires Former Bank of America Merrill Lynch Banker","DealBook","Business Day","2013-03-27 07:54:53"
"25423","JPMorgan's Friction With Washington","DealBook","Business Day","2013-03-27 07:43:33"
"25425","British Regulator Fines Prudential Over Lack of Deal Disclosure","DealBook","Business Day","2013-03-27 07:25:06"
"25427","British Banks Told to Raise $38 Billion in Capital","DealBook","Business Day","2013-03-27 07:09:45"
"25429","My Search for a Credit Card Processor, Part 2","You&#039;re the Boss","Business Day","2013-03-27 07:00:53"
"25430","Indexation Perils","Economix","Business Day","2013-03-27 06:00:58"
"25518","Monsanto and DuPont Settle Fight Over Patent Licensing",NA,"Business Day","2013-03-27 00:00:00"
"25525","A Mortgage Practice Gets a Closer Look by Regulators",NA,"Business Day","2013-03-27 00:00:00"
"25526","A Top Agency Expands Its Social Footprint","Advertising","Business Day","2013-03-27 00:00:00"
"25528","CBS Acquires 50% Stake in Former TV Guide Network",NA,"Business Day","2013-03-27 00:00:00"
"25535","Writer, and Bird Lover, at Center of a Dispute About Cats Is Reinstated",NA,"Business Day","2013-03-27 00:00:00"
"25542","In Cyprus, Big Losses Expected on Deposits",NA,"Business Day","2013-03-27 00:00:00"
"25548","Copyright Ruling Rings With Echo of Betamax","Economic Scene","Business Day","2013-03-27 00:00:00"
"25555","New Prostate Cancer Tests Could Reduce False Alarms",NA,"Business Day","2013-03-27 00:00:00"
"25557","For Cohen, a Big Art Deal",NA,"Business Day","2013-03-27 00:00:00"
"25562","Rising Factory Orders Propel S.&P. Near 2007 High",NA,"Business Day","2013-03-27 00:00:00"
"25567","Improvements in Housing Help Drive U.S. Economy",NA,"Business Day","2013-03-27 00:00:00"
"25598","A New High",NA,"Business Day","2013-03-28 00:00:00"
"25608","Capital Overload",NA,"Business Day","2013-03-28 00:00:00"
"25620","Tax-Time Refund Loans vs. Lines of Credit","Bucks","Business Day","2013-03-28 16:56:00"
"25626","'House of Cards' Recap, Episode 12: The Guns End Up Aimed Inside the Corral","Media Decoder","Business","2013-03-28 16:11:36"
"25629","Barbara Walters Said to Be Nearing Retirement","Media Decoder","Business","2013-03-28 15:47:41"
"25636","House Republicans Try to Simplify Small-Business Taxes","You&#039;re the Boss","Business Day","2013-03-28 15:18:13"
"25638","As the Pace of China's Junk Bond Sales Grows, So Do Worries","DealBook","Business Day","2013-03-28 14:53:05"
"25640","The Most Common Consumer Complaints","Bucks","Business Day","2013-03-28 14:44:31"
"25655","Judge Is Skeptical of S.E.C. Deal With Hedge Fund","DealBook","Business Day","2013-03-28 13:26:23"
"25658","Median Household Income Down 7.3% Since Start of Recession","Economix","Business Day","2013-03-28 13:08:31"
"25659","Ruth Porat Withdraws Name From Deputy Treasury Race","DealBook","Business Day","2013-03-28 13:03:28"
"25666","John Malone's Ziggo Stardust","DealBook","Business Day","2013-03-28 12:35:05"
"25671","MetroPCS: At Least One Proxy Adviser Likes Our T-Mobile Deal","DealBook","Business Day","2013-03-28 12:18:46"
"25675","With Deal, Benckiser Seeks to Bolster Its Coffee Empire","DealBook","Business Day","2013-03-28 11:59:46"
"25685","Sprint and SoftBank Pledge to Forgo Huawei Equipment, Lawmaker Says","DealBook","Business Day","2013-03-28 11:08:31"
"25688","New Era for British Financial Regulators Is About to Begin","DealBook","Business Day","2013-03-28 10:59:24"
"25689","A Financial Self-Defense Guide for Older Americans","Bucks","Business Day","2013-03-28 10:58:17"
"25699","Thursday Reading: How to Buy and Install a Generator","Bucks","Business Day","2013-03-28 09:48:20"
"25700","The Breakfast Meeting: NBC Calls Cooper About 'Today' and Hearst Chief to Step Down","Media Decoder","Business","2013-03-28 09:41:15"
"25705","After Casting Wide Net, CNN Finds Co-Host for Morning Show","Media Decoder","Business","2013-03-28 09:21:36"
"25713","For Cohen, Another Big Purchase","DealBook","Business Day","2013-03-28 07:25:45"
"25715","My Search for a Credit Card Processor, Part 3","You&#039;re the Boss","Business Day","2013-03-28 07:00:30"
"25717","Alfa Group to Offer Rival Bid for Russian Cellphone Operator","DealBook","Business Day","2013-03-28 06:46:52"
"25724","The Debate on Bank Size Is Over","Economix","Business Day","2013-03-28 05:00:08"
"25731","I.S.S. Weighs In Against MetroPCS's Planned Merger With T-Mobile","DealBook","Business Day","2013-03-28 01:57:18"
"25740","Once More Through the Revolving Door for Justice's Breuer","DealBook","Business Day","2013-03-28 00:13:17"
"25796","Study Challenges Fuel Subsidies",NA,"Business Day","2013-03-28 00:00:00"
"25797","Twitter Posts Lead Weight Watchers Online to a New Spokeswoman","Advertising","Business Day","2013-03-28 00:00:00"
"25802","New Problem for Boeing 787 Battery Maker",NA,"Business Day","2013-03-28 00:00:00"
"25804","Court Rejects Antitrust Suit in Victory for Comcast",NA,"Business Day","2013-03-28 00:00:00"
"25809","3rd Oral Drug to Treat MS Is Approved by the F.D.A.",NA,"Business Day","2013-03-28 00:00:00"
"25811","Pinnacle Foods Sets Its Shares At High End",NA,"Business Day","2013-03-28 00:00:00"
"25812","Bankruptcy Judge Gives Airline Deal a Go-Ahead",NA,"Business Day","2013-03-28 00:00:00"
"25822","Chief Who Led Expansion at Hearst Will Step Down",NA,"Business Day","2013-03-28 00:00:00"
"25862","For Cyprus, a Sudden Need to Play Nice With Turkey",NA,"Business Day","2013-03-28 00:00:00"
"25887","Cyprus Sets Up Tight Controls as Banks Prepare to Reopen",NA,"Business Day","2013-03-28 00:00:00"
"25891","Call to a CNN Host Hints at a Shifting ‘Today’",NA,"Business Day","2013-03-28 00:00:00"
"25894","Europe&#8217;s Debt Problems Stir Wall Street Worry ",NA,"Business Day","2013-03-28 00:00:00"
"25929","What Dell Thought of Alternatives to the Silver Lake Proposal","DealBook","Business Day","2013-03-29 18:14:46"
"25944","Timeline: How Michael Dell's Takeover Bid Got Hatched","DealBook","Business Day","2013-03-29 16:20:49"
"25948","Lessons Learned in Investing in Rental Properties","Bucks","Business Day","2013-03-29 16:16:48"
"25952","Filing Shows Twisting Path to Three-Way Race for Dell","DealBook","Business Day","2013-03-29 16:04:46"
"25959","Toys 'R' Us Withdraws I.P.O. ","DealBook","Business Day","2013-03-29 15:51:05"
"25967","For N.C.A.A., AT&T Calls on Pro Basketball Stars ","Media Decoder","Business","2013-03-29 15:26:59"
"25971","Investing as an Art Form, Not a Science","Bucks","Business Day","2013-03-29 15:03:16"
"25990","Good News: U.S. Traffic Is Getting Worse",NA,"Business Day","2013-03-29 00:00:00"
"25993","In Ratings Race, 'The Voice' Gains on 'Idol'","Media Decoder","Business","2013-03-29 13:06:33"
"26013","Glass Lewis Urges MetroPCS Investors to Reject T-Mobile Deal","DealBook","Business Day","2013-03-29 10:52:21"
"26021","Insider Trading Arrest at SAC Capital",NA,"Business Day","2013-03-29 10:11:06"
"26028","Insider Inquiry at SAC Reaches Into Higher Ranks","DealBook","Business Day","2013-03-29 08:42:08"
"26029","The Breakfast Meeting: Awkwardness at NBC, and Barbara Walters' Retirement","Media Decoder","Business","2013-03-29 08:32:37"
"26031","Friday Reading: A Minivan With a Built-In Vacuum","Bucks","Business Day","2013-03-29 08:13:38"
"26034","Choosing a Credit Card Processor (and Drawing Some Conclusions)","You&#039;re the Boss","Business Day","2013-03-29 07:00:45"
"26038","U.S. Health Care Prices Are the Elephant in the Room","Economix","Business Day","2013-03-29 06:00:33"
"26102","A Safety-First Message Aimed at Getting More Youths Behind the Wheel","Advertising","Business Day","2013-03-29 00:00:00"
"26104","Sprint Nears a U.S. Deal to Restrict China Gear",NA,"Business Day","2013-03-29 00:00:00"
"26119","Riding Wave of Popularity, Craft Brewers Ask Congress for a Tax Cut",NA,"Business Day","2013-03-29 00:00:00"
"26126","Bob Teague, WNBC Reporter Who Helped Integrate TV News, Is Dead at 84",NA,"Business Day","2013-03-29 00:00:00"
"26127","E.P.A. Plans Stricter Limit for Sulfur in Gasoline",NA,"Business Day","2013-03-29 00:00:00"
"26129","Most Children’s Meals at Large Restaurant Chains Are Still Unhealthy, a Study Finds",NA,"Business Day","2013-03-29 00:00:00"
"26130","Amazon to Buy Social Site Dedicated to Sharing Books",NA,"Business Day","2013-03-29 00:00:00"
"26161","Controls on Capital Come Late to Cyprus","High & Low Finance","Business Day","2013-03-29 00:00:00"
"26169","In Cyprus, Feeling the Pain of a Bailout",NA,"Business Day","2013-03-29 00:00:00"
"26178","A New Channel, FXX, Hopes to Extend the FX Brand",NA,"Business Day","2013-03-29 00:00:00"
"26190","Economy Grows Despite Tax Rise and Spending Cuts",NA,"Business Day","2013-03-29 00:00:00"
"26194","Broad-Based S.&P. 500-Stock Index Ends at Record High",NA,"Business Day","2013-03-29 00:00:00"
"26199","Edgy Calm as Banks in Cyprus Reopen",NA,"Business Day","2013-03-29 00:00:00"
"26207","As the Pace of China&#x2019;s Junk Bond Sales Grows, So Do Worries","DEALBOOK","Business","2013-03-29 00:00:00"
"26226","CNN Chooses a Co-Host For Its Morning Show","MEDIA DECODER","Business","2013-03-29 00:00:00"
"26249","Judge Is Skeptical of Deal That Lets Hedge Fund Avoid the Question of Guilt","DEALBOOK","Business","2013-03-29 00:00:00"
"26265","DealBook Online",NA,"Business","2013-03-29 00:00:00"
"26274","Wall Balls",NA,"Business Day","2013-03-30 19:52:58"
"26275","Box Jumps",NA,"Business Day","2013-03-30 19:48:15"
"26276","Row",NA,"Business Day","2013-03-30 19:43:34"
"26277","Rope Climb",NA,"Business Day","2013-03-30 19:40:52"
"26278","Push-Ups",NA,"Business Day","2013-03-30 19:37:54"
"26279","Pull-Ups",NA,"Business Day","2013-03-30 19:34:44"
"26282","Kettlebell Swings",NA,"Business Day","2013-03-30 19:28:01"
"26283","Deadlifts",NA,"Business Day","2013-03-30 19:22:00"
"26286","Sumo Deadlift High-Pulls",NA,"Business Day","2013-03-30 19:16:13"
"26287","Air Squats",NA,"Business Day","2013-03-30 19:00:15"
"26337","Insider Trading Cases at a Top Hedge Fund",NA,"Business Day","2013-03-30 00:00:00"
"26338","Insider Trading Settlement in Nexen Takeover",NA,"Business Day","2013-03-30 00:00:00"
"26342","Judge Rejects Much of Libor Lawsuit Against Banks",NA,"Business Day","2013-03-30 00:00:00"
"26350","Some Savers in Cyprus May Lose 60 Percent",NA,"Business Day","2013-03-30 00:00:00"
"26356","Provocateur Comes Into View After Cyberattack",NA,"Business Day","2013-03-30 00:00:00"
"26384","Reports Show Income Is Up, and So Is Spending",NA,"Business Day","2013-03-30 00:00:00"
"26388","Hospitals Question Medicare Rules on Readmissions",NA,"Business Day","2013-03-30 00:00:00"
"26391","U.P.S. Will Forfeit $40 Million Over Illegal Drug Shipments",NA,"Business Day","2013-03-30 00:00:00"
"26392","F.C.C. to Study Health Effects of Cellphone Radiation",NA,"Business Day","2013-03-30 00:00:00"
"26394","Nominee for Energy Secretary Lists Assets and Posts",NA,"Business Day","2013-03-30 00:00:00"
"26404","Pictures From the Week in Business",NA,"Business Day","2013-03-30 00:00:00"
"26411","F.D.A. Approves a New Diabetes Drug From J.&amp;J.",NA,"Business Day","2013-03-30 00:00:00"
"26425","As Economy Heats Up, Traffic Backs Up ","Off the Charts","Business Day","2013-03-30 00:00:00"
"26427","U.S. May Sell Airwaves That Help Broadway Sing",NA,"Business Day","2013-03-30 00:00:00"
"26432","Bad Directors and Why They Aren’t Thrown Out","Common Sense","Business Day","2013-03-30 00:00:00"
"26434","Irish Legacy of Leniency on Mortgages Nears an End",NA,"Business Day","2013-03-30 00:00:00"
"26436","After 21 Years, NPR Is Ending ‘Talk of the Nation’",NA,"Business Day","2013-03-30 00:00:00"
"26437","EADS’s Newfound Freedom May Lead to Clash With Berlin",NA,"Business Day","2013-03-30 00:00:00"
"26450","Toys &#x2018;R&#x2019; Us Seeks To Withdraw I.P.O. Filing","DEALBOOK","Business","2013-03-30 00:00:00"
"26462","One Number at a Time","BUCKS","Business","2013-03-30 00:00:00"
"26465","Filing Shows Twisting Path To Three-Way Race for Dell","DEALBOOK","Business","2013-03-30 00:00:00"
"26468","Free Checking Has a Haven","BUCKS","Business","2013-03-30 00:00:00"
"26476","F.B.I. Arrests Senior Trader At Hedge Fund","DEALBOOK","Front Page; Business","2013-03-30 00:00:00"
"26477","More Opposition To Metropcs Deal With T-Mobile","DEALBOOK","Business","2013-03-30 00:00:00"
"26481","New Phone By Facebook To Showcase Its Network","BITS","Business","2013-03-30 00:00:00"
"26484","Insuring Pets May Not Pay","BUCKS","Business","2013-03-30 00:00:00"
"26499","At Banks, Board Pay Soars Amid Cutbacks","DealBook","Business Day","2013-03-31 21:57:47"
"26502","Tracking Cicadas, With Helpers","Media Decoder","Business","2013-03-31 19:56:24"
"26503","Disney Junior Finds Ratings Success",NA,"Business Day","2013-03-31 19:38:23"
"26510","An Eyewear Company’s Simple Sell",NA,"Business Day","2013-03-31 17:31:35"
"26512","PBS to Show Block of 'Martha' Programs","Media Decoder","Business","2013-03-31 15:49:44"
"26573","Sweating It for the Company",NA,"Business Day","2013-03-31 00:00:00"
"26574","We’re One Big Team, So Run Those Stairs",NA,"Business Day","2013-03-31 00:00:00"
"26580","Freed From Its Cage, the Gentler Robot","Novelties","Business Day","2013-03-31 00:00:00"
"26581","Freelancers, Organized",NA,"Business Day","2013-03-31 00:00:00"
"26582","Soda Wars, Revisited",NA,"Business Day","2013-03-31 00:00:00"
"26583","Sold on Staplers",NA,"Business Day","2013-03-31 00:00:00"
"26597","A Sustainable Budget Should Endure Any Storm","Economic View","Business Day","2013-03-31 00:00:00"
"26598","Want to Know Me? Just Read My User Manual","Corner Office","Business Day","2013-03-31 00:00:00"
"26600","If a Fund Turns on a Dime, Watch Your Dollars","Fair Game","Business Day","2013-03-31 00:00:00"
"26817","The Chatter",NA,"Business","2013-03-31 00:00:00"
"26909","A $25 Million Question Over a Bid for Dell ","DealBook","Business Day","2013-04-01 21:26:58"
"26910","Mergers Slowed to a Snail's Pace in the First Quarter, the Fewest Since 2003","DealBook","Business Day","2013-04-01 21:06:54"
"26915","Production Up, Jobs Down",NA,"Business Day","2013-04-01 00:00:00"
"26917","11 Partners Leave Bingham for Sidley","DealBook","Business Day","2013-04-01 18:47:47"
"26923","After Boom-Boom Room, Fresh Tactics to Fight Bias","DealBook","Business Day","2013-04-01 17:44:27"
"26926","Nasdaq to Buy Electronic Bond Trading Platform for $750 Million","DealBook","Business Day","2013-04-01 17:30:58"
"26928","On Whether Women Can (or Do) Marry Younger Men","Economix","Business Day","2013-04-01 17:20:49"
"26930","To Meet Norway's Quotas, a Crash Course in Board Business ","DealBook","Business Day","2013-04-01 16:51:16"
"26932","The Small Picture: A Family Affair","You&#039;re the Boss","Business Day","2013-04-01 16:41:48"
"26942","The Timing of Tesla C.E.O.'s Tweets","DealBook","Business Day","2013-04-01 16:15:44"
"26944","'House of Cards,' Episode 13 Recap: Journalism and Politics Finally Break Up","Media Decoder","Business","2013-04-01 16:01:21"
"26954","Decoded: Chris Hayes Takes On Prime Time",NA,"Business Day","2013-04-01 14:47:48"
"26958","Little Chance for a Dell Bidding War","DealBook","Business Day","2013-04-01 14:43:27"
"26959","Why Retailers Ask for Your ZIP Code","Bucks","Business Day","2013-04-01 14:36:13"
"26960","Women and Marriage at Princeton","Economix","Business Day","2013-04-01 14:18:52"
"26967","Lessons on Being a Success on Wall St., and Being a Casualty","DealBook","Business Day","2013-04-01 13:39:03"
"26969","Gasoline Brand Urges Drivers to Stop ‘Honkaholism’","Advertising","Business Day","2013-04-01 00:00:00"
"26971","Accounts and People of Note in the Advertising Industry",NA,"Business Day","2013-04-01 00:00:00"
"26973","Q. and A. With Stuart Elliott",NA,"Business Day","2013-04-01 00:00:00"
"26985","Apple of Discord in China","DealBook","Business Day","2013-04-01 11:58:26"
"26986","Big Court Ruling Favors Generic Drugs",NA,"Business Day","2013-04-01 11:51:57"
"26992","Why Budgeting Will Lead to More Awareness","Bucks","Business Day","2013-04-01 11:01:26"
"26995","Releasing New Web Sites and Trying to Manage S.E.O.","You&#039;re the Boss","Business Day","2013-04-01 11:00:22"
"26998","After 'Dishonorable Discharge,' Blodget Muses About a Wall Street Comeback","DealBook","Business Day","2013-04-01 10:51:16"
"27005","American Greetings to Be Taken Private","DealBook","Business Day","2013-04-01 09:51:55"
"27008","Taylor Morrison Sets I.P.O. Price at $20 to $22 a Share","DealBook","Business Day","2013-04-01 09:18:56"
"27012","Monday Reading: What Pet Owners Do to Get Apartments","Bucks","Business Day","2013-04-01 08:44:48"
"27017","On Wall Street, It's Good to Be a Director","DealBook","Business Day","2013-04-01 08:03:01"
"27019","Madison Avenue Springs April Fool's Pranks Early","Media Decoder","Business","2013-04-01 08:00:15"
"27022","In Libor Ruling, a Big Win for the Banks","DealBook","Business Day","2013-04-01 07:44:57"
"27025","This Week in Small Business: The Silly Money Ratio","You&#039;re the Boss","Business Day","2013-04-01 07:00:44"
"27031","The Future of the Gender Bend","Economix","Business Day","2013-04-01 06:00:08"
"27094","Columbia Looks Ahead in an Age of Disruption","The Media Equation","Business Day","2013-04-01 00:00:00"
"27099","New Disney Characters Make It Big in TV’s Preschool Playground",NA,"Business Day","2013-04-01 00:00:00"
"27110","Calculating the Impact of Cyprus’s Bailout","News Analysis","Business Day","2013-04-01 00:00:00"
"27112","E-Commerce Companies Bypass the Middlemen",NA,"Business Day","2013-04-01 00:00:00"
"27119","Discovery Expands Its Reach Overseas",NA,"Business Day","2013-04-01 00:00:00"
"27124","Papers Worldwide Embrace Web Subscriptions ",NA,"Business Day","2013-04-01 00:00:00"
"27126","Social Marketing Drives a New York Renaissance","Advertising","Business Day","2013-04-01 00:00:00"
"27128","Treasury Auctions Set for This Week",NA,"Business Day","2013-04-01 00:00:00"
"27129","News From the Advertising Industry",NA,"Business Day","2013-04-01 00:00:00"
"27130","Economic Reports for the Week Ahead","Looking Ahead","Business Day","2013-04-01 00:00:00"
"27132","As Market Heats Up, Trading Slips Into Shadows",NA,"Business Day","2013-04-01 00:00:00"
"27137","As Banks in Cyprus Falter, Other Tax Havens Step In",NA,"Business Day","2013-04-01 00:00:00"
"27142","Popular Demand",NA,"Business Day","2013-04-01 00:00:00"
"27144","Popular Demand",NA,"Business","2013-04-01 00:00:00"
"27145","Dashboard Apps&#xd; Aim to Overcome&#xd; Distracted Driving","BITS","Business","2013-04-01 00:00:00"
"27152","For Martha Stewart, Dessert After a Cooking Program","MEDIA DECODER","Business","2013-04-01 00:00:00"
"27161","The Child, the Tablet And the Developing Mind","BITS","Business; Technology","2013-04-01 00:00:00"
"27165","From the Cloud,&#xd; Easier Analytics","BITS","Business","2013-04-01 00:00:00"
"27170","Pay for Boards at Banks Soars Amid Cutbacks",NA,"Business Day","2013-04-01 00:00:00"
"27179","Tracking Cicadas, With Helpers","MEDIA DECODER","Business","2013-04-01 00:00:00"
"27180","The Inside Story&#xd; On Map Services","BITS","Business","2013-04-01 00:00:00"
"27184","After a Shake-Up, EADS Braces for Challenges Ahead",NA,"Business","2013-04-01 00:00:00"
"27186","Order Online,&#xd; Pick Up in Store","BITS","Business","2013-04-01 00:00:00"
"27195","How the Auto Industry Fared in March",NA,"Business Day","2013-04-02 00:00:00"
"27205","Bravo Discusses Mixing Advertising With Its Shows","Media Decoder","Business","2013-04-02 21:19:42"
"27213","Upping the Ante in a Play for a Stronger Board","DealBook","Business Day","2013-04-02 18:31:06"
"27220","A Suite of Their Own","DealBook","Business Day","2013-04-02 17:35:52"
"27221","Verizon Says It's Not 'Currently' Planning to Bid for Vodafone","DealBook","Business Day","2013-04-02 17:26:50"
"27228","S.E.C. Sets Rules for Disclosures Using Social Media","DealBook","Business Day","2013-04-02 16:54:03"
"27243","Big Profits at Fannie and Freddie Reignite Debate on Housing Supports","DealBook","Business Day","2013-04-02 15:19:26"
"27251","Coffees to Go, and Make One 'Suspended'","Bucks","Business Day","2013-04-02 14:27:50"
"27256","Law Firm Partner Accused of Sexual Harassment Fires Back","DealBook","Business Day","2013-04-02 13:52:40"
"27257","Women in a Man's World ","DealBook","Business Day","2013-04-02 13:45:00"
"27260","Women Lead the Way in White-Collar Law","DealBook","Business Day","2013-04-02 13:29:26"
"27262","A Law Firm Stands Out for Its Work, Not Its Gender Makeup ","DealBook","Business Day","2013-04-02 13:24:04"
"27271","Finding a Coder When You Don't Know How to Code","You&#039;re the Boss","Business Day","2013-04-02 13:00:01"
"27272","Comparing the World's Glass Ceilings ","Economix","Business Day","2013-04-02 12:58:44"
"27280","Staying Independent Is Not Much of an Option for MetroPCS","DealBook","Business Day","2013-04-02 12:10:04"
"27286","A Plan to Simplify the Tax Code That May Be Too Simple","DealBook","Business Day","2013-04-02 11:48:35"
"27292","Chipping Away at the Glass Ceiling in Private Equity ","DealBook","Business Day","2013-04-02 11:13:39"
"27293","Keeping an Eye on Savings Account Transfers","Bucks","Business Day","2013-04-02 11:11:09"
"27299","Why So Few Women Reach the Executive Rank ","DealBook","Business Day","2013-04-02 10:40:33"
"27301","Opening a Gateway for Girls to Enter the Computer Field","DealBook","Business Day","2013-04-02 10:24:16"
"27308","After Running S.E.C., Schapiro Becomes Bank Consultant","DealBook","Business Day","2013-04-02 09:42:49"
"27310","Could Verizon's Best Friend Be Its Biggest Rival?","DealBook","Business Day","2013-04-02 09:21:15"
"27312","Colorado Looks to Its Own People to Burnish Its Image","Media Decoder","Business","2013-04-02 09:00:54"
"27314","$14 Million SAC Settlement Is Approved","DealBook","Business Day","2013-04-02 08:51:28"
"27317","Tuesday Reading: Reducing Sodium in Your Diet","Bucks","Business Day","2013-04-02 08:15:32"
"27319","Incentives for Men, to Help Women to Work","Economix","Business Day","2013-04-02 08:00:52"
"27322","Blackstone's Curious Bid for Dell","DealBook","Business Day","2013-04-02 07:34:49"
"27325","A Start-Up Fund That Lets College Students Make the Decisions","You&#039;re the Boss","Business Day","2013-04-02 07:00:22"
"27327","Dynamic Scoring Once Again","Economix","Business Day","2013-04-02 06:00:56"
"27330","NBCUniversal Ad Campaign Bolsters Its 'Upfront' Presentations","Media Decoder","Business","2013-04-02 06:00:24"
"27337","Glencore Extends Deadline for Xstrata Takeover","DealBook","Business Day","2013-04-02 04:05:19"
"27340","Leno and Fallon Poke Fun at Their Uncertain Fates","Media Decoder","Business","2013-04-02 01:54:06"
"27397","Sometimes, It’s Better Not to Know What’s Coming","Frequent Flier","Business Day","2013-04-02 00:00:00"
"27399","A Setback for Resellers of Digital Products",NA,"Business Day","2013-04-02 00:00:00"
"27400","American Airlines Settles Suit Against Orbitz",NA,"Business Day","2013-04-02 00:00:00"
"27402","A Better Way to Reunite Lost Items With Owners","On the Road","Business Day","2013-04-02 00:00:00"
"27417","I.R.S. Reversal on ‘Church’ Pension Plan Rescues a Fund",NA,"Business Day","2013-04-02 00:00:00"
"27418","Keeping the Peace in Coach",NA,"Business Day","2013-04-02 00:00:00"
"27455","Ruling Sets Up Pension Battle in Bankrupt City",NA,"Business Day","2013-04-02 00:00:00"
