"","main","kicker","section_name","pub_date"
"10083","German Bank Is Showing Mixed Results","INTERNATIONAL BUSINESS","Business","2003-02-08 00:00:00"
"10090","White House Floats Idea Of Dropping Income Tax",NA,"Business","2003-02-08 00:00:00"
"10094","World Business Briefing | Asia: Japan: Central Bank's Bond Risk",NA,"Business","2003-02-08 00:00:00"
"10111","World Business Briefing | Europe: Belgium: Wind Power Increases",NA,"Business","2003-02-08 00:00:00"
"10113","P. Diddy Signs 3-Year Deal With Universal Records",NA,"Business","2003-02-08 00:00:00"
"10117","Another Executive Quits Merrill's Research Unit",NA,"Business","2003-02-08 00:00:00"
"10124","World Business Briefing | Americas: Canada: Hearing On Bank Mergers",NA,"Business","2003-02-08 00:00:00"
"10126","Court Is Told Tyco Deals Had Backing of Auditors",NA,"Business","2003-02-08 00:00:00"
"10136","Uneasy Accord By Investigators In Banker Case",NA,"Business","2003-02-08 00:00:00"
"10147","World Business Briefing | Americas: Canada: Job Market Turns Flat",NA,"Business","2003-02-08 00:00:00"
"10154","World Business Briefing | Americas: Brazil: Cable Executive Named",NA,"Business","2003-02-08 00:00:00"
"10156","Korea Gas Ownership Shift","INTERNATIONAL BUSINESS","Business","2003-02-08 00:00:00"
"10168","JOB MARKET SHOWS A RISE IN JANUARY",NA,"Front Page; Business","2003-02-08 00:00:00"
"10174","Auditor Role In Working For Executives Is Questioned",NA,"Business","2003-02-08 00:00:00"
"10175","World Business Briefing | Asia: Japan: Bank To Raise Capital",NA,"Business","2003-02-08 00:00:00"
"10186","BUSINESS DIGEST",NA,"Business","2003-02-08 00:00:00"
"10201","SBC Said to Be in Talks to Buy DirecTV",NA,"Business","2003-02-08 00:00:00"
"10232","A War Rally for the Dollar Could Be Short-Lived","PORTFOLIOS, ETC.","Business; Washington","2003-02-09 00:00:00"
"10261","Private Sector; Meeting the Fiancé's Old Friends",NA,"Business","2003-02-09 00:00:00"
"10265","Danger in the Deductible",NA,"Business; Opinion","2003-02-09 00:00:00"
"10269","Not All Executives' Perks Are Rising","BULLETIN BOARD","Business","2003-02-09 00:00:00"
"10273","INVESTING WITH/Charles T. Akre Jr.; FBR Small Cap Value Fund",NA,"Business","2003-02-09 00:00:00"
"10279","Tending to a Garden Of Work References","PERSONAL BUSINESS: DIARY","Business","2003-02-09 00:00:00"
"10304","Once Burned, Twice Shy, Many Report in a Survey","INVESTING: DIARY","Business","2003-02-09 00:00:00"
"10344","Uphill to the Downhill","PERSONAL BUSINESS: MY JOB","Business","2003-02-09 00:00:00"
"10345","Private Sector; Magazine Editor's Bête Noire: News Trumps Story in the Works",NA,"Business","2003-02-09 00:00:00"
"10365","Private Sector; A Cool Head for 4th and Long",NA,"Technology; Business","2003-02-09 00:00:00"
"10366","Unsolved Problems In Corporate Oversight",NA,"Business; Opinion","2003-02-09 00:00:00"
"10379","At 10 Funds, New Sales Charges","INVESTING: DIARY","Business","2003-02-09 00:00:00"
"10399","Changing Assumptions",NA,"Business; Opinion","2003-02-09 00:00:00"
"10419","Investing; Pixar's Box-Office Glow Makes Stock Look Rosy",NA,"Movies; Business","2003-02-09 00:00:00"
"10430","Private Sector; The Web's Top Travel Agent Hits the Road",NA,"Business","2003-02-09 00:00:00"
"10437","Costly Questions Arise on Legal Opinions for Tax Shelters",NA,"Business","2003-02-09 00:00:00"
"10462","Editors' Note; EDITORS' NOTE",NA,"Corrections; Editors' Notes; Business","2003-02-09 00:00:00"
"10470","An Iceberg of Irate Investors",NA,"Business","2003-02-09 00:00:00"
"10471","Business; R.V.'s and Tourism Help Areas Buck the Economic Tide",NA,"Business","2003-02-09 00:00:00"
"10510","The Race To Think Like a Teenager",NA,"Business","2003-02-09 00:00:00"
"10512","N-I-S-S-A-N: Rah! Rah! Rah!","OFF THE SHELF","Business; Books","2003-02-09 00:00:00"
"10513","DataBank; War Fear Sends the Market Lower, Again",NA,"Business","2003-02-09 00:00:00"
"10518","Sluggish Money Market Funds","INVESTING: DIARY","Business","2003-02-09 00:00:00"
"10528","Business; Can Energy Ventures Pick Up Where Tech Left Off?",NA,"Business","2003-02-09 00:00:00"
"10549","Personal Business; New Savings Plans Wouldn't Be for Everybody",NA,"Business","2003-02-09 00:00:00"
"10554","Investing; Know a Fund's Cost? Look Deeper",NA,"Business","2003-02-09 00:00:00"
"10563","Executive Life; Executives Ante Up, and Win Some Skills",NA,"Business","2003-02-09 00:00:00"
"10598","The Stars Are Aligned For Makers of Sports Shoes","MARKET INSIGHT","Business","2003-02-09 00:00:00"
"10599","More Advice for Curing Japan's Ills","ADDENDUM","Business; Books","2003-02-09 00:00:00"
"10627","The Senior Discount, as Applied by a Writer","SENIORITY","Business","2003-02-09 00:00:00"
"10629","RESPONSIBLE PARTY: DEBORAH DiSANZO; Making It Easier To Save Lives",NA,"Business","2003-02-09 00:00:00"
"10637","Blame the Buyers, Too",NA,"Business; Opinion","2003-02-09 00:00:00"
"10639","Embracing Deficits To Deter Spending","ECONOMIC VIEW","Business","2003-02-09 00:00:00"
"10640","Private Sector; Inviting a Critic Into the Tent",NA,"Business","2003-02-09 00:00:00"
"10646","Company Man to the End, After All",NA,"Business","2003-02-09 00:00:00"
"10651","The $249,180 Childhood","PERSONAL BUSINESS: DIARY","Business","2003-02-09 00:00:00"
"10686","Reality Is Harsh on TV's Creative Teams","HOLLYWOOD JOURNAL","Business","2003-02-09 00:00:00"
"10689","WHAT THEY'RE READING",NA,"Business; Books","2003-02-09 00:00:00"
"10701","Taxing Online Sales",NA,"Technology; Business; Opinion","2003-02-09 00:00:00"
"10723","Yet Another Persecuted Architect of the Tech Bubble","MARKET WATCH","Business","2003-02-09 00:00:00"
"10740","Compressed Data; Looking After Life Without Leaving Office",NA,"Technology; Business","2003-02-10 00:00:00"
"10743","As Animation Goes Digital, Disney Fights For Its Crown",NA,"Technology; Movies; Business","2003-02-10 00:00:00"
"10751","Economic Calendar",NA,"Business","2003-02-10 00:00:00"
"10755","Kohl's Taps Reality TV In Latest Commercial","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2003-02-10 00:00:00"
"10772","News Industry Plans for War And Worries About Lost Ads",NA,"Business; Washington","2003-02-10 00:00:00"
"10774","Amazon decides to go for a powerful form of advertising: lower prices and word of mouth.","THE MEDIA BUSINESS: ADVERTISING","Technology; Business","2003-02-10 00:00:00"
"10777","Compressed Data; E-mail Spam Scam Is Sent in Bush's Name",NA,"Technology; Business; Washington","2003-02-10 00:00:00"
"10786","Math Degrees -- Jobs","MOST WANTED: DRILLING DOWN/EMPLOYMENT","Technology; Education; Business","2003-02-10 00:00:00"
"10790","Publishers Give Classics a Makeover","MEDIA","Business; Books","2003-02-10 00:00:00"
"10795","Debt Offerings Scheduled for This Week",NA,"Business","2003-02-10 00:00:00"
"10803","Traditional Country Music Is Bouncing Back on Radio","MEDIA","Business","2003-02-10 00:00:00"
"10811","John Westergaard, 72, Dies; Founder of Mutual Fund",NA,"Business; Obituaries","2003-02-10 00:00:00"
"10821","Even as the Big Airlines Struggle, Computer Booking System Prospers",NA,"Technology; Business","2003-02-10 00:00:00"
"10831","Prudential and Wachovia Said to Be Near Merging Units",NA,"Business","2003-02-10 00:00:00"
"10834","Y.& R. Hires Executive From BBDO for 2 Posts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2003-02-10 00:00:00"
"10838","Sun Rolls Out Its New Effort To Gain Edge Over 2 Rivals",NA,"Business","2003-02-10 00:00:00"
"10843","Scientists of Very Small Draw Disciplines Together","TECHNOLOGY","Business","2003-02-10 00:00:00"
"10847","A Bid by SBC For DirecTV Would Confirm Cable's Reach",NA,"Technology; Business","2003-02-10 00:00:00"
"10850","New Economy; Even as it gazes toward the stars, the space program has broad benefits for those rooted to Earth.",NA,"Science; Technology; Business","2003-02-10 00:00:00"
"10851","BUSINESS DIGEST",NA,"Business","2003-02-10 00:00:00"
"10853","HBO Offers 4 Networks Comedy Hit 'Sex and City'",NA,"Business","2003-02-10 00:00:00"
"10856","A Corporate Cliffhanger Starring Disney and Pixar",NA,"Movies; Business","2003-02-10 00:00:00"
"10866","MediaTalk; Scavenging for Cost Cuts at Knight Ridder",NA,"Business","2003-02-10 00:00:00"
"10869","Compressed Data; Electronic Surveillance Spies a Perfect Gift",NA,"Technology; Business","2003-02-10 00:00:00"
"10871","Telecom Offer Expected to Be $3.88 Billion",NA,"Technology; Business","2003-02-10 00:00:00"
"10881","E-Commerce Report; Unscrupulous advertisers are said to outbid reputable merchants for top billings in online searches.",NA,"Technology; Business","2003-02-10 00:00:00"
"10892","MediaTalk; Gaffes on Hispanics, From 2 Well-Known Mouths",NA,"Business","2003-02-10 00:00:00"
"10895","Decision Is Near on Bells and Their Rivals",NA,"Technology; Business","2003-02-10 00:00:00"
"10899","Equity Sales This Week",NA,"Business","2003-02-10 00:00:00"
"10903","BUSINESS DIGEST",NA,"Business","2003-02-11 00:00:00"
"10915","U.S. Ready To End Tariffs On Textiles In Hemisphere",NA,"Business","2003-02-11 00:00:00"
"10920","Rothschild Prepares for Changing of Guard",NA,"Business","2003-02-11 00:00:00"
"10922","World Business Briefing | Europe: Britain: Profit At British Airways",NA,"Business","2003-02-11 00:00:00"
"10933","Partnership Aims At Minorities","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2003-02-11 00:00:00"
"10935","THE MARKETS: CURRENCIES",NA,"Business; Washington","2003-02-11 00:00:00"
"10937","MEMO PAD",NA,"Business; Washington","2003-02-11 00:00:00"
"10949","World Business Briefing | Europe: Russia: Oil Exploration",NA,"Business","2003-02-11 00:00:00"
"10961","Weak Retail Sales Push Out More and More Executives",NA,"Business","2003-02-11 00:00:00"
"10969","São Paulo's Fancy Hotels Feature Bargain Rates","BUSINESS TRAVEL","Business","2003-02-11 00:00:00"
"10996","Marriott Reports Narrower Loss but Is Wary on Outlook",NA,"Business","2003-02-11 00:00:00"
"11004","Roche to Buy No. 2 Maker Of Pumps For Insulin",NA,"Business","2003-02-11 00:00:00"
"11007","Who's Responsible for Checked Bags?","BUSINESS TRAVEL: ON THE ROAD","Business","2003-02-11 00:00:00"
"11016","Russia to Build 2 Pipelines in the East",NA,"Business","2003-02-11 00:00:00"
"11018","New Loan Pacts Are Negotiated By Interpublic",NA,"Business","2003-02-11 00:00:00"
"11033","As an alternative to pop-up ads, marketers are trying to create useful Web sites to draw viewers.","THE MEDIA BUSINESS: ADVERTISING","Technology; Business","2003-02-11 00:00:00"
"11034","Suitor Won't Pursue Cable and Wireless",NA,"Technology; Business","2003-02-11 00:00:00"
"11035","World Business Briefing | Asia: South Korea: Bank Results Slip",NA,"Business","2003-02-11 00:00:00"
"11037","A Glimpse Of a Future In a New Kind Of Light",NA,"Technology; Business","2003-02-11 00:00:00"
"11042","World Business Briefing | Asia: Japan: Trade Surplus Falls",NA,"Business","2003-02-11 00:00:00"
"11046","World Business Briefing | Europe: Austria: Gas Stations Acquired",NA,"Business","2003-02-11 00:00:00"
"11047","Card Companies May Be Forced To Return Fees",NA,"Business","2003-02-11 00:00:00"
"11069","Agencies Establish Public Affairs Units","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2003-02-11 00:00:00"
"11077","Times Appoints 2 Editors to New Positions",NA,"Business","2003-02-11 00:00:00"
"11108","Markitecture Merges With Clark, Martire","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2003-02-11 00:00:00"
"11116","BUSINESS TRAVEL: ON THE GROUND In Greenwich; Wall Street By the Sea, Exclusively",NA,"Travel; Business","2003-02-11 00:00:00"
"11120","COMPANY BRIEFS",NA,"Business","2003-02-11 00:00:00"
"11122","World Business Briefing | Asia: South Korea: Opening For Tourism",NA,"Business","2003-02-11 00:00:00"
"11129","World Business Briefing | Asia: South Korea: Farm Adjustments",NA,"Business","2003-02-11 00:00:00"
"11130","Vivendi Picks Auction Houses To Sell Seagram Building Art","THE MEDIA BUSINESS","Business","2003-02-11 00:00:00"
"11139","Key Rates","THE MARKETS","Business","2003-02-11 00:00:00"
"11142","Creative Artists Buys Youth Intelligence","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2003-02-11 00:00:00"
"11145","Market Place; Oil Companies Are Said to Balk On Production",NA,"Business; Washington","2003-02-11 00:00:00"
"11154","Technology Briefing | Internet: French Court Rejects Suit Against Yahoo",NA,"Business","2003-02-12 00:00:00"
"11155","Boycott of PepsiCo Is Called Off","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2003-02-12 00:00:00"
"11156","World Business Briefing | Americas: Canada: Miner Posts Loss",NA,"Business","2003-02-12 00:00:00"
"11159","World Business Briefing | Europe: Italy: Higher Bid For Toll Company",NA,"Business","2003-02-12 00:00:00"
"11161","Rivals of Microsoft File Antitrust Complaint in Europe",NA,"Technology; Business","2003-02-12 00:00:00"
"11167","THE MARKETS: COMMODITIES",NA,"Business; Washington","2003-02-12 00:00:00"
"11196","World Business Briefing | Europe: Switzerland: Insurer Reverses Loss",NA,"Business","2003-02-12 00:00:00"
"11204","Wyeth Expecting Subpoena In Inquiry Involving Schering",NA,"Health; Business","2003-02-12 00:00:00"
"11209","World Business Briefing | Europe: Britain: Another Safeway Bidder",NA,"Business","2003-02-12 00:00:00"
"11211","Technology Briefing | Internet: Education Domain Expands Eligibility",NA,"Technology; Education; Business","2003-02-12 00:00:00"
"11213","World Business Briefing | Europe: The Netherlands: Pharmaceutical Profit Warning",NA,"Business","2003-02-12 00:00:00"
"11242","COMPANY BRIEFS",NA,"Business","2003-02-12 00:00:00"
"11246","Seeking Customers in a Blighted Area","COMMERCIAL REAL ESTATE","Business","2003-02-12 00:00:00"
"11251","Japan's Used Cars Find New Lives On Russian Roads",NA,"Business","2003-02-12 00:00:00"
"11254","Chief Executive of Troubled Biotechnology Company Resigns",NA,"Health; Business","2003-02-12 00:00:00"
"11255","World Business Briefing | Europe: Switzerland: Loss At Chemical Concern",NA,"Business","2003-02-12 00:00:00"
"11256","Rheingold hopes to rekindle the romance between the beer and New York City.","THE MEDIA BUSINESS: ADVERTISING","Business","2003-02-12 00:00:00"
"11264","THE MARKETS: CURRENCIES",NA,"Business; Washington","2003-02-12 00:00:00"
"11267","Loan Guarantee For US Airways Is Reaffirmed",NA,"Business","2003-02-12 00:00:00"
"11269","IDT Sues CNN For Ad Rejection","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Technology; Business","2003-02-12 00:00:00"
"11287","THE MARKETS: Market Place; The man who built up El Paso is leaving it in disarray.",NA,"Business","2003-02-12 00:00:00"
"11294","World Business Briefing | Americas: Canada: Entertainment Executive Named",NA,"Business","2003-02-12 00:00:00"
"11312","Arms Makers See Great Potential in India Market",NA,"Business","2003-02-12 00:00:00"
"11315","Key Rates","THE MARKETS","Business","2003-02-12 00:00:00"
"11317","Pivotal Switch in Executive Pay Led to Huge Stock Option Grants",NA,"Business","2003-02-12 00:00:00"
"11318","BP Completes Big Oil Deal With Russians",NA,"Business","2003-02-12 00:00:00"
"11327","Brit Hume Renews Deal With Fox News",NA,"Business","2003-02-12 00:00:00"
"11331","COMMERCIAL REAL ESTATE: REGIONAL MARKET -- TriBeCa; A Building for Dot-Coms Switches to General Users",NA,"Technology; Business","2003-02-12 00:00:00"
"11363","For Sprint Chief, a Hard Fall From Grace",NA,"Business","2003-02-12 00:00:00"
"11366","BUSINESS DIGEST",NA,"Business","2003-02-12 00:00:00"
"11378","Philips Electronics Lost $3.4 Billion Last Year",NA,"Business","2003-02-12 00:00:00"
"11418","Technology Briefing | Telecommunications: Vodafone Moves Ahead With Dutch Deal",NA,"Technology; Business","2003-02-13 00:00:00"
"11422","Economic Scene; Deficit forecasts are grim, but avoiding political pain may prove all too tempting.",NA,"Business","2003-02-13 00:00:00"
"11430","No. 2 Executive Steps Down From ABC News","THE MEDIA BUSINESS","Business; Washington","2003-02-13 00:00:00"
"11438","Tax Moves By Enron Said To Mystify The I.R.S.",NA,"Business","2003-02-13 00:00:00"
"11447","New Chip for Cellphones To Be Introduced by Intel","TECHNOLOGY","Technology; Business","2003-02-13 00:00:00"
"11448","DELTA WANTS PILOTS TO DISCUSS COST REDUCTIONS","COMPANY NEWS","Business","2003-02-13 00:00:00"
"11455","Software Success Has India Worried",NA,"Technology; Business","2003-02-13 00:00:00"
"11461","Miscellany","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2003-02-13 00:00:00"
"11467","COMPANY NEWS",NA,"Business","2003-02-13 00:00:00"
"11478","Europe Proposes Rules On Phone Competition",NA,"Technology; Business","2003-02-13 00:00:00"
"11484","Ziccardi Wins Four Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2003-02-13 00:00:00"
"11489","Strong Water and Juice Sales Increase Coke Profits by 1.8%",NA,"Business","2003-02-13 00:00:00"
"11497","Global Talks On Farming Begin Friday",NA,"Business","2003-02-13 00:00:00"
"11515","World Business Briefing | Asia: Japan: Machinery Orders Rise",NA,"Business","2003-02-13 00:00:00"
"11525","World Business Briefing | Asia: South Korea: Steel Acquisition",NA,"Business","2003-02-13 00:00:00"
"11526","Viacom Rebounds to Quarterly Profit, but Shares Decline","THE MEDIA BUSINESS","Business","2003-02-13 00:00:00"
"11543","Fashion Designer Sticks to a Solo Course",NA,"Business","2003-02-13 00:00:00"
"11547","Barrick Gold Fires Its Chief As Stock Price and Profits Lag",NA,"Business","2003-02-13 00:00:00"
"11554","THREE AUTOMAKERS IN JOINT VENTURE TO BUILD ENGINES","COMPANY NEWS","Business","2003-02-13 00:00:00"
"11560","World Business Briefing | Europe: France: Peugeot's Profit Slips",NA,"Business","2003-02-13 00:00:00"
"11562","England Cuts Expectations For Growth During 2003",NA,"Business; Washington","2003-02-13 00:00:00"
"11566","Market Place; United Provides Some Specifics On New Airline",NA,"Business","2003-02-13 00:00:00"
"11569","Liquor Marketers Appoint Agencies","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2003-02-13 00:00:00"
"11575","Technology Briefing | Telecommunications: Nokia To Cut Jobs At Networks Unit",NA,"Technology; Business","2003-02-13 00:00:00"
"11579","World Business Briefing | Europe: Britain: Cadbury Lowers Outlook",NA,"Business","2003-02-13 00:00:00"
"11581","Media companies are raising their First Amendment flags.","THE MEDIA BUSINESS: ADVERTISING","Technology; Business","2003-02-13 00:00:00"
"11585","World Business Briefing | Asia: Japan: Another Bank Loss",NA,"Business","2003-02-13 00:00:00"
"11601","Yahoo Outlines Plans for Adding Premium Services","TECHNOLOGY","Technology; Business","2003-02-13 00:00:00"
"11619","Citigroup Chief Is Getting Options in Lieu of a Bonus",NA,"Business","2003-02-13 00:00:00"
"11620","BUSINESS DIGEST",NA,"Business","2003-02-13 00:00:00"
"11621","World Business Briefing | Asia: Japan: Tobacco Sales Fall",NA,"Business","2003-02-13 00:00:00"
"11624","Key Rates","THE MARKETS","Business","2003-02-13 00:00:00"
"11629","New York Will Sue 2 Big Drug Makers On Doctor Discount",NA,"Front Page; Health; Business","2003-02-13 00:00:00"
"11637","Technology Briefing | Telecommunications: NII Holdings Posts 18% Rise In Revenue",NA,"Business","2003-02-13 00:00:00"
"11643","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2003-02-13 00:00:00"
"11654","Wall St. Firms Are Faulted In Report on Enron's Taxes",NA,"Business","2003-02-14 00:00:00"
"11663","Ford Said to Be Selling His Goldman Stake",NA,"Business","2003-02-14 00:00:00"
"11675","World Business Briefing | Australia/New Zealand: Australia: Jobless Rate Falls",NA,"Business","2003-02-14 00:00:00"
"11677","Deutsch Loses Pfizer But Gains Big Bank","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2003-02-14 00:00:00"
"11687","World Business Briefing | Europe: Britain: Unilever's Profit Rises",NA,"Business","2003-02-14 00:00:00"
"11690","Advertisers decide it's time for 'reality' -- at least on television.","THE MEDIA BUSINESS: ADVERTISING","Business","2003-02-14 00:00:00"
"11693","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2003-02-14 00:00:00"
"11695","Bankers Opposing New State Curbs On Unfair Loans",NA,"Business","2003-02-14 00:00:00"
"11697","Unreal 'Real' Figures and Other Good News",NA,"Technology; Business; Washington","2003-02-14 00:00:00"
"11699","Insurance Price Rate Determined for Cities At Risk of Terrorism",NA,"Business","2003-02-14 00:00:00"
"11703","World Business Briefing | Asia: South Korea: Profit For Retailer",NA,"Business","2003-02-14 00:00:00"
"11708","Ernst & Young Changes Mind On Options",NA,"Business","2003-02-14 00:00:00"
"11713","World Business Briefing | Europe: Britain: Bank's Profit Falls",NA,"Business","2003-02-14 00:00:00"
"11718","BUSINESS DIGEST",NA,"Business","2003-02-14 00:00:00"
"11725","World Business Briefing | Australia/New Zealand: New Zealand: Flat Retail Sales",NA,"Business","2003-02-14 00:00:00"
"11728","Ratings Agencies Not Alarmed by New York Laws",NA,"Business","2003-02-14 00:00:00"
"11731","COMPANY BRIEFS",NA,"Business","2003-02-14 00:00:00"
"11732","World Business Briefing | Europe: Ireland: Utility Has Spanish Plan",NA,"Business","2003-02-14 00:00:00"
"11735","Newspaper Group Hires Chief Executive","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2003-02-14 00:00:00"
"11742","Sega to Merge With a Mainstay of Japanese Arcades",NA,"Technology; Business","2003-02-14 00:00:00"
"11752","THE MARKETS: COMMODITIES",NA,"Business; Washington","2003-02-14 00:00:00"
"11756","World Business Briefing | Europe: The Netherlands: Bank Posts Gain",NA,"Business","2003-02-14 00:00:00"
"11768","Automakers Agree To Work Together For S.U.V. Safety",NA,"Front Page; Business","2003-02-14 00:00:00"
"11779","World Business Briefing | Americas: Brazil: Inflation Surges",NA,"Business","2003-02-14 00:00:00"
"11786","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","2003-02-14 00:00:00"
"11801","Talks Collapse on Plan to Merge CNN With ABC News",NA,"Business","2003-02-14 00:00:00"
"11814","BANK OF AMERICA SAYS IT WILL CUT 110 JOBS IN TOKYO","COMPANY NEWS","Business","2003-02-14 00:00:00"
"11816","Kemmons Wilson, 90, Dies; Was Holiday Inn Founder",NA,"Business; Obituaries","2003-02-14 00:00:00"
"11824","Dell Quarterly Sales and Profit Jump Smartly","TECHNOLOGY","Technology; Business","2003-02-14 00:00:00"
"11833","Despite Quarter Loss, A.I.G. Chief Sees Big Profits This Year",NA,"Business","2003-02-14 00:00:00"
"11840","Key Rates","THE MARKETS","Business","2003-02-14 00:00:00"
"11869","Strong Franc Skews Swiss Profit Picture",NA,"Business","2003-02-14 00:00:00"
"11871","Networks Scramble for Anything Jackson",NA,"Movies; Business","2003-02-14 00:00:00"
"11875","South Korea Has Big Plans For the Area Around Seoul",NA,"Business; Washington","2003-02-14 00:00:00"
"11881","Technology Briefing | Telecommunications: Orange Names New Chief Executive",NA,"Business","2003-02-14 00:00:00"
"11889","Japan's Economy Expands For 4th Consecutive Quarter",NA,"Business","2003-02-14 00:00:00"
"11914","Market Place; Fiscal Officer Ousted At Auditor's Request",NA,"Business","2003-02-15 00:00:00"
"11919","World Business Briefing | Europe: Britain: Broadcaster Posts Profit",NA,"Business","2003-02-15 00:00:00"
"11925","World Business Briefing | Europe: Britain: Bank's Profit Falls",NA,"Business","2003-02-15 00:00:00"
"11929","World Business Briefing | Asia: Japan: New Market For Luxury Car",NA,"Business","2003-02-15 00:00:00"
"11936","World Business Briefing | Asia: Japan: Merrill Raises Investment",NA,"Business","2003-02-15 00:00:00"
"11947","Nations Join In an Effort To Investigate PVC Prices","INTERNATIONAL BUSINESS","Business","2003-02-15 00:00:00"
"11950","World Business Briefing | Asia: Japan: Money Policy Unchanged",NA,"Business","2003-02-15 00:00:00"
"11952","COMPANY BRIEFS",NA,"Business","2003-02-15 00:00:00"
"11955","BUSINESS DIGEST",NA,"Business","2003-02-15 00:00:00"
"11957","Russia Moves Toward a Breakup of Its Vast Electricity Network","INTERNATIONAL BUSINESS","Business","2003-02-15 00:00:00"
"11971","THE MARKETS: CURRENCIES",NA,"Business","2003-02-15 00:00:00"
"11984","World Business Briefing | Europe: Italy: Outlook For Telecom",NA,"Business","2003-02-15 00:00:00"
"11988","Here's the Beef. So, Where's the Butcher?",NA,"Business","2003-02-15 00:00:00"
"11992","Three Airlines Increase Fares To Help Cope With Fuel Prices",NA,"Business","2003-02-15 00:00:00"
"11998","THE MARKETS: COMMODITIES",NA,"Business","2003-02-15 00:00:00"
"12024","Industrial Production Rises 0.7%",NA,"Business","2003-02-15 00:00:00"
"12032","Glimmers of an Investor-Friendly Russia","INTERNATIONAL BUSINESS","Business","2003-02-15 00:00:00"
"12037","Key Rates","THE MARKETS","Business","2003-02-15 00:00:00"
"12055","World Business Briefing | Europe: France: Bank's Profit Triples",NA,"Business","2003-02-15 00:00:00"
"12073","World Business Briefing | Europe: Germany: Steel Maker Posts Profit",NA,"Business","2003-02-15 00:00:00"
"12077","A Kimono Shop Folds For Lack of Fabric","BUSINESS: DIARY","Business","2003-02-16 00:00:00"
"12080","Private Sector; Aiming at Hearts, Not Wallets",NA,"Business; Washington","2003-02-16 00:00:00"
"12082","Business; Economists Duel (in Print) on Taxes",NA,"Business","2003-02-16 00:00:00"
"12083","Markets Too Risky For Retirement Benefits",NA,"Business; Opinion","2003-02-16 00:00:00"
"12088","Some Dot-Coms Have Youth on Their Side","BULLETIN BOARD","Technology; Business","2003-02-16 00:00:00"
"12095","Investing; $30 Million Bet by J. P. Morgan Chase",NA,"Business","2003-02-16 00:00:00"
"12102","Coasters To Call You To Your Table","RESPONSIBLE PARTY -- KEN LOVEGREEN","Business","2003-02-16 00:00:00"
"12105","Business; Who's Blocking the Xbox? Sony and Its Games",NA,"Technology; Business","2003-02-16 00:00:00"
"12106","Your Taxes; Software or the Web? (And New Free Filing)",NA,"Technology; Business","2003-02-16 00:00:00"
"12107","Mix and Match, for Many Reasons","PRELUDES","Business","2003-02-16 00:00:00"
"12115","A Doctor's Bonus Could Also Help the Patients","MONEY & MEDICINE","Health; Business","2003-02-16 00:00:00"
"12127","If the Rules Are Changed, Will Options Disappear?",NA,"Business","2003-02-16 00:00:00"
"12131","Penny-Stock Fraud, From Both Sides Now",NA,"Technology; Business","2003-02-16 00:00:00"
"12136","DataBank; Bargain-Hunting Snaps a Losing Streak",NA,"Business","2003-02-16 00:00:00"
"12142","Legal Aid for Investors","INVESTING: DIARY","Business","2003-02-16 00:00:00"
"12147","Your Taxes; Business Sidelines Raise Special Issues",NA,"Business","2003-02-16 00:00:00"
"12153","Investing; Seed From Which Hedges May Grow",NA,"Business","2003-02-16 00:00:00"
"12154","INVESTING WITH: Anton V. Schutz; Burnham Financial Services Fund",NA,"Business","2003-02-16 00:00:00"
"12156","Chairman of F.C.C. Should Learn to Listen",NA,"Business; Opinion","2003-02-16 00:00:00"
"12161","Wall St. Security Plans Need Work, Study Says","INVESTING: DIARY","Technology; Business","2003-02-16 00:00:00"
"12166","Four Choices For Airlines (Only One Is Probable)","MARKET INSIGHT","Business","2003-02-16 00:00:00"
"12188","Your Taxes; College Savings Plans: You'll Need a Scorecard",NA,"Education; Business","2003-02-16 00:00:00"
"12197","Your Taxes; Courts Speak Out, Sometimes For Filers",NA,"Business","2003-02-16 00:00:00"
"12216","Stocks Are Best Option For Beating Inflation","ECONOMIC VIEW","Business","2003-02-16 00:00:00"
"12224","A Well-Kept Military Secret",NA,"Business","2003-02-16 00:00:00"
"12238","Personal Business; Today, Good Advice Is the First Stop for Travelers",NA,"Technology; Business; Washington","2003-02-16 00:00:00"
"12253","From Beehive To Kitchen Table To Mass Production","GRASS-ROOTS BUSINESS","Business","2003-02-16 00:00:00"
"12255","Your Taxes; Pound for Pound, a Tax-Law Guide Can Save Money",NA,"Business; Books","2003-02-16 00:00:00"
