"","main","kicker","section_name","pub_date"
"25016","Today in Small Business: Can Bookstores Survive?",NA,"Business Day","2014-03-27 11:52:52"
"25017","Adviser on Dell Buyout Questions a Tumultuous Process",NA,"Business Day","2014-03-27 11:33:02"
"25018","With Banking, What Happens in Europe Does Not Stay in Europe",NA,"Business Day","2014-03-27 11:31:18"
"25025","Nafta Still Bedevils Unions",NA,"Business Day","2014-03-27 09:00:17"
"25027","Baxter to Split Into 2 Health Care Companies",NA,"Business Day","2014-03-27 08:37:52"
"25029","U.S. to Shrink Stake in Ally Financial","Ally Exit","Business Day","2014-03-27 08:24:39"
"25036","A Failure for Citigroup",NA,"Business Day","2014-03-27 07:28:59"
"25038","What I Have Learned About Pitching for Investment Capital",NA,"Business Day","2014-03-27 07:00:07"
"25041","UBS Said to Suspend Six Traders in Currency Review",NA,"Business Day","2014-03-27 06:18:21"
"25043","Babcock International to Pay $1.53 Billion For Spanish Aviation Firm",NA,"Business Day","2014-03-27 05:58:42"
"25045","Yahoo Japan to Buy eAccess From SoftBank",NA,"Business Day","2014-03-27 05:50:06"
"25047","Pretax Profit Slumps 40%  at Raiffeisen","Problem Loans in Eastern Europe Are Drag on Big Austrian Bank","Business Day","2014-03-27 05:36:50"
"25071","China's Shadow Banking Malaise",NA,"Business Day","2014-03-27 00:01:03"
"25088","European Banks Feel Effects of Crimea Crisis, With Austria Bearing Brunt","European Banks Feel Heat in Crimea Crisis, With Austria Bearing Brunt","Business Day","2014-03-27 00:00:00"
"25121","Proposed Housing Bill Would Create a Co-op of Mortgage Lenders","Proposed Housing Bill Would Create a Co-op of Mortgage Lenders","Business Day","2014-03-27 00:00:00"
"25123","Target Had Chance to Stop Breach, Senators Say","Target Had Chance to Stop Breach, Senators Say","Business Day","2014-03-27 00:00:00"
"25124","A TV App From Disney Lets Travelers Browse Its Vacation Offerings","A TV App From Disney Lets Travelers Browse Its Vacation Offerings","Business Day","2014-03-27 00:00:00"
"25126","F.D.A. Unveils Deal to Limit Antibiotic Use in Animal Feed","F.D.A. Unveils Deal to Limit Antibiotic Use in Animal Feed","Business Day","2014-03-27 00:00:00"
"25157","Huffington Post Editor Named Director of U.S.C.’s Journalism School","Willow Bay, Former Anchor, to Lead Journalism School","Business Day","2014-03-27 00:00:00"
"25161","Mammy Revealed, and Not Just Her Red Petticoat","Mammy Revealed, and Not Just Her Red Petticoat","Business Day","2014-03-27 00:00:00"
"25182","T.S.A. Calls for Armed Guards at Airport Checkpoints","T.S.A. Calls for Armed Guards at Airport Security","Business Day","2014-03-27 00:00:00"
"25213","Dealing With Online Reviews: &#8216;You Can&#8217;t Take This Personally&#8217;","Dealing With Online Reviews: ‘You Can’t Take This Personally’","Business Day","2014-03-27 00:00:00"
"25218","U.S. Reports a Solid Gain in Durable Goods Data","U.S. Reports a Solid Gain in Durable Goods Data","Business Day","2014-03-27 00:00:00"
"25220","Retreating, Market Stops to Digest Earlier Gains","Retreating, Market Stops to Digest Earlier Gains","Business Day","2014-03-27 00:00:00"
"25223","China Export Restrictions on Metals Violate Global Trade Law, Panel Finds","China’s Curbs on Metal Exports Are Found toViolate Trade Laws","Business Day","2014-03-27 00:00:00"
"25226","Putting 2 Sons in Top Posts, Murdoch Guards His Dynasty","Putting 2 Sons in Top Posts, Murdoch Guards His Dynasty","Business Day","2014-03-27 00:00:00"
"25230","Hyundai to Expand in China With a New Factory","Hyundai to Build 4th Plant in China for $900 Million","Business Day","2014-03-27 00:00:00"
"25232","With App and Premium Plan, The Times Expands Online Offerings ","With App and Premium Plan, the Times Expands Online Offerings","Business Day","2014-03-27 00:00:00"
"25294","Morgan Stanley Nearly Doubles C.E.O. Pay to $18 Million",NA,"Business Day","2014-03-28 17:42:13"
"25302","Cavanagh to Receive $39 Million in Pay for Joining Carlyle",NA,"Business Day","2014-03-28 16:58:02"
"25312","Weekend Reading: March Madness, Wall St. Edition II",NA,"Business Day","2014-03-28 15:43:23"
"25313","Pleas by 'Dewey Seven' Reveal Details on Financial Manipulation ","Pleas of ‘Dewey Seven’ Reveal Their Roles in Financial Manipulation","Business Day","2014-03-28 15:42:52"
"25340","Today in Small Business: The S.B.A.'s Red Tape Ombudsman",NA,"Business Day","2014-03-28 12:27:58"
"25342","Legendary Deal Maker Criticizes Investors With Short-Term Interests",NA,"Business Day","2014-03-28 12:18:02"
"25357","Shares of CBS Outdoor Rise on Debut",NA,"Business Day","2014-03-28 10:05:37"
"25358","British Insurance Stocks Fall on Regulator's Plans for Review ",NA,"Business Day","2014-03-28 09:59:18"
"25359","Memphis and Cardinals Partner in Deal to Revitalize Ballpark","Deal to Revitalize Memphis Ballpark","Business Day","2014-03-28 09:51:55"
"25362","Italy's Anima Receives Regulatory Approval for I.P.O.",NA,"Business Day","2014-03-28 08:44:11"
"25368","Bitcoin at a 'Fork in the Road,' Analyst Says",NA,"Business Day","2014-03-28 08:07:26"
"25370","Citi's Blues",NA,"Business Day","2014-03-28 07:27:44"
"25371","A Solid Rally on Wall Street",NA,"Business Day","2014-03-28 07:12:43"
"25372","Aviva's Asset Manager to Sell One of Its U.S. Businesses",NA,"Business Day","2014-03-28 07:05:07"
"25373","Finding Office Space in China",NA,"Business Day","2014-03-28 07:00:53"
"25376","Shareholders of Brazil's Oi Approve Capital Increase",NA,"Business Day","2014-03-28 06:46:19"
"25377","Intesa Sanpaolo Posts Steep Fourth-Quarter Loss",NA,"Business Day","2014-03-28 06:28:43"
"25378","A Boom Now, but Hurdles Ahead for Activist Investors",NA,"Business Day","2014-03-28 06:27:54"
"25387","Specialty Insurer Brit Raises Nearly $400 Million in London I.P.O.",NA,"Business Day","2014-03-28 04:53:53"
"25414","The Dollar Value of an Extra Year of Life",NA,"Business Day","2014-03-28 00:01:53"
"25423","Walmart Sues Visa for $5 Billion Over Credit and Debit Swipe Fees","Walmart Sues Visa for $5 Billion Over Credit and Debit Swipe Fees","Business Day","2014-03-28 00:00:00"
"25443","Pacific Gas & Electric to Face Criminal Charge in Explosion","Pacific Gas & Electric to Face Criminal Charge in Explosion","Business Day","2014-03-28 00:00:00"
"25449","E.U. Tries to Assuage Fears Over U.S. Trade Deal","Europe Offers 90-Day Period to Comment on U.S. Trade Deal","Business Day","2014-03-28 00:00:00"
"25460","Safety Check of New York Rails Finds Only Minor Problems","Safety Check of New York Rails Finds Only Minor Problems","Business Day","2014-03-28 00:00:00"
"25461","Versace Says Sales Increased by Double Digits in First Quarter","Versace Says Sales Increased By Double Digits In First Quarter ","Business Day","2014-03-28 00:00:00"
"25468","At Big on Mars, Trying to Get a Handle on Tomorrow’s Tech","At Big on Mars, Trying to Get a Handle on Tomorrow’s Tech","Business Day","2014-03-28 00:00:00"
"25471","Alstom of France Cooperating in U.S. Bribery Inquiry",NA,"Business Day","2014-03-28 00:00:00"
"25475","Potential Crackdown on Russia Risks Also Punishing Western Oil Companies","Crackdown on Russia Could Hurt Western Oil","Business Day","2014-03-28 00:00:00"
"25504","‘Duck Dynasty’ Ends Season With a Sharp Decline in Viewership",NA,"Business Day","2014-03-28 00:00:00"
"25516","Despite Loss, SFX Draws Corporations as Sponsors","Despite Loss, SFX Draws Corporations as Sponsors","Business Day","2014-03-28 00:00:00"
"25524","NBC News Hires Away Cynthia McFadden From ‘Nightline’",NA,"Business Day","2014-03-28 00:00:00"
"25531","At Upfronts, E! Network Again Promises Its First Scripted Series",NA,"Business Day","2014-03-28 00:00:00"
"25537","All Nippon Airways Splits $16.6 Billion Aircraft Order ","All Nippon Airways Splits $16.6 Billion Aircraft Order","Business Day","2014-03-28 00:00:00"
"25560","Navin Nagiah of DNN: Intellectual Honesty Is the Best Policy","Intellectual Honesty Is the Best Policy","Business Day","2014-03-28 00:00:00"
"25562","History Gives Other Cases of G.M.’s Behavior","History Gives Other Cases of G.M.’s Behavior","Business Day","2014-03-28 00:00:00"
"25564","Technology Leads Shares Lower for a 2nd Day","Technology Leads Shares Lower for a 2nd Day","Business Day","2014-03-28 00:00:00"
"25565","Tweets About Music to Get Their Own Billboard Chart ","Tweets About Music to Get Their Own Billboard Chart","Business Day","2014-03-28 00:00:00"
"25567","Growth in the Fourth Quarter Is Revised Up a Shade, to 2.6% ","Growth in the Fourth Quarter Is Revised Up a Shade, to 2.6%","Business Day","2014-03-28 00:00:00"
"25614","In Scotland, Working Both the Land and a Loophole","Working the Land and a Loophole","Business Day","2014-03-29 00:00:00"
"25626","Poland’s ‘Rathole Miners’",NA,"Business Day","2014-03-29 12:22:08"
"25668","An Engineer’s Eureka Moment With a G.M. Flaw","An Engineer’s Eureka Moment With a G.M. Flaw","Business Day","2014-03-29 00:00:00"
"25688","Start-Up Health Insurer Finds Foothold in New York","Start-Up Health Insurer Finds Foothold in New York","Business Day","2014-03-29 00:00:00"
"25693","Transportation Dept. Reprimands Oil Industry","Transportation Dept. Reprimands Oil Industry","Business Day","2014-03-29 00:00:00"
"25696","Women Charge Bias and Harassment in Suit Against Sterling Jewelers","Fighting the Old Boys’ Club","Business Day","2014-03-29 00:00:00"
"25701","3 Retailers Give Aid to Bangladesh Workers","3 Retailers Give to Aid Bangladesh Workers","Business Day","2014-03-29 00:00:00"
"25706","U.S. Consumers Spent More in February, but Showed Less Optimism","U.S. Consumers Spent More in February, but Showed Less Optimism","Business Day","2014-03-29 00:00:00"
"25707","Federal Safety Agency Ends Its Investigation of Tesla Fires","Federal Safety Agency Ends Its Investigation of Tesla Fires","Business Day","2014-03-29 00:00:00"
"25710","Digital Music Pioneer Is Found Liable in Copyright Suit",NA,"Business Day","2014-03-29 00:00:00"
"25720","Crimea Crisis Has Little Impact Thus Far on Russian Oil Deals","No Crimean Impact, Yet, on Oil Deal in Russia","Business Day","2014-03-29 00:00:00"
"25727","G.M. Expands Ignition Switch Recall to Later Models","G.M. Expands Ignition Switch Recall to Later Models","Business Day","2014-03-29 00:00:00"
"25728","Texas Monthly Editor to Lead Times Magazine","Texas Monthly Editor to Lead Times Magazine","Business Day","2014-03-29 00:00:00"
"25737","A Vision Beyond Cable for Comcast After Merger","A Vision Beyond Cable for Comcast After Merger","Business Day","2014-03-29 00:00:00"
"25740","BMW to Expand South Carolina Factory","BMW to Expand South Carolina Factory","Business Day","2014-03-29 00:00:00"
"25742","ABC News Hires Former New York Police Commissioner","ABC News Hires Former Police Commissioner ","Business Day","2014-03-29 00:00:00"
"25743","Lufthansa Pilots Plan 3-Day Strike for Next Week","Lufthansa Pilots Threaten 3-Day Strike Next Week","Business Day","2014-03-29 00:00:00"
"25745","Charter Challenges Comcast-Time Warner Cable Deal","Charter Challenges Comcast-Time Warner Cable Deal","Business Day","2014-03-29 00:00:00"
"25749","Shares Rise Modestly, Ending Drought ","Shares Rise Modestly, Ending Drought","Business Day","2014-03-29 00:00:00"
"25752","Consumer Confidence Rebounds, but Uncertainty Lingers","Consumer Confidence Rebounds, but Uncertainty Lingers","Business Day","2014-03-29 00:00:00"
"25759","Spanish Consumer Prices Fall, Fueling Deflation Concerns","UPDATE 1-Spanish consumer prices fall at fastest pace since Oct 2009","Business Day","2014-03-29 00:00:00"
"25768","U.S. Judge Dismisses Lawsuit Against Chinese Search Engine",NA,"Business Day","2014-03-29 00:00:00"
"25834","Michael Lewis Views Market as 'Rigged' in Favor of High-Speed Traders",NA,"Business Day","2014-03-30 22:13:58"
"25971","Help for Hearing","Help For Hearing ","Business Day","2014-03-30 00:00:00"
"25974","G.M. Recall Total in 2014 Reaches 4.8 Million","G.M. Recall Total in 2014 Reaches 4.8 Million","Business Day","2014-03-30 00:00:00"
"25975","Costs, Benefits and Masterpieces in Detroit","Costs, Benefits and Masterpieces","Business Day","2014-03-30 00:00:00"
"25976","In Some Ways, It’s Looking Like 1999 in the Stock Market","In Some Ways, It’s Looking Like 1999","Business Day","2014-03-30 00:00:00"
"25978","Tom Erickson of Acquia, on the Philosophy of ‘Ready, Fire, Aim’","At His Company, It’s ‘Ready, Fire, Aim’","Business Day","2014-03-30 00:00:00"
"25979","A Lone Ranger of the 401(k)’s","A Lone Ranger of the 401(k)’s","Business Day","2014-03-30 00:00:00"
"25980","Economists and Philosophy","Economists And Philosophy ","Business Day","2014-03-30 00:00:00"
"25981","The Chatter for Sunday, March 29",NA,"Business Day","2014-03-30 00:00:00"
"25984","Warner’s C.E.O. Is Bullish on the Big Screen","Bullish on the Big Screen","Business Day","2014-03-30 00:00:00"
"25985","The Mines Have Shut Down. The Miners Haven’t.","The Mines Have Shut Down. The Miners Haven’t.","Business Day","2014-03-30 00:00:00"
"25986","All Public Comments Are Welcome. Then What?","All Comments Are Welcome. Then What?","Business Day","2014-03-30 00:00:00"
"26154","Singapore's O.C.B.C. Reaches Deal for Hong Kong Bank","Expanding China","Business Day","2014-03-31 22:19:57"
"26156","Scrutiny for Wall Street's Warp Speed ","Scrutiny for Wall Street’s Warp Speed","Business Day","2014-03-31 21:30:54"
"26157","Fault Runs Deep in Ultrafast Trading","Fault Goes Deep in Ultrafast Trades","Business Day","2014-03-31 21:15:58"
"26158","Sanctions or Not, Russian Sway in London May Be Bluster","Sanctions or Not, Russian Sway in London May Be Bluster","Business Day","2014-03-31 20:34:38"
"26160","Senate Report on Caterpillar’s Tax Strategy",NA,"Business Day","2014-03-31 00:00:00"
"26163","Yellen on Tackling Unemployment",NA,"Business Day","2014-03-31 19:21:12"
"26167","Drug Company Seeks to Be Repaid Legal Fees in SAC Capital Inquiry ","","Business Day","2014-03-31 18:47:42"
"26174","Makers of Bitcoin A.T.M.'s See a Not-Quite-Cashless Future","Makers of Bitcoin A.T.M.s See a Not-Quite-Cashless Future","Business Day","2014-03-31 17:49:09"
"26175","Starting an Overdue Conversation About Money","Starting an Overdue Conversation About Money","Business Day","2014-03-31 17:48:26"
"26176","Ares Management Plans Public Offering","I.P.O. Plans","Business Day","2014-03-31 17:37:21"
"26196","MetLife Reaches $60 Million Settlement With New York Authorities","Fine for Insurer","Business Day","2014-03-31 15:26:12"
"26213","Q. and A. With Stuart Elliott",NA,"Business Day","2014-03-31 00:00:00"
"26214","Peanuts Come Out of Their Shells by Proclaiming Their ‘Powerful’ Properties",NA,"Business Day","2014-03-31 00:00:00"
"26215","Accounts and People of Note in the Advertising Industry",NA,"Business Day","2014-03-31 00:00:00"
"26225","An Owner Asks a Question About Offering Employees a Stipend to Buy Health Coverage",NA,"Business Day","2014-03-31 12:42:42"
"26236","AT&T's Stock Buyback May Further Signal Waning Interest in Vodafone Deal","AT&T to Buy Back Its Stock as Interest in Vodafone Wanes","Business Day","2014-03-31 11:17:30"
"26240","Today in Small Business: Killing DailyCandy",NA,"Business Day","2014-03-31 11:10:44"
"26241","Ordinary Decisions With Not So Ordinary Consequences",NA,"Business Day","2014-03-31 11:02:40"
"26245","What Happens if You Save for College",NA,"Business Day","2014-03-31 10:14:22"
"26247","Libyan Fund Sues French Bank Over $1.5 Billion in Losses on Derivatives",NA,"Business Day","2014-03-31 09:17:05"
"26249","Morgan Stanley Executive to Join Litigation Finance Firm","New Chairman","Business Day","2014-03-31 09:00:10"
"26250","The 'Dewey Seven' Pleas, Unsealed ",NA,"Business Day","2014-03-31 08:39:13"
"26253","British Regulator to Increase Scrutiny of Controls on Benchmark Rates",NA,"Business Day","2014-03-31 07:53:08"
"26256","No Easy Way to Rewrite E.U. Treaty","No Easy Way to Rewrite E.U. Treaty","Business Day","2014-03-31 00:00:00"
"26258","What I Got Out of My Website Redesign",NA,"Business Day","2014-03-31 07:00:57"
"26263","Swiss Regulator Opens Currency Inquiry","Swiss Regulator Investigating 8 Banks&#8217; Currency Trading ","Business Day","2014-03-31 05:29:30"
"26268","Popular Demand",NA,"Business Day","2014-03-31 03:21:26"
"26269","Start-Up Ozy Media Adds Axel Springer as a Backer","Start-Up Ozy Media Adds Axel Springer as a Backer","Business Day","2014-03-31 00:00:00"
"26281","Who the Job Creators Really Are",NA,"Business Day","2014-03-31 00:01:37"
"26297","News From the Advertising Industry","News From the Advertising Industry","Business Day","2014-03-31 00:00:00"
"26307","Former Safety Agency Aides, Some Now Aiding the Car Industry",NA,"Business Day","2014-03-31 00:00:00"
"26314","Treasury Auctions Set for the Week of March 31","Treasury Auctions Set for This Week","Business Day","2014-03-31 00:00:00"
"26319","Euro Zone Inflation and U.S. Employment Figures","The Week Ahead","Business Day","2014-03-31 00:00:00"
"26326","Carmakers’ Close Ties to Regulator Scrutinized","Carmakers&#8217; Close Ties To Regulator Scrutinized ","Business Day","2014-03-31 00:00:00"
"26332","Hollywood’s Antipiracy Efforts Add New Voice","Hollywood’s Antipiracy Efforts Add New Voice","Business Day","2014-03-31 00:00:00"
"26334","WWE Network Is Loud Introduction to the Video Streaming Ring","The Body Slam Is Buffering","Business Day","2014-03-31 00:00:00"
"26335","For Opening Day, a Campaign to Love Baseball","For Opening Day, a Campaign to Love Baseball","Business Day","2014-03-31 00:00:00"
"26341","In Media Moguls’ Rarefied Realm, It’s Like Father, Like Son","In Media Moguls’ Rarefied Realm, It’s Like Father, Like Son","Business Day","2014-03-31 00:00:00"
"26342","‘This American Life’ Considers Self-Distribution on Radio","‘American Life’ Considers Self-Distribution on Radio","Business Day","2014-03-31 00:00:00"
"26348","NBC Sports Hires ‘G.M.A.’ News Anchor","NBC Sports Hires ‘G.M.A.’ News Anchor","Business Day","2014-03-31 00:00:00"
"26369","U.S. Agency Knew About G.M. Flaw but Did Not Act","U.S. Agency Knew About G.M. Flaw but Did Not Act","Business Day","2014-03-31 00:00:00"
"26378","The Importance of Treating People Fairly","The Importance of Treating People Fairly","Business Day","2014-03-31 00:00:00"
"26380","European Lawmakers Prepare to Vote on ‘Net Neutrality’","European Lawmakers Prepare to Vote on Contentious ‘Net Neutrality’","Business Day","2014-03-31 00:00:00"
"26413","Strong Start in Deal-Making",NA,"Business Day","2014-04-01 00:00:00"
"26417","To Curtail Departures, SAC Pursues 2-Year Pacts ",NA,"Business Day","2014-04-01 22:00:04"
"26423","House Members Grill G.M.’s Barra",NA,"Business Day","2014-04-01 19:54:07"
"26430","A Revolution in Money",NA,"Business Day","2014-04-01 18:05:25"
"26433","Wells Fargo Names New C.F.O.",NA,"Business Day","2014-04-01 17:26:15"
"26438","Tap to Pay (Not So Much in the U.S.)",NA,"Business Day","2014-04-01 16:51:58"
"26439","To Instill Love of Bitcoin, Backers Work to Make It Safe",NA,"Business Day","2014-04-01 16:39:54"
"26440","The Credit Card of Tomorrow: Software, Not Plastic ",NA,"Business Day","2014-04-01 16:39:01"
"26441","The Cashless Society Meets the Loose-Change Economy",NA,"Business Day","2014-04-01 16:32:14"
"26442","Checks Are Expendable, but in Legal Tender We Trust",NA,"Business Day","2014-04-01 16:27:44"
"26445","Checking In on the Members of Our Business Group",NA,"Business Day","2014-04-01 16:00:58"
"26447","High-Frequency Trading Book Riles Tempers on CNBC",NA,"Business Day","2014-04-01 15:56:29"
"26449","G.M.’s Barra Apologizes",NA,"Business Day","2014-04-01 15:48:14"
"26451","Owner of American Lawyer Said to Put Publisher Up for Sale",NA,"Business Day","2014-04-01 15:32:45"
"26454","Goldman Explores Sale of Market-Making Unit",NA,"Business Day","2014-04-01 14:41:19"
"26460","Essay: The Real Competition to Virtual Currency",NA,"Business Day","2014-04-01 14:23:53"
"26462","Inside the (Smaller) Bank Branch of the Future",NA,"Business Day","2014-04-01 14:15:25"
"26470","Victims’ Families on Cobalt Problems",NA,"Business Day","2014-04-01 13:15:11"
"26479","Chinese Ambition With a Hefty Price Tag",NA,"Business Day","2014-04-01 12:13:29"
"26481","Today in Small Business: Erosion",NA,"Business Day","2014-04-01 12:05:34"
"26485","GrubHub Raises Price Range for I.P.O.",NA,"Business Day","2014-04-01 11:33:34"
"26494","Tech Titans Are Vying to Be Your Pocketbook ",NA,"Business Day","2014-04-01 10:26:20"
"26496","Consumers Are Still Seeing Seams in the Mobile Wallet",NA,"Business Day","2014-04-01 10:22:35"
"26503","British Regulator to Use 'Big Data' in Antitrust Enforcement",NA,"Business Day","2014-04-01 09:21:25"
"26504","JPMorgan Names Co-Heads of Equity Capital Markets for the Americas",NA,"Business Day","2014-04-01 09:02:46"
"26509","Taking On Flash Trading",NA,"Business Day","2014-04-01 08:02:24"
"26511","Metso Confirms Offer From Rival, Sending Shares Up 20%",NA,"Business Day","2014-04-01 07:20:46"
"26513","British Watchdog Says Royal Mail Sale Did Not Achieve Best Value",NA,"Business Day","2014-04-01 07:05:13"
"26514","Merchants Disappointed by Court Ruling on Debit Swipe Fees",NA,"Business Day","2014-04-01 07:00:20"
"26516","Bouygues Extends Offer for SFR and Adds Breakup Fee",NA,"Business Day","2014-04-01 06:32:34"
"26521","Diamond's New Venture Plans to Acquire African Bank",NA,"Business Day","2014-04-01 05:21:28"
"26522","Hong Kong Banking Regulator Opens Inquiry Into Currency Manipulation",NA,"Business Day","2014-04-01 05:04:10"
"26581","Cobalts Were Seen as Lemons From Start, State Data Shows",NA,"Business Day","2014-04-01 00:00:00"
"26584","Japanese Rush to Buy Before Rise in Sales Tax",NA,"Business Day","2014-04-01 00:00:00"
"26586","3 Toyota Plants in Ontario Set to Vote in a Union Drive, as the Company Resists",NA,"Business Day","2014-04-01 00:00:00"
"26588","Competition Intensifies in Vietnam’s Aviation Sector",NA,"Business Day","2014-04-01 00:00:00"
"26592","Beware the April Fools’ Jokes Coming From Madison Avenue",NA,"Business Day","2014-04-01 00:00:00"
"26601","Macy’s C.E.O. Gives Up Title of President",NA,"Business Day","2014-04-01 00:00:00"
"26620","Senate Report Says Caterpillar Used Swiss Subsidiary to Reduce Taxes",NA,"Business Day","2014-04-01 00:00:00"
"26626","Justices Seem Wary of Software Patent Case",NA,"Business Day","2014-04-01 00:00:00"
"26637","Auto Safety Agency Ready to Point Finger at G.M.",NA,"Business Day","2014-04-01 00:00:00"
"26638","A Proposal Both Original and Cheesy",NA,"Business Day","2014-04-01 00:00:00"
"26640","Losses at Smaller Airports Are Unlikely to Be Reversed ",NA,"Business Day","2014-04-01 00:00:00"
"26642","F.C.C. to Free Airwaves for Wi-Fi and Wireless Broadband",NA,"Business Day","2014-04-01 00:00:00"
"26646","Supreme Court to Hear Appeal of Generic Drug Case",NA,"Business Day","2014-04-01 00:00:00"
"26647","Lufthansa Warns of Disruptions if Strike Occurs",NA,"Business Day","2014-04-01 00:00:00"
"26657","Yellen Says Fed Is Determined to Improve the Labor Market",NA,"Business Day","2014-04-01 00:00:00"
"26658","Market Notches Slight Gains for the Month and the First Quarter",NA,"Business Day","2014-04-01 00:00:00"
"26664","How the Ukraine Crisis May Change the World",NA,"Business Day","2014-04-01 00:00:00"
"26665","British Financial Firms Expect to Keep Hiring, Survey Finds",NA,"Business Day","2014-04-01 00:00:00"
"26675","Another Worrisome Drop in Euro Zone Inflation",NA,"Business Day","2014-04-01 00:00:00"
"26681","Alibaba Ventures Offline With Stake in Chinese Retail Group",NA,"Business Day","2014-04-01 00:00:00"
"26704","No Easy Comeback",NA,"Business Day","2014-04-02 00:00:00"
"26707","Criminal Inquiry Said to Be Opened on Citigroup ",NA,"Business Day","2014-04-02 23:03:15"
"26719","The Many Classes of Google Stock",NA,"Business Day","2014-04-02 18:03:50"
"26726","A Muddy Tract Now, but by 2020, China's Answer to Wall St.",NA,"Business Day","2014-04-02 17:34:19"
"26733","Senate Questions Barra on G.M. Safety",NA,"Business Day","2014-04-02 15:57:40"
"26736","The Perpetual Bubble Economy",NA,"Business Day","2014-04-02 15:42:37"
"26737","JPMorgan Executive May Trade Corporate Saddle for a Real One ",NA,"Business Day","2014-04-02 15:21:54"
"26742","Venture Capital's Need for Secrecy Collides With Public's Right to Know",NA,"Business Day","2014-04-02 14:44:15"
"26748","Giving a Debtor a Big Club Against Lenders",NA,"Business Day","2014-04-02 13:59:34"
"26749","Lyft Raises $250 Million From Alibaba, Third Point and Others",NA,"Business Day","2014-04-02 13:51:26"
"26750","Reasons for Virtu to Remain Private",NA,"Business Day","2014-04-02 13:38:02"
"26753","Commodity Chief Blythe Masters to Leave JPMorgan Chase",NA,"Business Day","2014-04-02 13:34:45"
"26769","Handler, Leucadia's Chief, Takes Pay Cut in New Role",NA,"Business Day","2014-04-02 12:13:50"
"26771","A Pivotal Financial Crisis Case, Ending With a Whimper",NA,"Business Day","2014-04-02 12:10:54"
"26779","How Can Jimmy Beans Wool Get Its Growth Back on Track?",NA,"Business Day","2014-04-02 11:55:40"
"26784","Today in Small Business: It's Never Too Late to Start Up",NA,"Business Day","2014-04-02 11:02:07"
"26788","The Wealth Gap in America Is Growing, Too",NA,"Business Day","2014-04-02 10:15:13"
"26796","How to Explain Bitcoin to Your Mom!",NA,"Business Day","2014-04-02 00:00:00"
"26798","High-Frequency Trading Firm Virtu Is Said to Delay I.P.O.",NA,"Business Day","2014-04-02 08:29:46"
"26801","Stemming Departures at SAC",NA,"Business Day","2014-04-02 08:01:25"
"26803","Unit of Deutsche B&ouml;rse Faces U.S. Criminal Inquiry",NA,"Business Day","2014-04-02 07:20:36"
"26806","No More Ms. Nice Guy",NA,"Business Day","2014-04-02 07:00:12"
"26810","Applus Services Seeking to Raise $414 Million in I.P.O.",NA,"Business Day","2014-04-02 05:28:45"
"26826","China's Cofco to Buy Majority Stake in Noble Agriculture Unit",NA,"Business Day","2014-04-02 00:54:57"
"26841","Self-Driving Cars Will Make Accident Claims Easier",NA,"Business Day","2014-04-02 00:01:15"
"26870","Billionaire Sports Owner Plans to Buy Minneapolis Newspaper",NA,"Business Day","2014-04-02 00:00:00"
"26871","Marvell Ordered to Pay $1.54 Billion in Patent Suit",NA,"Business Day","2014-04-02 00:00:00"
"26882","Music Industry Pushes Unified Message on Compensation",NA,"Business Day","2014-04-02 00:00:00"
"26887","A Billion-Dollar Bracelet Is the Key to a Disney Park",NA,"Business Day","2014-04-02 00:00:00"
"26888","At Hearing, Caterpillar Defends Tax Practices",NA,"Business Day","2014-04-02 00:00:00"
"26900","Newly Enrolled, but Not Counted by Insurance Exchanges",NA,"Business Day","2014-04-02 00:00:00"
"26902","A Home Fixup Campaign for the Web",NA,"Business Day","2014-04-02 00:00:00"
"26921","Old Forecast of Famine May Yet Come True",NA,"Business Day","2014-04-02 00:00:00"
"26923","Where’s Satoshi Nakamoto?",NA,"Business Day","2014-04-02 00:00:00"
"26933","Factory Activity Picks Up as Economy Recovers From Severe Winter",NA,"Business Day","2014-04-02 00:00:00"
"26943","A Nudge on Digital Privacy Law From E.U. Official",NA,"Business Day","2014-04-02 00:00:00"
"26944","European Finance Ministers Approve New Loans for Greece",NA,"Business Day","2014-04-02 00:00:00"
"26945","After Rough Winter, Auto Sales Jumped in March ",NA,"Business Day","2014-04-02 00:00:00"
"26947","G.M. Hires Lawyer Specializing in Disaster Payouts",NA,"Business Day","2014-04-02 00:00:00"
"26952","Families Urge G.M. to Get Defective Vehicles Off the Road",NA,"Business Day","2014-04-02 00:00:00"
"26955","Universal Music Group Breaks Up Its Island Def Jam Division",NA,"Business Day","2014-04-02 00:00:00"
"26958","‘How I Met Your Mother’ Gets Its Best Ratings for Finale",NA,"Business Day","2014-04-02 00:00:00"
"26959","Before a Hearing on G.M. Defects, Document Points to an Inconsistency",NA,"Business Day","2014-04-02 00:00:00"
"26970","Strong Start to 2nd Quarter, After Signals That the Economy Is Gaining Strength",NA,"Business Day","2014-04-02 00:00:00"
"26972","Corporate Lobbyists Assail Tax Overhaul They Once Cheered",NA,"Business Day","2014-04-02 00:00:00"
"26978","World Bank to Lift Lending to Developing Countries",NA,"Business Day","2014-04-02 00:00:00"
"26988","Unemployment Malaise Lingers in Euro Zone",NA,"Business Day","2014-04-02 00:00:00"
"26993","Junk Bond Default a Sign of China’s Slowing Growth",NA,"Business Day","2014-04-02 00:00:00"
"27037","In U.S. This Year, I.P.O.s Leave the Gate at Full Speed ",NA,"Business Day","2014-04-03 21:04:51"
