"","main","kicker","section_name","pub_date"
"11238","World Markets;   Eastern Europe's Promise Fades   ",NA,"Business","1993-02-21"
"11240","A Baby Bell Primed for the Big Fight",NA,"Technology; Business","1993-02-21"
"11253","In Defense of Mr. Gaidar",NA,"Business; Opinion","1993-02-21"
"11254","The Far Side of the Gas Tax",NA,"Business; Opinion","1993-02-21"
"11267","This Week's Numbers",NA,"Business","1993-02-21"
"11289","The Executive Computer; Behind Next's Sea Change, a Lesson About Market Niches",NA,"Technology; Business","1993-02-21"
"11302","Mutual Funds; Pluses and Minuses of Muni Funds",NA,"Business","1993-02-21"
"11333","Making a Difference; Future of a Software Gamester",NA,"Business","1993-02-21"
"11352","At Work; Infant Bonding and Guilty Mothers",NA,"Business; Books","1993-02-21"
"11363","Wall Street; Will Clinton's Gamble Pay Off?",NA,"Business","1993-02-21"
"11364","Sound Bytes; In a Niche, With a Predatory Eye",NA,"Technology; Business","1993-02-21"
"11396","Tech Notes; A Scintillating Search Finds Diamonds in the Rough",NA,"Business","1993-02-21"
"11398","Women's Work -- It Doesn't Pay",NA,"Business; Opinion","1993-02-21"
"11399","The Far Side of the Gas Tax",NA,"Business; Opinion","1993-02-21"
"11413","Can America Endure Kicking A Deficit Habit?","MARKET WATCH","Business","1993-02-21"
"11440","Making a Difference; Edgarizing The S.E.C.",NA,"Technology; Business","1993-02-21"
"11453","Business Diary/February 14-19",NA,"Business","1993-02-21"
"11485","Japanese Computer Giants See the Danger of Following I.B.M.",NA,"Technology; Business","1993-02-21"
"11488","Data Bank/February 21, 1993",NA,"Business","1993-02-21"
"11496","CURRENCY",NA,"Business","1993-02-21"
"11537","Treasury to Sell Bills and Notes This Week",NA,"Business","1993-02-22"
"11544","Mexico's Toll Roads Not Taken",NA,"Business","1993-02-22"
"11547","Economic Calendar",NA,"Business","1993-02-22"
"11548","Patents",NA,"Technology; Business","1993-02-22"
"11559","THE MEDIA BUSINESS: Television; One Offended Viewer Tries To Hit 'Donahue' in Wallet",NA,"Business","1993-02-22"
"11567","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-22"
"11570","Equity Issues This Week",NA,"Business","1993-02-22"
"11571","Ex-Executives Form Own California Shop","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-22"
"11577","Coffee Romance Leads to a Hit Book","THE MEDIA BUSINESS","Business; Books","1993-02-22"
"11586","How to sell expensive jeans? Mix poetry and film noir with celebrity.","THE MEDIA BUSINESS: ADVERTISING","Business","1993-02-22"
"11598","As Plants Close, Injury Claims Rise",NA,"Business","1993-02-22"
"11602","BUSINESS DIGEST",NA,"Business","1993-02-22"
"11604","Fixated on Texas and No Apologies","THE MEDIA BUSINESS","Business","1993-02-22"
"11613","New York Agencies Get Soft-Drink Jobs","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-22"
"11629","Risk Is Seen In Municipal Bond Rally","CREDIT MARKETS","Business","1993-02-22"
"11637","Dividend Meetings",NA,"Business","1993-02-22"
"11638","New Campaigns","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-22"
"11644","Trade Pact Job Gains Discounted",NA,"Business","1993-02-22"
"11645","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-22"
"11664","Market Place; Glaxo is still dogged by concerns, even though its profit is higher.",NA,"Business","1993-02-22"
"11668","Japan's 'Recycling' of Its Trade Surplus Declines",NA,"Front Page; Business","1993-02-22"
"11670","Acquisition By Conagra",NA,"Business","1993-02-23"
"11671","3-Part Financing Priced by Houston",NA,"Business","1993-02-23"
"11673","Europe Is Divided on Clinton's Plans",NA,"Business","1993-02-23"
"11674","Avondale Industries (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-23"
"11678","Poles Forge Private Bank System",NA,"Business","1993-02-23"
"11679","Bally Manufacturing reports earnings for Qtr to Dec 31",NA,"Business","1993-02-23"
"11685","Dress Barn (NMS) reports earnings for Qtr to Jan 23",NA,"Business","1993-02-23"
"11699","Douglas MD-11 Plans",NA,"Business","1993-02-23"
"11701","Air Canada reports earnings for Year to Dec 31",NA,"Business","1993-02-23"
"11705","Executive Changes","COMPANY NEWS","Business","1993-02-23"
"11710","Key Rates",NA,"Business","1993-02-23"
"11714","COMPANY NEWS",NA,"Business","1993-02-23"
"11721","2d Phone Line In Airline Suit","COMPANY NEWS","Business","1993-02-23"
"11726","A new award for ad creativity, the Cresta, joins a long line of aspirants for the title of the next Clio.","THE MEDIA BUSINESS: ADVERTISING","Business","1993-02-23"
"11728","Nasdaq Index Falls 1.7% But Dow Stocks Are Up",NA,"Business","1993-02-23"
"11735","Texas Utilities reports earnings for Qtr to Dec 31",NA,"Business","1993-02-23"
"11740","Filene's Basement Picks a New Agency","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-23"
"11742","Robinson, Lake Buys Sawyer/Miller","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-23"
"11755","Fuqua Industries reports earnings for Qtr to Dec 31",NA,"Business","1993-02-23"
"11759","BUSINESS DIGEST",NA,"Business","1993-02-23"
"11770","Bonar Inc. reports earnings for Year to Nov 28",NA,"Business","1993-02-23"
"11780","Computer Makers Told To Get Involved in Rules",NA,"Technology; Business","1993-02-23"
"11782","NORDSTROM INC. (NMS)","COMPANY REPORTS","Business","1993-02-23"
"11784","Politics' Tracy and Hepburn Signed by Publishing Rivals","THE MEDIA BUSINESS","Business; Washington; Books","1993-02-23"
"11786","Lufkin Industries reports earnings for Year to Dec 31",NA,"Business","1993-02-23"
"11789","Insight; Tobacco Blues",NA,"Business","1993-02-23"
"11800","Dollar Drops Sharply to Record Low vs. Yen","CURRENCY MARKETS","Business","1993-02-23"
"11802","CalMat Co.  reports earnings for Qtr to Dec 31",NA,"Business","1993-02-23"
"11803","Ameritech Offers to End Monopoly","COMPANY NEWS","Business","1993-02-23"
"11809","Dean Witter Stake Is Sold In Offering","COMPANY NEWS","Business","1993-02-23"
"11810","HOME DEPOT (N)","COMPANY REPORTS","Business","1993-02-23"
"11815","Baker and Mosbacher Are Hired by Enron","COMPANY NEWS","Business","1993-02-23"
"11816","Doskocil Cos. (NMS) reports earnings for Year to Jan 2",NA,"Business","1993-02-23"
"11817","Market Place; Read-Rite is out front with a new technology for reading disk data.",NA,"Business","1993-02-23"
"11818","Chiat/Day Hires A Creative Associate","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-23"
"11820","Airline Traffic Rises 6.1%",NA,"Business","1993-02-23"
"11823","Two Arrests Embroil Fiat In Scandal",NA,"Business","1993-02-23"
"11826","31 Closings Set By Phar-Mor",NA,"Business","1993-02-23"
"11828","Escalade Inc. reports earnings for Qtr to Dec 26",NA,"Business","1993-02-23"
"11830","Confidence Index Up Again",NA,"Business","1993-02-23"
"11834","Culbro Corp. reports earnings for Qtr to Nov 28",NA,"Business","1993-02-23"
"11835","Share Price Of Synergen Plunges 68%",NA,"Health; Business","1993-02-23"
"11837","Trump Plaza to Sell Notes, In Bid to End Bank Scrutiny","COMPANY NEWS","Business","1993-02-23"
"11844","Foster Wheeler reports earnings for Qtr to Dec 31",NA,"Business","1993-02-23"
"11845","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-23"
"11846","BRIEFS",NA,"Business","1993-02-23"
"11848","Long-Bond Yield Hits 6.93% Low","CREDIT MARKETS","Business","1993-02-23"
"11858","Milken Says He Has Cancer",NA,"Health; Business","1993-02-24"
"11859","Timely Issues","INSIGHT","Business","1993-02-24"
"11860","Administration Completing Plan To Ease Rules on Bank Lending",NA,"Front Page; Business","1993-02-24"
"11861","Alleghany Corp. reports earnings for Year to Dec 31",NA,"Business","1993-02-24"
"11863","Lifetime Corp. reports earnings for Qtr to Dec 31",NA,"Business","1993-02-24"
"11864","At long last, the perfect campaign! Oh, wait a second . . .","THE MEDIA BUSINESS: ADVERTISING","Business","1993-02-24"
"11865","Search for Anti-Theft Format Spurs Industry Fight","BUSINESS TECHNOLOGY","Science; Technology; Business","1993-02-24"
"11866","Rohr Inc.  reports earnings for Qtr to Jan 31",NA,"Business","1993-02-24"
"11871","Dresser Industries reports earnings for Qtr to Jan 31",NA,"Business","1993-02-24"
"11874","Smithfield Foods (NMS) reports earnings for Qtr to Jan 31",NA,"Business","1993-02-24"
"11875","Merisel Inc. (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-24"
"11876","Perkin-Elmer Corp.  reports earnings for Qtr to Jan 31",NA,"Business","1993-02-24"
"11877","Matsushita's President Unexpectedly Quits","COMPANY NEWS","Business","1993-02-24"
"11879","PHH Corp.  reports earnings for Qtr to Jan 31",NA,"Business","1993-02-24"
"11883","NORDSTROM TO OPEN OFF-SEASON OUTLET IN PHILADELPHIA","COMPANY NEWS","Business","1993-02-24"
"11885","Finding Ways to Deliver a Life-Saving Jolt","BUSINESS TECHNOLOGY","Front Page; Business","1993-02-24"
"11890","Office Max Selects Meldrum","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-24"
"11895","BUSINESS DIGEST",NA,"Business","1993-02-24"
"11901","Market Place; Retailers with strong profits are rewarded with declining stocks.",NA,"Business","1993-02-24"
"11903","Japanese Business Sees a High Cost in Rising Yen",NA,"Business","1993-02-24"
"11908","Banks Lower Deposit Rates Slightly",NA,"Business","1993-02-24"
"11909","Utility Offering By Utah Agency",NA,"Business","1993-02-24"
"11911","For Consumers, a Wobbly Faith",NA,"Business","1993-02-24"
"11914","Westvaco Corp.  reports earnings for Qtr to Jan 31",NA,"Business","1993-02-24"
"11917","Clinton Picks Lawyer to Be I.R.S. Chief",NA,"Business","1993-02-24"
"11918","Lowe's Cos.  reports earnings for Qtr to Jan 31",NA,"Business","1993-02-24"
"11926","Arrow Electronics reports earnings for Qtr to Dec 31",NA,"Business","1993-02-24"
"11927","Brown-Forman reports earnings for Qtr to Dec 31",NA,"Business","1993-02-24"
"11928","Long Bond Surges On; Yield 6.82%","CREDIT MARKETS","Business","1993-02-24"
"11935","A.T.& T. Signs Pact In China","COMPANY NEWS","Business","1993-02-24"
"11937","Hoechst Celanese reports earnings for Qtr to Dec 31",NA,"Business","1993-02-24"
"11939","WENDY'S INTERNATIONAL (N)","COMPANY REPORTS","Business","1993-02-24"
"11940","Ford Motor Co. of Canada reports earnings for Qtr to Dec 31",NA,"Business","1993-02-24"
"11943","Whittle Executive to Head Home Shopping Network",NA,"Business","1993-02-24"
"11947","U.S. Petroleum Data",NA,"Business","1993-02-24"
"11952","Bank Merger Challenged","COMPANY NEWS","Business","1993-02-24"
"11953","Ann Taylor Stores Corp. reports earnings for Qtr to Jan 30",NA,"Business","1993-02-24"
"11956","Key Rates",NA,"Business","1993-02-24"
"11968","COMPANY NEWS",NA,"Business","1993-02-24"
"11979","Dow Falls on Consumer Confidence Report",NA,"Business","1993-02-24"
"11984","Wal-Mart Stores Inc.  reports earnings for Qtr to Jan 31",NA,"Business","1993-02-24"
"11998","Nucor Corp.  reports earnings for Year to Dec 31",NA,"Business","1993-02-24"
"12002","Cemex S.A. reports earnings for Qtr to Dec 31",NA,"Business","1993-02-24"
"12008","Omnicom Group reports earnings for Qtr to Dec 31",NA,"Business","1993-02-24"
"12009","Bank Money Accounts",NA,"Business","1993-02-24"
"12011","Nissan Plans Shutdown Of Auto Plant","COMPANY NEWS","Business","1993-02-24"
"12012","May Department Stores Co.  reports earnings for Qtr to Jan 30",NA,"Business","1993-02-24"
"12015","Consolidated Stores Corp. reports earnings for Qtr to Jan 30",NA,"Business","1993-02-24"
"12029","Europeans Scorn Charges By Clinton of Aid to Airbus",NA,"Business; Washington","1993-02-24"
"12031","MORGAN STANLEY GROUP (N)","COMPANY REPORTS","Business","1993-02-24"
"12035","Abbey Healthcare Group (NMS) reports earnings for Year to Dec 31",NA,"Business","1993-02-24"
"12045","2 Divisions Combining At Lucas","COMPANY NEWS","Business","1993-02-24"
"12048","BRIEFS",NA,"Business","1993-02-24"
"12052","Ecolab reports earnings for Qtr to Dec 31",NA,"Business","1993-02-24"
"12056","Compression Labs (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12058","Autodesk Inc.(NMS) reports earnings for Qtr to Jan 31",NA,"Business","1993-02-25"
"12065","Litton Industries reports earnings for Qtr to Jan 31",NA,"Business","1993-02-25"
"12069","Matsushita Electric Industrial Co.  reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12076","Vencor Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12080","Vehicle Sales Increase 8.7% In Midmonth","COMPANY NEWS","Business","1993-02-25"
"12087","Swank Inc. (NSC) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12089","Aerovox Inc.(NMS) reports earnings for Year to Jan 2",NA,"Business","1993-02-25"
"12091","Chromcraft Revington (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12095","Longs Drug Stores reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12098","Oklahoma Gas & Electric reports earnings for 12mos to Jan 31",NA,"Business","1993-02-25"
"12103","NEIMAN MARCUS GROUP (N)","COMPANY REPORTS","Business","1993-02-25"
"12104","Dolco Packaging reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12106","Alpnet reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12107","Alberta Energy reports earnings for Year to Dec 31",NA,"Business","1993-02-25"
"12112","Lakehead Pipe Line Partners reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12113","Employee Bonuses","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-25"
"12114","Is VW Wooing G.M. Cost Cutter?","COMPANY NEWS","Business","1993-02-25"
"12117","Yields Are Slightly Lower On Money Market Funds","CONSUMER RATES","Business","1993-02-25"
"12119","Donaldson & Co.  reports earnings for Qtr to Jan 31",NA,"Business","1993-02-25"
"12123","A Skittish Rally Raises the Dow 33.23 Points, to 3,356.50",NA,"Business","1993-02-25"
"12125","CCL Industries reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12130","Mohawk Industries (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12132","Key Rates",NA,"Business","1993-02-25"
"12136","Horn & Hardart reports earnings for Qtr to Dec 26",NA,"Business","1993-02-25"
"12137","Biscayne Holdings reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12138","Novell Inc. (NMS) reports earnings for Qtr to Jan 30",NA,"Business","1993-02-25"
"12139","Boonton Electronics (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12141","Caldor Corp. reports earnings for Qtr to Jan 30",NA,"Business","1993-02-25"
"12145","HCA-Hospital Corp. of America reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12146","Astec Industries (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12152","Telephone & Data Systems reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12155","Rally Halts as Prices Fall Sharply","CREDIT MARKETS","Business","1993-02-25"
"12156","Scitex Corp. (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12158","Castle Energy Corp. reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12160","United Cities Gas (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12162","VF's Ex-President Replaces Founder as Gitano's Chief","COMPANY NEWS","Business","1993-02-25"
"12163","Coltec Industries reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12164","E'Town Corp.  reports earnings for Year to Dec 31",NA,"Business","1993-02-25"
"12167","Digital Systems International (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12168","Economic Scene; Clinton's plan pales before the 900-pound health-care gorilla.",NA,"Business","1993-02-25"
"12173","Ralston Unit Names BBDO Europe","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-25"
"12174","Mastercard tries to change its image in a campaign by Ammirati.","THE MEDIA BUSINESS -- ADVERTISING","Business","1993-02-25"
"12177","Interface Inc.(NMS) reports earnings for Qtr to Jan 3",NA,"Business","1993-02-25"
"12178","Microsoft Trademark Setback",NA,"Technology; Business","1993-02-25"
"12179","Intermet Corp.(NMS) reports earnings for Year to Dec 31",NA,"Business","1993-02-25"
"12180","New Momentum for the Race to Refinance",NA,"Front Page; Business","1993-02-25"
"12182","Fleetwood Enterprises reports earnings for Qtr to Jan 24",NA,"Business","1993-02-25"
"12184","Culp Inc. reports earnings for Qtr to Jan 31",NA,"Business","1993-02-25"
"12187","Harland (John H.) (N) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12189","Rio Algom Ltd.  reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12190","Some Examiners Found to Abuse Fed Code",NA,"Business","1993-02-25"
"12194","Wyle Laboratories reports earnings for Qtr to Jan 31",NA,"Business","1993-02-25"
"12195","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-25"
"12197","CCP Insurance reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12200","Integrated Health Services (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12201","Granite Construction (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12202","CSS Industries reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12203","Foodarama Supermarkets reports earnings for Qtr to Oct 31",NA,"Business","1993-02-25"
"12204","COMPANY BRIEFS",NA,"Business","1993-02-25"
"12205","Uncovered Short Sales Are Up 2.6% on Nasdaq",NA,"Business","1993-02-25"
"12206","Mr. Coffee (NMS) reports earnings for Qtr to Dec 27",NA,"Business","1993-02-25"
"12207","Flow International (NMS) reports earnings for Qtr to Jan 31",NA,"Business","1993-02-25"
"12209","Chesapeake Utilities reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12213","National Standard Inc.  reports earnings for Qtr to Sept 30",NA,"Business","1993-02-25"
"12215","Business Records reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12217","Vision-Sciences Inc. (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12218","Barrett Resources (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12225","Parker & Parsley Petroleum Co.  reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12227","Jaclyn Inc. reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12230","Wallace Computer Svc.  reports earnings for Qtr to Jan 31",NA,"Business","1993-02-25"
"12231","Alka-Seltzer Plus To Foote, Cone","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-25"
"12233","BUSINESS DIGEST",NA,"Business","1993-02-25"
"12234","Liqui-Box reports earnings for Qtr to Jan 2",NA,"Business","1993-02-25"
"12235","Sullivan Dental Products (NMS) reports earnings for Year to Dec 31",NA,"Business","1993-02-25"
"12236","Japan Accuses 4 Concerns of Rigging Bids",NA,"Business","1993-02-25"
"12238","Baldwin Piano & Organ (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12240","Japanese Cars Get British Accents",NA,"Business","1993-02-25"
"12242","K-Swiss Inc.(NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12243","60-Day Notice on Layoffs Undercut, G.A.O. Says",NA,"Business","1993-02-25"
"12244","Guaranty National reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12250","Manpower Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12253","Norex America reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12254","Buzz Buys L.A. Style",NA,"Business","1993-02-25"
"12256","Seibels Bruce Group (NMS) reports earnings for Year to Dec 31",NA,"Business","1993-02-25"
"12257","Middleby Corp.  reports earnings for Qtr to Jan 2",NA,"Business","1993-02-25"
"12259","Hexcel Corp. reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12266","United Asset Management Corp.  reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12267","Royal Appliance Mfg. Co.  reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12268","DEERE PLANS TO EXPAND PRODUCTION THIS YEAR","COMPANY NEWS","Business","1993-02-25"
"12272","Oil-Dri Corp. of America (NMS) reports earnings for Qtr to Jan 31",NA,"Business","1993-02-25"
"12274","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-25"
"12280","Coventry Corp.(NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12282","Rumor Millings","INSIGHT","Business","1993-02-25"
"12285","Conseco Inc. reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12287","Coca-Cola Will Expand Into the Interior of China",NA,"Business","1993-02-25"
"12289","Bond Set in B.C.C.I. Case",NA,"Business","1993-02-25"
"12290","I.B.M. Plans Layoffs in New Cutback",NA,"Technology; Business","1993-02-25"
"12293","Allied Research Corp. reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12295","Modest Growth for '93 Forecast by Greenspan",NA,"Business","1993-02-25"
"12296","BankAtlantic reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12300","Kinetic Concepts (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12304","Future Now Inc.(NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-25"
"12306","Dell's Stock Price Plunges After Forecast","COMPANY NEWS","Technology; Business","1993-02-25"
"12307","Homecare Management reports earnings for Qtr to Jan 31",NA,"Business","1993-02-25"
"12309","Market Place; Insiders didn't take much of a gamble with Argosy Gaming.",NA,"Business","1993-02-25"
"12311","Hancock Fabrics Inc.  reports earnings for Qtr to Jan 31",NA,"Business","1993-02-25"
"12312","Go-Video Inc. reports earnings for Qtr to Jan 31",NA,"Business","1993-02-25"
"12316","Security Device Ruling Delayed",NA,"Business","1993-02-25"
"12320","Awards Presented In Direct Marketing","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-26"
"12323","Communications Systems (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12325","Mayflower Group Inc. reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12331","Lumex Inc. reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12333","FINANCE BRIEFS",NA,"Business","1993-02-26"
"12334","Kellwood Co.  reports earnings for Qtr to Jan 31",NA,"Business","1993-02-26"
"12337","Giddings & Lewis (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12341","Grey to Handle Kraft's Spot Buying","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-26"
"12344","U.S. Study of Drug Makers Criticizes 'Excess Profits'",NA,"Health; Business","1993-02-26"
"12348","American Oil & Gas reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12352","Market Place; Another biotech selloff and again the question: Is this the bottom?",NA,"Business","1993-02-26"
"12358","Key Rates",NA,"Business","1993-02-26"
"12360","Duplex Products Inc. reports earnings for Qtr to Jan 30",NA,"Business","1993-02-26"
"12364","Handleman Co.  reports earnings for Qtr to Jan 31",NA,"Business","1993-02-26"
"12367","Bracing for Shock of Energy Tax",NA,"Business","1993-02-26"
"12371","A G.M. Jobless Fund Runs Out; the 2d Is Solvent","COMPANY NEWS","Business","1993-02-26"
"12373","Boston Bancorp (NMS) reports earnings for Qtr to Jan 31",NA,"Business","1993-02-26"
"12380","Mutual Funds Draw a Rush Of Investors",NA,"Business","1993-02-26"
"12384","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-26"
"12385","Southwest Gas reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12388","Continental Savings of America reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12394","Bank of Montreal reports earnings for Qtr to Jan 31",NA,"Business","1993-02-26"
"12395","Nordson Corp. (NMS) reports earnings for Qtr to Jan 31",NA,"Business","1993-02-26"
"12397","Genesco Inc. reports earnings for Qtr to Jan 31",NA,"Business","1993-02-26"
"12398","New Issues Of Bonds Set Record",NA,"Business","1993-02-26"
"12404","Executive Changes",NA,"Business","1993-02-26"
"12405","Alexander Energy (NMS) reports earnings for Year to Dec 31",NA,"Business","1993-02-26"
"12407","Royal Dutch/Shell Group of Cos. reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12408","Mutual Declines","INSIGHT","Business","1993-02-26"
"12409","Computer Shares Lead Most Stocks Higher",NA,"Business","1993-02-26"
"12410","AIG Earnings Up 7%; Equitable Cuts Loss","COMPANY REPORTS","Business","1993-02-26"
"12415","Farm Credit System reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12416","Laser Precision (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12417","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-26"
"12419","BUSINESS DIGEST",NA,"Business","1993-02-26"
"12424","Duty Free International reports earnings for Qtr to Jan 31",NA,"Business","1993-02-26"
"12427","National Bank of Canada reports earnings for Qtr to Jan 31",NA,"Business","1993-02-26"
"12428","Badger Paper Mills reports earnings for Year to Dec 31",NA,"Business","1993-02-26"
"12432","Data I/O Corp.(NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12439","Ionics reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12440","Canadian Jorex reports earnings for Year to Dec 31",NA,"Business","1993-02-26"
"12446","SmithKline Beecham reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12448","Black & Decker Corp. reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12452","COMPANY BRIEFS",NA,"Business","1993-02-26"
"12459","Surgical Care Affiliates Inc.  reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12461","Lawson Mardon reports earnings for Year to Dec 31",NA,"Business","1993-02-26"
"12465","A creative talent at a big agency jumps ship for 'entrepreneurial' shop","THE MEDIA BUSINESS -- ADVERTISING","Business","1993-02-26"
"12466","American Air Agrees to Limit Fare Data","COMPANY NEWS","Travel; Business","1993-02-26"
"12468","PENNEY (J.C.) CO. (N)","COMPANY REPORTS","Business","1993-02-26"
"12471","New Chief Is Picked at Grubb & Ellis","COMPANY NEWS","Business","1993-02-26"
"12474","S.E.C. Cites Japanese on Violations",NA,"Business","1993-02-26"
"12475","Swank Inc. (NSC) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12489","Sylvan Foods reports earnings for Qtr to Jan 3",NA,"Business","1993-02-26"
"12492","Central Co-Operative Bank reports earnings for Qtr to Jan 31",NA,"Business","1993-02-26"
"12494","More Americans Can Buy the Dream",NA,"Business","1993-02-26"
"12495","Circo Craft reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12497","Creative Director At BBDO New York","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-26"
"12499","Seibels Bruce Group (NMS) reports earnings for Year to Dec 31",NA,"Business","1993-02-26"
"12503","New Appointments At DDB Needham","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1993-02-26"
"12512","Farah Inc. reports earnings for Qtr to Feb 5",NA,"Business","1993-02-26"
"12514","DeKalb Energy (NMS) reports earnings for Qtr to Dec 31",NA,"Business","1993-02-26"
"12517","F.D.A. APPROVES MILES DRUG TREATMENT FOR HEMOPHILIA","COMPANY NEWS","Business","1993-02-26"
"12522","Blue's Bounce","INSIGHT","Business","1993-02-27"
"12538","Last Quarter's Growth Revised to Robust 4.8%",NA,"Business","1993-02-27"
