"","main","kicker","section_name","pub_date"
"14350","Consolidation Continues at Kodak","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1996-03-07"
"14351","AS THREE-FIVE PREDICTS LOWER SALES, ITS SHARES FALL","COMPANY NEWS","Business","1996-03-07"
"14360","Dow Declines by 12.65; Chip Shares Have a Selloff",NA,"Business","1996-03-07"
"14374","Management Shifts Bring Name Change","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1996-03-08"
"14378","New Campaigns From Nonprofits","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1996-03-08"
"14380","Wessex Water to Bid For South West","INTERNATIONAL BRIEFS","Business","1996-03-08"
"14384","RTZ-CRA Profits Rose 8.3% in 1995","INTERNATIONAL BRIEFS","Business","1996-03-08"
"14387","BUSINESS DIGEST",NA,"Business","1996-03-08"
"14388","FINANCE BRIEFS",NA,"Business","1996-03-08"
"14390","Value of Zeneca Soars, in Part Because It's Viewed as a Target","MERGER OF GRUG GIANTS: THE SPECULATION","Business","1996-03-08"
"14391","Market Place;Deere seems poised to ride positive trends in farming.",NA,"Business","1996-03-08"
"14395","Little Change For Treasuries As Gains Melt","CREDIT MARKETS","Business","1996-03-08"
"14405","Key Rates",NA,"Business","1996-03-08"
"14408","German Economy Shrank in 4th Quarter","INTERNATIONAL BRIEFS","Business","1996-03-08"
"14423","Lonrho Founder Is Selling Stake",NA,"Business","1996-03-08"
"14427","National Semiconductor Earnings Slide 59.6%","COMPANY REPORTS","Business","1996-03-08"
"14428","Satellite Order By News Corp. For Direct TV","THE MEDIA BUSINESS","Business","1996-03-08"
"14430","Retailers' Sales Rise, but Shares Take a Beating","COMPANY REPORTS","Business","1996-03-08"
"14441","BUFFETT TO TAKE SHARES IN MERGED DISNEY-CAPITAL CITIES","COMPANY NEWS","Business","1996-03-08"
"14450","Three Compete For Four A's Award","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1996-03-08"
"14452","OVERNITE TRANSPORTATION TO CUT UP TO 1,000 WORKERS","COMPANY NEWS","Business","1996-03-08"
"14453","COMPANY BRIEFS",NA,"Business","1996-03-08"
"14460","Spot Checks Are Set For Pension Plans",NA,"Business","1996-03-08"
"14464","INTEL LOSES APPEAL OF CASE AGAINST CYRIX","COMPANY NEWS","Technology; Business","1996-03-08"
"14465","Securities Bill Emerges in House As G.O.P. Drops Some Demands",NA,"Business","1996-03-08"
"14470","Several New Reports Give A Mixed View of Economy",NA,"Business","1996-03-08"
"14474","Manor Care to Spin Off Choice Hotels Unit",NA,"Business","1996-03-08"
"14476","Stake in McDonald's May Be Buffett Boon",NA,"Business","1996-03-08"
"14478","NETSCAPE STOCK PLUMMETS IN BATTLE WITH MICROSOFT","COMPANY NEWS","Technology; Business","1996-03-08"
"14483","SEAFOOD SUPPLIER IS SOLD TO A UNIT OF CONAGRA","COMPANY NEWS","Business","1996-03-08"
"14484","Warwick Baker To Buy Back Stake","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1996-03-08"
"14487","Playboy Wins Restraining Order On Law Blocking Explicit Shows","THE MEDIA BUSINESS","Business","1996-03-08"
"14493","U.S. OFFICE PRODUCTS AGREES TO $136 MILLION IN DEALS","COMPANY NEWS","Business","1996-03-08"
"14497","A Correction: Most Overpaid Executives",NA,"Corrections; Business","1996-03-08"
"14505","Defunct Florida Bond Firm Settles Case Involving Campaign Aid",NA,"Business","1996-03-08"
"14514","Russian Shepherd of Mutual Funds","INTERNATIONAL BUSINESS","Business","1996-03-08"
"14515","30-Year Mortgages Dip",NA,"Business","1996-03-08"
"14518","Market Surges Near Close, With Dow Climbing 11.92",NA,"Business","1996-03-08"
"14519","YAHOO INTERNET SERVICE PLAS A PUBLIC STOCK OFFERING","COMPANY NEWS","Business","1996-03-08"
"14522","Executive Changes",NA,"Business","1996-03-08"
"14529","Opel Statement Is Due Today","INTERNATIONAL BUSINESS","Business","1996-03-08"
"14534","THE MEDIA BUSINESS: Advertising;Pep Boys hires Cliff Freeman to enliven its image and sales.",NA,"Business","1996-03-08"
"14535","How Big Is Big?","MERGER OF DRUG GIANTS","Business","1996-03-08"
"14545","Donna Karan Seen as Seeking 2d Chance at Stock Offering",NA,"Business","1996-03-09"
"14549","Price of Orange Juice Takes Off As Cold Snap Threatens Florida","FUTURES MARKETS","Business","1996-03-09"
"14552","Reed Elsevier Defers Sale of a Book Business","INTERNATIONAL BRIEFS","Business","1996-03-09"
"14556","Alitalia President Quits In Dispute on Costs","INTERNATIONAL BRIEFS","Business","1996-03-09"
"14558","Pulp Mills Turn Over a New Leaf;Some Companies See Green as Just Good Business",NA,"Business","1996-03-09"
"14566","Unexpected Strength in Jobs Unsettles Stocks and Bonds;705,000 New Jobs In February Cut Into Unemployment",NA,"Business","1996-03-09"
"14567","Memphis Bank Buying Biggest Tennessee S.& L.",NA,"Business","1996-03-09"
"14570","STERLING COMMERCE SHARES CLIMB IN FIRST TRADING DAY","COMPANY NEWS","Business","1996-03-09"
"14578","Surprise Job Report Ambushes Bond Investors",NA,"Business","1996-03-09"
"14590","Market Takes Steepest Drop Since '91",NA,"Business","1996-03-09"
"14600","CONSECO ANNOUNCES PLANS TO DOUBLE ITS DIVIDEND RATE","COMPANY NEWS","Business","1996-03-09"
"14603","Tax Ruling Favors Columbia/HCA",NA,"Business","1996-03-09"
"14605","TEKTRONIX STOCK SLIDES AFTER EARNINGS REPORT","COMPANY NEWS","Business","1996-03-09"
"14608","Unexpected Strength in Jobs Unsettles Stocks and Bonds;The Experts Stress A Wild Day Doesn't Always Set a Trend",NA,"Health; Business","1996-03-09"
"14613","Looking Past the Drop",NA,"Business","1996-03-09"
"14617","INTEK IN PACT TO BUY COMMUNICATIONS BUSINESSES","COMPANY NEWS","Business","1996-03-09"
"14621","TWO NEW FAMILIES OF WORK STATIONS ARE DISPLAYED","COMPANY NEWS","Technology; Business","1996-03-09"
"14624","Key Rates",NA,"Business","1996-03-09"
"14625","British Interest Rate Trimmed Again, to 6%","INTERNATIONAL BRIEFS","Business","1996-03-09"
"14632","Networks Put Cap on Advil-Tylenol War",NA,"Health; Business","1996-03-09"
"14648","BUSINESS DIGEST",NA,"Business","1996-03-09"
"14653","G.M. Files a Lawsuit Against VW and Some Executives",NA,"Business","1996-03-09"
"14655","Phone Auction Bidder Reports Aid From Big Cable Executive",NA,"Technology; Business","1996-03-09"
"14658","STORAGE TRUST REALTY IS ACQUIRING 25 FACILITIES","COMPANY NEWS","Business","1996-03-09"
"14661","HARCOURT GENERAL INCREASING STOCK BUYBACK PROGRAM","COMPANY NEWS","Business","1996-03-09"
"14667","Rules of Ownership Changing for Media",NA,"Business","1996-03-09"
"14674","TENNECO TO GET $815.7 MILLION FROM CASE STAKE","COMPANY NEWS","Business","1996-03-09"
"14676","Netscape Tie To Compuserve",NA,"Business","1996-03-09"
"14677","I.B.M. Contends With a Scandal In Argentina",NA,"Business","1996-03-09"
"14678","COMPANY BRIEFS",NA,"Business","1996-03-09"
"14683","ICL of Britain to Quit PC Business After Loss","INTERNATIONAL BRIEFS","Technology; Business","1996-03-09"
"14686","4 Oil Companies to Drill Well 7,625 Feet Under Gulf of Mexico",NA,"Business","1996-03-09"
"14690","Be Forewarned! This Fund May Be 'Loaded'","MINDING YOUR BUSINESS","Business","1996-03-10"
"14693","Another Side of the Desk",NA,"Business; Opinion","1996-03-10"
"14701","DIARY",NA,"Business","1996-03-10"
"14715","Getting a Grip on the Value Of a Glamorous New Act","AT THE GATE","Health; Business","1996-03-10"
"14731","Some Lessons From the 1930's","FUNDS WATCH","Business","1996-03-10"
"14759","True or False: The Japanese Have Exams for Everything","EARNING IT","Business","1996-03-10"
"14790","The Year Is 2010. Do You Know Where Your Bull Is?","INVESTING IT","Business","1996-03-10"
"14792","Israeli Stocks Hang On Despite Bomb Attacks","INVESTING IT","Business","1996-03-10"
"14819","Unaware, Over There",NA,"Business","1996-03-10"
"14864","After the Prince Turns Into a Frog",NA,"Business","1996-03-10"
"14871","Paying for a Mistake",NA,"Business; Opinion","1996-03-10"
"14875","Correction",NA,"Corrections; Business","1996-03-10"
"14888","INSIDE",NA,"Business","1996-03-10"
"14921","When Abuse Follows Women to Work","EARNING IT","Business","1996-03-10"
"14924","Another Side of the Desk",NA,"Business; Opinion","1996-03-10"
"15005","Is There a Matisse in Your Future? How to Invest in Aesthetics","INVESTING IT","Business","1996-03-10"
"15006","Love Among the Ruins",NA,"Business; Books","1996-03-10"
"15033","Anybody Want To Buy A Bond?","MARKET WATCH","Business","1996-03-10"
"15039","What's the Buzz? G.M.'s Electric Car Is Headed to Showrooms","SPENDING IT","Business","1996-03-10"
"15051","For Bonds, Notes From the Silver-Lining Crowd","MUTUAL FUNDSJASHAH","Business","1996-03-10"
"15068","Will Thieves Crack Your Automated Nest Egg?",NA,"Technology; Business","1996-03-10"
"15106","MARKET TIMING",NA,"Business","1996-03-10"
"15123","Equity Offerings Set for This Week",NA,"Business","1996-03-11"
"15133","Microsoft Issues Pink Slips To Most 3.5-Inch Floppies",NA,"Technology; Business","1996-03-11"
"15155","Taking In the Sites;Bull, Bear and Mouse on the Internet",NA,"Technology; Business","1996-03-11"
"15158","G.E. and Rolls Alliance Is Seen",NA,"Business","1996-03-11"
"15159","U.S. to Fight Magazine Ad Tax by Ottawa",NA,"Business","1996-03-11"
"15161","BUSINESS DIGEST",NA,"Business","1996-03-11"
"15163","Can the Web be a time capsule if no one is saving the information for posterity?","TECHNOLOGY: DIGITAL COMMERCE","Technology; Business","1996-03-11"
"15164","In increasing numbers, critics get an early start in their analysis of campaign  reporting.","MEDIA: PRESS","Business","1996-03-11"
"15172","Nothing Up Their Sleeves?;Masters of the High-Tech Demo Spin Their Magic",NA,"Technology; Business","1996-03-11"
"15173","Patents;Getting a grip on those teeny-weeny cups doctors love to give you to hold your urine sample.",NA,"Technology; Business","1996-03-11"
"15183","Donnelley Unit Offering",NA,"Business","1996-03-11"
"15196","Fleeting Fame Sells in Asia For a Lot More Than a Song",NA,"Business","1996-03-11"
"15198","3M Chases the Dream of Building a Better Disk",NA,"Technology; Business","1996-03-11"
"15200","Dividend Meetings",NA,"Business","1996-03-11"
"15202","Amoco Unit Shifts To Leo Burnett","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1996-03-11"
"15209","Wheaton Joins Lowe & Partners","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1996-03-11"
"15211","Philadelphia' Screenplay Suit To Reach Court",NA,"Movies; Business","1996-03-11"
"15214","With soap operas now on the Web, what's next? J. R. Ewing logging on to lead chat groups?","THE MEDIA BUSINESS: ADVERTISING","Business","1996-03-11"
"15216","Interests Collide in Communications Ventures",NA,"Technology; Business","1996-03-11"
"15222","Xerox Creating Company to Push Its New Flat-Panel Displays",NA,"Technology; Business","1996-03-11"
"15223","Job Cuts at G.E.",NA,"Business","1996-03-11"
"15224","Wide-Ranging Commissions Found at Brokerage Firms","THE MARKET'S STUMBLE: THE COST OF TRADING","Health; Business","1996-03-11"
"15228","Big Board Seat Is Sold",NA,"Business","1996-03-11"
"15231","Economic Calendar",NA,"Business","1996-03-11"
"15232","Clear Channel Adding Stations",NA,"Business","1996-03-11"
"15237","Treasury to Auction Only Bills This Week",NA,"Business","1996-03-11"
"15239","Bond Futures Push a Bit Lower in Chicago","THE MARKET'S STUMBLE","Business","1996-03-11"
"15245","Kmart to Test Its Own Label Credit Card",NA,"Business","1996-03-11"
"15250","Accounts","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1996-03-11"
"15255","Europe Will Contest U.S.-German Air Pact",NA,"Business","1996-03-11"
"15262","For Rather, Technology Has Drawbacks, Too",NA,"Business","1996-03-11"
"15270","Market Place;As the market rebounds, utilities just aren't bouncing.",NA,"Business","1996-03-12"
"15271","FUND AMERICAN TO BUY STAKE IN FOLKSAMERICA","COMPANY NEWS","Business","1996-03-12"
"15278","Fidelity Shifts Management At 26 of Its Mutual Funds",NA,"Health; Business","1996-03-12"
"15280","2 Global Pepsico Units Set For Snack Foods and Drinks",NA,"Business","1996-03-12"
"15281","G.E. Chief's Compensation for 1995",NA,"Business","1996-03-12"
"15284","German Output Rises","INTERNATIONAL BRIEFS","Business","1996-03-12"
"15288","COMPANY BRIEFS",NA,"Business","1996-03-12"
"15303","Bank Merger Clears Hurdle",NA,"Business","1996-03-12"
"15304","The Cuervo republic will have a constitution, but no 18th Amendment.","THE MEDIA BUSINESS: ADVERTISING","Business","1996-03-12"
"15305","Two Gold Producers to Merge In a $1.5 Billion Stock Swap",NA,"Business","1996-03-12"
"15309","007 Campaign Wins an Award","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Movies; Business","1996-03-12"
"15335","Grace to Sell Dearborn Unit in Move to Lift Shareholder Value",NA,"Business","1996-03-12"
"15337","Athena Wins U.S. Approval Of a New Drug",NA,"Health; Business","1996-03-12"
"15338","Current Account Trade By Japan Shows Deficit","INTERNATIONAL BRIEFS","Business","1996-03-12"
"15339","G.E. and Rolls Are Teaming Up to Work on New Engine",NA,"Business","1996-03-12"
"15345","Sharp and Alcatel Join on Phone Product","INTERNATIONAL BRIEFS","Technology; Business","1996-03-12"
"15347","Sales of New Homes Jumped in January",NA,"Business","1996-03-12"
"15348","IMMULOGIC-HOECHST PARTNERSHIP DISSOLVED","COMPANY NEWS","Business","1996-03-12"
"15351","America Online in Alliances With AT&T and Netscape",NA,"Technology; Business","1996-03-12"
"15365","Trying to Fit Saab Into the G.M. Family;Hope and Frustration From Sweden",NA,"Business","1996-03-12"
"15371","DOW LEAPS 110.55 AS STOCKS RECOUP MUCH OF SELLOFF",NA,"Front Page; Business","1996-03-12"
"15381","New Capital For Rodman",NA,"Business","1996-03-12"
"15387","Citizens Financial Picks Ingalls","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1996-03-12"
"15389","British Disclose Talks On Communications Tie","INTERNATIONAL BRIEFS","Business","1996-03-12"
"15396","ACME-CLEVELAND TAKES ANTI-TAKEOVER STEP","COMPANY NEWS","Business","1996-03-12"
"15402","Leo Burnett Gets Big Board Account","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1996-03-12"
"15405","Board Members, Too, Are Getting Investor Scrutiny",NA,"Business","1996-03-12"
"15406","BUSINESS DIGEST",NA,"Business","1996-03-12"
"15414","Polaroid to Sell Digital Camera",NA,"Business","1996-03-12"
"15419","NELLCOR BENNETT TO SWAP STOCK FOR INFRASONICS","COMPANY NEWS","Business","1996-03-12"
"15421","REVAMPING OF PC MODEM INVENTOR CLEARED","COMPANY NEWS","Business","1996-03-12"
"15422","MEDTRONIC TO BUY REMAINING SYNECTICS SHARES","COMPANY NEWS","Business","1996-03-12"
"15426","Fokker Plans to File Bankruptcy This Week","INTERNATIONAL BRIEFS","Business","1996-03-12"
"15427","CALDOR PLANS LAYOFFS, STORE CLOSINGS AND OPENINGS","COMPANY NEWS","Business","1996-03-12"
"15429","Bonds Regain About a Third From Selloff","CREDIT MARKETS","Business","1996-03-12"
"15433","Canadian Nickel Producer Turns Aside an Offer by Inco","INTERNATIONAL BUSINESS","Business","1996-03-12"
"15438","Heating Oil Prices Keep Rising As Cold Weather Persists in East","FUTURES MARKETS","Business","1996-03-12"
"15442","BRISTOL-MYERS BUYS ARGENTINE DRUG MAKER","COMPANY NEWS","Business","1996-03-12"
"15444","Diller Is Cleared to Take Control of Silver King",NA,"Business","1996-03-12"
"15445","Knight-Ridder Tries To Sell Cable Stake","THE MEDIA BUSINESS","Business","1996-03-12"
"15446","Key Rates",NA,"Business","1996-03-12"
"15447","Hong Kong Stocks Plunge 7.3%, Rattled by U.S. Bond Prices and China","INTERNATIONAL BUSINESS","Business","1996-03-12"
"15457","Microsoft and DirecTV Form an Alliance",NA,"Technology; Business","1996-03-12"
"15459","MAXXIM MEDICAL RAISES BID FOR STERILE CONCEPTS","COMPANY NEWS","Business","1996-03-12"
"15460","People","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1996-03-12"
"15461","Forstmann Builds Buyout War Chest",NA,"Business","1996-03-13"
"15463","Denver Airport's 2 Deals Clouded by Rising Rates",NA,"Business","1996-03-13"
"15464","Pulp Producer Cutting Output",NA,"Business","1996-03-13"
"15471","Bank Deal in Northwest",NA,"Business","1996-03-13"
"15473","Travelers Chief Gets 44% Raise",NA,"Business","1996-03-13"
"15474","ON FIRST DAY, SHARES OF FORTE SOFTWARE SOAR 82%","COMPANY NEWS","Business","1996-03-13"
"15476","Gasoline Price Jumps",NA,"Business","1996-03-13"
"15478","The N.C.A.A. basketball tourney has graduated to the ranks of major sports-marketing events.","THE MEDIA BUSINESS: ADVERTISING","Business","1996-03-13"
"15480","Microsoft Gives Demonstrations of Its New Technologies",NA,"Technology; Business","1996-03-13"
"15484","Honors","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1996-03-13"
"15485","Chemical Producers Weigh Ethylene Plant",NA,"Business","1996-03-13"
"15496","Stocks Drop in Japan",NA,"Business","1996-03-13"
"15506","Real Estate;Chicago wants to bring back the grease paint, and two deals are helping theater  restoration.",NA,"Business","1996-03-13"
"15507","Multinationals Raised '95 Investment in 3d World 13%","INTERNATIONAL BUSINESS","Business","1996-03-13"
"15509","Survival Odds 'Slim,' Fokker's Chairman Says","INTERNATIONAL BRIEFS","Business","1996-03-13"
"15510","German Trade Deficit Narrows 29% in Year","INTERNATIONAL BRIEFS","Business","1996-03-13"
"15518","Investcorp Planning to Sell Its Remaining Stake in Gucci","INTERNATIONAL BRIEFS","Business","1996-03-13"
"15519","Rich Are Getting Richer, but Not the Very Rich",NA,"Business","1996-03-13"
"15520","Business Travel;Donald Trump and the Pritzkers are giving the Grand Hyatt a face lift.",NA,"Business","1996-03-13"
"15523","COMPANY BRIEFS",NA,"Business","1996-03-13"
"15528","Key Semiconductor Index Falls for 2d Month",NA,"Technology; Business","1996-03-13"
"15539","COMPANY REPORTS: Market Place;Ann Taylor Stores shows that robust sales can hurt profit margins.",NA,"Business","1996-03-13"
"15544","Quaker Oats Wants to Shed 2 Frozen Food Lines",NA,"Business","1996-03-13"
"15549","SHARES OF XYLAN MORE THAN DOUBLE ON FIRST DAY","COMPANY NEWS","Business","1996-03-13"
"15554","TRACOR TO ACQUIRE WESTMARK'S ASSETS IN STOCK DEAL","COMPANY NEWS","Business","1996-03-13"
"15556","Bond Prices In Retreat Once Again","CREDIT MARKETS","Business","1996-03-13"
"15558","Key Rates",NA,"Business","1996-03-13"
"15566","After Enduring Sharp Skid, The Dow Ends Slightly Up",NA,"Business","1996-03-13"
"15571","Wheat Prices in Sharp Decline As Fungus Disrupts Export Sales","FUTURES MARKETS","Business","1996-03-13"
"15573","BUSINESS DIGEST",NA,"Business","1996-03-13"
"15584","AFTER $2.5 BILLION INVESTMENT, MGM IS PUT UP FOR SALE","COMPANY NEWS","Movies; Business","1996-03-13"
"15586","Plan to Block Censorship On Internet",NA,"Technology; Business","1996-03-13"
"15592","75% of G.M. Plants Are Idle As Strike Enters a 2d Week",NA,"Front Page; Business","1996-03-13"
"15601","The New Drug-Price Squeeze;H.M.O.'s Are Fighting Back in the Battle Over Costs",NA,"Health; Business","1996-03-13"
"15604","U.S. Petroleum Data",NA,"Business","1996-03-13"
"15605","One Company Seen Settling Tobbaco Suit",NA,"Business","1996-03-13"
"15606","AT&T Unit Offering Would Be the Biggest",NA,"Business","1996-03-13"
"15609","Cordiant Posts Loss for 1995","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1996-03-13"
"15610","Earnings Rise 16% At Prudential of Britain","INTERNATIONAL BRIEFS","Business","1996-03-13"
"15623","Bayer Net Up 20%","INTERNATIONAL BRIEFS","Business","1996-03-13"
"15631","America Online Gives Microsoft Favored Status On Internet",NA,"Technology; Business","1996-03-13"
"15635","Coca-Cola's Forecast Only Spurs Debate",NA,"Business","1996-03-13"
"15636","CONSECO TO BUY A COLORADO LIFE INSURER FOR STOCK","COMPANY NEWS","Business","1996-03-13"
"15638","Procter & Gamble Reassigns Clearasil","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1996-03-13"
"15645","Seeking to Fix Damaged Image, Apple Hires Burson-Marsteller",NA,"Technology; Business","1996-03-13"
"15649","THOMAS P. POLLOCK, VICE CHAIRMAN AT MCA, RESIGNS","COMPANY NEWS","Business","1996-03-13"
"15651","ALLIANCE FOR TWIN LABORATORIES AND LEONARD GREEN","COMPANY NEWS","Business","1996-03-13"
"15653","Alitalia Chief Discards Plan for Revamping","INTERNATIONAL BRIEFS","Business","1996-03-13"
"15655","CONSOLIDATION AND 1,000 LAYOFFS BY ALLEGHENY POWER","COMPANY NEWS","Business","1996-03-13"
"15657","HANSON UNIT AGREES TO A $1.59 BILLION SALE","COMPANY NEWS","Business","1996-03-13"
"15662","Fed's Survey Finds Growth Is Moderate",NA,"Business","1996-03-14"
"15665","Microsoft Wins Piracy Lawsuit",NA,"Technology; Business","1996-03-14"
"15669","ARCHER-DANIELS IN JOINT VENTURE WITH RHONE-POULENC","COMPANY NEWS","Business","1996-03-14"
"15671","Argentine Tax Chief Quits Amid Scandal",NA,"Business","1996-03-14"
"15685","Bond Prices Edge Lower; 6.68% Yield","CREDIT MARKETS","Business","1996-03-14"
"15687","Duke Power Sets Buyback",NA,"Business","1996-03-14"
"15689","Industry Split By Major Deal In Tobacco Suit","TOBACCO'S BROKEN RANKS: THE OVERVIEW","Front Page; Health; Business","1996-03-14"
"15704","A familiar approach as Calvin Klein says that he, too, makes khakis.","THE MEDIA BUSINESS: ADVERTISING","Business","1996-03-14"
"15706","Wrigley Campaign Captures Award","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1996-03-14"
"15710","MOST CAPITAL CITIES SHAREHOLDERS PICK DISNEY STOCK","COMPANY NEWS","Business","1996-03-14"
"15718","FINANCE BRIEFS",NA,"Business","1996-03-14"
"15723","GETTY PLANS TO SPIN OFF MARKETING OPERATIONS","COMPANY NEWS","Business","1996-03-14"
"15730","CONRAIL IN DISCUSSIONS ON SALE OF RAIL LINES","COMPANY NEWS","Business","1996-03-14"
"15733","BUSINESS DIGEST",NA,"Business","1996-03-14"
"15743","EATON BIDS FOR CAPCO AUTOMOTIVE AFTER TALKS STOP","COMPANY NEWS","Business","1996-03-14"
"15745","Is Pippin a Breakthrough or Outmoded on Arrival?",NA,"Technology; Business","1996-03-14"
"15746","The Scent of Legal Success May Only Increase Lawsuits","TOBACCO'S BROKEN LINE: THE LAWYERS","Business","1996-03-14"
"15749","Schroders Profit Flat","INTERNATIONAL BRIEFS","Business","1996-03-14"
"15752","Pension Insurance Fund Deficit Is at Its Lowest Level Since 1981",NA,"Business","1996-03-14"
"15753","A POISON PILL IS ADOPTED PRIOR TO A SPINOFF BY G.M.","COMPANY NEWS","Business","1996-03-14"
"15758","GPA Group in Move to Refinance Debt",NA,"Business","1996-03-14"
"15761","BUFFETT GETS PERMISSION TO INCREASE HOLDINGS","COMPANY NEWS","Business","1996-03-14"
"15766","Public-Relations Fee Income Rises","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1996-03-14"
"15776","Reed Elsevier's Profit Surged 19% Last Year","INTERNATIONAL BRIEFS","Business","1996-03-14"
"15779","Unilever to Shift Management Structure","INTERNATIONAL BRIEFS","Business","1996-03-14"
"15780","Phillips and Anadarko Drill New Well Beneath Gulf's Salt",NA,"Business","1996-03-14"
"15788","Anglo American to Buy 5.9% Stake in Lonrho","INTERNATIONAL BRIEFS","Business","1996-03-14"
"15794","Taiwan Will Add To Stabilization Fund","INTERNATIONAL BRIEFS","Business","1996-03-14"
"15800","Economic Scene;Planning could help in upheavals like the arms industry cutback.",NA,"Business","1996-03-14"
"15801","BUSINESS DIGEST",NA,"Business","1996-03-14"
"15802","A Dealer's Boldest Play May Reshape the Game","MARKET PLACE: TOBACCO'S BROKEN LINE","Business","1996-03-14"
"15804","Milken Inquiry By the S.E.C. Is Looking Into Hasbro Stake",NA,"Business","1996-03-14"
"15808","Swiss Bank Registers 30% Profit Increase","INTERNATIONAL BRIEFS","Business","1996-03-14"
"15810","New York City Builds A Better Watchdog;Agency May Be a Model for Business",NA,"Education; Business","1996-03-14"
"15815","British Jobless Rate","INTERNATIONAL BRIEFS","Business","1996-03-14"
"15822","Stocks Mostly Higher Despite Drop in Dow",NA,"Business","1996-03-14"
"15823","Philip Morris Chief Gets a Raise of 32%","TOBACCO'S BROKEN LINE","Business","1996-03-14"
"15826","Tobacco Industry Split Might Benefit Financier","TOBACCO'S BROKEN LINE: THE STRATEGIST","Business","1996-03-14"
"15829","Denver Airport Completes Bond Auction",NA,"Business","1996-03-14"
"15830","Hoesch-Krupp Has Big Earnings Jump","INTERNATIONAL BRIEFS","Business","1996-03-14"
"15832","SEARS APPROVES BUYBACK OF UP TO 10 MILLION SHARES","COMPANY NEWS","Business","1996-03-14"
"15833","A New Compuserve Service Plans to Appeal to Families",NA,"Technology; Business","1996-03-14"
"15838","CASINO DATA SHARES PLUMMET AFTER 6 EXECUTIVES LEAVE","COMPANY NEWS","Business","1996-03-14"
"15849","Prices for Gasoline Move Higher On Report of Falling Inventories","FUTURES MARKETS","Business","1996-03-14"
"15853","WOOLWORTH CORP. (Z,N)","COMPANY REPORTS","Business","1996-03-14"
"15854","COMPANY REPORTS",NA,"Business","1996-03-14"
"15855","Thomson Deal Is Under Antitrust Review",NA,"Business","1996-03-14"
"15856","Marriott Adding Rooms",NA,"Business","1996-03-14"
"15863","Medaphis Plans Purchase",NA,"Business","1996-03-14"
"15866","Key Rates",NA,"Business","1996-03-14"
"15867","FINANCE BRIEFS",NA,"Business","1996-03-14"
"15877","Little Change In Bond Prices","CREDIT MARKETS","Business","1996-03-15"
"15879","Miscellany","THE MEDIA BUSINESS: ADVERTISING -- ADDENDA","Business","1996-03-15"
"15888","Key Rates",NA,"Business","1996-03-15"
"15892","Homestake Bulgaria Deal",NA,"Business","1996-03-15"
"15908","Revenues at Oracle Rise 41%, But Profits Disappoint Analysts","COMPANY REPORTS","Business","1996-03-15"
"15910","Advertising;Selling the nonmusical Sondheim/Furth play is a tricky business.",NA,"Business","1996-03-15"
"15914","2 Pepsico Divisions Drop Out As Sponsors of Carvey Show","THE MEDIA BUSINESS","Business","1996-03-15"
"15918","Credit-Card Delinquencies Rise; Price Report Shows No Inflation",NA,"Business","1996-03-15"
"15920","BTR Says Profit Rises, And Plans Consolidation","INTERNATIONAL BRIEFS","Business","1996-03-15"
"15922","Market Place;Kmart's President Is Seen As a Force That May Save the Company",NA,"Business","1996-03-15"
"15925","Burger King in Japan",NA,"Business","1996-03-15"
"15938","FINANCE BRIEFS",NA,"Business","1996-03-15"
"15944","Buyback Announcement Lifts Monsanto",NA,"Business","1996-03-15"
"15945","New Editor in Chief At Reader's Digest","THE MEDIA BUSINESS","Business","1996-03-15"
"15947","Stocks Advance on Hopes For Rising Company Profits",NA,"Business","1996-03-15"
"15952","Plea Pact Held Near For Talk Show Host",NA,"Business","1996-03-15"
"15953","Ire and Votes: U.S. Vents Its Rage at Cuba In Trade Law","INTERNATIONAL BUSINESS","Business; Washington","1996-03-15"
"15960","RICKEL HOME CENTERS PLANS TO CLOSE 13 MORE STORES","COMPANY NEWS","Business","1996-03-15"
"15970","Executive Changes",NA,"Business","1996-03-15"
"15973","Fokker Says Asian Bids Are Not Forthcoming","INTERNATIONAL BRIEFS","Business","1996-03-15"
"15977","DIGICON DISCUSSING MERGER WITH A SMALLER COMPANY","COMPANY NEWS","Business","1996-03-15"
"15978","BUSINESS DIGEST",NA,"Business","1996-03-15"
"15996","BASF Plans to Buy A Japanese Drug Maker","INTERNATIONAL BRIEFS","Business","1996-03-15"
